date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-17,South East,136,160.6,836,195,233.2,1354,327,418.1,2346,396,487.3,2491,477,503.7,2685,536,540.5,2946,526,568.5,3129,544,521.5,3059,532,524.0,3015,500,472.7,2973,453,415.1,2744,380,357.4,2203,243,276.1,1432,145,182.7,848,140,144.7,698,101,158.7,533,99,209.2,524,95,371.6,591,88,597.4,594,2,,12,911,226.0,5220,5004,433.6,29793
2020-12-16,South East,141,153.5,799,212,226.4,1314,360,407.2,2285,422,465.6,2380,507,467.1,2490,575,487.8,2659,595,521.4,2870,495,481.4,2824,474,489.3,2815,520,443.3,2788,483,387.5,2562,382,328.9,2027,235,258.0,1338,148,168.0,780,132,129.0,622,87,144.7,486,87,196.9,493,77,362.1,576,87,565.2,562,3,,13,853,210.3,4857,5169,405.0,27826
2020-12-15,South East,135,143.3,746,252,213.3,1238,408,389.0,2183,432,425.3,2174,497,422.1,2250,541,429.7,2342,522,460.4,2534,528,447.0,2622,490,455.7,2622,488,398.4,2506,463,351.7,2325,390,299.0,1843,246,238.4,1236,135,151.0,701,110,116.3,561,88,132.5,445,82,182.1,456,113,352.1,560,115,540.0,537,1,,13,889,194.7,4496,5147,369.7,25398
2020-12-14,South East,131,133.5,695,224,189.7,1101,440,361.6,2029,429,380.3,1944,411,374.6,1997,472,377.4,2057,535,414.6,2282,509,407.1,2388,511,417.6,2403,524,359.8,2263,521,317.4,2098,369,267.5,1649,262,213.1,1105,139,139.2,646,107,104.1,502,84,116.4,391,79,169.3,424,108,320.6,510,132,484.7,482,5,,31,911,175.8,4060,5081,333.9,22937
2020-12-13,South East,98,124.3,647,154,176.2,1023,244,328.8,1845,270,343.1,1754,262,339.6,1810,294,332.6,1813,307,359.9,1981,313,367.5,2156,338,377.3,2171,319,318.3,2002,269,278.3,1840,233,244.8,1509,150,192.5,998,100,124.9,580,70,94.6,456,58,108.7,365,66,166.5,417,74,291.7,464,64,428.4,426,0,,35,582,160.4,3706,3101,299.6,20586
2020-12-12,South East,79,114.5,596,147,164.2,953,253,317.9,1784,246,326.3,1668,246,309.0,1647,223,303.1,1652,300,331.8,1826,302,345.2,2025,297,354.7,2041,282,293.8,1848,235,258.4,1708,189,227.3,1401,148,177.8,922,80,115.7,537,57,87.5,422,55,100.1,336,49,152.9,383,56,275.4,438,43,417.4,415,0,,36,488,149.5,3453,2799,279.2,19185
2020-12-11,South East,116,110.0,573,170,155.2,901,314,299.2,1679,296,305.4,1561,285,284.4,1516,305,288.2,1571,344,304.1,1674,368,323.0,1895,373,329.4,1895,340,274.9,1729,320,242.8,1605,260,215.9,1331,148,163.9,850,101,109.6,509,82,83.8,404,60,95.3,320,62,144.9,363,68,260.3,414,65,409.3,407,1,,36,586,141.4,3267,3492,261.5,17966
2020-12-10,South East,99,99.1,516,155,147.6,857,266,280.7,1575,285,283.1,1447,282,255.3,1361,249,264.6,1442,267,275.6,1517,309,294.2,1726,332,295.5,1700,315,252.0,1585,271,220.5,1458,204,197.5,1217,149,154.3,800,77,99.5,462,64,77.3,373,54,90.8,305,68,137.4,344,80,240.2,382,56,385.2,383,3,,37,548,132.0,3049,3037,239.3,16438
2020-12-09,South East,88,91.0,474,136,141.6,822,258,269.3,1511,216,256.9,1313,267,229.8,1225,258,254.1,1385,259,259.4,1428,293,272.4,1598,281,274.3,1578,238,232.9,1465,246,202.9,1341,198,185.8,1145,133,144.1,747,69,93.7,435,71,73.4,354,46,85.8,288,50,125.4,314,61,221.9,353,62,379.1,377,3,,36,492,124.2,2868,2741,223.0,15321
2020-12-08,South East,84,82.8,431,115,135.2,785,254,256.4,1439,202,246.7,1261,244,210.7,1123,256,236.3,1288,270,239.8,1320,294,256.6,1505,271,266.3,1532,245,225.1,1416,236,190.6,1260,196,178.0,1097,115,136.0,705,80,90.9,422,51,70.5,340,34,81.9,275,50,118.2,296,63,218.8,348,60,356.0,354,19,,40,453,118.6,2740,2686,211.0,14497
2020-12-07,South East,83,79.5,414,146,133.0,772,256,241.1,1353,239,242.8,1241,224,191.4,1020,228,219.4,1196,234,221.8,1221,277,238.1,1397,279,252.0,1450,263,215.1,1353,263,180.9,1196,229,167.4,1032,155,131.9,684,73,84.9,394,61,74.2,358,58,83.7,281,72,120.2,301,62,208.7,332,76,359.0,357,9,,26,557,117.2,2707,2730,199.0,13671
2020-12-06,South East,47,73.9,385,84,125.6,729,183,233.1,1308,184,228.7,1169,99,177.1,944,133,212.1,1156,152,214.6,1181,182,227.2,1333,208,237.9,1369,165,207.7,1306,137,169.7,1122,125,153.3,945,74,121.7,631,57,81.6,379,36,71.3,344,29,80.4,270,32,109.8,275,48,199.9,318,53,322.8,321,1,,17,329,109.9,2538,1700,188.7,12964
2020-12-05,South East,56,72.2,376,95,121.6,706,148,220.4,1237,139,213.8,1093,115,178.0,949,142,207.0,1128,148,207.3,1141,172,217.4,1275,151,228.0,1312,163,199.9,1257,132,167.3,1106,119,148.1,913,76,118.4,614,52,75.0,348,39,69.5,335,39,76.5,257,29,109.4,274,32,190.5,303,35,292.7,291,0,,21,302,104.9,2422,1580,182.1,12514
2020-12-04,South East,59,67.6,352,126,114.9,667,210,213.3,1197,182,207.4,1060,130,175.6,936,176,203.8,1111,187,205.1,1129,199,208.3,1222,178,221.3,1273,196,191.8,1206,173,164.0,1084,146,144.4,890,98,117.1,607,54,72.2,335,51,67.2,324,45,72.7,244,43,107.8,270,36,188.6,300,41,284.6,283,2,,22,368,102.3,2363,1964,176.8,12149
2020-12-03,South East,57,65.9,343,120,106.3,617,202,201.6,1131,151,201.5,1030,146,174.3,929,192,195.6,1066,178,202.2,1113,181,203.4,1193,210,221.8,1276,195,185.9,1169,154,163.2,1079,132,145.9,899,96,114.0,591,50,75.0,348,45,67.4,325,37,71.2,239,38,106.6,267,51,186.7,297,50,305.7,304,2,,20,367,102.7,2371,1920,172.7,11865
2020-12-02,South East,45,64.3,335,99,97.0,563,186,187.3,1051,164,201.1,1028,165,169.6,904,161,182.2,993,151,198.4,1092,200,198.3,1163,235,208.0,1197,189,179.0,1126,165,160.5,1061,150,143.6,885,91,112.4,583,56,71.9,334,57,66.2,319,33,70.0,235,32,106.6,267,56,169.1,269,39,279.6,278,7,,22,364,98.9,2285,1917,166.2,11420
2020-12-01,South East,67,64.9,338,102,94.9,551,168,179.8,1009,182,201.1,1028,141,163.0,869,164,181.1,987,171,200.4,1103,186,195.4,1146,189,199.5,1148,182,170.9,1075,172,157.3,1040,131,141.5,872,94,112.6,584,52,71.5,332,69,64.1,309,40,71.8,241,55,110.2,276,47,167.2,266,63,278.6,277,5,,18,420,98.9,2285,1860,162.8,11184
2020-11-30,South East,54,59.9,312,103,91.5,531,211,173.8,975,167,197.0,1007,148,158.7,846,188,174.7,952,194,199.3,1097,213,192.3,1128,198,195.0,1122,216,171.9,1081,189,155.5,1028,142,138.6,854,102,111.8,580,58,70.9,329,47,60.1,290,47,72.4,243,46,101.4,254,48,168.5,268,40,244.4,243,0,,17,388,95.6,2207,2023,159.4,10950
2020-11-29,South East,38,58.6,305,61,91.5,531,112,167.3,939,108,203.1,1038,104,157.4,839,105,170.8,931,112,194.4,1070,124,189.6,1112,151,196.7,1132,116,169.5,1066,121,156.3,1033,93,143.1,882,57,113.4,588,26,71.1,330,27,62.8,303,16,67.9,228,31,105.0,263,33,163.5,260,23,260.5,259,5,,18,213,96.6,2231,1250,158.6,10896
2020-11-28,South East,32,58.6,305,56,88.9,516,108,167.5,940,106,201.9,1032,102,154.4,823,125,167.0,910,136,192.2,1058,119,186.0,1091,112,193.3,1112,112,170.1,1070,110,154.9,1024,96,138.6,854,69,111.8,580,39,71.7,333,28,62.4,301,26,69.1,232,25,100.2,251,29,152.8,243,27,258.5,257,1,,23,243,95.1,2197,1215,156.6,10758
2020-11-27,South East,50,59.3,309,76,88.5,514,144,167.2,938,152,202.9,1037,123,154.6,824,131,166.4,907,171,187.0,1029,170,183.3,1075,181,193.1,1111,159,173.6,1092,168,159.4,1054,155,139.2,858,82,110.5,573,67,69.8,324,52,66.2,319,40,70.9,238,40,101.4,254,33,148.4,236,62,251.4,250,0,,25,376,95.0,2194,1680,156.8,10773
2020-11-26,South East,49,58.8,306,66,85.4,496,122,167.3,939,149,204.0,1043,121,155.5,829,119,168.4,918,157,179.1,986,151,180.4,1058,131,188.4,1084,152,172.7,1086,136,154.7,1023,118,132.7,818,88,110.1,571,36,68.1,316,39,64.7,312,33,71.8,241,38,102.6,257,23,155.3,247,24,236.3,235,4,,33,281,94.3,2179,1475,154.6,10619
2020-11-25,South East,48,58.8,306,87,83.5,485,144,172.2,966,164,202.7,1036,130,156.5,834,155,170.8,931,162,176.2,970,183,179.8,1055,186,193.4,1113,138,172.5,1085,144,154.4,1021,137,136.1,839,92,109.0,565,54,70.9,329,47,68.8,332,39,72.4,243,41,103.4,259,53,167.2,266,38,242.4,241,3,,57,364,96.8,2235,1681,155.7,10698
2020-11-24,South East,41,58.6,305,82,79.6,462,134,176.6,991,161,208.7,1067,118,164.7,878,129,174.7,952,165,176.2,970,168,181.0,1062,163,190.3,1095,188,177.8,1118,160,157.5,1041,113,138.1,851,90,111.3,577,49,73.5,341,50,70.3,339,42,74.1,249,33,105.4,264,49,160.9,256,29,255.4,254,4,,70,342,98.7,2280,1626,158.1,10862
2020-11-23,South East,47,56.8,296,103,75.8,440,175,182.5,1024,198,213.8,1093,141,170.0,906,167,183.1,998,167,177.1,975,197,180.4,1058,208,193.6,1114,201,178.4,1122,194,161.1,1065,170,148.6,916,110,117.2,608,59,74.7,347,60,72.8,351,32,72.7,244,55,113.8,285,40,158.4,252,56,278.6,277,1,,84,412,102.3,2364,1969,161.4,11091
2020-11-22,South East,38,61.7,321,46,70.6,410,113,185.5,1041,102,222.0,1135,88,185.2,987,84,193.0,1052,100,187.0,1029,103,185.0,1085,131,194.3,1118,120,187.0,1176,112,173.5,1147,65,158.7,978,49,127.1,659,29,81.4,378,25,79.2,382,20,79.5,267,19,110.2,276,16,162.8,259,21,268.5,267,10,,101,179,107.7,2488,1112,168.6,11580
2020-11-21,South East,36,61.5,320,54,71.0,412,106,183.0,1027,111,230.1,1176,103,193.8,1033,122,203.5,1109,107,190.8,1050,103,188.0,1103,111,196.0,1128,134,191.8,1206,140,174.1,1151,100,170.8,1053,62,134.0,695,30,87.7,407,46,81.7,394,32,85.5,287,28,113.8,285,22,174.2,277,20,262.5,261,3,,91,240,112.8,2606,1230,172.6,11859
2020-11-20,South East,47,61.8,322,58,70.5,409,145,182.7,1025,158,240.2,1228,128,205.4,1095,142,207.9,1133,128,196.6,1082,153,193.0,1132,154,203.3,1170,153,194.6,1224,137,176.1,1164,115,177.3,1093,80,137.7,714,59,92.4,429,45,80.5,388,43,84.9,285,43,113.4,284,44,174.2,277,47,254.4,253,8,,91,361,113.9,2630,1526,177.1,12168
2020-11-19,South East,49,64.1,334,55,72.7,422,149,182.1,1022,142,252.2,1289,126,229.1,1221,132,223.3,1217,141,212.0,1167,148,200.8,1178,160,212.6,1223,151,207.5,1305,134,188.0,1243,139,191.1,1178,82,147.7,766,49,98.7,458,59,87.1,420,35,86.7,291,40,116.2,291,42,167.2,266,30,263.5,262,28,,85,337,119.2,2754,1554,187.5,12884
2020-11-18,South East,47,65.1,339,64,75.8,440,169,177.5,996,195,266.4,1362,174,256.8,1369,176,245.1,1336,162,227.3,1251,190,211.6,1241,168,220.6,1269,171,210.4,1323,164,197.1,1303,149,198.9,1226,104,154.7,802,66,104.7,486,54,89.4,431,45,90.5,304,46,119.8,300,43,164.7,262,51,266.5,265,16,,60,409,123.4,2850,1845,196.7,13515
2020-11-17,South East,32,64.5,336,60,76.8,446,167,170.5,957,187,265.1,1355,146,278.6,1485,175,257.0,1401,170,234.7,1292,164,216.5,1270,182,225.4,1297,192,215.8,1357,184,206.0,1362,178,206.1,1270,121,163.7,849,55,110.7,514,62,94.6,456,37,96.5,324,54,117.4,294,45,162.8,259,52,255.4,254,18,,45,426,127.7,2950,1855,201.9,13873
2020-11-16,South East,72,71.3,371,73,76.1,442,192,160.2,899,240,264.1,1350,222,303.2,1616,221,271.2,1478,221,240.0,1321,224,221.6,1300,212,224.7,1293,255,216.1,1359,276,211.9,1401,232,209.5,1291,161,163.5,848,90,116.5,541,91,98.1,473,55,102.7,345,46,116.2,291,47,164.7,262,46,232.3,231,18,,29,536,129.5,2991,2458,206.0,14150
2020-11-15,South East,37,69.1,360,48,73.7,428,99,147.7,829,143,262.3,1341,134,320.0,1706,141,278.7,1519,121,243.3,1339,121,225.4,1322,141,227.9,1311,150,208.6,1312,116,206.9,1368,140,207.7,1280,85,160.8,834,58,120.4,559,37,98.7,476,40,106.3,357,28,117.4,294,34,155.9,248,15,234.3,233,0,,14,297,129.9,3001,1391,205.7,14129
2020-11-14,South East,38,70.5,367,51,72.9,423,104,140.6,789,163,262.3,1341,165,339.7,1811,146,282.9,1542,139,249.6,1374,132,231.2,1356,153,229.1,1318,152,209.9,1320,153,214.6,1419,140,210.6,1298,81,162.0,840,52,120.2,558,40,102.4,494,30,104.2,350,27,120.6,302,22,150.3,239,12,239.3,238,3,,16,264,130.8,3021,1539,209.2,14374
2020-11-13,South East,59,71.4,372,71,69.4,403,142,132.4,743,219,256.9,1313,254,346.3,1846,226,285.3,1555,213,246.5,1357,199,229.5,1346,207,228.7,1316,234,208.6,1312,216,214.6,1419,200,208.8,1287,132,161.4,837,88,119.3,554,77,101.0,487,49,103.6,348,50,121.4,304,33,154.7,246,56,245.4,244,2,,15,485,130.7,3020,2242,207.9,14284
2020-11-12,South East,54,67.2,350,73,63.2,367,123,118.0,662,215,246.7,1261,274,339.6,1810,251,275.4,1501,225,238.0,1310,211,220.9,1296,206,216.2,1244,169,193.5,1217,194,206.2,1363,187,196.3,1210,118,158.5,822,77,114.8,533,70,95.0,458,48,102.1,343,49,113.8,285,38,147.1,234,33,216.2,215,3,,15,433,125.1,2890,2185,198.0,13606
2020-11-11,South East,44,64.1,334,70,56.0,325,130,106.7,599,188,234.2,1197,290,327.7,1747,241,260.3,1419,203,231.3,1273,219,209.9,1231,196,203.0,1168,205,193.5,1217,223,202.7,1340,193,188.9,1164,151,155.0,804,94,113.3,526,79,87.3,421,65,98.3,330,40,102.6,257,40,138.3,220,40,210.2,209,1,,15,509,119.8,2767,2203,189.6,13029
2020-11-10,South East,67,62.6,326,56,50.5,293,109,95.7,537,182,230.6,1179,277,314.2,1675,252,250.4,1365,199,229.1,1261,194,194.5,1141,178,192.6,1108,194,185.6,1167,223,190.3,1258,199,179.9,1109,120,143.7,745,82,106.0,492,79,79.6,384,58,89.9,302,51,99.0,248,48,132.0,210,29,208.2,207,2,,15,467,112.0,2588,2132,181.0,12434
2020-11-09,South East,61,57.6,300,59,48.8,283,122,89.6,503,231,225.9,1155,312,297.7,1587,262,236.9,1291,239,221.7,1220,246,185.8,1090,230,187.7,1080,208,178.9,1125,243,179.4,1186,221,171.5,1057,147,141.0,731,108,103.2,479,94,75.5,364,67,83.7,281,49,87.8,220,33,124.5,198,48,223.3,222,3,,14,546,108.0,2495,2437,173.1,11891
2020-11-08,South East,44,54.2,282,43,46.7,271,59,81.4,457,143,218.1,1115,239,280.3,1494,164,231.2,1260,156,214.7,1182,155,179.8,1055,148,182.0,1047,158,180.3,1134,167,174.6,1154,158,163.9,1010,91,138.5,718,57,96.3,447,55,72.8,351,33,83.1,279,36,85.9,215,25,128.3,204,20,220.2,219,2,,28,317,105.3,2433,1636,167.2,11489
2020-11-07,South East,43,49.0,255,31,41.2,239,58,77.5,435,135,207.7,1062,200,252.9,1348,159,215.2,1173,122,199.1,1096,122,166.9,979,151,175.4,1009,144,170.0,1069,153,161.7,1069,129,148.9,918,78,130.4,676,48,90.3,419,33,67.2,324,28,81.0,272,29,77.9,195,29,124.5,198,18,213.2,212,2,,30,263,99.4,2296,1449,155.5,10682
2020-11-06,South East,37,45.7,238,35,39.3,228,61,76.8,431,167,203.3,1039,218,237.5,1266,172,201.6,1099,166,197.7,1088,149,165.2,969,135,167.7,965,139,162.3,1021,160,150.1,992,123,141.0,869,117,128.8,668,67,88.3,410,48,68.2,329,44,77.1,259,31,75.1,188,21,113.8,181,27,205.2,204,2,,31,355,96.9,2239,1564,149.0,10236
2020-11-05,South East,38,44.7,233,31,38.9,226,60,77.9,437,151,195.8,1001,211,235.3,1254,169,198.1,1080,188,194.0,1068,146,161.4,947,130,166.0,955,169,161.5,1016,171,145.5,962,141,143.1,882,100,122.3,634,70,85.9,399,33,65.9,318,35,71.5,240,21,71.5,179,24,117.6,187,27,193.1,192,3,,36,310,93.0,2149,1608,147.0,10097
2020-11-04,South East,36,42.6,222,38,38.2,222,68,78.8,442,170,192.7,985,218,232.2,1238,187,197.0,1074,191,182.0,1002,129,161.8,949,136,165.8,954,155,157.9,993,141,139.6,923,138,138.6,854,92,121.3,629,60,83.4,387,42,68.4,330,37,71.5,240,31,72.3,181,30,114.4,182,38,185.0,184,1,,41,330,92.3,2133,1608,144.1,9899
2020-11-03,South East,41,42.3,220,46,37.2,216,75,79.1,444,158,187.4,958,189,229.4,1223,178,190.4,1038,158,172.4,949,143,163.0,956,150,165.8,954,152,151.0,950,151,137.0,906,147,136.1,839,106,118.4,614,69,80.1,372,59,65.7,317,37,65.5,220,23,68.7,172,36,104.4,166,44,165.9,165,1,,42,374,87.7,2026,1589,141.1,9695
2020-11-02,South East,43,42.3,220,47,33.8,196,76,77.9,437,191,186.0,951,219,236.9,1263,231,181.4,989,201,170.4,938,211,160.4,941,197,163.7,942,217,147.6,928,211,134.2,887,174,130.4,804,134,114.2,592,76,75.4,350,81,62.0,299,65,61.3,206,44,67.1,168,39,93.7,149,45,136.8,136,17,,62,484,82.3,1900,2035,139.1,9558
2020-11-01,South East,17,43.0,224,11,29.6,172,37,74.1,416,90,183.1,936,93,236.2,1259,77,170.1,927,70,161.7,890,79,148.5,871,110,155.6,895,93,137.7,866,82,123.6,817,66,122.3,754,49,107.4,557,29,68.7,319,28,55.0,265,26,49.1,165,16,57.5,144,19,86.8,138,13,121.7,121,4,,58,180,74.0,1709,829,132.2,9085
2020-10-31,South East,26,44.4,231,20,30.3,176,54,73.4,412,112,184.7,944,118,243.1,1296,85,175.4,956,114,163.7,901,112,145.8,855,107,148.3,853,96,133.2,838,76,123.3,815,80,121.2,747,70,107.4,557,39,66.8,310,38,53.7,259,15,45.6,153,22,56.7,142,12,82.4,131,10,117.7,117,3,,64,206,72.3,1669,1003,132.3,9088
2020-10-30,South East,32,42.4,221,33,30.8,179,67,70.9,398,129,188.4,963,206,242.0,1290,153,179.1,976,146,160.2,882,127,141.3,829,125,141.8,816,134,131.3,826,130,124.9,826,136,118.6,731,83,101.6,527,56,64.4,299,37,49.8,240,25,45.3,152,22,53.9,135,27,86.8,138,15,126.7,126,7,,88,265,70.0,1617,1425,131.4,9025
2020-10-29,South East,27,41.1,214,27,27.9,162,65,68.6,385,135,191.9,981,195,235.6,1256,163,172.1,938,122,156.8,863,148,137.4,806,129,137.3,790,146,126.6,796,132,119.4,789,113,112.9,696,95,100.5,521,58,62.9,292,45,50.0,241,35,49.7,167,23,52.3,131,19,78.6,125,19,121.7,121,8,,105,294,69.2,1598,1410,127.8,8781
2020-10-28,South East,34,40.7,212,32,27.0,157,70,65.9,370,143,205.8,1052,203,230.4,1228,151,163.5,891,138,153.0,842,136,128.0,751,136,130.4,750,112,122.3,769,124,121.5,803,123,109.7,676,77,92.4,479,45,59.9,278,29,48.1,232,17,46.2,155,22,48.3,121,14,76.7,122,19,113.6,113,2,,117,223,64.9,1500,1404,125.4,8618
2020-10-27,South East,41,40.5,211,26,27.7,161,68,64.5,362,151,217.7,1113,229,230.9,1231,129,162.9,888,147,151.2,832,128,126.8,744,138,126.0,725,130,122.0,767,132,121.0,800,112,105.8,652,84,92.6,480,47,61.6,286,41,50.8,245,23,50.6,170,19,42.3,106,19,79.8,127,15,106.6,106,21,,127,248,65.8,1520,1452,125.4,8613
2020-10-26,South East,47,37.3,194,23,30.3,176,55,63.1,354,176,228.9,1170,215,227.4,1212,169,164.9,899,153,147.2,810,141,125.8,738,150,121.0,696,155,117.2,737,141,120.4,796,124,103.2,636,99,87.2,452,45,61.8,287,47,48.3,233,24,51.5,173,20,41.1,103,28,81.7,130,30,110.6,110,13,,123,293,64.4,1488,1562,124.3,8541
2020-10-25,South East,24,32.5,169,15,30.5,177,33,61.8,347,98,234.0,1196,130,217.1,1157,106,154.1,840,81,138.4,762,63,119.8,703,68,114.0,656,65,108.3,681,80,114.5,757,59,100.3,618,49,79.8,414,20,60.1,279,22,45.8,221,14,50.0,168,14,38.3,96,12,77.3,123,9,94.5,94,10,,118,140,60.4,1395,832,119.1,8181
2020-10-24,South East,16,32.8,171,23,30.0,174,40,60.1,337,131,234.5,1199,112,209.4,1116,105,145.7,794,95,137.4,756,86,119.0,698,70,112.1,645,84,107.5,676,87,109.8,726,64,97.0,598,40,75.6,392,28,60.5,281,19,43.3,209,14,49.1,165,15,34.3,86,19,81.7,130,19,94.5,94,27,,116,154,58.8,1357,940,116.5,8006
2020-10-23,South East,25,33.0,172,16,28.8,167,54,57.4,322,147,228.1,1166,172,206.7,1102,115,136.9,746,127,129.7,714,104,114.6,672,99,111.1,639,104,103.7,652,93,105.3,696,101,94.3,581,77,75.8,393,49,58.6,272,38,43.1,208,40,50.6,170,18,34.3,86,14,77.3,123,10,86.5,86,24,,96,246,57.9,1338,1181,112.4,7725
