date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsRollingRate00_05,cumAdmissions00_05,cumAdmissionsRollingRate06_17,cumAdmissions06_17,cumAdmissionsRollingRate18_64,cumAdmissions18_64,cumAdmissionsRollingRate65_84,cumAdmissions65_84,cumAdmissionsRollingRate85+,cumAdmissions85+
2020-11-17,Midlands,358,24.4,3335,280,19.4,142,12.4,192,160.2,10169,839.6,14840,2882.6,7575
2020-11-18,Midlands,381,23.9,3395,281,19.4,142,12.6,195,162.3,10305,848.8,15003,2912.6,7654
2020-11-19,Midlands,352,23.7,3425,288,19.6,144,12.7,197,164.1,10417,857.5,15157,2943.8,7736
2020-11-20,Midlands,325,23.3,3329,290,19.8,145,13.1,203,165.4,10502,866.6,15318,2971.2,7808
2020-11-21,Midlands,275,22.6,3320,288,20.2,148,13.4,207,166.8,10589,873.6,15441,2993.3,7866
2020-11-22,Midlands,305,22.4,3401,303,21.1,155,13.6,211,168.3,10682,880.5,15564,3023.0,7944
2020-11-23,Midlands,372,22.2,3414,312,21.3,156,13.8,214,170.7,10836,889.0,15714,3047.3,8008
2020-11-24,Midlands,333,22.0,3406,313,21.4,157,14.1,218,172.4,10942,897.0,15855,3078.2,8089
2020-11-25,Midlands,349,21.7,3378,313,21.7,159,14.3,221,174.0,11043,905.9,16012,3110.9,8175
2020-11-26,Midlands,270,20.9,3245,306,22.1,162,14.3,221,175.0,11112,912.8,16135,3139.4,8250
2020-11-27,Midlands,232,20.0,3203,304,22.1,162,14.5,225,176.1,11179,918.9,16242,3160.0,8304
2020-11-28,Midlands,253,19.8,3079,291,22.5,165,14.7,227,177.4,11259,925.2,16354,3181.3,8360
2020-11-29,Midlands,277,19.6,3120,286,22.8,167,14.8,229,178.7,11347,931.7,16469,3207.9,8430
2020-11-30,Midlands,284,18.7,3130,277,22.9,168,15.0,232,180.1,11434,939.0,16598,3232.3,8494
2020-12-01,Midlands,323,18.7,3084,274,23.2,170,15.1,233,181.7,11535,947.1,16740,3261.6,8571
2020-12-02,Midlands,328,18.5,3054,262,23.2,170,15.5,240,183.2,11633,955.7,16892,3288.6,8642
2020-12-03,Midlands,344,19.1,2843,244,23.3,171,15.7,243,184.9,11736,964.0,17040,3322.5,8731
2020-12-04,Midlands,356,20.3,2967,258,23.6,173,15.8,245,186.6,11846,971.2,17166,3355.2,8817
2020-12-05,Midlands,262,20.4,3021,245,23.9,175,16.0,247,188.1,11943,977.4,17276,3372.3,8862
2020-12-06,Midlands,323,20.8,3087,259,24.0,176,16.4,253,189.6,12034,985.4,17418,3403.9,8945
2020-12-07,Midlands,303,21.0,3109,262,24.1,177,16.7,258,190.9,12119,992.7,17546,3435.9,9029
2020-12-08,Midlands,360,21.4,3128,272,24.1,177,17.1,265,192.6,12227,1002.0,17711,3466.3,9109
2020-12-09,Midlands,319,21.3,3103,270,24.1,177,17.4,269,193.9,12309,1010.9,17868,3495.2,9185
2020-12-10,Midlands,376,21.6,3135,275,24.3,178,17.7,273,195.7,12421,1020.1,18031,3531.8,9281
2020-12-11,Midlands,324,21.3,3107,279,24.7,181,17.9,277,197.0,12505,1028.2,18175,3565.6,9370
2020-12-12,Midlands,357,22.2,3076,261,25.4,186,18.2,281,198.4,12594,1037.2,18333,3604.1,9471
2020-12-13,Midlands,304,22.0,3276,278,25.8,189,18.4,285,199.7,12677,1044.6,18464,3635.7,9554
2020-12-14,Midlands,329,22.2,3286,257,26.2,192,18.6,288,201.2,12772,1052.5,18604,3669.1,9642
2020-12-15,Midlands,368,22.3,3097,251,27.0,198,18.7,289,202.9,12883,1062.5,18780,3697.3,9716
2020-12-16,Midlands,385,22.9,3191,254,27.4,201,19.0,294,204.5,12984,1073.4,18973,3728.9,9799
2020-12-17,Midlands,369,22.9,3292,257,27.8,204,19.1,296,206.2,13090,1082.8,19140,3763.5,9890
2020-12-18,Midlands,287,22.5,3289,246,28.0,205,19.3,298,207.7,13186,1089.6,19259,3789.8,9959
2020-12-19,Midlands,270,21.7,3293,254,28.4,208,19.3,299,209.2,13280,1096.2,19376,3810.7,10014
2020-12-20,Midlands,364,22.3,3203,243,28.9,212,19.4,300,211.1,13403,1104.0,19514,3848.0,10112
2020-12-21,Midlands,398,22.9,3389,257,29.0,213,19.7,304,213.1,13528,1114.1,19693,3881.9,10201
2020-12-22,Midlands,364,22.9,3447,252,29.3,215,19.7,305,215.1,13653,1122.9,19849,3912.3,10281
2020-12-23,Midlands,314,22.2,3405,260,29.7,218,19.8,307,216.7,13759,1130.7,19987,3937.0,10346
2020-12-24,Midlands,294,21.5,3368,264,29.9,219,19.9,308,218.5,13869,1137.9,20113,3958.4,10402
2020-12-25,Midlands,281,21.4,3228,271,30.0,220,20.0,310,220.1,13973,1144.0,20222,3983.1,10467
2020-12-26,Midlands,429,22.9,3233,284,31.0,227,20.2,313,222.0,14092,1154.2,20402,4028.8,10587
2020-12-27,Midlands,401,23.3,3329,279,31.4,230,20.4,316,224.3,14242,1163.1,20559,4062.2,10675
2020-12-28,Midlands,506,24.3,3515,278,31.9,234,20.7,320,227.0,14413,1175.4,20777,4103.7,10784
2020-12-29,Midlands,562,26.1,3694,285,32.2,236,21.1,326,230.3,14618,1188.6,21010,4147.9,10900
2020-12-30,Midlands,487,27.8,3876,306,32.6,239,21.1,327,233.2,14802,1199.3,21199,4189.7,11010
2020-12-31,Midlands,435,29.1,3944,305,32.9,241,21.3,330,235.3,14939,1210.2,21391,4228.2,11111
2021-01-01,Midlands,469,30.9,3808,312,32.9,241,21.5,332,237.9,15102,1221.0,21582,4271.2,11224
2021-01-02,Midlands,546,32.0,3959,324,33.0,242,21.8,337,240.7,15279,1234.5,21820,4318.7,11349
2021-01-03,Midlands,543,33.3,4065,359,33.3,244,22.0,341,244.0,15491,1247.2,22045,4356.8,11449
2021-01-04,Midlands,608,34.2,4499,367,34.1,250,22.3,345,247.5,15714,1261.6,22300,4402.4,11569
2021-01-05,Midlands,655,35.1,4553,377,35.2,258,22.6,350,251.2,15944,1277.5,22581,4452.3,11700
2021-01-06,Midlands,660,36.7,4629,399,35.6,261,22.7,351,255.0,16188,1292.4,22845,4508.6,11848
2021-01-07,Midlands,727,39.5,4521,383,36.0,264,23.0,355,258.8,16431,1310.4,23163,4569.1,12007
2021-01-08,Midlands,666,41.3,4934,439,37.1,272,23.1,357,262.4,16658,1326.9,23455,4621.3,12144
2021-01-09,Midlands,638,42.2,5136,453,37.4,274,23.1,358,265.9,16883,1342.8,23735,4670.7,12274
2021-01-10,Midlands,660,43.3,5294,466,37.4,274,23.4,362,269.6,17117,1358.1,24005,4728.6,12426
2021-01-11,Midlands,824,45.3,5524,477,37.9,278,23.7,367,274.6,17430,1377.2,24344,4790.6,12589
2021-01-12,Midlands,862,47.3,5630,504,38.6,283,24.1,372,279.5,17744,1398.1,24712,4855.3,12759
2021-01-13,Midlands,738,48.0,5741,521,39.1,287,24.2,375,284.0,18031,1416.3,25035,4901.3,12880
2021-01-14,Midlands,729,48.0,5799,532,39.5,290,24.6,381,288.6,18320,1433.1,25332,4952.3,13014
2021-01-15,Midlands,671,48.1,5890,570,40.2,295,24.8,383,292.4,18560,1449.8,25626,5001.8,13144
2021-01-16,Midlands,753,49.1,5955,599,40.9,300,25.3,391,296.3,18810,1468.0,25948,5065.7,13312
2021-01-17,Midlands,738,49.9,6077,595,41.6,305,25.3,392,300.4,19071,1485.2,26252,5129.3,13479
2021-01-18,Midlands,824,49.9,6278,598,42.1,309,25.8,399,305.1,19367,1504.9,26601,5193.2,13647
2021-01-19,Midlands,835,49.6,6325,602,43.2,317,26.3,407,309.9,19674,1523.9,26937,5260.2,13823
2021-01-20,Midlands,777,50.0,6350,615,43.9,322,26.8,414,314.5,19963,1541.4,27246,5323.7,13990
2021-01-21,Midlands,659,49.3,6380,627,44.3,325,27.0,417,318.6,20224,1556.8,27517,5369.8,14111
2021-01-22,Midlands,592,48.6,6341,650,45.4,333,27.2,420,322.5,20473,1569.4,27741,5410.9,14219
2021-01-23,Midlands,540,46.6,6245,671,45.8,336,27.5,425,325.8,20685,1581.6,27957,5450.4,14323
2021-01-24,Midlands,549,44.8,6338,655,46.2,339,27.5,426,329.5,20917,1594.0,28175,5486.6,14418
2021-01-25,Midlands,537,42.1,6330,664,47.3,347,27.9,431,332.9,21131,1606.1,28389,5523.1,14514
2021-01-26,Midlands,595,39.9,6165,672,47.9,351,28.1,435,336.4,21358,1619.4,28625,5570.3,14638
2021-01-27,Midlands,574,38.0,5940,673,48.0,352,28.4,439,340.1,21588,1632.0,28847,5614.8,14755
2021-01-28,Midlands,592,37.3,5810,658,48.5,356,28.6,442,343.8,21826,1645.0,29076,5659.7,14873
2021-01-29,Midlands,468,36.2,5664,654,49.2,361,28.7,444,347.0,22026,1655.1,29256,5690.6,14954
2021-01-30,Midlands,486,35.7,5590,664,49.5,363,28.9,447,349.4,22184,1666.9,29464,5734.3,15069
2021-01-31,Midlands,484,35.1,5586,638,49.6,364,29.2,452,352.1,22353,1679.1,29680,5769.7,15162
2021-02-01,Midlands,485,34.6,5503,647,50.3,369,29.6,458,354.9,22531,1689.8,29869,5810.4,15269
2021-02-02,Midlands,509,33.8,5383,622,51.3,376,29.9,463,357.5,22697,1702.1,30086,5853.8,15383
2021-02-03,Midlands,414,32.3,5186,634,51.7,379,30.1,466,360.0,22852,1711.7,30255,5885.8,15467
2021-02-04,Midlands,412,30.6,4986,629,52.0,381,30.3,469,362.6,23017,1720.4,30409,5919.3,15555
2021-02-05,Midlands,374,29.7,4769,622,52.6,386,30.3,469,364.9,23163,1728.1,30545,5952.4,15642
2021-02-06,Midlands,382,28.7,4477,608,52.8,387,30.5,472,367.0,23296,1736.7,30697,5987.8,15735
2021-02-07,Midlands,346,27.4,4529,602,53.5,392,30.6,474,369.0,23425,1743.3,30814,6023.2,15828
2021-02-08,Midlands,398,26.6,4550,583,53.6,393,30.8,476,371.5,23583,1752.4,30975,6052.1,15904
2021-02-09,Midlands,329,24.9,4430,579,54.3,398,30.9,478,373.4,23707,1760.0,31110,6076.0,15967
2021-02-10,Midlands,319,24.0,4258,557,54.7,401,31.0,479,375.4,23829,1768.1,31252,6095.5,16018
2021-02-11,Midlands,329,23.2,4021,530,55.2,405,31.2,482,377.5,23965,1774.7,31369,6121.7,16087
2021-02-12,Midlands,278,22.3,3840,525,55.8,409,31.3,484,379.1,24068,1781.4,31487,6141.1,16138
2021-02-13,Midlands,274,21.3,3608,495,55.9,410,31.4,485,380.9,24180,1787.3,31592,6162.0,16193
2021-02-14,Midlands,322,21.1,3612,498,56.2,412,31.4,486,383.0,24312,1794.0,31711,6187.9,16261
2021-02-15,Midlands,325,20.4,3534,489,57.0,418,31.4,486,384.8,24427,1802.2,31856,6210.4,16320
2021-02-16,Midlands,317,20.3,3466,468,57.4,421,31.6,489,386.7,24548,1809.4,31983,6234.4,16383
2021-02-17,Midlands,298,20.1,3325,455,57.8,424,31.9,494,388.8,24684,1815.6,32092,6251.5,16428
2021-02-18,Midlands,267,19.5,3280,442,58.1,426,32.2,498,390.5,24789,1822.0,32205,6267.8,16471
2021-02-19,Midlands,270,19.4,3190,439,58.4,428,32.4,501,392.2,24896,1828.1,32313,6286.9,16521
2021-02-20,Midlands,229,19.0,3080,421,58.8,431,32.5,502,393.6,24985,1833.1,32401,6305.1,16569
2021-02-21,Midlands,228,18.1,3036,415,59.0,433,32.5,503,395.1,25079,1838.4,32495,6319.2,16606
2021-02-22,Midlands,246,17.4,3080,421,59.2,434,32.5,503,396.8,25191,1843.4,32584,6336.0,16650
2021-02-23,Midlands,248,16.8,3003,413,59.9,439,32.6,504,398.6,25305,1848.3,32670,6351.9,16692
2021-02-24,Midlands,219,16.0,2875,387,60.3,442,32.7,505,400.1,25397,1852.8,32750,6368.3,16735
2021-02-25,Midlands,210,15.5,2776,376,60.5,444,32.7,506,401.5,25486,1857.1,32825,6384.7,16778
2021-02-26,Midlands,172,14.6,2648,362,61.2,449,32.8,507,402.5,25553,1861.0,32894,6396.1,16808
2021-02-27,Midlands,147,13.8,2518,356,61.4,450,32.8,508,403.4,25611,1864.1,32949,6408.3,16840
2021-02-28,Midlands,126,12.8,2483,358,61.5,451,33.0,511,404.2,25657,1867.2,33004,6416.2,16861
2021-03-01,Midlands,163,12.1,2458,349,61.5,451,33.2,513,405.3,25728,1870.8,33068,6426.1,16887
2021-03-02,Midlands,150,11.1,2304,328,61.6,452,33.4,516,406.2,25789,1874.3,33130,6434.9,16910
2021-03-03,Midlands,168,10.7,2181,312,61.9,454,33.4,517,407.4,25860,1877.8,33191,6447.5,16943
2021-03-04,Midlands,129,9.9,2043,295,62.0,455,33.5,518,408.2,25915,1880.3,33236,6457.7,16970
2021-03-05,Midlands,104,9.3,1928,291,62.0,455,33.5,518,409.0,25967,1882.2,33269,6465.0,16989
2021-03-06,Midlands,107,8.9,1803,282,62.3,457,33.5,518,409.8,26017,1884.0,33302,6473.3,17011
2021-03-07,Midlands,96,8.6,1766,277,62.5,458,33.5,518,410.6,26065,1885.9,33335,6478.7,17025
2021-03-08,Midlands,112,8.1,1736,266,62.9,461,33.6,520,411.4,26120,1887.9,33371,6484.7,17041
2021-03-09,Midlands,101,7.7,1653,257,63.1,463,33.6,520,412.2,26167,1889.6,33401,6493.1,17063
2021-03-10,Midlands,113,7.1,1565,251,63.4,465,33.7,521,412.9,26211,1892.0,33442,6502.6,17088
2021-03-11,Midlands,105,6.9,1483,242,63.7,467,33.7,521,413.7,26261,1894.0,33478,6509.1,17105
2021-03-12,Midlands,93,6.8,1401,229,63.8,468,33.8,522,414.4,26306,1895.5,33505,6516.3,17124
2021-03-13,Midlands,87,6.6,1356,221,63.8,468,33.8,522,414.9,26342,1897.8,33545,6520.5,17135
2021-03-14,Midlands,74,6.4,1324,210,63.8,468,33.9,525,415.5,26376,1899.1,33568,6525.8,17149
2021-03-15,Midlands,116,6.5,1303,207,64.1,470,34.0,526,416.3,26425,1901.7,33614,6532.7,17167
2021-03-16,Midlands,72,6.2,1249,196,64.1,470,34.0,526,416.8,26458,1902.8,33634,6539.9,17186
2021-03-17,Midlands,65,5.7,1204,186,64.1,470,34.0,526,417.3,26490,1904.0,33654,6544.9,17199
2021-03-18,Midlands,84,5.5,1100,176,64.1,470,34.0,526,417.8,26522,1906.2,33693,6549.8,17212
2021-03-19,Midlands,76,5.4,1052,169,64.4,472,34.0,526,418.4,26560,1907.5,33716,6554.8,17225
2021-03-20,Midlands,56,5.1,969,155,64.5,473,34.1,527,418.8,26585,1908.5,33735,6558.6,17235
2021-03-21,Midlands,63,5.0,965,154,65.0,477,34.1,527,419.3,26617,1909.4,33750,6563.1,17247
2021-03-22,Midlands,60,4.5,948,148,65.3,479,34.2,529,419.8,26650,1910.3,33766,6565.8,17254
2021-03-23,Midlands,61,4.4,896,138,65.6,481,34.3,531,420.4,26686,1911.0,33779,6568.8,17262
2021-03-24,Midlands,61,4.3,826,131,65.9,483,34.4,532,420.9,26720,1911.8,33793,6572.6,17272
2021-03-25,Midlands,77,4.3,773,126,66.0,484,34.4,532,421.5,26758,1913.2,33818,6577.6,17285
2021-03-26,Midlands,51,4.0,765,126,66.1,485,34.5,533,421.8,26779,1914.5,33840,6579.9,17291
2021-03-27,Midlands,54,4.0,736,124,66.1,485,34.5,534,422.3,26807,1915.6,33860,6581.8,17296
2021-03-28,Midlands,50,3.9,712,123,66.3,486,34.6,535,422.6,26828,1916.7,33879,6584.8,17304
2021-03-29,Midlands,44,3.7,709,120,66.3,486,34.7,536,422.9,26848,1917.7,33897,6586.7,17309
2021-03-30,Midlands,52,3.6,669,117,66.5,488,34.8,538,423.3,26872,1918.7,33914,6589.4,17316
2021-03-31,Midlands,51,3.6,631,111,66.8,490,34.9,540,423.7,26895,1919.5,33929,6592.8,17325
2021-04-01,Midlands,34,3.2,606,104,67.0,491,34.9,540,423.8,26907,1920.5,33946,6594.3,17329
2021-04-02,Midlands,43,3.1,563,96,67.1,492,34.9,540,424.1,26925,1921.0,33955,6600.0,17344
2021-04-03,Midlands,40,2.9,536,88,67.1,492,34.9,540,424.4,26944,1921.8,33970,6602.3,17350
2021-04-04,Midlands,34,2.8,525,85,67.1,492,35.0,541,424.7,26962,1922.4,33980,6604.2,17355
2021-04-05,Midlands,44,2.8,530,82,67.4,494,35.0,541,425.1,26986,1923.0,33990,6607.3,17363
2021-04-06,Midlands,45,2.7,529,81,67.4,494,35.1,543,425.5,27011,1923.6,34001,6609.9,17370
2021-04-07,Midlands,40,2.6,502,79,67.4,494,35.1,543,425.8,27030,1924.4,34015,6612.6,17377
2021-04-08,Midlands,32,2.6,491,80,67.4,494,35.2,544,426.1,27053,1924.7,34020,6613.7,17380
2021-04-09,Midlands,37,2.6,464,74,67.4,494,35.2,544,426.5,27073,1925.3,34032,6615.6,17385
2021-04-10,Midlands,30,2.5,440,74,67.4,494,35.2,544,426.7,27085,1926.0,34044,6617.9,17391
2021-04-11,Midlands,30,2.4,433,73,67.4,494,35.2,544,426.9,27103,1926.3,34049,6620.6,17398
2021-04-12,Midlands,26,2.3,431,72,67.4,494,35.2,545,427.1,27115,1926.9,34059,6621.7,17401
2021-04-13,Midlands,29,2.1,400,69,67.4,494,35.2,545,427.4,27131,1927.3,34067,6623.6,17406
2021-04-14,Midlands,24,2.0,364,64,67.5,495,35.2,545,427.5,27142,1927.7,34074,6625.5,17411
2021-04-15,Midlands,30,1.9,353,63,67.5,495,35.2,545,427.8,27160,1928.2,34083,6626.7,17414
2021-04-16,Midlands,31,1.9,339,62,67.5,495,35.2,545,428.1,27178,1928.6,34090,6629.0,17420
2021-04-17,Midlands,34,1.9,332,68,67.5,495,35.2,545,428.4,27198,1929.1,34099,6630.9,17425
2021-04-18,Midlands,26,1.9,323,61,67.5,495,35.2,545,428.7,27215,1929.5,34105,6632.0,17428
2021-04-19,Midlands,29,1.9,326,61,67.5,495,35.2,545,428.9,27229,1930.3,34119,6632.4,17429
2021-04-20,Midlands,13,1.8,300,50,67.5,495,35.2,545,429.0,27237,1930.5,34123,6632.8,17430
2021-04-21,Midlands,19,1.7,301,51,67.6,496,35.2,545,429.2,27247,1930.8,34129,6633.5,17432
2021-04-22,Midlands,26,1.7,275,47,67.6,496,35.2,545,429.5,27264,1931.0,34133,6635.4,17437
2021-04-23,Midlands,23,1.6,259,43,67.6,496,35.3,546,429.7,27276,1931.4,34140,6636.6,17440
2021-04-24,Midlands,23,1.5,252,43,67.6,496,35.3,546,429.9,27289,1931.8,34147,6637.7,17443
2021-04-25,Midlands,26,1.5,241,40,67.8,497,35.3,546,430.0,27299,1932.4,34157,6639.6,17448
2021-04-26,Midlands,34,1.5,252,42,67.8,497,35.3,546,430.2,27313,1933.2,34171,6641.9,17454
2021-04-27,Midlands,25,1.7,237,34,67.8,497,35.3,546,430.4,27326,1933.7,34179,6643.4,17458
2021-04-28,Midlands,21,1.7,241,31,67.8,497,35.3,546,430.6,27337,1933.9,34184,6645.3,17463
2021-04-29,Midlands,15,1.6,232,30,67.8,497,35.3,546,430.8,27346,1934.2,34189,6645.7,17464
2021-04-30,Midlands,20,1.5,218,30,67.9,498,35.4,547,430.9,27357,1934.4,34193,6646.9,17467
2021-05-01,Midlands,22,1.5,189,29,67.9,498,35.4,548,431.1,27368,1934.8,34199,6648.4,17471
2021-05-02,Midlands,16,1.4,213,29,68.1,499,35.4,548,431.2,27374,1935.1,34205,6649.5,17474
2021-05-03,Midlands,23,1.3,215,27,68.3,501,35.5,549,431.3,27383,1935.7,34215,6649.9,17475
2021-05-04,Midlands,19,1.3,214,25,68.5,502,35.6,550,431.5,27395,1935.9,34219,6650.3,17476
2021-05-05,Midlands,22,1.3,201,28,68.6,503,35.6,551,431.7,27408,1936.3,34225,6650.7,17477
2021-05-06,Midlands,17,1.3,195,28,68.6,503,35.6,551,431.8,27415,1936.7,34233,6651.4,17479
2021-05-07,Midlands,16,1.3,186,27,68.6,503,35.6,551,432.0,27423,1937.0,34238,6652.6,17482
2021-05-08,Midlands,17,1.2,179,24,68.6,503,35.6,551,432.1,27431,1937.4,34246,6652.9,17483
2021-05-09,Midlands,16,1.2,183,23,68.7,504,35.6,551,432.2,27437,1937.8,34253,6653.7,17485
2021-05-10,Midlands,16,1.2,187,21,68.7,504,35.8,553,432.4,27447,1938.0,34255,6654.5,17487
2021-05-11,Midlands,12,1.1,185,21,68.7,504,35.8,553,432.4,27453,1938.1,34258,6655.6,17490
2021-05-12,Midlands,13,1.0,182,22,68.7,504,35.8,553,432.5,27459,1938.2,34259,6657.9,17496
2021-05-13,Midlands,15,1.0,157,21,68.7,504,35.8,553,432.7,27467,1938.3,34262,6659.4,17500
2021-05-14,Midlands,15,1.0,155,18,68.7,504,35.8,554,432.8,27475,1938.6,34266,6660.2,17502
2021-05-15,Midlands,16,1.0,146,18,68.7,504,35.9,555,432.9,27483,1938.9,34271,6660.9,17504
2021-05-16,Midlands,12,0.9,145,16,68.7,504,35.9,555,433.1,27493,1939.0,34273,6660.9,17504
2021-05-17,Midlands,21,1.0,144,16,68.7,504,35.9,556,433.3,27510,1939.0,34274,6661.7,17506
2021-05-18,Midlands,28,1.1,134,17,68.7,504,36.0,557,433.6,27528,1939.3,34279,6663.2,17510
2021-05-19,Midlands,17,1.2,143,15,68.7,504,36.1,558,433.8,27536,1939.5,34283,6664.7,17514
2021-05-20,Midlands,25,1.3,137,15,68.7,504,36.1,559,434.0,27551,1939.9,34289,6665.9,17517
2021-05-21,Midlands,22,1.3,144,14,68.9,505,36.2,560,434.2,27564,1940.1,34293,6667.0,17520
2021-05-22,Midlands,17,1.3,141,15,68.9,505,36.3,562,434.3,27573,1940.3,34297,6667.8,17522
2021-05-23,Midlands,18,1.4,151,16,68.9,505,36.4,563,434.5,27582,1940.6,34302,6668.9,17525
2021-05-24,Midlands,14,1.3,154,15,68.9,505,36.4,563,434.6,27591,1940.7,34304,6670.1,17528
2021-05-25,Midlands,19,1.2,134,14,68.9,505,36.4,563,434.8,27604,1941.0,34308,6670.8,17530
2021-05-26,Midlands,20,1.3,135,14,69.0,506,36.4,563,435.0,27618,1941.1,34311,6671.6,17532
2021-05-27,Midlands,14,1.2,141,14,69.0,506,36.4,563,435.2,27628,1941.2,34313,6672.3,17534
2021-05-28,Midlands,16,1.1,138,10,69.1,507,36.4,563,435.4,27640,1941.4,34316,6672.3,17534
2021-05-29,Midlands,15,1.1,126,11,69.3,508,36.4,563,435.5,27646,1941.7,34322,6673.1,17536
2021-05-30,Midlands,12,1.0,131,12,69.4,509,36.4,563,435.6,27651,1942.0,34327,6673.5,17537
2021-05-31,Midlands,19,1.1,133,13,69.4,509,36.4,563,435.7,27661,1942.4,34333,6674.6,17540
2021-06-01,Midlands,18,1.1,139,18,69.6,510,36.5,565,435.9,27671,1942.5,34335,6675.8,17543
2021-06-02,Midlands,19,1.1,138,15,69.7,511,36.6,566,436.0,27681,1942.8,34341,6676.2,17544
2021-06-03,Midlands,15,1.1,125,16,69.8,512,36.6,566,436.2,27689,1943.0,34345,6676.9,17546
2021-06-04,Midlands,11,1.0,135,15,69.8,512,36.6,566,436.3,27695,1943.3,34349,6677.3,17547
2021-06-05,Midlands,12,1.0,124,14,70.0,513,36.6,566,436.4,27705,1943.3,34349,6677.7,17548
2021-06-06,Midlands,13,1.0,119,15,70.0,513,36.6,566,436.5,27711,1943.4,34351,6679.6,17553
2021-06-07,Midlands,24,1.1,116,11,70.2,515,36.8,569,436.7,27725,1943.6,34354,6680.3,17555
2021-06-08,Midlands,40,1.3,123,15,70.9,520,36.9,571,437.0,27745,1944.1,34363,6681.9,17559
2021-06-09,Midlands,24,1.3,124,17,71.1,521,36.9,571,437.2,27756,1944.4,34369,6684.1,17565
2021-06-10,Midlands,27,1.4,133,20,71.1,521,36.9,571,437.6,27780,1944.6,34372,6684.1,17565
2021-06-11,Midlands,21,1.5,136,19,71.1,521,36.9,571,437.8,27795,1944.8,34376,6684.9,17567
2021-06-12,Midlands,22,1.6,138,21,71.1,521,37.0,572,438.0,27805,1945.2,34383,6686.4,17571
2021-06-13,Midlands,28,1.7,145,26,71.1,521,37.0,573,438.3,27827,1945.4,34386,6687.2,17573
2021-06-14,Midlands,31,1.8,150,23,71.2,522,37.1,574,438.6,27842,1945.9,34396,6688.7,17577
2021-06-15,Midlands,28,1.7,141,24,71.6,525,37.2,575,438.8,27858,1946.2,34401,6689.9,17580
2021-06-16,Midlands,35,1.8,144,22,71.6,525,37.2,576,439.3,27886,1946.4,34404,6691.0,17583
2021-06-17,Midlands,30,1.8,157,21,71.9,527,37.3,577,439.6,27905,1946.7,34409,6692.1,17586
2021-06-18,Midlands,29,1.9,166,24,71.9,527,37.3,577,439.9,27927,1946.9,34414,6692.9,17588
2021-06-19,Midlands,34,2.0,166,26,71.9,527,37.5,580,440.3,27950,1947.3,34420,6693.7,17590
2021-06-20,Midlands,25,2.0,156,30,72.3,530,37.6,582,440.5,27965,1947.6,34425,6693.7,17590
2021-06-21,Midlands,29,2.0,205,33,72.4,531,37.6,582,440.8,27986,1948.0,34432,6693.7,17590
2021-06-22,Midlands,27,2.0,194,38,72.7,533,37.7,583,441.1,28004,1948.2,34436,6694.4,17592
2021-06-23,Midlands,38,2.0,192,40,72.7,533,37.7,583,441.6,28033,1948.6,34444,6694.8,17593
2021-06-24,Midlands,41,2.1,184,40,73.4,538,37.7,583,441.9,28055,1949.0,34451,6697.5,17600
2021-06-25,Midlands,44,2.2,189,40,73.5,539,37.8,584,442.4,28086,1949.5,34459,6698.6,17603
2021-06-26,Midlands,35,2.2,199,38,73.9,542,37.9,586,442.8,28111,1949.8,34464,6698.6,17603
2021-06-27,Midlands,36,2.3,219,41,74.2,544,37.9,586,443.2,28136,1950.1,34469,6700.1,17607
2021-06-28,Midlands,44,2.5,229,45,74.3,545,38.0,588,443.6,28164,1950.6,34479,6701.3,17610
2021-06-29,Midlands,41,2.6,220,42,74.9,549,38.1,590,444.0,28184,1951.4,34492,6702.0,17612
2021-06-30,Midlands,59,2.8,226,39,75.3,552,38.3,593,444.6,28223,1952.1,34505,6702.4,17613
2021-07-01,Midlands,72,3.1,229,41,75.7,555,38.6,597,445.3,28266,1953.0,34521,6704.7,17619
2021-07-02,Midlands,73,3.4,254,45,76.0,557,39.2,607,445.8,28300,1953.8,34536,6709.3,17631
2021-07-03,Midlands,50,3.5,273,44,76.2,559,39.6,612,446.3,28330,1954.4,34546,6710.4,17634
2021-07-04,Midlands,81,3.9,304,50,76.6,562,39.8,615,447.0,28378,1955.5,34566,6713.1,17641
2021-07-05,Midlands,81,4.3,319,55,77.1,565,39.9,617,447.8,28426,1956.6,34585,6716.5,17650
2021-07-06,Midlands,99,4.8,334,58,77.5,568,40.2,621,448.8,28491,1957.9,34607,6718.4,17655
2021-07-07,Midlands,82,5.0,375,64,77.6,569,40.3,623,449.8,28554,1958.5,34619,6719.9,17659
2021-07-08,Midlands,80,5.1,389,70,77.7,570,40.7,629,450.5,28598,1959.6,34638,6723.7,17669
2021-07-09,Midlands,78,5.2,419,69,78.1,573,40.8,631,451.3,28649,1960.2,34649,6727.9,17680
2021-07-10,Midlands,82,5.5,441,70,78.6,576,41.0,634,452.2,28708,1960.9,34660,6730.2,17686
2021-07-11,Midlands,97,5.6,456,73,79.8,585,41.3,638,453.1,28763,1962.1,34682,6732.9,17693
2021-07-12,Midlands,122,6.0,499,76,80.1,587,41.5,642,454.4,28845,1963.5,34706,6736.7,17703
2021-07-13,Midlands,135,6.3,525,84,80.6,591,41.8,647,455.6,28924,1965.5,34742,6740.8,17714
2021-07-14,Midlands,114,6.6,601,90,80.9,593,42.1,651,456.8,28996,1967.0,34769,6744.3,17723
