date,areaName,newDeaths28DaysByDeathDateAgeDemographics
2020-10-24,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 4}, {'age': '65_69', 'deaths': 1, 'rollingRate': 2.0, 'rollingSum': 6}, {'age': '70_74', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 6}, {'age': '75_79', 'deaths': 2, 'rollingRate': 7.4, 'rollingSum': 16}, {'age': '80_84', 'deaths': 1, 'rollingRate': 7.7, 'rollingSum': 12}, {'age': '85_89', 'deaths': 0, 'rollingRate': 22.5, 'rollingSum': 21}, {'age': '90+', 'deaths': 5, 'rollingRate': 50.7, 'rollingSum': 27}, {'age': '60+', 'deaths': 10, 'rollingRate': 6.4, 'rollingSum': 92}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 11}]"
2020-10-23,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 4}, {'age': '65_69', 'deaths': 4, 'rollingRate': 2.4, 'rollingSum': 7}, {'age': '70_74', 'deaths': 2, 'rollingRate': 2.4, 'rollingSum': 7}, {'age': '75_79', 'deaths': 4, 'rollingRate': 7.0, 'rollingSum': 15}, {'age': '80_84', 'deaths': 4, 'rollingRate': 8.3, 'rollingSum': 13}, {'age': '85_89', 'deaths': 4, 'rollingRate': 26.8, 'rollingSum': 25}, {'age': '90+', 'deaths': 5, 'rollingRate': 45.0, 'rollingSum': 24}, {'age': '60+', 'deaths': 23, 'rollingRate': 6.7, 'rollingSum': 95}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 11}]"
2020-10-22,West Midlands,"[{'age': '00_04', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 1.0, 'rollingSum': 4}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.6, 'rollingSum': 5}, {'age': '65_69', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 3}, {'age': '70_74', 'deaths': 0, 'rollingRate': 2.1, 'rollingSum': 6}, {'age': '75_79', 'deaths': 1, 'rollingRate': 6.5, 'rollingSum': 14}, {'age': '80_84', 'deaths': 2, 'rollingRate': 7.0, 'rollingSum': 11}, {'age': '85_89', 'deaths': 8, 'rollingRate': 24.7, 'rollingSum': 23}, {'age': '90+', 'deaths': 6, 'rollingRate': 41.3, 'rollingSum': 22}, {'age': '60+', 'deaths': 17, 'rollingRate': 5.9, 'rollingSum': 84}, {'age': '00_59', 'deaths': 6, 'rollingRate': 0.30000000000000004, 'rollingSum': 12}]"
2020-10-21,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 1, 'rollingRate': 1.0, 'rollingSum': 4}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.6, 'rollingSum': 5}, {'age': '65_69', 'deaths': 1, 'rollingRate': 1.0, 'rollingSum': 3}, {'age': '70_74', 'deaths': 1, 'rollingRate': 3.1, 'rollingSum': 9}, {'age': '75_79', 'deaths': 4, 'rollingRate': 6.5, 'rollingSum': 14}, {'age': '80_84', 'deaths': 1, 'rollingRate': 8.3, 'rollingSum': 13}, {'age': '85_89', 'deaths': 1, 'rollingRate': 18.2, 'rollingSum': 17}, {'age': '90+', 'deaths': 3, 'rollingRate': 31.9, 'rollingSum': 17}, {'age': '60+', 'deaths': 11, 'rollingRate': 5.5, 'rollingSum': 78}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 7}]"
2020-10-20,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.8, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.6, 'rollingSum': 5}, {'age': '65_69', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '70_74', 'deaths': 0, 'rollingRate': 3.4, 'rollingSum': 10}, {'age': '75_79', 'deaths': 2, 'rollingRate': 5.1, 'rollingSum': 11}, {'age': '80_84', 'deaths': 2, 'rollingRate': 8.3, 'rollingSum': 13}, {'age': '85_89', 'deaths': 7, 'rollingRate': 19.3, 'rollingSum': 18}, {'age': '90+', 'deaths': 4, 'rollingRate': 28.1, 'rollingSum': 15}, {'age': '60+', 'deaths': 16, 'rollingRate': 5.2, 'rollingSum': 74}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 8}]"
2020-10-19,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 0, 'rollingRate': 1.1, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 1.6, 'rollingSum': 5}, {'age': '65_69', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 3}, {'age': '70_74', 'deaths': 2, 'rollingRate': 3.4, 'rollingSum': 10}, {'age': '75_79', 'deaths': 2, 'rollingRate': 4.2, 'rollingSum': 9}, {'age': '80_84', 'deaths': 1, 'rollingRate': 8.9, 'rollingSum': 14}, {'age': '85_89', 'deaths': 1, 'rollingRate': 11.8, 'rollingSum': 11}, {'age': '90+', 'deaths': 3, 'rollingRate': 24.4, 'rollingSum': 13}, {'age': '60+', 'deaths': 11, 'rollingRate': 4.6, 'rollingSum': 65}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 8}]"
2020-10-18,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 3}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.1, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 4}, {'age': '65_69', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 4}, {'age': '70_74', 'deaths': 0, 'rollingRate': 2.7, 'rollingSum': 8}, {'age': '75_79', 'deaths': 1, 'rollingRate': 3.7, 'rollingSum': 8}, {'age': '80_84', 'deaths': 1, 'rollingRate': 8.3, 'rollingSum': 13}, {'age': '85_89', 'deaths': 0, 'rollingRate': 11.8, 'rollingSum': 11}, {'age': '90+', 'deaths': 1, 'rollingRate': 20.6, 'rollingSum': 11}, {'age': '60+', 'deaths': 4, 'rollingRate': 4.1, 'rollingSum': 59}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.2, 'rollingSum': 8}]"
2020-10-17,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.8, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '65_69', 'deaths': 2, 'rollingRate': 2.7, 'rollingSum': 8}, {'age': '70_74', 'deaths': 2, 'rollingRate': 3.1, 'rollingSum': 9}, {'age': '75_79', 'deaths': 1, 'rollingRate': 3.7, 'rollingSum': 8}, {'age': '80_84', 'deaths': 2, 'rollingRate': 9.6, 'rollingSum': 15}, {'age': '85_89', 'deaths': 4, 'rollingRate': 13.9, 'rollingSum': 13}, {'age': '90+', 'deaths': 2, 'rollingRate': 22.5, 'rollingSum': 12}, {'age': '60+', 'deaths': 13, 'rollingRate': 4.8, 'rollingSum': 68}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 6}]"
2020-10-16,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '65_69', 'deaths': 0, 'rollingRate': 2.0, 'rollingSum': 6}, {'age': '70_74', 'deaths': 1, 'rollingRate': 2.4, 'rollingSum': 7}, {'age': '75_79', 'deaths': 3, 'rollingRate': 3.2, 'rollingSum': 7}, {'age': '80_84', 'deaths': 2, 'rollingRate': 9.6, 'rollingSum': 15}, {'age': '85_89', 'deaths': 2, 'rollingRate': 9.7, 'rollingSum': 9}, {'age': '90+', 'deaths': 3, 'rollingRate': 20.6, 'rollingSum': 11}, {'age': '60+', 'deaths': 12, 'rollingRate': 4.1, 'rollingSum': 58}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 5}]"
2020-10-15,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '65_69', 'deaths': 0, 'rollingRate': 2.0, 'rollingSum': 6}, {'age': '70_74', 'deaths': 3, 'rollingRate': 2.1, 'rollingSum': 6}, {'age': '75_79', 'deaths': 1, 'rollingRate': 1.9, 'rollingSum': 4}, {'age': '80_84', 'deaths': 4, 'rollingRate': 8.9, 'rollingSum': 14}, {'age': '85_89', 'deaths': 2, 'rollingRate': 7.5, 'rollingSum': 7}, {'age': '90+', 'deaths': 1, 'rollingRate': 16.9, 'rollingSum': 9}, {'age': '60+', 'deaths': 11, 'rollingRate': 3.4, 'rollingSum': 48}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 4}]"
2020-10-14,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '65_69', 'deaths': 0, 'rollingRate': 2.4, 'rollingSum': 7}, {'age': '70_74', 'deaths': 2, 'rollingRate': 1.7000000000000002, 'rollingSum': 5}, {'age': '75_79', 'deaths': 1, 'rollingRate': 1.4, 'rollingSum': 3}, {'age': '80_84', 'deaths': 1, 'rollingRate': 8.3, 'rollingSum': 13}, {'age': '85_89', 'deaths': 2, 'rollingRate': 8.6, 'rollingSum': 8}, {'age': '90+', 'deaths': 1, 'rollingRate': 16.9, 'rollingSum': 9}, {'age': '60+', 'deaths': 7, 'rollingRate': 3.3, 'rollingSum': 47}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.1, 'rollingSum': 5}]"
2020-10-13,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '65_69', 'deaths': 1, 'rollingRate': 2.4, 'rollingSum': 7}, {'age': '70_74', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 3}, {'age': '75_79', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 3}, {'age': '80_84', 'deaths': 3, 'rollingRate': 8.3, 'rollingSum': 13}, {'age': '85_89', 'deaths': 0, 'rollingRate': 6.4, 'rollingSum': 6}, {'age': '90+', 'deaths': 2, 'rollingRate': 18.8, 'rollingSum': 10}, {'age': '60+', 'deaths': 7, 'rollingRate': 3.1, 'rollingSum': 44}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 4}]"
2020-10-12,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '65_69', 'deaths': 1, 'rollingRate': 2.0, 'rollingSum': 6}, {'age': '70_74', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 3}, {'age': '75_79', 'deaths': 1, 'rollingRate': 1.9, 'rollingSum': 4}, {'age': '80_84', 'deaths': 0, 'rollingRate': 7.7, 'rollingSum': 12}, {'age': '85_89', 'deaths': 1, 'rollingRate': 7.5, 'rollingSum': 7}, {'age': '90+', 'deaths': 1, 'rollingRate': 22.5, 'rollingSum': 12}, {'age': '60+', 'deaths': 5, 'rollingRate': 3.2, 'rollingSum': 45}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 3}]"
2020-10-11,West Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '65_69', 'deaths': 4, 'rollingRate': 2.0, 'rollingSum': 6}, {'age': '70_74', 'deaths': 1, 'rollingRate': 1.0, 'rollingSum': 3}, {'age': '75_79', 'deaths': 1, 'rollingRate': 1.4, 'rollingSum': 3}, {'age': '80_84', 'deaths': 3, 'rollingRate': 8.9, 'rollingSum': 14}, {'age': '85_89', 'deaths': 2, 'rollingRate': 7.5, 'rollingSum': 7}, {'age': '90+', 'deaths': 2, 'rollingRate': 22.5, 'rollingSum': 12}, {'age': '60+', 'deaths': 13, 'rollingRate': 3.2, 'rollingSum': 45}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 3}]"
