date,areaName,newDeaths28DaysByDeathDateAgeDemographics
2020-11-06,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.8, 'rollingSum': 4}, {'age': '65_69', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 4}, {'age': '70_74', 'deaths': 3, 'rollingRate': 2.3, 'rollingSum': 11}, {'age': '75_79', 'deaths': 1, 'rollingRate': 6.0, 'rollingSum': 20}, {'age': '80_84', 'deaths': 4, 'rollingRate': 9.6, 'rollingSum': 24}, {'age': '85_89', 'deaths': 2, 'rollingRate': 18.2, 'rollingSum': 29}, {'age': '90+', 'deaths': 8, 'rollingRate': 35.2, 'rollingSum': 35}, {'age': '60+', 'deaths': 18, 'rollingRate': 5.5, 'rollingSum': 127}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 6}]"
2020-11-05,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '65_69', 'deaths': 2, 'rollingRate': 0.9, 'rollingSum': 4}, {'age': '70_74', 'deaths': 1, 'rollingRate': 1.7000000000000002, 'rollingSum': 8}, {'age': '75_79', 'deaths': 3, 'rollingRate': 6.6, 'rollingSum': 22}, {'age': '80_84', 'deaths': 1, 'rollingRate': 8.8, 'rollingSum': 22}, {'age': '85_89', 'deaths': 4, 'rollingRate': 18.9, 'rollingSum': 30}, {'age': '90+', 'deaths': 2, 'rollingRate': 29.2, 'rollingSum': 29}, {'age': '60+', 'deaths': 13, 'rollingRate': 5.2, 'rollingSum': 120}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 6}]"
2020-11-04,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 6}, {'age': '65_69', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '70_74', 'deaths': 2, 'rollingRate': 1.7000000000000002, 'rollingSum': 8}, {'age': '75_79', 'deaths': 1, 'rollingRate': 6.6, 'rollingSum': 22}, {'age': '80_84', 'deaths': 2, 'rollingRate': 8.4, 'rollingSum': 21}, {'age': '85_89', 'deaths': 4, 'rollingRate': 17.0, 'rollingSum': 27}, {'age': '90+', 'deaths': 5, 'rollingRate': 29.2, 'rollingSum': 29}, {'age': '60+', 'deaths': 14, 'rollingRate': 5.0, 'rollingSum': 116}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 7}]"
2020-11-03,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 1.3, 'rollingSum': 7}, {'age': '65_69', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 4}, {'age': '70_74', 'deaths': 1, 'rollingRate': 1.9, 'rollingSum': 9}, {'age': '75_79', 'deaths': 3, 'rollingRate': 6.8, 'rollingSum': 23}, {'age': '80_84', 'deaths': 3, 'rollingRate': 8.4, 'rollingSum': 21}, {'age': '85_89', 'deaths': 3, 'rollingRate': 15.7, 'rollingSum': 25}, {'age': '90+', 'deaths': 5, 'rollingRate': 28.2, 'rollingSum': 28}, {'age': '60+', 'deaths': 17, 'rollingRate': 5.1, 'rollingSum': 117}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 6}]"
2020-11-02,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.3, 'rollingSum': 7}, {'age': '65_69', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 4}, {'age': '70_74', 'deaths': 0, 'rollingRate': 1.7000000000000002, 'rollingSum': 8}, {'age': '75_79', 'deaths': 6, 'rollingRate': 6.0, 'rollingSum': 20}, {'age': '80_84', 'deaths': 5, 'rollingRate': 7.6, 'rollingSum': 19}, {'age': '85_89', 'deaths': 4, 'rollingRate': 15.1, 'rollingSum': 24}, {'age': '90+', 'deaths': 5, 'rollingRate': 25.1, 'rollingSum': 25}, {'age': '60+', 'deaths': 20, 'rollingRate': 4.6, 'rollingSum': 107}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 5}]"
2020-11-01,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.3, 'rollingSum': 7}, {'age': '65_69', 'deaths': 0, 'rollingRate': 1.5, 'rollingSum': 7}, {'age': '70_74', 'deaths': 2, 'rollingRate': 1.7000000000000002, 'rollingSum': 8}, {'age': '75_79', 'deaths': 3, 'rollingRate': 4.2, 'rollingSum': 14}, {'age': '80_84', 'deaths': 6, 'rollingRate': 6.4, 'rollingSum': 16}, {'age': '85_89', 'deaths': 4, 'rollingRate': 17.0, 'rollingSum': 27}, {'age': '90+', 'deaths': 6, 'rollingRate': 23.1, 'rollingSum': 23}, {'age': '60+', 'deaths': 22, 'rollingRate': 4.4, 'rollingSum': 102}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.1, 'rollingSum': 5}]"
2020-10-31,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 2, 'rollingRate': 0.5, 'rollingSum': 3}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 6}, {'age': '65_69', 'deaths': 2, 'rollingRate': 1.5, 'rollingSum': 7}, {'age': '70_74', 'deaths': 2, 'rollingRate': 1.9, 'rollingSum': 9}, {'age': '75_79', 'deaths': 3, 'rollingRate': 3.9, 'rollingSum': 13}, {'age': '80_84', 'deaths': 3, 'rollingRate': 4.8, 'rollingSum': 12}, {'age': '85_89', 'deaths': 8, 'rollingRate': 14.5, 'rollingSum': 23}, {'age': '90+', 'deaths': 4, 'rollingRate': 20.1, 'rollingSum': 20}, {'age': '60+', 'deaths': 23, 'rollingRate': 3.9, 'rollingSum': 90}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.1, 'rollingSum': 5}]"
2020-10-30,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.0, 'rollingSum': 5}, {'age': '65_69', 'deaths': 0, 'rollingRate': 1.5, 'rollingSum': 7}, {'age': '70_74', 'deaths': 0, 'rollingRate': 1.7000000000000002, 'rollingSum': 8}, {'age': '75_79', 'deaths': 3, 'rollingRate': 3.6, 'rollingSum': 12}, {'age': '80_84', 'deaths': 2, 'rollingRate': 4.4, 'rollingSum': 11}, {'age': '85_89', 'deaths': 3, 'rollingRate': 10.1, 'rollingSum': 16}, {'age': '90+', 'deaths': 2, 'rollingRate': 18.1, 'rollingSum': 18}, {'age': '60+', 'deaths': 11, 'rollingRate': 3.3, 'rollingSum': 77}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.0, 'rollingSum': 3}]"
2020-10-29,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 0.8, 'rollingSum': 4}, {'age': '65_69', 'deaths': 1, 'rollingRate': 1.5, 'rollingSum': 7}, {'age': '70_74', 'deaths': 1, 'rollingRate': 1.9, 'rollingSum': 9}, {'age': '75_79', 'deaths': 3, 'rollingRate': 3.3, 'rollingSum': 11}, {'age': '80_84', 'deaths': 0, 'rollingRate': 4.4, 'rollingSum': 11}, {'age': '85_89', 'deaths': 1, 'rollingRate': 10.1, 'rollingSum': 16}, {'age': '90+', 'deaths': 2, 'rollingRate': 16.1, 'rollingSum': 16}, {'age': '60+', 'deaths': 9, 'rollingRate': 3.2, 'rollingSum': 74}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.0, 'rollingSum': 2}]"
2020-10-28,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 3}, {'age': '65_69', 'deaths': 1, 'rollingRate': 1.3, 'rollingSum': 6}, {'age': '70_74', 'deaths': 3, 'rollingRate': 1.9, 'rollingSum': 9}, {'age': '75_79', 'deaths': 2, 'rollingRate': 2.7, 'rollingSum': 9}, {'age': '80_84', 'deaths': 2, 'rollingRate': 4.8, 'rollingSum': 12}, {'age': '85_89', 'deaths': 2, 'rollingRate': 11.3, 'rollingSum': 18}, {'age': '90+', 'deaths': 4, 'rollingRate': 17.1, 'rollingSum': 17}, {'age': '60+', 'deaths': 15, 'rollingRate': 3.2, 'rollingSum': 74}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}]"
2020-10-27,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 0.4, 'rollingSum': 2}, {'age': '65_69', 'deaths': 0, 'rollingRate': 1.3, 'rollingSum': 6}, {'age': '70_74', 'deaths': 0, 'rollingRate': 1.7000000000000002, 'rollingSum': 8}, {'age': '75_79', 'deaths': 0, 'rollingRate': 3.0, 'rollingSum': 10}, {'age': '80_84', 'deaths': 1, 'rollingRate': 4.0, 'rollingSum': 10}, {'age': '85_89', 'deaths': 2, 'rollingRate': 10.1, 'rollingSum': 16}, {'age': '90+', 'deaths': 2, 'rollingRate': 20.1, 'rollingSum': 20}, {'age': '60+', 'deaths': 7, 'rollingRate': 3.1, 'rollingSum': 72}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}]"
2020-10-26,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '65_69', 'deaths': 3, 'rollingRate': 1.5, 'rollingSum': 7}, {'age': '70_74', 'deaths': 0, 'rollingRate': 2.1, 'rollingSum': 10}, {'age': '75_79', 'deaths': 0, 'rollingRate': 3.3, 'rollingSum': 11}, {'age': '80_84', 'deaths': 2, 'rollingRate': 4.4, 'rollingSum': 11}, {'age': '85_89', 'deaths': 7, 'rollingRate': 9.4, 'rollingSum': 15}, {'age': '90+', 'deaths': 3, 'rollingRate': 20.1, 'rollingSum': 20}, {'age': '60+', 'deaths': 15, 'rollingRate': 3.2, 'rollingSum': 74}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 2}]"
2020-10-25,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '65_69', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 4}, {'age': '70_74', 'deaths': 3, 'rollingRate': 2.5, 'rollingSum': 12}, {'age': '75_79', 'deaths': 2, 'rollingRate': 4.2, 'rollingSum': 14}, {'age': '80_84', 'deaths': 2, 'rollingRate': 3.6, 'rollingSum': 9}, {'age': '85_89', 'deaths': 0, 'rollingRate': 7.5, 'rollingSum': 12}, {'age': '90+', 'deaths': 3, 'rollingRate': 19.1, 'rollingSum': 19}, {'age': '60+', 'deaths': 10, 'rollingRate': 3.0, 'rollingSum': 70}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.0, 'rollingSum': 2}]"
2020-10-24,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '65_69', 'deaths': 2, 'rollingRate': 1.3, 'rollingSum': 6}, {'age': '70_74', 'deaths': 1, 'rollingRate': 1.9, 'rollingSum': 9}, {'age': '75_79', 'deaths': 2, 'rollingRate': 3.6, 'rollingSum': 12}, {'age': '80_84', 'deaths': 2, 'rollingRate': 3.2, 'rollingSum': 8}, {'age': '85_89', 'deaths': 1, 'rollingRate': 8.2, 'rollingSum': 13}, {'age': '90+', 'deaths': 2, 'rollingRate': 18.1, 'rollingSum': 18}, {'age': '60+', 'deaths': 10, 'rollingRate': 2.9, 'rollingSum': 66}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}]"
2020-10-23,South East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.2, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '65_69', 'deaths': 0, 'rollingRate': 1.1, 'rollingSum': 5}, {'age': '70_74', 'deaths': 1, 'rollingRate': 1.7000000000000002, 'rollingSum': 8}, {'age': '75_79', 'deaths': 2, 'rollingRate': 3.0, 'rollingSum': 10}, {'age': '80_84', 'deaths': 2, 'rollingRate': 2.8, 'rollingSum': 7}, {'age': '85_89', 'deaths': 3, 'rollingRate': 7.5, 'rollingSum': 12}, {'age': '90+', 'deaths': 0, 'rollingRate': 18.1, 'rollingSum': 18}, {'age': '60+', 'deaths': 8, 'rollingRate': 2.6, 'rollingSum': 60}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 1}]"
