date,areaName,newDeaths28DaysByDeathDateAgeDemographics
2020-11-18,North East,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 3}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '40_44', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 3}, {'age': '45_49', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '65_69', 'deaths': 2, 'rollingRate': 8.0, 'rollingSum': 12}, {'age': '70_74', 'deaths': 0, 'rollingRate': 12.4, 'rollingSum': 18}, {'age': '75_79', 'deaths': 4, 'rollingRate': 27.8, 'rollingSum': 27}, {'age': '80_84', 'deaths': 4, 'rollingRate': 55.0, 'rollingSum': 41}, {'age': '85_89', 'deaths': 7, 'rollingRate': 96.1, 'rollingSum': 42}, {'age': '90+', 'deaths': 9, 'rollingRate': 212.3, 'rollingSum': 48}, {'age': '60+', 'deaths': 26, 'rollingRate': 27.1, 'rollingSum': 190}, {'age': '00_59', 'deaths': 4, 'rollingRate': 0.7000000000000001, 'rollingSum': 14}]"
2020-11-17,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '65_69', 'deaths': 2, 'rollingRate': 6.7, 'rollingSum': 10}, {'age': '70_74', 'deaths': 3, 'rollingRate': 18.0, 'rollingSum': 26}, {'age': '75_79', 'deaths': 3, 'rollingRate': 26.8, 'rollingSum': 26}, {'age': '80_84', 'deaths': 7, 'rollingRate': 51.0, 'rollingSum': 38}, {'age': '85_89', 'deaths': 11, 'rollingRate': 84.7, 'rollingSum': 37}, {'age': '90+', 'deaths': 3, 'rollingRate': 194.6, 'rollingSum': 44}, {'age': '60+', 'deaths': 29, 'rollingRate': 26.1, 'rollingSum': 183}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 12}]"
2020-11-16,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 2.1, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '65_69', 'deaths': 3, 'rollingRate': 6.0, 'rollingSum': 9}, {'age': '70_74', 'deaths': 0, 'rollingRate': 16.6, 'rollingSum': 24}, {'age': '75_79', 'deaths': 4, 'rollingRate': 27.8, 'rollingSum': 27}, {'age': '80_84', 'deaths': 3, 'rollingRate': 44.3, 'rollingSum': 33}, {'age': '85_89', 'deaths': 9, 'rollingRate': 73.2, 'rollingSum': 32}, {'age': '90+', 'deaths': 7, 'rollingRate': 216.7, 'rollingSum': 49}, {'age': '60+', 'deaths': 26, 'rollingRate': 25.1, 'rollingSum': 176}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 11}]"
2020-11-15,North East,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 3}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 3}, {'age': '45_49', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 3.2, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '65_69', 'deaths': 1, 'rollingRate': 4.7, 'rollingSum': 7}, {'age': '70_74', 'deaths': 4, 'rollingRate': 18.7, 'rollingSum': 27}, {'age': '75_79', 'deaths': 4, 'rollingRate': 25.8, 'rollingSum': 25}, {'age': '80_84', 'deaths': 5, 'rollingRate': 52.3, 'rollingSum': 39}, {'age': '85_89', 'deaths': 5, 'rollingRate': 70.9, 'rollingSum': 31}, {'age': '90+', 'deaths': 10, 'rollingRate': 207.9, 'rollingSum': 47}, {'age': '60+', 'deaths': 30, 'rollingRate': 25.4, 'rollingSum': 178}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.8, 'rollingSum': 15}]"
2020-11-14,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 3.2, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 2.4, 'rollingSum': 4}, {'age': '65_69', 'deaths': 0, 'rollingRate': 4.7, 'rollingSum': 7}, {'age': '70_74', 'deaths': 4, 'rollingRate': 16.6, 'rollingSum': 24}, {'age': '75_79', 'deaths': 4, 'rollingRate': 21.6, 'rollingSum': 21}, {'age': '80_84', 'deaths': 9, 'rollingRate': 52.3, 'rollingSum': 39}, {'age': '85_89', 'deaths': 4, 'rollingRate': 64.1, 'rollingSum': 28}, {'age': '90+', 'deaths': 8, 'rollingRate': 194.6, 'rollingSum': 44}, {'age': '60+', 'deaths': 30, 'rollingRate': 23.8, 'rollingSum': 167}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 12}]"
2020-11-13,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 2.7, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 3.0, 'rollingSum': 5}, {'age': '65_69', 'deaths': 3, 'rollingRate': 5.4, 'rollingSum': 8}, {'age': '70_74', 'deaths': 3, 'rollingRate': 15.9, 'rollingSum': 23}, {'age': '75_79', 'deaths': 3, 'rollingRate': 23.7, 'rollingSum': 23}, {'age': '80_84', 'deaths': 5, 'rollingRate': 44.3, 'rollingSum': 33}, {'age': '85_89', 'deaths': 4, 'rollingRate': 66.4, 'rollingSum': 29}, {'age': '90+', 'deaths': 10, 'rollingRate': 172.5, 'rollingSum': 39}, {'age': '60+', 'deaths': 28, 'rollingRate': 22.8, 'rollingSum': 160}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 11}]"
2020-11-12,North East,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 1, 'rollingRate': 1.4, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 2.7, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 3.0, 'rollingSum': 5}, {'age': '65_69', 'deaths': 1, 'rollingRate': 5.4, 'rollingSum': 8}, {'age': '70_74', 'deaths': 4, 'rollingRate': 15.9, 'rollingSum': 23}, {'age': '75_79', 'deaths': 5, 'rollingRate': 22.7, 'rollingSum': 22}, {'age': '80_84', 'deaths': 8, 'rollingRate': 42.9, 'rollingSum': 32}, {'age': '85_89', 'deaths': 2, 'rollingRate': 75.5, 'rollingSum': 33}, {'age': '90+', 'deaths': 1, 'rollingRate': 146.0, 'rollingSum': 33}, {'age': '60+', 'deaths': 21, 'rollingRate': 22.3, 'rollingSum': 156}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 12}]"
2020-11-11,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 1}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 3.2, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 3.0, 'rollingSum': 5}, {'age': '65_69', 'deaths': 0, 'rollingRate': 8.0, 'rollingSum': 12}, {'age': '70_74', 'deaths': 8, 'rollingRate': 15.9, 'rollingSum': 23}, {'age': '75_79', 'deaths': 3, 'rollingRate': 20.6, 'rollingSum': 20}, {'age': '80_84', 'deaths': 1, 'rollingRate': 36.2, 'rollingSum': 27}, {'age': '85_89', 'deaths': 2, 'rollingRate': 82.4, 'rollingSum': 36}, {'age': '90+', 'deaths': 5, 'rollingRate': 150.4, 'rollingSum': 34}, {'age': '60+', 'deaths': 19, 'rollingRate': 22.4, 'rollingSum': 157}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 11}]"
2020-11-10,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 2.7, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 3.6, 'rollingSum': 6}, {'age': '65_69', 'deaths': 1, 'rollingRate': 9.4, 'rollingSum': 14}, {'age': '70_74', 'deaths': 1, 'rollingRate': 11.1, 'rollingSum': 16}, {'age': '75_79', 'deaths': 4, 'rollingRate': 20.6, 'rollingSum': 20}, {'age': '80_84', 'deaths': 2, 'rollingRate': 37.6, 'rollingSum': 28}, {'age': '85_89', 'deaths': 6, 'rollingRate': 91.5, 'rollingSum': 40}, {'age': '90+', 'deaths': 8, 'rollingRate': 150.4, 'rollingSum': 34}, {'age': '60+', 'deaths': 22, 'rollingRate': 22.5, 'rollingSum': 158}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 9}]"
2020-11-09,North East,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 2, 'rollingRate': 2.1, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 3.6, 'rollingSum': 6}, {'age': '65_69', 'deaths': 1, 'rollingRate': 8.7, 'rollingSum': 13}, {'age': '70_74', 'deaths': 3, 'rollingRate': 11.7, 'rollingSum': 17}, {'age': '75_79', 'deaths': 2, 'rollingRate': 19.6, 'rollingSum': 19}, {'age': '80_84', 'deaths': 9, 'rollingRate': 41.6, 'rollingSum': 31}, {'age': '85_89', 'deaths': 8, 'rollingRate': 80.1, 'rollingSum': 35}, {'age': '90+', 'deaths': 5, 'rollingRate': 137.1, 'rollingSum': 31}, {'age': '60+', 'deaths': 28, 'rollingRate': 21.7, 'rollingSum': 152}, {'age': '00_59', 'deaths': 4, 'rollingRate': 0.5, 'rollingSum': 9}]"
2020-11-08,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 1.1, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 3, 'rollingRate': 3.6, 'rollingSum': 6}, {'age': '65_69', 'deaths': 1, 'rollingRate': 8.0, 'rollingSum': 12}, {'age': '70_74', 'deaths': 1, 'rollingRate': 10.4, 'rollingSum': 15}, {'age': '75_79', 'deaths': 0, 'rollingRate': 23.7, 'rollingSum': 23}, {'age': '80_84', 'deaths': 5, 'rollingRate': 34.9, 'rollingSum': 26}, {'age': '85_89', 'deaths': 2, 'rollingRate': 68.6, 'rollingSum': 30}, {'age': '90+', 'deaths': 7, 'rollingRate': 132.7, 'rollingSum': 30}, {'age': '60+', 'deaths': 19, 'rollingRate': 20.3, 'rollingSum': 142}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 6}]"
2020-11-07,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '55_59', 'deaths': 0, 'rollingRate': 1.1, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 2.4, 'rollingSum': 4}, {'age': '65_69', 'deaths': 1, 'rollingRate': 7.4, 'rollingSum': 11}, {'age': '70_74', 'deaths': 3, 'rollingRate': 10.4, 'rollingSum': 15}, {'age': '75_79', 'deaths': 6, 'rollingRate': 27.8, 'rollingSum': 27}, {'age': '80_84', 'deaths': 3, 'rollingRate': 36.2, 'rollingSum': 27}, {'age': '85_89', 'deaths': 5, 'rollingRate': 82.4, 'rollingSum': 36}, {'age': '90+', 'deaths': 3, 'rollingRate': 123.8, 'rollingSum': 28}, {'age': '60+', 'deaths': 23, 'rollingRate': 21.1, 'rollingSum': 148}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 6}]"
2020-11-06,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 1, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.1, 'rollingSum': 2}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '65_69', 'deaths': 3, 'rollingRate': 7.4, 'rollingSum': 11}, {'age': '70_74', 'deaths': 3, 'rollingRate': 9.7, 'rollingSum': 14}, {'age': '75_79', 'deaths': 2, 'rollingRate': 24.7, 'rollingSum': 24}, {'age': '80_84', 'deaths': 4, 'rollingRate': 38.9, 'rollingSum': 29}, {'age': '85_89', 'deaths': 8, 'rollingRate': 77.8, 'rollingSum': 34}, {'age': '90+', 'deaths': 4, 'rollingRate': 123.8, 'rollingSum': 28}, {'age': '60+', 'deaths': 24, 'rollingRate': 20.3, 'rollingSum': 142}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.30000000000000004, 'rollingSum': 5}]"
2020-11-05,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 1}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '65_69', 'deaths': 5, 'rollingRate': 6.0, 'rollingSum': 9}, {'age': '70_74', 'deaths': 4, 'rollingRate': 9.0, 'rollingSum': 13}, {'age': '75_79', 'deaths': 3, 'rollingRate': 25.8, 'rollingSum': 25}, {'age': '80_84', 'deaths': 3, 'rollingRate': 41.6, 'rollingSum': 31}, {'age': '85_89', 'deaths': 5, 'rollingRate': 75.5, 'rollingSum': 33}, {'age': '90+', 'deaths': 2, 'rollingRate': 137.1, 'rollingSum': 31}, {'age': '60+', 'deaths': 22, 'rollingRate': 20.5, 'rollingSum': 144}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.2, 'rollingSum': 3}]"
2020-11-04,North East,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 1}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 2}, {'age': '65_69', 'deaths': 2, 'rollingRate': 3.3, 'rollingSum': 5}, {'age': '70_74', 'deaths': 1, 'rollingRate': 8.3, 'rollingSum': 12}, {'age': '75_79', 'deaths': 3, 'rollingRate': 25.8, 'rollingSum': 25}, {'age': '80_84', 'deaths': 2, 'rollingRate': 44.3, 'rollingSum': 33}, {'age': '85_89', 'deaths': 6, 'rollingRate': 68.6, 'rollingSum': 30}, {'age': '90+', 'deaths': 5, 'rollingRate': 137.1, 'rollingSum': 31}, {'age': '60+', 'deaths': 20, 'rollingRate': 19.7, 'rollingSum': 138}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.1, 'rollingSum': 2}]"
