date,areaName,newDeaths28DaysByDeathDateAgeDemographics
2020-11-14,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '45_49', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 4}, {'age': '50_54', 'deaths': 1, 'rollingRate': 1.7000000000000002, 'rollingSum': 6}, {'age': '55_59', 'deaths': 2, 'rollingRate': 2.7, 'rollingSum': 9}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 3.6, 'rollingSum': 10}, {'age': '65_69', 'deaths': 2, 'rollingRate': 7.3, 'rollingSum': 19}, {'age': '70_74', 'deaths': 2, 'rollingRate': 9.6, 'rollingSum': 25}, {'age': '75_79', 'deaths': 8, 'rollingRate': 25.8, 'rollingSum': 46}, {'age': '80_84', 'deaths': 10, 'rollingRate': 44.2, 'rollingSum': 56}, {'age': '85_89', 'deaths': 7, 'rollingRate': 65.7, 'rollingSum': 50}, {'age': '90+', 'deaths': 12, 'rollingRate': 133.0, 'rollingSum': 58}, {'age': '60+', 'deaths': 41, 'rollingRate': 21.6, 'rollingSum': 264}, {'age': '00_59', 'deaths': 4, 'rollingRate': 0.6000000000000001, 'rollingSum': 23}]"
2020-11-13,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '45_49', 'deaths': 2, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '50_54', 'deaths': 2, 'rollingRate': 1.4, 'rollingSum': 5}, {'age': '55_59', 'deaths': 1, 'rollingRate': 2.4, 'rollingSum': 8}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 4.3, 'rollingSum': 12}, {'age': '65_69', 'deaths': 3, 'rollingRate': 7.3, 'rollingSum': 19}, {'age': '70_74', 'deaths': 6, 'rollingRate': 10.0, 'rollingSum': 26}, {'age': '75_79', 'deaths': 7, 'rollingRate': 23.0, 'rollingSum': 41}, {'age': '80_84', 'deaths': 6, 'rollingRate': 39.4, 'rollingSum': 50}, {'age': '85_89', 'deaths': 6, 'rollingRate': 68.3, 'rollingSum': 52}, {'age': '90+', 'deaths': 6, 'rollingRate': 123.8, 'rollingSum': 54}, {'age': '60+', 'deaths': 34, 'rollingRate': 20.8, 'rollingSum': 254}, {'age': '00_59', 'deaths': 5, 'rollingRate': 0.6000000000000001, 'rollingSum': 20}]"
2020-11-12,East Midlands,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '50_54', 'deaths': 2, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '55_59', 'deaths': 0, 'rollingRate': 2.7, 'rollingSum': 9}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 4.3, 'rollingSum': 12}, {'age': '65_69', 'deaths': 4, 'rollingRate': 8.1, 'rollingSum': 21}, {'age': '70_74', 'deaths': 1, 'rollingRate': 8.5, 'rollingSum': 22}, {'age': '75_79', 'deaths': 3, 'rollingRate': 22.5, 'rollingSum': 40}, {'age': '80_84', 'deaths': 11, 'rollingRate': 35.5, 'rollingSum': 45}, {'age': '85_89', 'deaths': 9, 'rollingRate': 72.2, 'rollingSum': 55}, {'age': '90+', 'deaths': 9, 'rollingRate': 128.4, 'rollingSum': 56}, {'age': '60+', 'deaths': 39, 'rollingRate': 20.5, 'rollingSum': 251}, {'age': '00_59', 'deaths': 5, 'rollingRate': 0.5, 'rollingSum': 17}]"
2020-11-11,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '50_54', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '55_59', 'deaths': 1, 'rollingRate': 3.0, 'rollingSum': 10}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 3.9, 'rollingSum': 11}, {'age': '65_69', 'deaths': 2, 'rollingRate': 6.9, 'rollingSum': 18}, {'age': '70_74', 'deaths': 4, 'rollingRate': 10.0, 'rollingSum': 26}, {'age': '75_79', 'deaths': 6, 'rollingRate': 22.5, 'rollingSum': 40}, {'age': '80_84', 'deaths': 4, 'rollingRate': 29.2, 'rollingSum': 37}, {'age': '85_89', 'deaths': 5, 'rollingRate': 65.7, 'rollingSum': 50}, {'age': '90+', 'deaths': 5, 'rollingRate': 137.6, 'rollingSum': 60}, {'age': '60+', 'deaths': 27, 'rollingRate': 19.8, 'rollingSum': 242}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.4, 'rollingSum': 13}]"
2020-11-10,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 0, 'rollingRate': 2.7, 'rollingSum': 9}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 3, 'rollingRate': 3.9, 'rollingSum': 11}, {'age': '65_69', 'deaths': 4, 'rollingRate': 6.5, 'rollingSum': 17}, {'age': '70_74', 'deaths': 1, 'rollingRate': 11.6, 'rollingSum': 30}, {'age': '75_79', 'deaths': 5, 'rollingRate': 20.2, 'rollingSum': 36}, {'age': '80_84', 'deaths': 7, 'rollingRate': 31.6, 'rollingSum': 40}, {'age': '85_89', 'deaths': 10, 'rollingRate': 73.6, 'rollingSum': 56}, {'age': '90+', 'deaths': 5, 'rollingRate': 135.3, 'rollingSum': 59}, {'age': '60+', 'deaths': 35, 'rollingRate': 20.3, 'rollingSum': 249}, {'age': '00_59', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 13}]"
2020-11-09,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 4, 'rollingRate': 3.0, 'rollingSum': 10}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 3, 'rollingRate': 2.9, 'rollingSum': 8}, {'age': '65_69', 'deaths': 2, 'rollingRate': 5.8, 'rollingSum': 15}, {'age': '70_74', 'deaths': 3, 'rollingRate': 12.7, 'rollingSum': 33}, {'age': '75_79', 'deaths': 13, 'rollingRate': 18.5, 'rollingSum': 33}, {'age': '80_84', 'deaths': 8, 'rollingRate': 30.8, 'rollingSum': 39}, {'age': '85_89', 'deaths': 9, 'rollingRate': 67.0, 'rollingSum': 51}, {'age': '90+', 'deaths': 8, 'rollingRate': 133.0, 'rollingSum': 58}, {'age': '60+', 'deaths': 46, 'rollingRate': 19.4, 'rollingSum': 237}, {'age': '00_59', 'deaths': 4, 'rollingRate': 0.4, 'rollingSum': 14}]"
2020-11-08,East Midlands,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.7000000000000001, 'rollingSum': 2}, {'age': '45_49', 'deaths': 0, 'rollingRate': 1.2, 'rollingSum': 4}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 7}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 6}, {'age': '65_69', 'deaths': 2, 'rollingRate': 5.0, 'rollingSum': 13}, {'age': '70_74', 'deaths': 8, 'rollingRate': 12.0, 'rollingSum': 31}, {'age': '75_79', 'deaths': 4, 'rollingRate': 13.5, 'rollingSum': 24}, {'age': '80_84', 'deaths': 10, 'rollingRate': 31.6, 'rollingSum': 40}, {'age': '85_89', 'deaths': 4, 'rollingRate': 68.3, 'rollingSum': 52}, {'age': '90+', 'deaths': 13, 'rollingRate': 128.4, 'rollingSum': 56}, {'age': '60+', 'deaths': 42, 'rollingRate': 18.1, 'rollingSum': 222}, {'age': '00_59', 'deaths': 3, 'rollingRate': 0.4, 'rollingSum': 16}]"
2020-11-07,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 1.6, 'rollingSum': 5}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 1, 'rollingRate': 2.1, 'rollingSum': 7}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 2.5, 'rollingSum': 7}, {'age': '65_69', 'deaths': 2, 'rollingRate': 5.8, 'rollingSum': 15}, {'age': '70_74', 'deaths': 3, 'rollingRate': 9.3, 'rollingSum': 24}, {'age': '75_79', 'deaths': 3, 'rollingRate': 12.9, 'rollingSum': 23}, {'age': '80_84', 'deaths': 4, 'rollingRate': 30.0, 'rollingSum': 38}, {'age': '85_89', 'deaths': 9, 'rollingRate': 67.0, 'rollingSum': 51}, {'age': '90+', 'deaths': 8, 'rollingRate': 116.9, 'rollingSum': 51}, {'age': '60+', 'deaths': 31, 'rollingRate': 17.1, 'rollingSum': 209}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 15}]"
2020-11-06,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 2.2, 'rollingSum': 7}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '55_59', 'deaths': 2, 'rollingRate': 2.1, 'rollingSum': 7}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 1.8, 'rollingSum': 5}, {'age': '65_69', 'deaths': 5, 'rollingRate': 5.8, 'rollingSum': 15}, {'age': '70_74', 'deaths': 2, 'rollingRate': 9.3, 'rollingSum': 24}, {'age': '75_79', 'deaths': 6, 'rollingRate': 12.4, 'rollingSum': 22}, {'age': '80_84', 'deaths': 1, 'rollingRate': 33.1, 'rollingSum': 42}, {'age': '85_89', 'deaths': 9, 'rollingRate': 59.1, 'rollingSum': 45}, {'age': '90+', 'deaths': 8, 'rollingRate': 116.9, 'rollingSum': 51}, {'age': '60+', 'deaths': 31, 'rollingRate': 16.7, 'rollingSum': 204}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.5, 'rollingSum': 18}]"
2020-11-05,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 2.2, 'rollingSum': 7}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.8, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.8, 'rollingSum': 5}, {'age': '65_69', 'deaths': 1, 'rollingRate': 5.0, 'rollingSum': 13}, {'age': '70_74', 'deaths': 5, 'rollingRate': 9.3, 'rollingSum': 24}, {'age': '75_79', 'deaths': 3, 'rollingRate': 10.7, 'rollingSum': 19}, {'age': '80_84', 'deaths': 3, 'rollingRate': 37.1, 'rollingSum': 47}, {'age': '85_89', 'deaths': 4, 'rollingRate': 55.2, 'rollingSum': 42}, {'age': '90+', 'deaths': 13, 'rollingRate': 110.1, 'rollingSum': 48}, {'age': '60+', 'deaths': 30, 'rollingRate': 16.2, 'rollingSum': 198}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 19}]"
2020-11-04,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 2, 'rollingRate': 2.2, 'rollingSum': 7}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '55_59', 'deaths': 0, 'rollingRate': 1.8, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 1.8, 'rollingSum': 5}, {'age': '65_69', 'deaths': 1, 'rollingRate': 5.0, 'rollingSum': 13}, {'age': '70_74', 'deaths': 8, 'rollingRate': 7.7, 'rollingSum': 20}, {'age': '75_79', 'deaths': 2, 'rollingRate': 11.2, 'rollingSum': 20}, {'age': '80_84', 'deaths': 7, 'rollingRate': 37.9, 'rollingSum': 48}, {'age': '85_89', 'deaths': 11, 'rollingRate': 57.8, 'rollingSum': 44}, {'age': '90+', 'deaths': 4, 'rollingRate': 82.6, 'rollingSum': 36}, {'age': '60+', 'deaths': 34, 'rollingRate': 15.2, 'rollingSum': 186}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 20}]"
2020-11-03,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 0, 'rollingRate': 1.6, 'rollingSum': 5}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.8, 'rollingSum': 6}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 2.9, 'rollingSum': 8}, {'age': '65_69', 'deaths': 2, 'rollingRate': 5.8, 'rollingSum': 15}, {'age': '70_74', 'deaths': 4, 'rollingRate': 5.8, 'rollingSum': 15}, {'age': '75_79', 'deaths': 2, 'rollingRate': 12.4, 'rollingSum': 22}, {'age': '80_84', 'deaths': 6, 'rollingRate': 35.5, 'rollingSum': 45}, {'age': '85_89', 'deaths': 5, 'rollingRate': 46.0, 'rollingSum': 35}, {'age': '90+', 'deaths': 4, 'rollingRate': 91.7, 'rollingSum': 40}, {'age': '60+', 'deaths': 23, 'rollingRate': 14.7, 'rollingSum': 180}, {'age': '00_59', 'deaths': 1, 'rollingRate': 0.5, 'rollingSum': 18}]"
2020-11-02,East Midlands,"[{'age': '00_04', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 1, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '40_44', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '45_49', 'deaths': 2, 'rollingRate': 1.6, 'rollingSum': 5}, {'age': '50_54', 'deaths': 0, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.5, 'rollingSum': 5}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 1, 'rollingRate': 2.9, 'rollingSum': 8}, {'age': '65_69', 'deaths': 0, 'rollingRate': 5.0, 'rollingSum': 13}, {'age': '70_74', 'deaths': 1, 'rollingRate': 5.4, 'rollingSum': 14}, {'age': '75_79', 'deaths': 4, 'rollingRate': 16.3, 'rollingSum': 29}, {'age': '80_84', 'deaths': 9, 'rollingRate': 33.1, 'rollingSum': 42}, {'age': '85_89', 'deaths': 10, 'rollingRate': 42.0, 'rollingSum': 32}, {'age': '90+', 'deaths': 6, 'rollingRate': 94.0, 'rollingSum': 41}, {'age': '60+', 'deaths': 31, 'rollingRate': 14.6, 'rollingSum': 179}, {'age': '00_59', 'deaths': 6, 'rollingRate': 0.5, 'rollingSum': 19}]"
2020-11-01,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 0, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 1, 'rollingRate': 0.9, 'rollingSum': 3}, {'age': '50_54', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 5}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 2, 'rollingRate': 2.9, 'rollingSum': 8}, {'age': '65_69', 'deaths': 4, 'rollingRate': 5.0, 'rollingSum': 13}, {'age': '70_74', 'deaths': 1, 'rollingRate': 6.6, 'rollingSum': 17}, {'age': '75_79', 'deaths': 3, 'rollingRate': 14.6, 'rollingSum': 26}, {'age': '80_84', 'deaths': 8, 'rollingRate': 29.2, 'rollingSum': 37}, {'age': '85_89', 'deaths': 3, 'rollingRate': 38.1, 'rollingSum': 29}, {'age': '90+', 'deaths': 8, 'rollingRate': 84.8, 'rollingSum': 37}, {'age': '60+', 'deaths': 29, 'rollingRate': 13.6, 'rollingSum': 167}, {'age': '00_59', 'deaths': 2, 'rollingRate': 0.4, 'rollingSum': 15}]"
2020-10-31,East Midlands,"[{'age': '00_04', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '10_14', 'deaths': 1, 'rollingRate': 0.4, 'rollingSum': 1}, {'age': '15_19', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '20_24', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '25_29', 'deaths': 0, 'rollingRate': 0.30000000000000004, 'rollingSum': 1}, {'age': '30_34', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '35_39', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '40_44', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '45_49', 'deaths': 2, 'rollingRate': 0.6000000000000001, 'rollingSum': 2}, {'age': '50_54', 'deaths': 0, 'rollingRate': 1.4, 'rollingSum': 5}, {'age': '55_59', 'deaths': 1, 'rollingRate': 1.2, 'rollingSum': 4}, {'age': '05_09', 'deaths': 0, 'rollingRate': 0.0, 'rollingSum': 0}, {'age': '60_64', 'deaths': 0, 'rollingRate': 2.1, 'rollingSum': 6}, {'age': '65_69', 'deaths': 2, 'rollingRate': 4.2, 'rollingSum': 11}, {'age': '70_74', 'deaths': 3, 'rollingRate': 6.9, 'rollingSum': 18}, {'age': '75_79', 'deaths': 2, 'rollingRate': 14.0, 'rollingSum': 25}, {'age': '80_84', 'deaths': 8, 'rollingRate': 26.8, 'rollingSum': 34}, {'age': '85_89', 'deaths': 3, 'rollingRate': 40.7, 'rollingSum': 31}, {'age': '90+', 'deaths': 8, 'rollingRate': 78.0, 'rollingSum': 34}, {'age': '60+', 'deaths': 26, 'rollingRate': 13.0, 'rollingSum': 159}, {'age': '00_59', 'deaths': 4, 'rollingRate': 0.4, 'rollingSum': 14}]"
