date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-11-25,England,1,0.30000000000000004,9,0,0.0,1,0,0.0,1,0,0.0,1,0,0.1,2,2,0.2,8,0,0.1,4,1,0.30000000000000004,9,4,0.5,20,5,0.9,36,15,1.9,70,0,0.0,0,17,2.7,85,23,6.6,184,53,10.3,285,48,19.9,386,86,37.3,537,91,66.8,588,77,114.4,592,395,19.7,2657,28,0.4,161
2020-11-24,England,0,0.30000000000000004,10,0,0.0,1,0,0.0,1,0,0.0,1,0,0.1,2,1,0.2,6,1,0.2,6,0,0.30000000000000004,10,2,0.6000000000000001,22,4,0.9,35,9,1.9,68,0,0.0,0,12,2.5,79,35,6.7,187,30,9.5,263,60,20.5,397,78,37.6,542,83,68.9,606,87,115.6,598,385,19.8,2672,17,0.4,162
2020-11-23,England,3,0.30000000000000004,11,1,0.0,1,0,0.0,1,0,0.0,1,1,0.1,2,1,0.1,5,1,0.2,8,3,0.30000000000000004,11,2,0.6000000000000001,21,3,0.9,34,7,1.8,66,0,0.0,0,14,2.2,70,22,6.5,182,43,10.0,278,65,20.0,388,77,37.2,535,82,68.0,598,78,113.1,585,381,19.6,2636,22,0.4,161
2020-11-22,England,2,0.30000000000000004,11,0,0.0,0,0,0.0,1,0,0.0,1,0,0.1,2,0,0.1,4,1,0.2,9,2,0.30000000000000004,11,8,0.5,19,4,0.9,35,5,1.8,65,0,0.0,0,15,2.1,66,28,6.5,181,37,10.0,277,49,19.2,372,76,36.3,523,87,68.0,598,93,112.3,581,385,19.3,2598,22,0.4,158
2020-11-21,England,2,0.30000000000000004,11,0,0.0,0,0,0.0,1,0,0.0,1,0,0.1,3,1,0.2,6,0,0.2,8,2,0.30000000000000004,11,1,0.4,15,4,0.8,33,8,1.7000000000000002,64,0,0.0,0,7,1.9,59,27,6.4,180,43,10.1,282,48,20.3,393,75,35.7,514,89,65.7,578,90,110.4,571,379,19.1,2577,18,0.4,153
2020-11-20,England,1,0.30000000000000004,9,0,0.0,0,0,0.0,1,1,0.0,1,1,0.1,3,2,0.1,5,1,0.2,8,1,0.30000000000000004,9,1,0.5,17,8,0.9,34,13,1.8,66,0,0.0,0,11,1.8,56,22,6.2,173,41,9.6,268,61,20.5,397,66,36.4,524,80,63.8,561,79,108.1,559,360,18.8,2538,29,0.4,153
2020-11-19,England,0,0.30000000000000004,9,0,0.0,0,1,0.0,1,0,0.0,0,0,0.1,2,1,0.1,4,0,0.2,8,0,0.30000000000000004,9,2,0.5,19,8,0.8,33,13,1.7000000000000002,62,0,0.0,0,9,1.7000000000000002,54,27,6.4,179,38,9.7,269,55,20.0,389,79,36.7,528,76,61.6,542,88,106.7,552,372,18.7,2513,25,0.30000000000000004,147
2020-11-18,England,2,0.30000000000000004,11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,2,0,0.1,4,2,0.2,8,2,0.30000000000000004,11,6,0.5,20,4,0.8,31,13,1.5,55,0,0.0,0,11,1.8,56,26,6.2,172,31,9.7,270,59,19.5,378,91,37.0,533,109,60.8,535,83,102.3,529,410,18.4,2473,29,0.30000000000000004,142
2020-11-17,England,1,0.30000000000000004,9,0,0.0,0,0,0.0,0,0,0.0,1,0,0.1,4,0,0.1,5,3,0.2,6,1,0.30000000000000004,9,1,0.5,17,3,0.8,33,7,1.4,50,0,0.0,0,3,1.7000000000000002,53,30,5.9,166,45,10.1,281,51,18.9,366,71,33.9,488,75,55.9,492,74,97.8,506,349,17.5,2352,16,0.30000000000000004,134
2020-11-16,England,3,0.30000000000000004,11,0,0.0,0,0,0.0,0,0,0.0,1,1,0.1,4,0,0.1,5,2,0.1,3,3,0.30000000000000004,11,0,0.4,16,4,0.9,37,6,1.3,46,0,0.0,0,10,1.9,60,21,5.6,156,42,9.4,261,49,19.0,368,65,32.8,472,82,56.4,496,74,95.7,495,343,17.1,2308,19,0.30000000000000004,134
2020-11-15,England,2,0.30000000000000004,11,0,0.0,0,0,0.0,0,0,0.0,1,1,0.1,3,2,0.2,6,0,0.1,2,2,0.30000000000000004,11,4,0.5,19,2,0.9,37,4,1.6,57,0,0.0,0,8,2.1,66,27,5.8,161,42,9.2,257,70,19.3,375,67,33.5,482,67,56.3,495,83,97.2,503,364,17.4,2339,17,0.30000000000000004,147
2020-11-14,England,0,0.4,12,0,0.0,0,0,0.0,0,0,0.0,1,0,0.1,2,0,0.1,4,0,0.1,4,0,0.4,12,3,0.5,17,5,1.0,39,10,1.6,57,0,0.0,0,4,2.4,74,20,5.5,154,29,9.0,251,52,18.1,352,85,34.1,491,72,55.8,491,78,94.1,487,340,17.1,2300,18,0.30000000000000004,148
2020-11-13,England,1,0.4,12,0,0.0,0,0,0.0,0,0,0.0,1,0,0.1,2,1,0.1,4,1,0.1,4,1,0.4,12,3,0.4,15,7,1.0,39,9,1.6,58,0,0.0,0,9,2.6,81,28,5.7,160,42,9.5,264,53,17.7,344,70,31.9,460,61,55.7,490,72,91.6,474,335,16.9,2273,23,0.30000000000000004,147
2020-11-12,England,2,0.4,12,0,0.0,0,0,0.0,0,0,0.1,3,0,0.1,2,1,0.1,5,0,0.1,3,2,0.4,12,3,0.5,19,6,0.9,36,6,1.5,55,0,0.0,0,11,2.5,79,20,5.9,165,39,9.0,249,44,17.1,331,84,30.9,445,69,56.9,501,65,92.6,479,332,16.7,2249,20,0.30000000000000004,147
2020-11-11,England,0,0.30000000000000004,11,0,0.0,0,0,0.0,0,1,0.1,3,2,0.1,2,1,0.1,4,0,0.1,4,0,0.30000000000000004,11,3,0.5,17,6,0.8,33,8,1.5,56,0,0.0,0,8,2.4,75,20,6.1,171,42,8.8,245,47,16.6,322,46,29.1,419,66,56.5,497,60,92.0,476,289,16.4,2205,21,0.30000000000000004,141
2020-11-10,England,3,0.4,12,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,0,0,0.1,3,0,0.1,5,3,0.4,12,0,0.5,18,7,0.8,31,3,1.4,53,0,0.0,0,10,2.5,78,20,6.0,168,25,8.3,231,53,16.0,310,55,30.8,443,79,55.5,488,63,89.1,461,305,16.2,2179,16,0.30000000000000004,136
2020-11-09,England,3,0.30000000000000004,10,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,0,1,0.1,3,1,0.2,6,3,0.30000000000000004,10,3,0.6000000000000001,23,4,0.7000000000000001,26,17,1.5,56,0,0.0,0,16,2.4,75,26,5.8,163,38,8.7,242,56,15.6,302,75,31.5,453,81,51.8,456,82,88.7,459,374,16.0,2150,32,0.30000000000000004,136
2020-11-08,England,3,0.30000000000000004,9,0,0.0,0,0,0.0,0,0,0.1,3,0,0.0,0,0,0.1,2,2,0.2,6,3,0.30000000000000004,9,2,0.6000000000000001,23,4,0.7000000000000001,27,4,1.1,42,0,0.0,0,16,2.1,66,20,5.3,149,36,8.2,227,47,15.3,297,76,30.3,437,63,49.0,431,67,84.1,435,325,15.2,2042,18,0.30000000000000004,121
2020-11-07,England,0,0.2,8,0,0.0,0,0,0.0,0,0,0.1,3,0,0.0,0,0,0.1,2,0,0.1,4,0,0.2,8,1,0.6000000000000001,24,5,0.7000000000000001,27,11,1.2,45,0,0.0,0,11,1.9,60,26,5.3,149,42,7.8,217,44,15.0,291,54,29.6,426,71,47.3,416,65,82.5,427,313,14.7,1986,17,0.30000000000000004,121
2020-11-06,England,1,0.2,8,0,0.0,1,0,0.0,0,2,0.1,3,0,0.0,0,2,0.1,2,0,0.1,4,1,0.2,8,7,0.8,29,4,0.7000000000000001,28,6,1.2,44,0,0.0,0,7,1.8,56,33,5.0,140,27,7.4,205,40,14.8,288,55,29.7,427,72,45.2,398,77,79.8,413,311,14.3,1927,23,0.30000000000000004,127
2020-11-05,England,1,0.2,8,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,1,1,0.1,4,1,0.2,8,1,0.6000000000000001,23,3,0.7000000000000001,29,7,1.2,44,0,0.0,0,7,1.8,57,26,4.5,127,35,7.2,200,35,14.9,289,58,30.3,437,65,43.4,382,62,75.4,390,288,14.0,1882,14,0.30000000000000004,119
2020-11-04,England,1,0.2,7,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,1,1,0.1,3,1,0.2,7,4,0.6000000000000001,23,4,0.7000000000000001,29,5,1.1,40,0,0.0,0,11,1.7000000000000002,54,17,4.1,115,28,6.9,192,35,15.3,296,70,30.1,433,57,42.6,375,45,71.5,370,263,13.6,1835,16,0.30000000000000004,113
2020-11-03,England,1,0.2,6,0,0.0,1,0,0.0,0,0,0.0,1,0,0.1,2,0,0.0,1,1,0.1,2,1,0.2,6,5,0.6000000000000001,22,2,0.7000000000000001,26,6,1.1,41,0,0.0,0,7,1.7000000000000002,54,15,4.1,116,36,7.1,196,45,15.4,299,65,28.8,414,47,39.6,348,61,71.9,372,276,13.4,1799,16,0.30000000000000004,108
2020-11-02,England,2,0.2,5,0,0.0,1,0,0.0,0,1,0.1,2,0,0.1,3,0,0.0,1,1,0.0,1,2,0.1,5,3,0.5,17,5,0.8,30,3,1.1,40,0,0.0,0,7,1.7000000000000002,53,12,4.0,111,23,6.4,179,51,15.0,291,59,26.9,387,56,39.2,345,58,70.0,362,266,12.8,1728,17,0.2,105
2020-11-01,England,2,0.2,5,0,0.1,2,0,0.0,0,0,0.0,1,0,0.1,4,0,0.1,2,0,0.0,0,2,0.1,5,3,0.4,16,4,0.8,31,7,1.2,45,0,0.0,0,10,1.6,51,20,4.0,112,26,6.4,179,41,13.9,270,65,25.2,363,48,38.9,342,59,66.9,346,269,12.4,1663,18,0.30000000000000004,111
2020-10-31,England,0,0.2,5,1,0.1,2,0,0.0,0,0,0.0,1,0,0.1,4,0,0.1,2,0,0.0,1,0,0.1,5,6,0.4,14,6,0.8,30,10,1.2,43,0,0.0,0,7,1.5,48,17,3.9,109,30,6.3,176,41,13.3,258,55,23.9,344,53,37.3,328,51,62.6,324,254,11.8,1587,23,0.2,107
2020-10-30,England,1,0.2,6,0,0.0,1,0,0.0,0,0,0.0,1,0,0.1,4,1,0.1,2,0,0.1,2,1,0.2,6,1,0.30000000000000004,11,5,0.7000000000000001,26,6,1.0,38,0,0.0,0,8,1.5,48,20,3.6,102,22,5.9,163,41,12.4,240,65,21.9,315,56,35.7,314,54,59.9,310,266,11.1,1492,15,0.2,97
2020-10-29,England,0,0.2,5,0,0.0,1,0,0.0,0,0,0.0,1,1,0.1,4,0,0.0,1,0,0.1,2,0,0.1,5,1,0.30000000000000004,11,3,0.6000000000000001,23,3,1.0,35,0,0.0,0,4,1.5,46,14,3.4,96,27,5.9,163,42,12.1,234,54,20.1,290,58,33.2,292,42,55.5,287,241,10.5,1408,8,0.2,88
2020-10-28,England,0,0.2,7,0,0.0,1,0,0.0,0,0,0.0,1,1,0.1,3,0,0.0,1,0,0.1,3,0,0.2,7,3,0.30000000000000004,12,1,0.5,21,6,1.0,37,0,0.0,0,11,1.5,46,18,3.4,94,32,5.7,158,38,10.8,210,51,18.8,270,30,31.9,281,47,54.5,282,227,10.0,1341,11,0.2,93
2020-10-27,England,0,0.2,7,0,0.0,1,0,0.0,0,1,0.0,1,1,0.1,2,0,0.1,2,0,0.1,3,0,0.2,7,0,0.30000000000000004,12,6,0.6000000000000001,22,5,0.9,34,0,0.0,0,6,1.2,38,10,3.3,91,19,5.5,154,37,10.6,205,38,17.6,254,44,31.8,280,51,53.2,275,205,9.6,1297,13,0.2,91
2020-10-26,England,2,0.2,7,1,0.0,1,0,0.0,0,0,0.0,0,1,0.0,1,1,0.1,2,0,0.1,4,2,0.2,7,2,0.4,14,6,0.5,19,8,0.8,31,0,0.0,0,5,1.2,36,13,3.4,94,23,5.4,150,30,10.6,206,35,17.1,246,53,31.1,274,42,48.1,249,201,9.3,1255,23,0.2,86
2020-10-25,England,2,0.2,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.1,4,2,0.2,6,1,0.4,15,3,0.4,14,5,0.7000000000000001,27,0,0.0,0,7,1.3,41,17,3.3,92,23,5.2,144,29,10.4,202,46,16.5,237,34,28.6,252,37,45.6,236,193,8.9,1204,14,0.2,73
2020-10-24,England,1,0.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.1,3,1,0.1,4,3,0.4,16,2,0.4,14,5,0.7000000000000001,25,0,0.0,0,7,1.2,36,10,3.0,84,17,4.9,137,23,9.9,192,26,14.9,215,39,27.1,238,37,42.7,221,159,8.3,1123,13,0.2,67
