date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-13,North Hertfordshire,1,25.6,2,0,68.2,6,3,221.7,18,5,397.7,27,4,388.4,23,2,232.3,17,2,158.5,13,4,259.8,25,2,235.6,22,4,173.3,17,5,111.0,11,4,156.7,14,0,54.6,4,0,60.7,4,0,30.4,2,1,83.2,4,1,105.4,4,0,0.0,0,0,143.2,2,0,,0,2,60.6,20,36,193.9,195
2020-12-12,North Hertfordshire,0,51.2,4,1,68.2,6,1,184.8,15,4,324.1,22,4,354.7,21,1,205.0,15,1,146.3,12,5,228.7,22,6,224.9,21,2,142.7,14,2,70.6,7,1,112.0,10,1,68.2,5,2,60.7,4,0,30.4,2,2,62.4,3,1,105.4,4,0,0.0,0,2,143.2,2,0,,0,8,60.6,20,28,168.0,169
2020-12-11,North Hertfordshire,0,51.2,4,2,56.8,5,4,184.8,15,2,279.9,19,5,304.0,18,3,218.6,16,1,134.1,11,6,176.7,17,7,171.4,16,3,122.3,12,0,70.6,7,2,100.8,9,2,54.6,4,1,45.6,3,1,30.4,2,0,20.8,1,0,79.0,3,0,40.2,1,0,0.0,0,0,,0,4,42.4,14,35,148.1,149
2020-12-10,North Hertfordshire,0,63.9,5,1,68.2,6,2,172.4,14,2,250.4,17,3,270.2,16,2,191.3,14,4,134.1,11,5,114.3,11,1,128.5,12,2,142.7,14,0,80.7,8,1,78.4,7,0,40.9,3,0,45.6,3,0,15.2,1,0,41.6,2,0,79.0,3,0,80.5,2,0,0.0,0,0,,0,0,42.4,14,23,134.2,135
2020-12-09,North Hertfordshire,0,63.9,5,1,68.2,6,2,160.1,13,2,235.7,16,1,236.4,14,3,205.0,15,1,97.5,8,2,62.4,6,3,139.2,13,3,173.3,17,0,80.7,8,3,78.4,7,0,54.6,4,1,75.9,5,0,15.2,1,1,41.6,2,0,79.0,3,0,80.5,2,0,0.0,0,0,,0,2,51.5,17,21,127.3,128
2020-12-08,North Hertfordshire,1,63.9,5,0,56.8,5,2,172.4,14,6,250.4,17,3,270.2,16,2,177.6,13,3,85.3,7,1,62.4,6,2,128.5,12,1,173.3,17,3,100.9,10,1,56.0,5,1,68.2,5,0,60.7,4,1,15.2,1,0,41.6,2,1,79.0,3,0,80.5,2,0,0.0,0,0,,0,3,51.5,17,25,126.3,127
2020-12-07,North Hertfordshire,0,51.2,4,1,68.2,6,4,160.1,13,6,191.5,13,3,236.4,14,4,191.3,14,1,73.1,6,2,52.0,5,1,117.8,11,2,173.3,17,1,80.7,8,2,56.0,5,0,68.2,5,0,91.1,6,0,0.0,0,0,41.6,2,1,79.0,3,0,80.5,2,0,0.0,0,0,,0,1,54.6,18,27,115.3,116
2020-12-06,North Hertfordshire,3,51.2,4,0,68.2,6,0,123.2,10,0,147.3,10,2,219.6,13,0,191.3,14,1,73.1,6,1,62.4,6,1,107.1,10,1,173.3,17,1,90.8,9,0,56.0,5,1,109.1,8,0,106.3,7,0,15.2,1,0,41.6,2,1,52.7,2,0,80.5,2,0,0.0,0,0,,0,2,66.7,22,10,109.4,110
2020-12-05,North Hertfordshire,0,12.8,1,0,79.6,7,1,123.2,10,1,176.8,12,1,202.7,12,2,232.3,17,0,73.1,6,0,62.4,6,1,107.1,10,0,173.3,17,2,80.7,8,0,56.0,5,0,109.1,8,1,106.3,7,0,15.2,1,0,41.6,2,0,79.0,3,1,80.5,2,0,0.0,0,0,,0,2,69.7,23,8,110.4,111
2020-12-04,North Hertfordshire,1,12.8,1,3,79.6,7,3,110.9,9,0,162.0,11,3,185.8,11,1,246.0,18,1,73.1,6,0,72.8,7,3,128.5,12,5,183.5,18,1,60.5,6,0,67.2,6,1,109.1,8,1,91.1,6,0,30.4,2,1,41.6,2,0,105.4,4,1,40.2,1,0,0.0,0,0,,0,4,69.7,23,21,111.4,112
2020-12-03,North Hertfordshire,0,0.0,0,1,45.5,4,1,110.9,9,1,176.8,12,1,168.9,10,3,246.0,18,1,85.3,7,0,72.8,7,2,128.5,12,5,142.7,14,0,60.5,6,1,89.6,8,1,95.5,7,2,91.1,6,0,30.4,2,0,20.8,1,0,131.7,5,0,0.0,0,0,0.0,0,0,,0,3,63.7,21,16,106.4,107
2020-12-02,North Hertfordshire,0,0.0,0,0,34.1,3,3,147.8,12,3,176.8,12,3,202.7,12,1,218.6,16,0,85.3,7,2,72.8,7,2,117.8,11,3,101.9,10,2,100.9,10,1,78.4,7,1,81.9,6,0,60.7,4,0,30.4,2,1,41.6,2,0,131.7,5,0,0.0,0,0,0.0,0,0,,0,2,57.6,19,20,106.4,107
2020-12-01,North Hertfordshire,0,0.0,0,1,34.1,3,1,123.2,10,2,147.3,10,1,152.0,9,3,246.0,18,2,97.5,8,0,62.4,6,1,139.2,13,1,81.5,8,1,90.8,9,1,67.2,6,1,68.2,5,2,60.7,4,0,30.4,2,0,20.8,1,1,131.7,5,0,0.0,0,0,0.0,0,0,,0,4,51.5,17,14,99.4,100
2020-11-30,North Hertfordshire,0,0.0,0,1,22.7,2,1,123.2,10,3,132.6,9,2,168.9,10,4,205.0,15,1,97.5,8,3,72.8,7,0,160.7,15,2,91.7,9,2,111.0,11,2,67.2,6,3,81.9,6,1,30.4,2,1,30.4,2,0,20.8,1,0,105.4,4,0,0.0,0,0,0.0,0,0,,0,5,45.5,15,21,101.4,102
2020-11-29,North Hertfordshire,0,25.6,2,1,22.7,2,0,172.4,14,2,117.8,8,1,152.0,9,3,177.6,13,1,85.3,7,1,62.4,6,1,171.4,16,1,101.9,10,0,151.3,15,0,78.4,7,1,54.6,4,0,15.2,1,0,15.2,1,0,41.6,2,2,131.7,5,0,0.0,0,0,0.0,0,0,,0,3,39.4,13,11,108.4,109
2020-11-28,North Hertfordshire,0,25.6,2,0,11.4,1,0,172.4,14,0,117.8,8,0,152.0,9,3,150.3,11,0,97.5,8,1,62.4,6,3,160.7,15,1,101.9,10,0,161.4,16,1,89.6,8,0,40.9,3,0,30.4,2,1,30.4,2,0,41.6,2,1,105.4,4,0,0.0,0,0,0.0,0,0,,0,2,39.4,13,9,107.4,108
2020-11-27,North Hertfordshire,0,25.6,2,0,11.4,1,3,184.8,15,1,117.8,8,2,152.0,9,1,109.3,8,2,158.5,13,0,103.9,10,3,139.2,13,1,101.9,10,1,161.4,16,2,89.6,8,0,54.6,4,1,45.6,3,0,30.4,2,0,41.6,2,1,79.0,3,0,0.0,0,0,0.0,0,0,,0,2,42.4,14,16,112.3,113
2020-11-26,North Hertfordshire,0,25.6,2,0,11.4,1,4,172.4,14,1,132.6,9,3,118.2,7,1,136.6,10,1,146.3,12,0,103.9,10,1,107.1,10,1,122.3,12,4,171.5,17,0,78.4,7,0,68.2,5,0,30.4,2,0,30.4,2,1,62.4,3,0,52.7,2,0,0.0,0,0,71.6,1,0,,0,1,45.5,15,16,110.4,111
2020-11-25,North Hertfordshire,0,38.4,3,0,11.4,1,1,123.2,10,1,132.6,9,0,84.4,5,3,150.3,11,1,146.3,12,1,114.3,11,4,107.1,10,1,122.3,12,1,141.2,14,0,89.6,8,0,81.9,6,0,30.4,2,0,30.4,2,0,41.6,2,0,52.7,2,0,40.2,1,0,71.6,1,0,,0,0,48.5,16,13,105.4,106
2020-11-24,North Hertfordshire,0,38.4,3,0,34.1,3,1,110.9,9,1,132.6,9,2,84.4,5,0,123.0,9,2,170.6,14,1,103.9,10,3,75.0,7,2,142.7,14,3,141.2,14,1,134.3,12,2,81.9,6,0,30.4,2,0,45.5,3,0,41.6,2,0,79.0,3,0,40.2,1,0,71.6,1,0,,0,2,54.6,18,16,108.4,109
2020-11-23,North Hertfordshire,2,51.2,4,1,45.5,4,5,98.5,8,2,147.3,10,1,67.6,4,2,136.6,10,0,158.5,13,2,114.3,11,1,42.8,4,3,152.9,15,6,121.1,12,3,145.5,13,1,54.6,4,0,30.4,2,0,45.5,3,1,41.6,2,1,105.4,4,0,40.2,1,0,71.6,1,0,,0,3,51.5,17,28,107.4,108
2020-11-22,North Hertfordshire,0,38.4,3,0,34.1,3,0,73.9,6,2,176.8,12,1,118.2,7,1,123.0,9,2,207.2,17,1,103.9,10,0,53.6,5,1,152.9,15,1,121.1,12,1,112.0,10,0,54.6,4,1,30.4,2,1,60.7,4,0,20.8,1,1,79.0,3,0,80.5,2,0,71.6,1,0,,0,3,51.5,17,10,108.4,109
2020-11-21,North Hertfordshire,0,38.4,3,0,45.5,4,1,86.2,7,0,206.2,14,0,118.2,7,0,109.3,8,5,195.0,16,5,103.9,10,1,53.6,5,1,152.9,15,0,121.1,12,1,123.2,11,1,68.2,5,1,15.2,1,1,60.7,4,0,41.6,2,0,52.7,2,0,80.5,2,0,71.6,1,0,,0,3,51.5,17,14,111.4,112
2020-11-20,North Hertfordshire,0,38.4,3,0,45.5,4,2,86.2,7,2,294.6,20,0,135.1,8,3,150.3,11,1,170.6,14,0,52.0,5,0,53.6,5,3,152.9,15,2,151.3,15,1,134.3,12,1,54.6,4,0,0.0,0,0,75.9,5,1,41.6,2,0,52.7,2,0,120.7,3,1,71.6,1,0,,0,3,51.5,17,14,118.3,119
2020-11-19,North Hertfordshire,1,38.4,3,0,45.5,4,0,61.6,5,1,309.3,21,1,168.9,10,2,123.0,9,1,170.6,14,1,72.8,7,1,85.7,8,1,132.5,13,1,151.3,15,1,167.9,15,1,68.2,5,0,15.2,1,0,75.9,5,0,20.8,1,0,52.7,2,1,161.0,4,0,0.0,0,0,,0,2,54.6,18,11,123.3,124
2020-11-18,North Hertfordshire,0,25.6,2,2,68.2,6,0,73.9,6,1,383.0,26,0,185.8,11,1,164.0,12,3,195.0,16,0,72.8,7,1,117.8,11,3,142.7,14,1,171.5,17,4,167.9,15,0,68.2,5,0,30.4,2,1,91.1,6,0,20.8,1,1,52.7,2,0,161.0,4,0,0.0,0,0,,0,2,60.6,20,16,142.2,143
2020-11-17,North Hertfordshire,1,38.4,3,1,45.5,4,0,98.5,8,2,397.7,27,1,236.4,14,1,177.6,13,1,219.4,18,2,83.2,8,0,117.8,11,3,132.5,13,1,201.8,20,2,156.7,14,0,136.4,10,0,45.6,3,0,91.1,6,0,62.4,3,1,26.3,1,0,161.0,4,0,0.0,0,0,,0,1,81.8,27,15,152.1,153
2020-11-16,North Hertfordshire,1,38.4,3,0,34.1,3,3,110.9,9,4,412.4,28,4,270.2,16,1,191.3,14,4,219.4,18,1,93.5,9,2,182.1,17,3,142.7,14,6,201.8,20,0,179.1,16,1,150.1,11,0,60.7,4,1,91.1,6,0,62.4,3,0,0.0,0,1,161.0,4,0,71.6,1,0,,0,3,87.9,29,29,166.0,167
2020-11-15,North Hertfordshire,0,63.9,5,1,34.1,3,1,86.2,7,4,412.4,28,1,270.2,16,0,232.3,17,1,195.0,16,1,114.3,11,0,171.4,16,1,132.5,13,1,191.7,19,2,190.3,17,1,163.7,12,0,121.5,8,1,121.4,8,1,83.2,4,0,26.3,1,0,161.0,4,0,71.6,1,0,,0,3,115.2,38,13,167.0,168
2020-11-14,North Hertfordshire,0,63.9,5,0,34.1,3,1,73.9,6,6,383.0,26,1,287.1,17,3,232.3,17,3,207.2,17,0,124.7,12,1,203.5,19,1,142.7,14,3,191.7,19,2,179.1,16,0,150.1,11,0,121.5,8,2,151.8,10,0,62.4,3,0,26.3,1,1,161.0,4,0,71.6,1,0,,0,3,115.2,38,21,170.0,171
2020-11-13,North Hertfordshire,0,89.5,7,0,34.1,3,0,61.6,5,3,294.6,20,2,270.2,16,1,232.3,17,1,182.8,15,2,145.5,14,3,192.8,18,1,132.5,13,2,181.6,18,4,167.9,15,2,163.7,12,1,136.7,9,0,121.4,8,0,62.4,3,0,26.3,1,1,120.7,3,0,71.6,1,0,,0,4,112.2,37,19,160.1,161
2020-11-12,North Hertfordshire,0,102.3,8,2,34.1,3,1,61.6,5,6,279.9,19,2,287.1,17,5,246.0,18,3,207.2,17,1,135.1,13,4,171.4,16,2,122.3,12,3,181.6,18,1,145.5,13,1,150.1,11,1,121.5,8,1,136.6,9,0,62.4,3,0,52.7,2,1,80.5,2,0,71.6,1,0,,0,4,109.1,36,30,158.1,159
2020-11-11,North Hertfordshire,1,102.3,8,0,22.7,2,2,49.3,4,2,191.5,13,3,270.2,16,2,232.3,17,5,182.8,15,1,135.1,13,1,160.7,15,2,112.1,11,4,161.4,16,3,156.7,14,5,136.4,10,1,121.5,8,1,121.4,8,2,83.2,4,0,52.7,2,0,40.2,1,0,71.6,1,0,,0,9,103.1,34,26,143.2,144
2020-11-10,North Hertfordshire,1,89.5,7,0,22.7,2,1,49.3,4,3,250.4,17,3,253.3,15,2,232.3,17,1,121.9,10,3,124.7,12,6,171.4,16,4,101.9,10,1,131.1,13,4,134.3,12,1,68.2,5,1,121.5,8,0,121.4,8,0,62.4,3,0,52.7,2,0,40.2,1,1,214.7,3,0,,0,3,90.9,30,29,134.2,135
2020-11-09,North Hertfordshire,3,89.5,7,0,22.7,2,1,37.0,3,4,206.2,14,4,253.3,15,4,246.0,18,2,134.1,11,3,114.3,11,1,128.5,12,2,91.7,9,5,141.2,14,1,100.8,9,2,54.6,4,4,121.5,8,3,136.6,9,1,62.4,3,1,52.7,2,1,40.2,1,0,143.2,2,0,,0,12,87.9,29,30,124.3,125
2020-11-08,North Hertfordshire,0,51.2,4,1,22.7,2,0,49.3,4,2,191.5,13,2,202.7,12,0,218.6,16,2,134.1,11,2,103.9,10,3,139.2,13,2,122.3,12,1,131.1,13,1,123.2,11,0,68.2,5,0,106.3,7,3,91.1,6,0,41.6,2,0,79.0,3,0,40.2,1,0,143.2,2,0,,0,3,78.8,26,16,120.3,121
2020-11-07,North Hertfordshire,2,51.2,4,0,11.4,1,0,49.3,4,0,162.0,11,0,168.9,10,3,232.3,17,1,109.7,9,2,83.2,8,0,107.1,10,0,112.1,11,2,131.1,13,1,145.5,13,1,95.5,7,1,136.7,9,0,45.5,3,0,83.2,4,0,79.0,3,0,40.2,1,0,143.2,2,0,,0,2,87.9,29,11,110.4,111
2020-11-06,North Hertfordshire,1,25.6,2,0,11.4,1,0,49.3,4,2,162.0,11,3,168.9,10,2,218.6,16,3,146.3,12,1,93.5,9,1,117.8,11,0,122.3,12,2,131.1,13,2,156.7,14,1,95.5,7,0,121.5,8,1,45.5,3,0,83.2,4,1,79.0,3,0,40.2,1,0,143.2,2,0,,0,3,84.9,28,17,114.3,115
2020-11-05,North Hertfordshire,0,12.8,1,1,34.1,3,0,73.9,6,0,132.6,9,1,135.1,8,4,259.6,19,1,146.3,12,1,93.5,9,3,139.2,13,1,122.3,12,1,141.2,14,2,145.5,13,0,95.5,7,1,121.5,8,0,45.5,3,1,145.6,7,0,52.7,2,0,40.2,1,0,143.2,2,0,,0,2,90.9,30,15,118.3,119
2020-11-04,North Hertfordshire,0,25.6,2,0,22.7,2,2,73.9,6,6,162.0,11,2,152.0,9,2,232.3,17,0,146.3,12,0,103.9,10,2,128.5,12,1,132.5,13,1,171.5,17,1,134.3,12,0,109.1,8,1,106.3,7,1,45.5,3,1,145.6,7,0,79.0,3,0,40.2,1,2,143.2,2,0,,0,5,94.0,31,17,122.3,123
2020-11-03,North Hertfordshire,1,25.6,2,0,22.7,2,0,98.5,8,0,73.6,5,3,118.2,7,3,259.6,19,2,195.0,16,2,103.9,10,2,139.2,13,3,173.3,17,2,171.5,17,1,145.5,13,0,122.8,9,1,106.3,7,1,75.9,5,0,145.6,7,0,79.0,3,0,40.2,1,0,0.0,0,0,,0,2,97.0,32,19,128.3,129
2020-11-02,North Hertfordshire,0,12.8,1,0,22.7,2,2,110.9,9,3,73.6,5,1,101.3,6,2,218.6,16,2,195.0,16,2,103.9,10,2,117.8,11,5,163.1,16,4,161.4,16,3,145.5,13,3,150.1,11,3,121.5,8,0,106.3,7,0,166.4,8,2,79.0,3,1,40.2,1,0,0.0,0,0,,1,9,115.2,38,26,121.3,122
2020-11-01,North Hertfordshire,0,12.8,1,0,45.5,4,0,110.9,9,0,44.2,3,0,101.3,6,1,191.3,14,0,195.0,16,0,103.9,10,0,117.8,11,1,122.3,12,1,131.1,13,3,123.2,11,2,136.4,10,2,121.5,8,0,106.3,7,2,166.4,8,0,26.3,1,0,0.0,0,0,0.0,0,0,,1,6,103.1,34,6,110.4,111
2020-10-31,North Hertfordshire,0,12.8,1,0,45.5,4,0,135.5,11,0,58.9,4,0,101.3,6,2,191.3,14,4,207.2,17,3,114.3,11,1,139.2,13,1,132.5,13,2,131.1,13,2,112.0,10,1,122.8,9,0,91.1,6,0,106.3,7,0,124.8,6,0,26.3,1,0,0.0,0,0,0.0,0,0,,1,1,87.9,29,15,117.3,118
2020-10-30,North Hertfordshire,0,12.8,1,2,45.5,4,2,135.5,11,0,58.9,4,1,118.2,7,5,205.0,15,3,158.5,13,1,83.2,8,3,150.0,14,0,152.9,15,3,111.0,11,1,89.6,8,1,136.4,10,0,106.3,7,1,106.3,7,3,124.8,6,0,26.3,1,0,0.0,0,0,0.0,0,0,,2,5,94.0,31,21,112.3,113
2020-10-29,North Hertfordshire,1,12.8,1,0,22.7,2,0,123.2,10,2,58.9,4,2,135.1,8,2,150.3,11,1,121.9,10,2,103.9,10,2,160.7,15,2,152.9,15,4,90.8,9,1,112.0,10,1,136.4,10,0,121.5,8,0,91.1,6,1,62.4,3,1,26.3,1,0,0.0,0,0,0.0,0,0,,2,3,84.9,28,19,106.4,107
2020-10-28,North Hertfordshire,0,0.0,0,0,22.7,2,4,123.2,10,0,29.5,2,0,118.2,7,4,164.0,12,4,121.9,10,0,83.2,8,3,160.7,15,5,132.5,13,1,60.5,6,2,112.0,10,1,122.8,9,1,121.5,8,3,91.1,6,1,62.4,3,0,26.3,1,0,0.0,0,0,0.0,0,0,,2,6,81.8,27,23,96.4,97
2020-10-27,North Hertfordshire,0,0.0,0,0,22.7,2,1,86.2,7,0,73.6,5,2,135.1,8,0,123.0,9,2,97.5,8,2,93.5,9,0,128.5,12,2,91.7,9,1,70.6,7,1,123.2,11,2,109.1,8,2,167.0,11,3,60.7,4,1,41.6,2,0,26.3,1,0,40.2,1,0,0.0,0,1,,3,8,81.8,27,12,89.5,90
2020-10-26,North Hertfordshire,0,12.8,1,2,22.7,2,2,98.5,8,1,103.1,7,1,168.9,10,0,123.0,9,2,109.7,9,2,83.2,8,2,128.5,12,1,91.7,9,1,80.7,8,1,123.2,11,2,95.5,7,3,136.7,9,0,15.2,1,0,20.8,1,0,26.3,1,0,40.2,1,0,0.0,0,0,,2,5,60.6,20,15,95.4,96
2020-10-25,North Hertfordshire,0,12.8,1,0,0.0,0,2,98.5,8,1,162.0,11,0,168.9,10,1,123.0,9,1,134.1,11,1,62.4,6,2,128.5,12,2,91.7,9,1,80.7,8,2,123.2,11,1,68.2,5,0,106.3,7,0,45.5,3,0,20.8,1,0,26.3,1,0,120.7,3,0,0.0,0,0,,2,1,60.6,20,13,97.4,98
2020-10-24,North Hertfordshire,0,25.6,2,0,0.0,0,0,86.2,7,0,147.3,10,1,202.7,12,3,109.3,8,0,134.1,11,0,52.0,5,2,107.1,10,3,91.7,9,0,90.8,9,0,100.8,9,2,68.2,5,1,106.3,7,0,45.5,3,0,20.8,1,0,26.3,1,0,120.7,3,0,0.0,0,1,,2,3,60.6,20,10,93.5,94
2020-10-23,North Hertfordshire,0,25.6,2,0,0.0,0,1,86.2,7,0,147.3,10,2,185.8,11,1,82.0,6,0,158.5,13,3,52.0,5,4,96.4,9,0,61.2,6,1,90.8,9,3,100.8,9,1,54.6,4,1,91.1,6,0,60.7,4,0,41.6,2,0,26.3,1,0,120.7,3,0,0.0,0,0,,1,2,60.6,20,15,87.5,88
2020-10-22,North Hertfordshire,0,25.6,2,0,0.0,0,0,73.9,6,0,162.0,11,1,168.9,10,3,68.3,5,1,170.6,14,0,31.2,3,2,64.3,6,0,61.2,6,1,100.9,10,1,67.2,6,0,40.9,3,0,91.1,6,0,60.7,4,1,41.6,2,1,26.3,1,0,120.7,3,0,0.0,0,0,,1,2,57.6,19,9,79.5,80
