date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-17,Welwyn Hatfield,1,100.0,7,1,140.1,11,4,185.2,13,3,306.7,23,3,251.8,31,4,191.8,19,4,289.3,25,4,429.1,36,9,440.0,32,3,491.6,36,5,411.4,31,5,275.9,20,1,202.8,12,2,185.1,9,0,43.0,2,0,28.8,1,1,140.2,4,0,149.3,3,0,156.0,2,0,,1,4,131.8,33,46,290.8,285
2020-12-16,Welwyn Hatfield,0,85.7,6,3,140.1,11,1,156.7,11,3,306.7,23,8,268.1,33,7,181.7,18,3,324.0,28,10,393.4,33,8,398.7,29,7,505.3,37,7,411.4,31,4,220.7,16,0,185.9,11,2,144.0,7,0,43.0,2,1,28.8,1,1,105.2,3,1,149.3,3,0,156.0,2,0,,2,5,115.8,29,61,283.7,278
2020-12-15,Welwyn Hatfield,2,100.0,7,1,101.9,8,3,142.5,10,3,293.3,22,10,219.4,27,2,171.6,17,5,324.0,28,2,274.2,23,4,288.7,21,6,450.6,33,6,345.1,26,4,179.3,13,1,202.8,12,1,102.9,5,0,64.6,3,0,0.0,0,0,70.1,2,1,99.5,2,0,156.0,2,1,,2,3,103.8,26,49,241.8,237
2020-12-14,Welwyn Hatfield,0,100.0,7,2,89.1,7,4,99.7,7,6,320.0,24,4,162.5,20,3,191.8,19,6,300.9,26,4,250.3,21,5,261.2,19,7,382.4,28,4,278.7,21,1,151.7,11,4,236.6,14,2,82.3,4,2,64.6,3,0,0.0,0,1,105.2,3,1,49.8,1,1,312.0,4,0,,1,11,115.8,29,46,215.3,211
2020-12-13,Welwyn Hatfield,3,100.0,7,1,76.4,6,0,71.2,5,1,306.7,23,1,146.2,18,0,171.6,17,5,231.5,20,3,214.6,18,2,192.5,14,4,355.0,26,3,252.2,19,3,165.5,12,1,202.8,12,0,41.1,2,0,43.0,2,0,0.0,0,0,140.2,4,0,0.0,0,1,234.0,3,0,,1,2,91.8,23,26,189.8,186
2020-12-12,Welwyn Hatfield,0,57.1,4,2,76.4,6,0,85.5,6,3,306.7,23,3,154.4,19,1,191.8,19,0,219.9,19,7,202.6,17,2,165.0,12,6,341.4,25,3,212.3,16,0,138.0,10,3,185.9,11,1,41.1,2,0,43.0,2,0,28.8,1,1,140.2,4,0,0.0,0,0,156.0,2,0,,1,5,87.9,22,27,180.6,177
2020-12-11,Welwyn Hatfield,1,57.1,4,1,63.7,5,1,114.0,8,4,266.7,20,2,138.1,17,2,212.0,21,2,219.9,19,6,131.1,11,2,151.2,11,3,286.8,21,3,212.3,16,3,151.7,11,2,135.2,8,1,20.6,1,0,43.0,2,0,28.8,1,0,105.2,3,0,0.0,0,0,312.0,4,0,,1,3,75.9,19,30,168.4,165
2020-12-10,Welwyn Hatfield,0,57.1,4,1,50.9,4,2,142.5,10,3,253.3,19,5,121.9,15,3,222.1,22,7,231.5,20,1,95.4,8,6,123.7,9,4,259.5,19,5,172.5,13,1,110.4,8,0,152.1,9,0,20.6,1,0,43.0,2,0,28.8,1,0,105.2,3,0,0.0,0,0,312.0,4,1,,1,0,79.9,20,39,155.1,152
2020-12-09,Welwyn Hatfield,1,57.1,4,0,38.2,3,0,185.2,13,2,226.7,17,2,121.9,15,6,232.2,23,3,173.6,15,0,95.4,8,0,55.0,4,3,218.5,16,2,119.4,9,1,110.4,8,1,152.1,9,0,20.6,1,1,43.0,2,0,28.8,1,0,105.2,3,0,0.0,0,0,312.0,4,0,,0,2,79.9,20,20,137.8,135
2020-12-08,Welwyn Hatfield,2,42.8,3,0,38.2,3,0,199.5,14,5,240.0,18,3,121.9,15,4,181.7,18,3,150.4,13,0,143.0,12,2,82.5,6,1,177.5,13,1,119.4,9,2,110.4,8,3,135.2,8,0,20.6,1,0,21.5,1,0,28.8,1,1,105.2,3,0,0.0,0,2,312.0,4,0,,0,6,71.9,18,23,134.7,132
2020-12-07,Welwyn Hatfield,0,14.3,1,1,38.2,3,2,242.2,17,5,226.7,17,2,97.5,12,1,161.5,16,0,150.4,13,1,190.7,16,0,82.5,6,5,204.8,15,2,106.2,8,2,82.8,6,2,118.3,7,0,20.6,1,1,64.6,3,0,28.8,1,2,70.1,2,0,0.0,0,0,234.0,3,0,,0,5,67.9,17,21,132.7,130
2020-12-06,Welwyn Hatfield,0,28.6,2,1,38.2,3,1,270.7,19,1,226.7,17,2,97.5,12,2,161.5,16,4,173.6,15,2,214.6,18,0,82.5,6,3,136.6,10,0,92.9,7,1,69.0,5,0,101.4,6,0,20.6,1,0,64.6,3,1,28.8,1,0,0.0,0,0,0.0,0,0,234.0,3,0,,0,1,55.9,14,17,132.7,130
2020-12-05,Welwyn Hatfield,0,28.6,2,1,25.5,2,2,299.2,21,0,226.7,17,1,89.4,11,3,151.4,15,0,127.3,11,1,214.6,18,1,110.0,8,2,95.6,7,3,119.4,9,1,69.0,5,0,101.4,6,0,41.1,2,0,64.6,3,0,28.8,1,0,0.0,0,0,0.0,0,2,234.0,3,0,,0,2,59.9,15,15,128.6,126
2020-12-04,Welwyn Hatfield,1,28.6,2,0,12.7,1,3,299.2,21,3,306.7,23,0,97.5,12,3,131.2,13,3,138.9,12,3,202.6,17,0,110.0,8,1,81.9,6,0,92.9,7,0,69.0,5,3,101.4,6,1,41.1,2,0,64.6,3,0,28.8,1,0,0.0,0,0,49.8,1,0,78.0,1,0,,0,4,55.9,14,17,129.6,127
2020-12-03,Welwyn Hatfield,0,28.6,2,0,12.7,1,5,270.7,19,1,306.7,23,5,113.7,14,4,131.2,13,2,115.7,10,1,178.8,15,1,151.2,11,1,68.3,5,1,119.4,9,1,69.0,5,0,101.4,6,0,20.6,1,0,64.6,3,0,28.8,1,0,0.0,0,0,49.8,1,0,78.0,1,0,,0,0,51.9,13,22,129.6,127
2020-12-02,Welwyn Hatfield,0,28.6,2,0,12.7,1,1,199.5,14,3,293.3,22,2,73.1,9,1,100.9,10,1,92.6,8,4,178.8,15,2,151.2,11,0,68.3,5,2,119.4,9,1,69.0,5,0,118.3,7,0,41.1,2,0,64.6,3,0,28.8,1,0,0.0,0,0,49.8,1,0,78.0,1,0,,0,0,59.9,15,17,113.3,111
2020-12-01,Welwyn Hatfield,0,28.6,2,0,25.5,2,3,199.5,14,4,306.7,23,0,65.0,8,2,121.1,12,3,81.0,7,4,166.9,14,2,151.2,11,3,136.6,10,0,92.9,7,0,55.2,4,2,118.3,7,0,61.7,3,2,107.6,5,0,28.8,1,0,0.0,0,0,49.8,1,1,78.0,1,0,,0,5,71.9,18,21,116.3,114
2020-11-30,Welwyn Hatfield,1,28.6,2,1,38.2,3,4,156.7,11,5,266.7,20,2,89.4,11,1,121.1,12,2,46.3,4,3,155.0,13,0,123.7,9,0,109.2,8,1,106.2,8,1,82.8,6,1,84.5,5,0,61.7,3,1,64.6,3,0,28.8,1,0,0.0,0,0,49.8,1,0,0.0,0,0,,0,2,51.9,13,21,109.2,107
2020-11-29,Welwyn Hatfield,0,14.3,1,0,25.5,2,3,99.7,7,1,226.7,17,1,97.5,12,1,141.3,14,0,34.7,3,2,131.1,11,2,123.7,9,0,177.5,13,2,92.9,7,1,69.0,5,0,84.5,5,1,61.7,3,0,43.0,2,1,28.8,1,0,0.0,0,0,49.8,1,0,0.0,0,0,,1,2,47.9,12,13,104.1,102
2020-11-28,Welwyn Hatfield,0,14.3,1,0,25.5,2,2,57.0,4,6,240.0,18,2,105.6,13,1,161.5,16,1,57.9,5,0,107.3,9,1,123.7,9,1,177.5,13,1,79.6,6,1,55.2,4,0,135.2,8,0,41.1,2,0,43.0,2,0,0.0,0,0,35.1,1,1,49.8,1,0,0.0,0,0,,1,1,55.9,14,16,103.1,101
2020-11-27,Welwyn Hatfield,1,14.3,1,0,25.5,2,1,42.7,3,3,160.0,12,2,97.5,12,3,171.6,17,1,57.9,5,1,107.3,9,3,123.7,9,0,191.2,14,2,66.4,5,0,69.0,5,3,152.1,9,0,61.7,3,0,43.0,2,0,0.0,0,0,35.1,1,0,0.0,0,0,0.0,0,0,,1,3,59.9,15,17,96.9,95
2020-11-26,Welwyn Hatfield,0,14.3,1,0,38.2,3,0,42.7,3,0,173.3,13,0,89.4,11,1,141.3,14,0,81.0,7,1,119.2,10,1,82.5,6,1,204.8,15,1,66.4,5,1,82.8,6,1,101.4,6,1,61.7,3,0,43.0,2,0,28.8,1,0,35.1,1,0,49.8,1,0,0.0,0,0,,1,2,55.9,14,6,96.9,95
2020-11-25,Welwyn Hatfield,0,42.8,3,1,63.7,5,1,57.0,4,4,240.0,18,1,105.6,13,3,171.6,17,0,115.7,10,3,119.2,10,2,68.7,5,5,245.8,18,0,66.4,5,0,69.0,5,0,118.3,7,1,61.7,3,2,43.0,2,0,28.8,1,0,35.1,1,0,49.8,1,0,78.0,1,0,,1,3,63.9,16,20,116.3,114
2020-11-24,Welwyn Hatfield,0,42.8,3,1,50.9,4,0,57.0,4,1,213.3,16,3,105.6,13,2,171.6,17,0,138.9,12,3,119.2,10,0,55.0,4,1,191.2,14,1,92.9,7,2,110.4,8,0,152.1,9,0,61.7,3,0,0.0,0,0,28.8,1,0,35.1,1,0,49.8,1,0,78.0,1,0,,2,0,63.9,16,14,116.3,114
2020-11-23,Welwyn Hatfield,0,42.8,3,0,38.2,3,0,85.5,6,2,320.0,24,3,97.5,12,3,171.6,17,1,173.6,15,1,119.2,10,0,55.0,4,5,191.2,14,0,92.9,7,0,110.4,8,1,169.0,10,0,61.7,3,0,43.0,2,0,28.8,1,0,35.1,1,0,49.8,1,0,156.0,2,1,,2,1,79.9,20,16,127.5,125
2020-11-22,Welwyn Hatfield,0,57.1,4,0,63.7,5,0,99.7,7,2,373.3,28,2,81.2,10,3,151.4,15,2,196.7,17,0,155.0,13,2,96.2,7,0,136.6,10,1,92.9,7,0,124.2,9,3,152.1,9,0,82.3,4,0,43.0,2,0,28.8,1,1,70.1,2,0,49.8,1,0,156.0,2,0,,1,4,83.9,21,12,135.7,133
2020-11-21,Welwyn Hatfield,0,85.7,6,0,63.7,5,1,99.7,7,0,373.3,28,1,89.4,11,2,131.2,13,1,196.7,17,0,214.6,18,1,68.7,5,2,163.9,12,0,92.9,7,2,138.0,10,1,118.3,7,1,82.3,4,0,64.6,3,0,28.8,1,0,35.1,1,0,49.8,1,0,156.0,2,0,,1,2,75.9,19,10,142.9,140
2020-11-20,Welwyn Hatfield,1,85.7,6,1,63.7,5,1,99.7,7,4,413.3,31,1,113.7,14,0,131.2,13,3,219.9,19,2,238.4,20,0,68.7,5,1,136.6,10,2,106.2,8,1,124.2,9,0,101.4,6,0,82.3,4,0,64.6,3,1,28.8,1,0,35.1,1,1,49.8,1,0,156.0,2,0,,2,2,71.9,18,17,152.0,149
2020-11-19,Welwyn Hatfield,2,71.4,5,2,50.9,4,1,85.5,6,5,400.0,30,2,121.9,15,4,161.5,16,3,196.7,17,1,238.4,20,0,110.0,8,4,150.2,11,1,106.2,8,0,110.4,8,2,101.4,6,1,82.3,4,0,86.1,4,0,0.0,0,0,35.1,1,0,0.0,0,1,234.0,3,0,,2,4,71.9,18,25,153.1,150
2020-11-18,Welwyn Hatfield,0,57.1,4,0,25.5,2,1,99.7,7,2,400.0,30,1,138.1,17,3,171.6,17,2,208.3,18,3,226.5,19,1,137.5,10,1,136.6,10,2,119.4,9,3,138.0,10,2,67.6,4,1,61.7,3,0,86.1,4,0,0.0,0,0,35.1,1,0,0.0,0,0,156.0,2,1,,2,3,55.9,14,20,158.2,155
2020-11-17,Welwyn Hatfield,0,57.1,4,0,50.9,4,2,114.0,8,9,400.0,30,2,154.4,19,2,181.7,18,3,231.5,20,3,202.6,17,0,137.5,10,1,150.2,11,1,119.4,9,2,110.4,8,1,33.8,2,0,61.7,3,2,86.1,4,0,28.8,1,0,35.1,1,0,0.0,0,1,156.0,2,0,,1,4,51.9,13,25,162.2,159
2020-11-16,Welwyn Hatfield,1,100.0,7,2,50.9,4,1,85.5,6,6,306.7,23,1,178.7,22,1,201.9,20,3,243.0,21,4,214.6,18,3,165.0,12,1,136.6,10,0,119.4,9,1,110.4,8,0,16.9,1,1,102.9,5,0,43.0,2,0,28.8,1,1,35.1,1,0,0.0,0,0,78.0,1,0,,1,2,43.9,11,24,164.3,161
2020-11-15,Welwyn Hatfield,2,100.0,7,0,38.2,3,0,85.5,6,2,293.3,22,3,227.5,28,1,222.1,22,2,254.6,22,5,178.8,15,0,206.2,15,2,136.6,10,1,146.0,11,1,138.0,10,1,33.8,2,0,185.1,9,1,64.6,3,0,28.8,1,0,0.0,0,0,0.0,0,0,78.0,1,0,,1,2,63.9,16,19,175.5,172
2020-11-14,Welwyn Hatfield,0,71.4,5,0,50.9,4,1,85.5,6,3,280.0,21,4,227.5,28,2,212.0,21,3,243.0,21,2,143.0,12,1,220.0,16,0,109.2,8,1,146.0,11,1,151.7,11,0,50.7,3,1,185.1,9,0,43.0,2,0,28.8,1,0,35.1,1,0,0.0,0,0,78.0,1,1,,1,1,67.9,17,19,168.4,165
2020-11-13,Welwyn Hatfield,0,71.4,5,0,76.4,6,0,71.2,5,3,306.7,23,2,316.8,39,3,201.9,20,1,219.9,19,2,166.9,14,3,275.0,20,2,109.2,8,2,132.7,10,0,138.0,10,0,67.6,4,0,185.1,9,1,43.0,2,0,28.8,1,0,35.1,1,0,0.0,0,1,78.0,1,0,,0,2,71.9,18,18,182.7,179
2020-11-12,Welwyn Hatfield,1,71.4,5,0,76.4,6,2,71.2,5,5,373.3,28,4,373.7,46,5,191.8,19,4,266.2,23,0,155.0,13,2,261.2,19,3,109.2,8,2,106.2,8,2,138.0,10,0,67.6,4,0,205.7,10,0,64.6,3,0,86.4,3,0,35.1,1,0,0.0,0,0,0.0,0,0,,0,0,83.9,21,30,193.9,190
2020-11-11,Welwyn Hatfield,0,57.1,4,2,76.4,6,2,42.7,3,2,346.7,26,3,349.3,43,4,181.7,18,4,254.6,22,1,155.0,13,1,233.7,17,2,81.9,6,2,79.6,6,1,124.2,9,0,67.6,4,1,205.7,10,0,64.6,3,1,86.4,3,0,35.1,1,0,0.0,0,0,0.0,0,0,,0,2,83.9,21,24,176.5,173
2020-11-10,Welwyn Hatfield,3,71.4,5,0,50.9,4,0,28.5,2,2,373.3,28,5,398.1,49,4,171.6,17,4,208.3,18,4,155.0,13,2,247.5,18,0,54.6,4,1,53.1,4,2,110.4,8,0,67.6,4,2,205.7,10,0,64.6,3,0,57.6,2,0,35.1,1,0,0.0,0,0,0.0,0,0,,0,2,79.9,20,27,173.5,170
2020-11-09,Welwyn Hatfield,1,42.8,3,1,101.9,8,1,42.7,3,5,506.7,38,7,455.0,56,3,161.5,16,4,219.9,19,1,131.1,11,6,220.0,16,1,81.9,6,2,66.4,5,3,96.6,7,1,118.3,7,5,164.6,8,1,86.1,4,0,115.2,4,0,35.1,1,0,0.0,0,0,0.0,0,0,,0,7,95.8,24,35,191.8,188
2020-11-08,Welwyn Hatfield,0,42.8,3,1,101.9,8,0,57.0,4,1,520.0,39,3,471.2,58,0,171.6,17,1,208.3,18,2,131.1,11,1,178.7,13,0,136.6,10,1,79.6,6,2,55.2,4,2,101.4,6,0,61.7,3,0,64.6,3,0,144.0,5,1,35.1,1,0,0.0,0,0,0.0,0,0,,0,3,71.9,18,12,194.9,191
2020-11-07,Welwyn Hatfield,0,42.8,3,2,101.9,8,0,57.0,4,5,520.0,39,15,463.1,57,1,201.9,20,1,208.3,18,4,143.0,12,5,178.7,13,0,150.2,11,0,79.6,6,0,55.2,4,1,67.6,4,1,61.7,3,0,86.1,4,0,144.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,2,63.9,16,33,199.0,195
2020-11-06,Welwyn Hatfield,0,42.8,3,0,76.4,6,0,57.0,4,8,560.0,42,9,357.5,44,2,201.9,20,5,219.9,19,1,119.2,10,2,123.7,9,2,191.2,14,0,146.0,11,0,82.8,6,0,50.7,3,1,41.1,2,2,86.1,4,2,172.8,6,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,5,59.9,15,29,191.8,188
2020-11-05,Welwyn Hatfield,0,57.1,4,0,76.4,6,0,57.0,4,3,466.7,35,1,316.8,39,4,181.7,18,3,196.7,17,0,131.1,11,0,110.0,8,1,191.2,14,0,172.5,13,1,82.8,6,0,50.7,3,0,20.6,1,0,43.0,2,0,115.2,4,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,39.9,10,13,178.6,175
2020-11-04,Welwyn Hatfield,1,71.4,5,0,127.3,10,1,99.7,7,4,466.7,35,9,349.3,43,3,141.3,14,0,162.0,14,1,155.0,13,2,151.2,11,0,218.5,16,0,172.5,13,0,69.0,5,0,67.6,4,1,20.6,1,0,86.1,4,0,115.2,4,0,0.0,0,0,0.0,0,0,0.0,0,0,,1,1,51.9,13,21,190.8,187
2020-11-03,Welwyn Hatfield,1,71.4,5,4,127.3,10,1,114.0,8,12,506.7,38,12,292.5,36,3,111.0,11,5,185.2,16,2,178.8,15,0,151.2,11,2,232.1,17,2,225.6,17,1,82.8,6,3,67.6,4,0,0.0,0,1,86.1,4,2,115.2,4,0,0.0,0,0,0.0,0,0,0.0,0,0,,1,6,47.9,12,45,194.9,191
2020-11-02,Welwyn Hatfield,1,57.1,4,1,76.4,6,2,99.7,7,6,453.3,34,9,227.5,28,4,100.9,10,3,127.3,11,1,155.0,13,3,178.7,13,5,218.5,16,3,199.1,15,0,96.6,7,0,33.8,2,0,0.0,0,0,64.6,3,1,115.2,4,0,35.1,1,0,0.0,0,0,0.0,0,0,,1,1,39.9,10,38,168.4,165
2020-11-01,Welwyn Hatfield,0,42.8,3,1,89.1,7,0,99.7,7,1,400.0,30,2,170.6,21,3,90.9,9,1,127.3,11,3,155.0,13,1,165.0,12,1,163.9,12,1,185.8,14,2,138.0,10,0,84.5,5,0,20.6,1,1,86.1,4,0,86.4,3,0,35.1,1,0,0.0,0,0,0.0,0,0,,1,1,55.9,14,16,153.1,150
2020-10-31,Welwyn Hatfield,0,42.8,3,0,76.4,6,0,99.7,7,8,400.0,30,2,170.6,21,1,60.6,6,2,127.3,11,2,131.1,11,1,151.2,11,3,163.9,12,5,199.1,15,2,151.7,11,0,101.4,6,0,20.6,1,0,64.6,3,1,86.4,3,0,35.1,1,0,0.0,0,0,0.0,0,0,,1,1,55.9,14,26,148.0,145
2020-10-30,Welwyn Hatfield,1,42.8,3,0,89.1,7,0,128.2,9,1,333.3,25,4,186.9,23,0,70.7,7,3,115.7,10,2,119.2,10,1,151.2,11,2,136.6,10,2,132.7,10,0,124.2,9,0,101.4,6,0,20.6,1,0,64.6,3,0,57.6,2,0,35.1,1,0,0.0,0,0,0.0,0,0,,1,0,51.9,13,16,137.8,135
2020-10-29,Welwyn Hatfield,1,28.6,2,4,89.1,7,3,128.2,9,3,386.7,29,5,170.6,21,0,90.9,9,0,81.0,7,2,95.4,8,3,151.2,11,3,150.2,11,0,132.7,10,0,138.0,10,1,118.3,7,0,41.1,2,2,64.6,3,0,57.6,2,0,35.1,1,0,0.0,0,0,0.0,0,1,,1,3,59.9,15,25,137.8,135
2020-10-28,Welwyn Hatfield,1,42.8,3,0,38.2,3,2,85.5,6,7,400.0,30,2,170.6,21,0,111.0,11,2,92.6,8,3,83.4,7,2,151.2,11,1,150.2,11,4,185.8,14,1,165.5,12,0,118.3,7,0,41.1,2,0,21.5,1,0,57.6,2,0,35.1,1,0,0.0,0,0,0.0,0,0,,0,0,51.9,13,25,139.8,137
2020-10-27,Welwyn Hatfield,0,28.6,2,0,38.2,3,0,57.0,4,8,346.7,26,4,170.6,21,2,141.3,14,0,115.7,10,0,59.6,5,2,123.7,9,1,150.2,11,0,159.3,12,2,151.7,11,1,118.3,7,0,41.1,2,0,21.5,1,2,86.4,3,1,35.1,1,0,49.8,1,0,0.0,0,0,,0,4,59.9,15,19,130.6,128
2020-10-26,Welwyn Hatfield,0,28.6,2,2,38.2,3,2,71.2,5,2,293.3,22,2,186.9,23,3,131.2,13,3,115.7,10,1,71.5,6,2,137.5,10,1,150.2,11,2,199.1,15,3,138.0,10,3,152.1,9,1,41.1,2,1,21.5,1,0,28.8,1,0,0.0,0,0,49.8,1,0,0.0,0,0,,0,5,55.9,14,23,132.7,130
2020-10-25,Welwyn Hatfield,0,42.8,3,0,12.7,1,0,57.0,4,1,266.7,20,2,195.0,24,0,121.1,12,1,81.0,7,1,83.4,7,0,137.5,10,1,191.2,14,2,185.8,14,3,110.4,8,1,118.3,7,0,20.6,1,0,21.5,1,0,57.6,2,0,0.0,0,0,49.8,1,0,0.0,0,0,,0,1,47.9,12,11,126.5,124
2020-10-24,Welwyn Hatfield,0,42.8,3,1,12.7,1,2,71.2,5,3,266.7,20,4,211.2,26,2,141.3,14,1,104.2,9,1,71.5,6,1,137.5,10,1,191.2,14,0,185.8,14,0,82.8,6,0,118.3,7,0,20.6,1,0,21.5,1,0,57.6,2,0,0.0,0,0,49.8,1,0,0.0,0,0,,0,0,47.9,12,16,130.6,128
2020-10-23,Welwyn Hatfield,0,71.4,5,0,0.0,0,0,42.7,3,5,306.7,23,2,186.9,23,2,141.3,14,0,92.6,8,0,59.6,5,1,137.5,10,3,177.5,13,2,185.8,14,1,110.4,8,1,118.3,7,1,20.6,1,0,21.5,1,0,57.6,2,0,0.0,0,0,49.8,1,0,0.0,0,0,,0,2,47.9,12,16,128.6,126
2020-10-22,Welwyn Hatfield,2,71.4,5,0,0.0,0,0,42.7,3,4,253.3,19,5,219.4,27,2,121.1,12,1,92.6,8,1,95.4,8,3,151.2,11,3,150.2,11,4,159.3,12,2,110.4,8,1,101.4,6,0,0.0,0,0,43.0,2,0,57.6,2,0,0.0,0,0,49.8,1,0,0.0,0,0,,0,1,43.9,11,27,126.5,124
