date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-19,Croydon,8,209.5,58,12,260.3,71,11,778.0,202,18,772.0,170,23,925.0,182,25,1022.1,257,47,845.2,252,27,834.2,247,30,803.9,223,12,809.7,209,19,643.0,176,19,545.2,140,11,476.5,94,12,346.7,54,9,254.5,34,1,285.5,27,2,266.6,20,1,351.6,16,1,509.3,14,0,,1,37,355.2,259,251,697.3,2188
2020-12-18,Croydon,12,198.7,55,17,245.7,67,33,820.4,213,24,812.8,179,37,848.8,167,54,1002.2,252,40,734.5,219,48,810.6,240,42,771.5,214,36,871.7,225,25,639.3,175,30,510.1,131,15,466.3,92,10,308.2,48,6,209.5,28,4,306.7,29,4,279.9,21,5,395.5,18,5,509.3,14,1,,1,49,342.8,250,399,681.4,2138
2020-12-17,Croydon,11,180.6,50,15,212.7,58,28,774.2,201,17,781.0,172,24,731.9,144,45,843.1,212,50,687.6,205,50,726.2,215,35,659.7,183,39,801.9,207,33,580.9,159,26,436.1,112,14,415.6,82,6,314.6,49,9,209.5,28,7,317.2,30,2,253.3,19,2,351.6,16,1,436.5,12,0,,0,41,323.6,236,373,611.2,1918
2020-12-16,Croydon,6,173.4,48,7,198.0,54,32,716.4,186,33,790.1,174,32,670.9,132,42,771.5,194,39,573.5,171,41,614.7,182,33,605.6,168,39,724.4,187,26,522.4,143,19,393.3,101,18,385.2,76,7,308.2,48,5,157.2,21,7,274.9,26,4,279.9,21,1,351.6,16,2,436.5,12,0,,0,44,301.7,220,349,554.5,1740
2020-12-15,Croydon,6,162.6,45,10,194.3,53,38,654.8,170,32,726.5,160,26,574.3,113,42,664.1,167,31,483.0,144,41,516.8,153,35,551.6,153,29,612.1,158,31,453.0,124,19,366.0,94,15,334.5,66,7,282.5,44,2,127.2,17,0,243.2,23,4,239.9,18,1,329.6,15,2,436.5,12,0,,1,31,267.4,195,340,489.2,1535
2020-12-14,Croydon,10,148.1,41,6,168.7,46,31,573.9,149,32,626.6,138,24,482.8,95,31,552.8,139,26,422.6,126,29,425.6,126,32,472.3,131,39,538.5,139,29,347.1,95,16,350.5,90,13,278.8,55,8,276.1,43,2,149.7,20,6,253.8,24,4,186.6,14,1,307.6,14,1,363.8,10,0,,1,35,246.8,180,305,419.4,1316
2020-12-13,Croydon,5,119.2,33,4,161.3,44,29,512.3,133,14,540.4,119,16,371.0,73,18,461.3,116,19,385.7,115,11,368.1,109,16,414.6,115,15,437.8,113,13,274.0,75,11,323.2,83,8,238.2,47,4,231.1,36,1,142.2,19,2,200.9,19,0,160.0,12,5,351.6,16,2,363.8,10,0,,1,22,218.0,159,171,359.8,1129
2020-12-12,Croydon,5,104.8,29,8,161.3,44,22,419.8,109,27,522.2,115,8,310.0,61,20,413.6,104,14,358.9,107,20,361.4,107,21,396.6,110,28,402.9,104,18,252.1,69,10,303.7,78,9,218.0,43,6,218.3,34,3,142.2,19,3,200.9,19,3,160.0,12,3,263.7,12,1,291.0,8,0,,1,28,201.6,147,201,330.8,1038
2020-12-11,Croydon,7,93.9,26,8,157.7,43,21,396.7,103,17,435.9,96,14,284.6,56,14,361.9,91,26,335.4,100,23,320.9,95,11,342.5,95,18,333.2,86,9,222.9,61,11,292.1,75,5,197.7,39,11,192.6,30,6,142.2,19,5,179.8,17,2,120.0,9,3,197.8,9,3,291.0,8,0,,2,35,179.6,131,179,296.1,929
2020-12-10,Croydon,9,83.1,23,11,150.3,41,13,346.6,90,19,404.1,89,12,259.2,51,27,342.0,86,16,261.6,78,17,266.8,79,20,338.9,94,19,306.0,79,17,211.9,58,15,276.5,71,8,207.8,41,5,141.2,22,2,112.3,15,3,137.5,13,4,120.0,9,2,153.8,7,1,218.3,6,0,,3,25,155.0,113,195,268.3,842
2020-12-09,Croydon,3,57.8,16,6,110.0,30,16,327.4,85,19,331.5,73,13,254.1,50,15,266.5,67,12,248.2,74,12,233.0,69,18,302.8,84,10,267.3,69,7,160.7,44,12,249.2,64,8,192.6,38,3,122.0,19,1,112.3,15,4,116.3,11,1,66.6,5,0,109.9,5,2,181.9,5,1,,3,19,134.4,98,144,232.0,728
2020-12-08,Croydon,2,57.8,16,3,113.7,31,17,296.6,77,10,277.0,61,8,228.7,45,14,238.6,60,13,231.4,69,14,226.3,67,13,259.6,72,10,267.3,69,2,157.1,43,15,225.9,58,4,182.5,36,6,109.1,17,5,127.2,17,1,84.6,8,0,106.6,8,0,153.8,7,0,145.5,4,0,,2,16,133.0,97,121,213.5,670
2020-12-07,Croydon,2,57.8,16,4,113.7,31,15,273.5,71,13,272.5,60,2,198.2,39,8,222.7,56,15,197.9,59,12,206.0,61,16,245.1,68,13,271.2,70,9,175.4,48,9,190.8,49,5,172.3,34,1,89.9,14,1,127.2,17,1,116.3,11,2,106.6,8,3,153.8,7,1,218.3,6,0,,2,14,133.0,97,118,200.8,630
2020-12-06,Croydon,1,54.2,15,4,128.3,35,5,254.2,66,10,267.9,59,4,223.6,44,6,222.7,56,11,161.0,48,9,182.4,54,11,209.1,58,6,263.4,68,7,182.7,50,6,179.1,46,4,177.4,35,2,109.1,17,1,142.2,19,2,148.0,14,0,93.3,7,1,87.9,4,0,218.3,6,0,,2,10,139.9,102,80,191.5,601
2020-12-05,Croydon,2,50.6,14,7,128.3,35,16,246.5,64,8,240.7,53,3,218.6,43,7,214.8,54,7,140.9,42,8,172.3,51,6,191.1,53,10,259.6,67,10,168.1,46,7,171.3,44,5,172.3,34,2,96.3,15,3,142.2,19,1,137.5,13,0,106.6,8,0,109.9,5,1,254.6,7,1,,2,12,138.5,101,92,181.0,568
2020-12-04,Croydon,4,47.0,13,6,110.0,30,8,204.1,53,10,218.0,48,9,223.6,44,9,206.8,52,4,127.5,38,7,155.4,46,10,176.6,49,11,251.8,65,6,142.5,39,7,159.7,41,7,147.0,29,3,96.3,15,2,119.7,16,1,158.6,15,2,120.0,9,1,153.8,7,1,218.3,6,1,,1,17,133.0,97,92,165.4,519
2020-12-03,Croydon,2,36.1,10,0,99.0,27,8,208.0,54,3,218.0,48,11,244.0,48,8,206.8,52,12,140.9,42,7,152.0,45,10,162.2,45,9,244.1,63,3,146.1,40,8,151.9,39,5,141.9,28,2,89.9,14,2,112.3,15,1,158.6,15,0,120.0,9,0,153.8,7,0,327.4,9,0,,0,10,133.0,97,81,163.5,513
2020-12-02,Croydon,3,32.5,9,7,113.7,31,8,211.8,55,7,213.4,47,8,198.2,39,8,182.9,46,7,134.2,40,10,138.5,41,6,158.6,44,10,247.9,64,6,153.4,42,6,140.2,36,6,121.6,24,1,77.0,12,3,112.3,15,1,158.6,15,4,146.6,11,2,153.8,7,1,327.4,9,0,,0,18,127.5,93,86,157.4,494
2020-12-01,Croydon,2,21.7,6,3,110.0,30,11,192.6,50,9,213.4,47,2,193.1,38,10,163.1,41,3,127.5,38,8,125.0,37,9,162.2,45,11,244.1,63,7,175.4,48,6,124.6,32,2,106.4,21,3,89.9,14,5,104.8,14,4,148.0,14,0,106.6,8,0,153.8,7,2,363.8,10,0,,1,16,120.7,88,81,151.7,476
2020-11-30,Croydon,1,14.5,4,8,110.0,30,10,173.3,45,12,199.8,44,7,218.6,43,8,135.2,34,4,150.9,45,5,118.2,35,6,176.6,49,11,224.7,58,11,193.6,53,6,120.7,31,6,96.3,19,4,70.6,11,3,74.8,10,4,105.7,10,1,120.0,9,0,175.8,8,1,291.0,8,0,,1,19,102.8,75,89,150.4,472
2020-11-29,Croydon,0,10.8,3,4,95.3,26,3,165.6,43,4,158.9,35,3,198.2,39,4,131.2,33,5,154.3,46,6,135.1,40,6,187.5,52,5,213.1,55,3,157.1,43,4,132.4,34,3,106.4,21,0,77.0,12,1,67.4,9,1,74.0,7,1,106.6,8,2,175.8,8,1,291.0,8,0,,1,9,100.1,73,47,143.4,450
2020-11-28,Croydon,1,25.3,7,2,91.7,25,5,169.5,44,3,158.9,35,4,193.1,38,5,147.1,37,3,144.2,43,3,128.3,38,2,173.0,48,8,201.4,52,3,160.7,44,4,132.4,34,0,101.4,20,2,77.0,12,0,67.4,9,3,63.4,6,1,93.3,7,2,175.8,8,0,327.4,9,0,,2,8,97.4,71,43,142.5,447
2020-11-27,Croydon,1,21.7,6,3,91.7,25,9,165.6,43,10,163.5,36,13,193.1,38,9,151.1,38,8,150.9,45,6,138.5,41,6,173.0,48,9,201.4,52,7,149.8,41,5,151.9,39,6,121.6,24,2,64.2,10,1,74.8,10,1,52.9,5,2,93.3,7,1,153.8,7,4,327.4,9,0,,2,17,98.7,72,86,144.7,454
2020-11-26,Croydon,1,32.5,9,4,84.3,23,9,150.2,39,2,136.2,30,2,167.7,33,2,151.1,38,10,161.0,48,3,148.6,44,9,191.1,53,10,182.1,47,5,142.5,39,5,148.0,38,1,116.6,23,0,89.9,14,2,82.3,11,1,63.4,6,2,93.3,7,0,131.8,6,0,181.9,5,0,,2,6,98.7,72,62,141.2,443
2020-11-25,Croydon,0,36.1,10,6,80.7,22,3,138.7,36,7,186.2,41,7,177.9,35,3,167.0,42,5,150.9,45,6,165.5,49,7,191.1,53,9,166.6,43,12,146.1,40,2,144.1,37,3,136.9,27,3,96.3,15,2,74.8,10,0,52.9,5,1,66.6,5,2,197.8,9,2,218.3,6,1,,2,13,105.6,77,68,145.0,455
2020-11-24,Croydon,0,47.0,13,3,73.3,20,6,165.6,43,6,204.3,45,7,203.3,40,3,171.0,43,10,161.0,48,6,172.3,51,13,191.1,53,6,166.6,43,12,116.9,32,5,155.8,40,0,141.9,28,0,115.6,18,1,82.3,11,0,63.4,6,1,66.6,5,1,175.8,8,0,218.3,6,0,,1,3,112.4,82,77,150.4,472
2020-11-23,Croydon,0,57.8,16,4,84.3,23,8,154.1,40,3,218.0,48,3,198.2,39,7,202.8,51,5,161.0,48,10,175.6,52,9,162.2,45,8,178.2,46,1,109.6,30,9,155.8,40,8,157.1,31,5,122.0,19,2,82.3,11,1,105.7,10,0,80.0,6,0,153.8,7,1,254.6,7,0,,1,17,124.8,91,67,152.7,479
2020-11-22,Croydon,4,75.9,21,3,80.7,22,4,134.8,35,4,254.3,56,2,208.4,41,8,214.8,54,2,177.8,53,4,162.1,48,2,169.4,47,2,182.1,47,4,142.5,39,4,136.3,35,2,136.9,27,0,102.7,16,1,97.3,13,0,137.5,13,0,120.0,9,2,197.8,9,2,218.3,6,1,,1,7,127.5,93,44,159.0,499
2020-11-21,Croydon,0,65.0,18,2,80.7,22,4,127.1,33,4,263.4,58,4,208.4,41,6,202.8,51,5,191.2,57,6,168.9,50,2,183.9,51,8,197.6,51,0,146.1,40,9,159.7,41,4,157.1,31,0,122.0,19,1,104.8,14,2,148.0,14,1,146.6,11,1,153.8,7,0,145.5,4,0,,0,9,137.1,100,50,163.5,513
2020-11-20,Croydon,4,65.0,18,1,77.0,21,5,127.1,33,4,272.5,60,8,208.4,41,9,218.7,55,11,197.9,59,9,179.0,53,11,194.7,54,4,189.8,49,5,164.4,45,4,136.3,35,5,152.1,30,6,147.7,23,2,104.8,14,2,148.0,14,2,173.3,13,0,153.8,7,0,181.9,5,0,,1,17,145.4,106,75,167.0,524
2020-11-19,Croydon,2,61.4,17,3,84.3,23,6,115.5,30,13,272.5,60,4,208.4,41,6,206.8,52,7,191.2,57,8,182.4,54,9,187.5,52,6,213.1,55,6,182.7,50,4,167.4,43,5,147.0,29,1,122.0,19,1,119.7,16,0,148.0,14,0,160.0,12,3,153.8,7,1,254.6,7,0,,2,11,142.6,104,74,170.8,536
2020-11-18,Croydon,3,57.8,16,4,73.3,20,10,104.0,27,11,227.0,50,12,244.0,48,4,214.8,54,8,214.7,64,8,172.3,51,7,173.0,48,9,213.1,55,4,204.6,56,5,171.3,44,4,136.9,27,6,134.8,21,3,149.7,20,1,148.0,14,1,186.6,14,1,131.8,6,2,218.3,6,0,,2,18,148.1,108,85,170.5,535
2020-11-17,Croydon,3,57.8,16,6,66.0,18,3,92.4,24,9,213.4,47,6,218.6,43,11,246.6,62,10,231.4,69,7,165.5,49,5,173.0,48,9,209.2,54,10,215.5,59,5,190.8,49,3,141.9,28,1,141.2,22,1,142.2,19,4,137.5,13,2,186.6,14,0,153.8,7,1,218.3,6,0,,2,12,149.5,109,84,172.1,540
2020-11-16,Croydon,5,61.4,17,3,58.7,16,3,96.3,25,11,204.3,45,5,254.1,50,10,234.6,59,10,234.8,70,6,165.5,49,11,180.3,50,9,201.4,52,10,204.6,56,4,186.9,48,4,147.0,29,2,154.1,24,4,164.6,22,4,116.3,11,3,160.0,12,2,153.8,7,0,254.6,7,0,,2,19,153.6,112,87,171.8,539
2020-11-15,Croydon,1,50.6,14,3,58.7,16,2,100.1,26,6,168.0,37,2,264.3,52,5,230.7,58,6,261.6,78,6,165.5,49,6,155.0,43,6,189.8,49,5,193.6,53,10,202.5,52,6,162.2,32,3,160.5,25,2,164.6,22,1,84.6,8,2,120.0,9,0,109.9,5,0,291.0,8,0,,2,14,149.5,109,58,168.6,529
2020-11-14,Croydon,0,54.2,15,1,47.7,13,4,96.3,25,6,149.9,33,4,279.5,55,10,238.6,60,7,271.7,81,9,168.9,50,5,137.0,38,6,166.6,43,5,186.3,51,3,190.8,49,3,131.8,26,4,141.2,22,1,172.1,23,2,95.2,9,3,93.3,7,1,131.8,6,1,291.0,8,1,,2,15,138.5,101,61,164.1,515
2020-11-13,Croydon,3,54.2,15,3,47.7,13,2,92.4,24,4,149.9,33,8,274.5,54,6,202.8,51,9,275.0,82,10,165.5,49,9,133.4,37,10,162.7,42,10,179.0,49,12,190.8,49,4,121.6,24,2,128.4,20,4,179.6,24,2,84.6,8,1,66.6,5,0,175.8,8,2,327.4,9,1,,1,15,134.4,98,87,159.0,499
2020-11-12,Croydon,1,47.0,13,0,40.3,11,3,92.4,24,3,158.9,35,11,279.5,55,8,198.8,50,14,281.7,84,5,148.6,44,5,111.8,31,6,135.6,35,12,171.7,47,5,151.9,39,3,121.6,24,3,134.8,21,5,164.6,22,0,95.2,9,2,53.3,4,2,241.7,11,0,436.5,12,0,,0,15,141.2,103,73,149.1,468
2020-11-11,Croydon,3,43.4,12,2,40.3,11,7,84.7,22,8,158.9,35,7,274.5,54,12,182.9,46,13,258.3,77,6,152.0,45,7,115.4,32,8,127.8,33,7,160.7,44,10,159.7,41,5,126.7,25,7,128.4,20,2,127.2,17,0,95.2,9,1,40.0,3,2,197.8,9,2,472.9,13,0,,0,19,131.6,96,90,144.0,452
2020-11-10,Croydon,4,36.1,10,4,40.3,11,4,73.2,19,7,131.7,29,13,269.4,53,8,151.1,38,11,234.8,70,7,145.2,43,7,108.2,30,7,112.3,29,7,157.1,43,4,128.5,33,4,111.5,22,3,109.1,17,4,112.3,15,2,95.2,9,0,26.7,2,0,153.8,7,2,400.1,11,0,,0,15,113.8,83,83,130.0,408
2020-11-09,Croydon,2,25.3,7,3,33.0,9,4,73.2,19,3,109.0,24,7,238.9,47,9,135.2,34,18,241.5,72,6,165.5,49,4,90.1,25,6,108.5,28,7,157.1,43,8,116.8,30,7,101.4,20,3,102.7,16,4,82.3,11,1,74.0,7,0,26.7,2,0,175.8,8,1,363.8,10,0,,0,16,101.5,74,77,123.3,387
2020-11-08,Croydon,2,39.7,11,0,29.3,8,1,69.3,18,2,127.1,28,5,249.0,49,7,135.2,34,9,214.7,64,7,165.5,49,1,104.5,29,0,120.1,31,3,160.7,44,7,140.2,36,0,81.1,16,0,96.3,15,3,82.3,11,2,74.0,7,0,26.7,2,1,175.8,8,0,363.8,10,0,,0,6,94.6,69,44,127.8,401
2020-11-07,Croydon,0,39.7,11,1,29.3,8,3,65.5,17,6,127.1,28,3,244.0,48,1,107.4,27,8,204.6,61,8,162.1,48,4,108.2,30,5,139.5,36,3,153.4,42,3,132.4,34,1,91.2,18,2,102.7,16,2,67.4,9,1,63.4,6,1,40.0,3,3,197.8,9,2,363.8,10,0,,0,12,97.4,71,45,124.3,390
2020-11-06,Croydon,1,39.7,11,1,25.7,7,2,57.8,15,6,118.1,26,9,238.9,47,5,119.3,30,11,201.2,60,5,162.1,48,3,111.8,31,3,127.8,33,8,142.5,39,2,132.4,34,4,111.5,22,3,89.9,14,2,59.9,8,3,52.9,5,0,26.7,2,3,131.8,6,5,291.0,8,0,,0,20,89.1,65,56,121.4,381
2020-11-05,Croydon,0,39.7,11,0,25.7,7,1,57.8,15,3,99.9,22,10,223.6,44,4,115.3,29,7,194.5,58,6,162.1,48,6,111.8,31,4,139.5,36,9,127.9,35,7,155.8,40,4,126.7,25,2,77.0,12,0,74.8,10,0,21.1,2,1,26.7,2,0,65.9,3,1,145.5,4,0,,1,8,79.5,58,57,120.1,377
2020-11-04,Croydon,1,43.4,12,2,29.3,8,4,57.8,15,2,113.5,25,6,218.6,43,4,123.3,31,6,197.9,59,4,158.7,47,5,111.8,31,4,135.6,35,6,98.6,27,2,151.9,39,2,106.4,21,4,83.5,13,0,82.3,11,0,42.3,4,0,26.7,2,0,65.9,3,0,145.5,4,0,,2,6,79.5,58,46,119.2,374
2020-11-03,Croydon,1,47.0,13,2,29.3,8,4,50.1,13,2,122.6,27,7,208.4,41,4,143.2,36,13,194.5,58,13,179.0,53,2,119.0,33,6,143.3,37,7,87.7,24,1,175.2,45,2,126.7,25,2,83.5,13,0,89.8,12,0,52.9,5,0,40.0,3,1,87.9,4,1,145.5,4,0,,4,6,90.5,66,62,124.9,392
2020-11-02,Croydon,6,50.6,14,2,25.7,7,3,50.1,13,7,136.2,30,9,193.1,38,9,159.1,40,10,184.5,55,6,165.5,49,8,119.0,33,9,158.8,41,8,84.0,23,14,179.1,46,3,147.0,29,2,77.0,12,4,112.3,15,1,63.4,6,0,53.3,4,0,65.9,3,1,109.1,3,0,,4,11,98.7,72,91,125.2,393
2020-11-01,Croydon,2,43.4,12,0,25.7,7,0,46.2,12,2,131.7,29,4,167.7,33,0,155.1,39,6,177.8,53,6,182.4,54,2,126.2,35,5,147.2,38,1,73.1,20,5,151.9,39,2,162.2,32,1,96.3,15,1,82.3,11,1,52.9,5,1,53.3,4,2,87.9,4,0,109.1,3,0,,4,8,101.5,74,33,119.5,375
2020-10-31,Croydon,0,36.1,10,0,29.3,8,1,61.6,16,4,136.2,30,2,162.6,32,4,163.1,41,7,161.0,48,8,175.6,52,5,133.4,37,2,155.0,40,0,84.0,23,3,151.9,39,5,157.1,31,0,102.7,16,1,74.8,10,0,42.3,4,0,66.6,5,0,43.9,2,0,109.1,3,0,,4,6,97.4,71,36,121.1,380
2020-10-30,Croydon,1,36.1,10,1,33.0,9,2,65.5,17,2,136.2,30,6,177.9,35,4,155.1,39,9,157.6,47,5,158.7,47,3,126.2,35,6,158.8,41,4,98.6,27,8,159.7,41,7,136.9,27,1,102.7,16,4,67.4,9,0,42.3,4,0,66.6,5,0,43.9,2,1,109.1,3,1,,5,13,90.5,66,52,122.1,383
2020-10-29,Croydon,1,32.5,9,1,33.0,9,1,69.3,18,6,140.8,31,9,183.0,36,6,167.0,42,8,150.9,45,5,165.5,49,6,144.2,40,3,158.8,41,1,105.9,29,6,136.3,35,0,121.6,24,3,122.0,19,1,52.4,7,2,52.9,5,1,93.3,7,0,43.9,2,1,72.8,2,1,,4,8,90.5,66,54,123.7,388
2020-10-28,Croydon,2,36.1,10,2,40.3,11,2,77.0,20,4,127.1,28,4,172.8,34,9,182.9,46,5,130.8,39,10,192.5,57,7,144.2,40,6,166.6,43,3,124.2,34,8,128.5,33,6,147.0,29,4,109.1,17,1,44.9,6,1,31.7,3,1,80.0,6,1,43.9,2,0,72.8,2,2,,3,14,89.1,65,64,126.8,398
2020-10-27,Croydon,2,36.1,10,1,36.7,10,4,84.7,22,5,145.3,32,4,188.1,37,8,182.9,46,10,147.6,44,9,179.0,53,2,140.6,39,10,151.1,39,6,171.7,47,2,112.9,29,6,152.1,30,1,102.7,16,3,44.9,6,1,21.1,2,1,80.0,6,0,22.0,1,0,72.8,2,0,,1,12,86.4,63,63,130.3,409
2020-10-26,Croydon,4,36.1,10,2,40.3,11,2,80.9,21,6,140.8,31,4,198.2,39,8,175.0,44,8,147.6,44,11,155.4,46,10,151.4,42,6,127.8,33,5,171.7,47,7,144.1,37,6,131.8,26,5,102.7,16,0,22.5,3,0,10.6,1,0,80.0,6,1,22.0,1,1,72.8,2,0,,1,13,75.4,55,73,129.4,406
2020-10-25,Croydon,0,36.1,10,1,36.7,10,4,88.6,23,3,118.1,26,3,193.1,38,2,179.0,45,1,140.9,42,4,138.5,41,4,137.0,38,7,120.1,31,4,171.7,47,5,124.6,32,1,121.6,24,2,77.0,12,0,29.9,4,0,10.6,1,2,93.3,7,0,0.0,0,0,72.8,2,0,,1,5,68.6,50,38,122.4,384
2020-10-24,Croydon,0,43.4,12,1,36.7,10,2,80.9,21,4,109.0,24,5,193.1,38,2,179.0,45,6,157.6,47,3,145.2,43,3,126.2,35,3,108.5,28,4,171.7,47,5,109.0,28,1,116.6,23,0,77.0,12,0,37.4,5,0,10.6,1,0,66.6,5,0,0.0,0,0,72.8,2,1,,1,1,65.8,48,39,120.8,379
2020-10-23,Croydon,0,43.4,12,1,40.3,11,3,84.7,22,3,95.4,21,7,177.9,35,7,190.9,48,7,144.2,43,7,141.9,42,8,129.8,36,6,108.5,28,6,171.7,47,2,93.5,24,4,111.5,22,4,77.0,12,2,44.9,6,1,10.6,1,2,66.6,5,0,0.0,0,0,72.8,2,0,,0,13,65.8,48,57,117.6,369
