date,areaName,cases,casesRollingRate,casesAgeDemographics,casesReported,deaths,deathsRollingRate,deathsAgeDemographics,deathsReported,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-09-01,United Kingdom,2249,16,"[{'age': '00_04', 'cases': 46, 'rollingRate': 5.5, 'rollingSum': 211}, {'age': '05_09', 'cases': 26, 'rollingRate': 4.9, 'rollingSum': 202}, {'age': '10_14', 'cases': 41, 'rollingRate': 6.2, 'rollingSum': 245}, {'age': '15_19', 'cases': 166, 'rollingRate': 29.3, 'rollingSum': 1070}, {'age': '20_24', 'cases': 275, 'rollingRate': 32.9, 'rollingSum': 1368}, {'age': '25_29', 'cases': 249, 'rollingRate': 25.5, 'rollingSum': 1151}, {'age': '30_34', 'cases': 193, 'rollingRate': 19.8, 'rollingSum': 891}, {'age': '35_39', 'cases': 177, 'rollingRate': 17.2, 'rollingSum': 757}, {'age': '40_44', 'cases': 144, 'rollingRate': 14.7, 'rollingSum': 591}, {'age': '45_49', 'cases': 127, 'rollingRate': 12.9, 'rollingSum': 567}, {'age': '50_54', 'cases': 133, 'rollingRate': 11.6, 'rollingSum': 542}, {'age': '55_59', 'cases': 93, 'rollingRate': 9.4, 'rollingSum': 416}, {'age': '60_64', 'cases': 69, 'rollingRate': 8.1, 'rollingSum': 303}, {'age': '65_69', 'cases': 37, 'rollingRate': 5.0, 'rollingSum': 169}, {'age': '70_74', 'cases': 31, 'rollingRate': 3.8, 'rollingSum': 127}, {'age': '75_79', 'cases': 31, 'rollingRate': 4.7, 'rollingSum': 110}, {'age': '80_84', 'cases': 31, 'rollingRate': 5.9, 'rollingSum': 101}, {'age': '85_89', 'cases': 18, 'rollingRate': 8.0, 'rollingSum': 83}, {'age': '90+', 'cases': 29, 'rollingRate': 14.5, 'rollingSum': 88}, {'age': 'unassigned', 'cases': 12, 'rollingRate': None, 'rollingSum': 60}, {'age': '60+', 'cases': 246, 'rollingRate': 6.1, 'rollingSum': 981}, {'age': '00_59', 'cases': 1682, 'rollingRate': 15.9, 'rollingSum': 8071}]",1295,3,0.10000000000000000555,,3,134,1.1999999999999999556,861,82,
2020-08-31,United Kingdom,1502,14.5,"[{'age': '00_04', 'cases': 28, 'rollingRate': 4.8, 'rollingSum': 187}, {'age': '05_09', 'cases': 38, 'rollingRate': 4.6, 'rollingSum': 190}, {'age': '10_14', 'cases': 40, 'rollingRate': 5.8, 'rollingSum': 230}, {'age': '15_19', 'cases': 133, 'rollingRate': 26.9, 'rollingSum': 983}, {'age': '20_24', 'cases': 195, 'rollingRate': 29.9, 'rollingSum': 1240}, {'age': '25_29', 'cases': 153, 'rollingRate': 23.4, 'rollingSum': 1058}, {'age': '30_34', 'cases': 110, 'rollingRate': 18.2, 'rollingSum': 818}, {'age': '35_39', 'cases': 105, 'rollingRate': 14.9, 'rollingSum': 653}, {'age': '40_44', 'cases': 88, 'rollingRate': 12.9, 'rollingSum': 517}, {'age': '45_49', 'cases': 99, 'rollingRate': 11.7, 'rollingSum': 514}, {'age': '50_54', 'cases': 82, 'rollingRate': 10.2, 'rollingSum': 475}, {'age': '55_59', 'cases': 72, 'rollingRate': 8.7, 'rollingSum': 383}, {'age': '60_64', 'cases': 49, 'rollingRate': 7.7, 'rollingSum': 288}, {'age': '65_69', 'cases': 20, 'rollingRate': 4.5, 'rollingSum': 150}, {'age': '70_74', 'cases': 16, 'rollingRate': 3.5, 'rollingSum': 116}, {'age': '75_79', 'cases': 11, 'rollingRate': 4.0, 'rollingSum': 94}, {'age': '80_84', 'cases': 6, 'rollingRate': 4.8, 'rollingSum': 82}, {'age': '85_89', 'cases': 8, 'rollingRate': 7.4, 'rollingSum': 77}, {'age': '90+', 'cases': 5, 'rollingRate': 12.4, 'rollingSum': 75}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 54}, {'age': '60+', 'cases': 115, 'rollingRate': 5.5, 'rollingSum': 882}, {'age': '00_59', 'cases': 1146, 'rollingRate': 14.4, 'rollingSum': 7302}]",1406,9,0.10000000000000000555,,2,91,1.1999999999999999556,853,71,
2020-08-30,United Kingdom,1159,14.099999999999999645,"[{'age': '00_04', 'cases': 24, 'rollingRate': 5.0, 'rollingSum': 191}, {'age': '05_09', 'cases': 28, 'rollingRate': 4.5, 'rollingSum': 185}, {'age': '10_14', 'cases': 32, 'rollingRate': 5.6, 'rollingSum': 220}, {'age': '15_19', 'cases': 150, 'rollingRate': 25.9, 'rollingSum': 948}, {'age': '20_24', 'cases': 145, 'rollingRate': 29.0, 'rollingSum': 1204}, {'age': '25_29', 'cases': 99, 'rollingRate': 23.6, 'rollingSum': 1064}, {'age': '30_34', 'cases': 81, 'rollingRate': 18.4, 'rollingSum': 829}, {'age': '35_39', 'cases': 83, 'rollingRate': 14.7, 'rollingSum': 647}, {'age': '40_44', 'cases': 60, 'rollingRate': 12.3, 'rollingSum': 496}, {'age': '45_49', 'cases': 67, 'rollingRate': 11.0, 'rollingSum': 485}, {'age': '50_54', 'cases': 58, 'rollingRate': 9.8, 'rollingSum': 459}, {'age': '55_59', 'cases': 52, 'rollingRate': 8.4, 'rollingSum': 368}, {'age': '60_64', 'cases': 29, 'rollingRate': 7.6, 'rollingSum': 287}, {'age': '65_69', 'cases': 26, 'rollingRate': 4.6, 'rollingSum': 154}, {'age': '70_74', 'cases': 11, 'rollingRate': 3.6, 'rollingSum': 119}, {'age': '75_79', 'cases': 5, 'rollingRate': 4.0, 'rollingSum': 94}, {'age': '80_84', 'cases': 9, 'rollingRate': 5.2, 'rollingSum': 90}, {'age': '85_89', 'cases': 5, 'rollingRate': 7.1, 'rollingSum': 74}, {'age': '90+', 'cases': 4, 'rollingRate': 13.9, 'rollingSum': 84}, {'age': 'unassigned', 'cases': 8, 'rollingRate': None, 'rollingSum': 57}, {'age': '60+', 'cases': 89, 'rollingRate': 5.6, 'rollingSum': 902}, {'age': '00_59', 'cases': 887, 'rollingRate': 14.1, 'rollingSum': 7153}]",1715,6,0.10000000000000000555,,1,77,1.1999999999999999556,830,68,
2020-08-29,United Kingdom,1221,13.599999999999999645,"[{'age': '00_04', 'cases': 25, 'rollingRate': 4.9, 'rollingSum': 189}, {'age': '05_09', 'cases': 32, 'rollingRate': 4.3, 'rollingSum': 180}, {'age': '10_14', 'cases': 31, 'rollingRate': 5.2, 'rollingSum': 207}, {'age': '15_19', 'cases': 150, 'rollingRate': 24.0, 'rollingSum': 879}, {'age': '20_24', 'cases': 174, 'rollingRate': 27.9, 'rollingSum': 1158}, {'age': '25_29', 'cases': 117, 'rollingRate': 23.3, 'rollingSum': 1054}, {'age': '30_34', 'cases': 103, 'rollingRate': 18.1, 'rollingSum': 812}, {'age': '35_39', 'cases': 70, 'rollingRate': 14.1, 'rollingSum': 621}, {'age': '40_44', 'cases': 64, 'rollingRate': 11.9, 'rollingSum': 480}, {'age': '45_49', 'cases': 51, 'rollingRate': 10.3, 'rollingSum': 455}, {'age': '50_54', 'cases': 61, 'rollingRate': 9.7, 'rollingSum': 451}, {'age': '55_59', 'cases': 44, 'rollingRate': 7.9, 'rollingSum': 347}, {'age': '60_64', 'cases': 35, 'rollingRate': 7.5, 'rollingSum': 282}, {'age': '65_69', 'cases': 23, 'rollingRate': 4.5, 'rollingSum': 151}, {'age': '70_74', 'cases': 12, 'rollingRate': 3.6, 'rollingSum': 118}, {'age': '75_79', 'cases': 10, 'rollingRate': 4.0, 'rollingSum': 94}, {'age': '80_84', 'cases': 16, 'rollingRate': 5.3, 'rollingSum': 91}, {'age': '85_89', 'cases': 7, 'rollingRate': 6.9, 'rollingSum': 72}, {'age': '90+', 'cases': 6, 'rollingRate': 13.5, 'rollingSum': 82}, {'age': 'unassigned', 'cases': 9, 'rollingRate': None, 'rollingSum': 52}, {'age': '60+', 'cases': 109, 'rollingRate': 5.5, 'rollingSum': 890}, {'age': '00_59', 'cases': 931, 'rollingRate': 13.6, 'rollingSum': 6885}]",1108,5,0.10000000000000000555,,12,110,1.1999999999999999556,832,66,
2020-08-28,United Kingdom,1626,13,"[{'age': '00_04', 'cases': 27, 'rollingRate': 4.7, 'rollingSum': 181}, {'age': '05_09', 'cases': 34, 'rollingRate': 4.1, 'rollingSum': 169}, {'age': '10_14', 'cases': 38, 'rollingRate': 4.9, 'rollingSum': 193}, {'age': '15_19', 'cases': 180, 'rollingRate': 22.5, 'rollingSum': 822}, {'age': '20_24', 'cases': 217, 'rollingRate': 26.8, 'rollingSum': 1112}, {'age': '25_29', 'cases': 179, 'rollingRate': 22.8, 'rollingSum': 1028}, {'age': '30_34', 'cases': 158, 'rollingRate': 17.3, 'rollingSum': 778}, {'age': '35_39', 'cases': 108, 'rollingRate': 13.8, 'rollingSum': 605}, {'age': '40_44', 'cases': 87, 'rollingRate': 11.5, 'rollingSum': 461}, {'age': '45_49', 'cases': 82, 'rollingRate': 10.2, 'rollingSum': 447}, {'age': '50_54', 'cases': 72, 'rollingRate': 9.1, 'rollingSum': 426}, {'age': '55_59', 'cases': 52, 'rollingRate': 7.5, 'rollingSum': 329}, {'age': '60_64', 'cases': 33, 'rollingRate': 7.1, 'rollingSum': 267}, {'age': '65_69', 'cases': 20, 'rollingRate': 4.2, 'rollingSum': 143}, {'age': '70_74', 'cases': 22, 'rollingRate': 3.6, 'rollingSum': 121}, {'age': '75_79', 'cases': 19, 'rollingRate': 4.0, 'rollingSum': 93}, {'age': '80_84', 'cases': 16, 'rollingRate': 4.8, 'rollingSum': 83}, {'age': '85_89', 'cases': 15, 'rollingRate': 6.7, 'rollingSum': 70}, {'age': '90+', 'cases': 13, 'rollingRate': 12.9, 'rollingSum': 78}, {'age': 'unassigned', 'cases': 12, 'rollingRate': None, 'rollingSum': 45}, {'age': '60+', 'cases': 138, 'rollingRate': 5.3, 'rollingSum': 855}, {'age': '00_59', 'cases': 1246, 'rollingRate': 13.0, 'rollingSum': 6596}]",1276,10,0.10000000000000000555,,9,137,1.1999999999999999556,817,60,
2020-08-27,United Kingdom,1550,12.400000000000000355,"[{'age': '00_04', 'cases': 32, 'rollingRate': 4.7, 'rollingSum': 183}, {'age': '05_09', 'cases': 27, 'rollingRate': 3.6, 'rollingSum': 150}, {'age': '10_14', 'cases': 36, 'rollingRate': 4.7, 'rollingSum': 185}, {'age': '15_19', 'cases': 161, 'rollingRate': 20.1, 'rollingSum': 735}, {'age': '20_24', 'cases': 186, 'rollingRate': 25.0, 'rollingSum': 1037}, {'age': '25_29', 'cases': 180, 'rollingRate': 21.9, 'rollingSum': 989}, {'age': '30_34', 'cases': 117, 'rollingRate': 16.3, 'rollingSum': 734}, {'age': '35_39', 'cases': 131, 'rollingRate': 13.3, 'rollingSum': 585}, {'age': '40_44', 'cases': 71, 'rollingRate': 10.8, 'rollingSum': 433}, {'age': '45_49', 'cases': 75, 'rollingRate': 9.7, 'rollingSum': 429}, {'age': '50_54', 'cases': 84, 'rollingRate': 9.0, 'rollingSum': 420}, {'age': '55_59', 'cases': 56, 'rollingRate': 7.4, 'rollingSum': 327}, {'age': '60_64', 'cases': 47, 'rollingRate': 7.1, 'rollingSum': 267}, {'age': '65_69', 'cases': 27, 'rollingRate': 4.3, 'rollingSum': 144}, {'age': '70_74', 'cases': 20, 'rollingRate': 3.6, 'rollingSum': 118}, {'age': '75_79', 'cases': 19, 'rollingRate': 3.8, 'rollingSum': 88}, {'age': '80_84', 'cases': 16, 'rollingRate': 4.6, 'rollingSum': 79}, {'age': '85_89', 'cases': 18, 'rollingRate': 6.3, 'rollingSum': 66}, {'age': '90+', 'cases': 12, 'rollingRate': 11.7, 'rollingSum': 71}, {'age': 'unassigned', 'cases': 10, 'rollingRate': None, 'rollingSum': 34}, {'age': '60+', 'cases': 159, 'rollingRate': 5.2, 'rollingSum': 833}, {'age': '00_59', 'cases': 1166, 'rollingRate': 12.3, 'rollingSum': 6241}]",1522,8,0.10000000000000000555,,12,152,1.1000000000000000888,839,71,
2020-08-26,United Kingdom,1351,12.300000000000000711,"[{'age': '00_04', 'cases': 29, 'rollingRate': 4.7, 'rollingSum': 181}, {'age': '05_09', 'cases': 17, 'rollingRate': 3.6, 'rollingSum': 150}, {'age': '10_14', 'cases': 27, 'rollingRate': 4.7, 'rollingSum': 185}, {'age': '15_19', 'cases': 130, 'rollingRate': 18.8, 'rollingSum': 686}, {'age': '20_24', 'cases': 176, 'rollingRate': 25.2, 'rollingSum': 1048}, {'age': '25_29', 'cases': 174, 'rollingRate': 21.8, 'rollingSum': 986}, {'age': '30_34', 'cases': 129, 'rollingRate': 16.2, 'rollingSum': 729}, {'age': '35_39', 'cases': 83, 'rollingRate': 12.6, 'rollingSum': 552}, {'age': '40_44', 'cases': 77, 'rollingRate': 11.0, 'rollingSum': 441}, {'age': '45_49', 'cases': 66, 'rollingRate': 10.2, 'rollingSum': 448}, {'age': '50_54', 'cases': 52, 'rollingRate': 8.7, 'rollingSum': 407}, {'age': '55_59', 'cases': 47, 'rollingRate': 7.4, 'rollingSum': 328}, {'age': '60_64', 'cases': 41, 'rollingRate': 6.7, 'rollingSum': 252}, {'age': '65_69', 'cases': 16, 'rollingRate': 4.2, 'rollingSum': 142}, {'age': '70_74', 'cases': 15, 'rollingRate': 3.4, 'rollingSum': 113}, {'age': '75_79', 'cases': 15, 'rollingRate': 3.6, 'rollingSum': 83}, {'age': '80_84', 'cases': 7, 'rollingRate': 4.4, 'rollingSum': 75}, {'age': '85_89', 'cases': 12, 'rollingRate': 6.2, 'rollingSum': 65}, {'age': '90+', 'cases': 19, 'rollingRate': 11.7, 'rollingSum': 71}, {'age': 'unassigned', 'cases': 6, 'rollingRate': None, 'rollingSum': 26}, {'age': '60+', 'cases': 125, 'rollingRate': 5.0, 'rollingSum': 801}, {'age': '00_59', 'cases': 1013, 'rollingRate': 12.2, 'rollingSum': 6167}]",1048,11,0.10000000000000000555,,16,132,1,828,64,
2020-08-25,United Kingdom,1247,12.099999999999999645,"[{'age': '00_04', 'cases': 22, 'rollingRate': 4.5, 'rollingSum': 173}, {'age': '05_09', 'cases': 14, 'rollingRate': 3.5, 'rollingSum': 146}, {'age': '10_14', 'cases': 26, 'rollingRate': 4.5, 'rollingSum': 179}, {'age': '15_19', 'cases': 79, 'rollingRate': 17.0, 'rollingSum': 621}, {'age': '20_24', 'cases': 147, 'rollingRate': 24.7, 'rollingSum': 1026}, {'age': '25_29', 'cases': 156, 'rollingRate': 21.2, 'rollingSum': 957}, {'age': '30_34', 'cases': 120, 'rollingRate': 16.3, 'rollingSum': 731}, {'age': '35_39', 'cases': 73, 'rollingRate': 12.7, 'rollingSum': 560}, {'age': '40_44', 'cases': 70, 'rollingRate': 11.2, 'rollingSum': 449}, {'age': '45_49', 'cases': 74, 'rollingRate': 10.2, 'rollingSum': 448}, {'age': '50_54', 'cases': 66, 'rollingRate': 9.1, 'rollingSum': 425}, {'age': '55_59', 'cases': 60, 'rollingRate': 7.8, 'rollingSum': 344}, {'age': '60_64', 'cases': 54, 'rollingRate': 7.0, 'rollingSum': 262}, {'age': '65_69', 'cases': 18, 'rollingRate': 4.6, 'rollingSum': 154}, {'age': '70_74', 'cases': 20, 'rollingRate': 3.3, 'rollingSum': 108}, {'age': '75_79', 'cases': 15, 'rollingRate': 3.4, 'rollingSum': 78}, {'age': '80_84', 'cases': 12, 'rollingRate': 4.5, 'rollingSum': 77}, {'age': '85_89', 'cases': 12, 'rollingRate': 6.9, 'rollingSum': 72}, {'age': '90+', 'cases': 16, 'rollingRate': 11.2, 'rollingSum': 68}, {'age': 'unassigned', 'cases': 6, 'rollingRate': None, 'rollingSum': 25}, {'age': '60+', 'cases': 147, 'rollingRate': 5.1, 'rollingSum': 819}, {'age': '00_59', 'cases': 913, 'rollingRate': 12.0, 'rollingSum': 6084}]",1184,12,0.10000000000000000555,,16,121,1,843,68,
2020-08-24,United Kingdom,1272,11.800000000000000711,"[{'age': '00_04', 'cases': 32, 'rollingRate': 4.4, 'rollingSum': 171}, {'age': '05_09', 'cases': 33, 'rollingRate': 3.8, 'rollingSum': 156}, {'age': '10_14', 'cases': 30, 'rollingRate': 4.3, 'rollingSum': 170}, {'age': '15_19', 'cases': 98, 'rollingRate': 16.7, 'rollingSum': 610}, {'age': '20_24', 'cases': 159, 'rollingRate': 24.6, 'rollingSum': 1022}, {'age': '25_29', 'cases': 159, 'rollingRate': 20.5, 'rollingSum': 924}, {'age': '30_34', 'cases': 121, 'rollingRate': 15.4, 'rollingSum': 692}, {'age': '35_39', 'cases': 99, 'rollingRate': 12.6, 'rollingSum': 556}, {'age': '40_44', 'cases': 67, 'rollingRate': 11.3, 'rollingSum': 455}, {'age': '45_49', 'cases': 70, 'rollingRate': 9.9, 'rollingSum': 434}, {'age': '50_54', 'cases': 66, 'rollingRate': 8.9, 'rollingSum': 414}, {'age': '55_59', 'cases': 57, 'rollingRate': 7.6, 'rollingSum': 337}, {'age': '60_64', 'cases': 48, 'rollingRate': 7.0, 'rollingSum': 261}, {'age': '65_69', 'cases': 24, 'rollingRate': 4.7, 'rollingSum': 158}, {'age': '70_74', 'cases': 19, 'rollingRate': 3.0, 'rollingSum': 101}, {'age': '75_79', 'cases': 11, 'rollingRate': 3.0, 'rollingSum': 70}, {'age': '80_84', 'cases': 14, 'rollingRate': 4.4, 'rollingSum': 75}, {'age': '85_89', 'cases': 5, 'rollingRate': 7.1, 'rollingSum': 74}, {'age': '90+', 'cases': 14, 'rollingRate': 11.2, 'rollingSum': 68}, {'age': 'unassigned', 'cases': 6, 'rollingRate': None, 'rollingSum': 20}, {'age': '60+', 'cases': 135, 'rollingRate': 5.0, 'rollingSum': 807}, {'age': '00_59', 'cases': 997, 'rollingRate': 11.8, 'rollingSum': 5961}]",853,6,0.10000000000000000555,,4,91,1,875,68,
2020-08-23,United Kingdom,826,11.900000000000000355,"[{'age': '00_04', 'cases': 22, 'rollingRate': 4.5, 'rollingSum': 174}, {'age': '05_09', 'cases': 23, 'rollingRate': 3.6, 'rollingSum': 149}, {'age': '10_14', 'cases': 19, 'rollingRate': 4.2, 'rollingSum': 168}, {'age': '15_19', 'cases': 81, 'rollingRate': 16.6, 'rollingSum': 607}, {'age': '20_24', 'cases': 99, 'rollingRate': 24.9, 'rollingSum': 1034}, {'age': '25_29', 'cases': 89, 'rollingRate': 20.5, 'rollingSum': 924}, {'age': '30_34', 'cases': 64, 'rollingRate': 15.4, 'rollingSum': 693}, {'age': '35_39', 'cases': 57, 'rollingRate': 12.6, 'rollingSum': 552}, {'age': '40_44', 'cases': 44, 'rollingRate': 11.4, 'rollingSum': 457}, {'age': '45_49', 'cases': 37, 'rollingRate': 10.0, 'rollingSum': 441}, {'age': '50_54', 'cases': 50, 'rollingRate': 9.1, 'rollingSum': 423}, {'age': '55_59', 'cases': 31, 'rollingRate': 7.6, 'rollingSum': 337}, {'age': '60_64', 'cases': 24, 'rollingRate': 6.8, 'rollingSum': 255}, {'age': '65_69', 'cases': 23, 'rollingRate': 4.6, 'rollingSum': 155}, {'age': '70_74', 'cases': 10, 'rollingRate': 3.0, 'rollingSum': 98}, {'age': '75_79', 'cases': 5, 'rollingRate': 3.1, 'rollingSum': 73}, {'age': '80_84', 'cases': 10, 'rollingRate': 4.4, 'rollingSum': 75}, {'age': '85_89', 'cases': 3, 'rollingRate': 7.5, 'rollingSum': 78}, {'age': '90+', 'cases': 2, 'rollingRate': 10.6, 'rollingSum': 64}, {'age': 'unassigned', 'cases': 3, 'rollingRate': None, 'rollingSum': 15}, {'age': '60+', 'cases': 77, 'rollingRate': 4.9, 'rollingSum': 798}, {'age': '00_59', 'cases': 619, 'rollingRate': 11.8, 'rollingSum': 5974}]",1160,14,0.10000000000000000555,,6,74,1,869,72,
2020-08-22,United Kingdom,828,11.5,"[{'age': '00_04', 'cases': 17, 'rollingRate': 4.2, 'rollingSum': 162}, {'age': '05_09', 'cases': 21, 'rollingRate': 3.5, 'rollingSum': 144}, {'age': '10_14', 'cases': 17, 'rollingRate': 4.2, 'rollingSum': 166}, {'age': '15_19', 'cases': 93, 'rollingRate': 16.0, 'rollingSum': 584}, {'age': '20_24', 'cases': 128, 'rollingRate': 24.2, 'rollingSum': 1003}, {'age': '25_29', 'cases': 91, 'rollingRate': 19.9, 'rollingSum': 899}, {'age': '30_34', 'cases': 69, 'rollingRate': 15.3, 'rollingSum': 688}, {'age': '35_39', 'cases': 54, 'rollingRate': 12.4, 'rollingSum': 543}, {'age': '40_44', 'cases': 45, 'rollingRate': 11.4, 'rollingSum': 457}, {'age': '45_49', 'cases': 43, 'rollingRate': 9.8, 'rollingSum': 432}, {'age': '50_54', 'cases': 36, 'rollingRate': 8.7, 'rollingSum': 407}, {'age': '55_59', 'cases': 26, 'rollingRate': 7.4, 'rollingSum': 326}, {'age': '60_64', 'cases': 20, 'rollingRate': 6.7, 'rollingSum': 253}, {'age': '65_69', 'cases': 15, 'rollingRate': 4.2, 'rollingSum': 143}, {'age': '70_74', 'cases': 15, 'rollingRate': 3.0, 'rollingSum': 98}, {'age': '75_79', 'cases': 9, 'rollingRate': 3.4, 'rollingSum': 78}, {'age': '80_84', 'cases': 8, 'rollingRate': 4.0, 'rollingSum': 69}, {'age': '85_89', 'cases': 5, 'rollingRate': 7.4, 'rollingSum': 77}, {'age': '90+', 'cases': 2, 'rollingRate': 10.4, 'rollingSum': 63}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 74, 'rollingRate': 4.8, 'rollingSum': 781}, {'age': '00_59', 'cases': 642, 'rollingRate': 11.5, 'rollingSum': 5825}]",1288,8,0.10000000000000000555,,18,72,1,942,71,
2020-08-21,United Kingdom,1200,11.300000000000000711,"[{'age': '00_04', 'cases': 29, 'rollingRate': 4.3, 'rollingSum': 165}, {'age': '05_09', 'cases': 15, 'rollingRate': 3.3, 'rollingSum': 136}, {'age': '10_14', 'cases': 30, 'rollingRate': 4.1, 'rollingSum': 164}, {'age': '15_19', 'cases': 93, 'rollingRate': 14.7, 'rollingSum': 539}, {'age': '20_24', 'cases': 142, 'rollingRate': 23.2, 'rollingSum': 965}, {'age': '25_29', 'cases': 140, 'rollingRate': 19.9, 'rollingSum': 897}, {'age': '30_34', 'cases': 114, 'rollingRate': 15.1, 'rollingSum': 681}, {'age': '35_39', 'cases': 88, 'rollingRate': 12.5, 'rollingSum': 548}, {'age': '40_44', 'cases': 59, 'rollingRate': 11.5, 'rollingSum': 461}, {'age': '45_49', 'cases': 64, 'rollingRate': 9.7, 'rollingSum': 425}, {'age': '50_54', 'cases': 66, 'rollingRate': 8.9, 'rollingSum': 414}, {'age': '55_59', 'cases': 50, 'rollingRate': 7.6, 'rollingSum': 334}, {'age': '60_64', 'cases': 33, 'rollingRate': 7.0, 'rollingSum': 262}, {'age': '65_69', 'cases': 21, 'rollingRate': 4.4, 'rollingSum': 148}, {'age': '70_74', 'cases': 19, 'rollingRate': 2.9, 'rollingSum': 95}, {'age': '75_79', 'cases': 14, 'rollingRate': 3.3, 'rollingSum': 77}, {'age': '80_84', 'cases': 12, 'rollingRate': 3.9, 'rollingSum': 67}, {'age': '85_89', 'cases': 11, 'rollingRate': 7.4, 'rollingSum': 77}, {'age': '90+', 'cases': 6, 'rollingRate': 10.7, 'rollingSum': 65}, {'age': 'unassigned', 'cases': 1, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 116, 'rollingRate': 4.9, 'rollingSum': 791}, {'age': '00_59', 'cases': 891, 'rollingRate': 11.3, 'rollingSum': 5743}]",1033,7,0.10000000000000000555,,2,109,1.1000000000000000888,888,72,
2020-08-20,United Kingdom,1462,11.300000000000000711,"[{'age': '00_04', 'cases': 30, 'rollingRate': 4.2, 'rollingSum': 161}, {'age': '05_09', 'cases': 27, 'rollingRate': 3.5, 'rollingSum': 144}, {'age': '10_14', 'cases': 36, 'rollingRate': 4.0, 'rollingSum': 160}, {'age': '15_19', 'cases': 112, 'rollingRate': 14.0, 'rollingSum': 513}, {'age': '20_24', 'cases': 197, 'rollingRate': 23.1, 'rollingSum': 960}, {'age': '25_29', 'cases': 177, 'rollingRate': 19.8, 'rollingSum': 893}, {'age': '30_34', 'cases': 112, 'rollingRate': 15.0, 'rollingSum': 676}, {'age': '35_39', 'cases': 98, 'rollingRate': 12.5, 'rollingSum': 549}, {'age': '40_44', 'cases': 79, 'rollingRate': 12.1, 'rollingSum': 485}, {'age': '45_49', 'cases': 94, 'rollingRate': 9.6, 'rollingSum': 421}, {'age': '50_54', 'cases': 71, 'rollingRate': 8.9, 'rollingSum': 414}, {'age': '55_59', 'cases': 57, 'rollingRate': 7.8, 'rollingSum': 342}, {'age': '60_64', 'cases': 32, 'rollingRate': 7.0, 'rollingSum': 262}, {'age': '65_69', 'cases': 25, 'rollingRate': 4.7, 'rollingSum': 158}, {'age': '70_74', 'cases': 15, 'rollingRate': 3.0, 'rollingSum': 101}, {'age': '75_79', 'cases': 14, 'rollingRate': 3.7, 'rollingSum': 85}, {'age': '80_84', 'cases': 12, 'rollingRate': 4.1, 'rollingSum': 71}, {'age': '85_89', 'cases': 17, 'rollingRate': 8.0, 'rollingSum': 83}, {'age': '90+', 'cases': 12, 'rollingRate': 12.2, 'rollingSum': 74}, {'age': 'unassigned', 'cases': 2, 'rollingRate': None, 'rollingSum': 14}, {'age': '60+', 'cases': 127, 'rollingRate': 5.2, 'rollingSum': 834}, {'age': '00_59', 'cases': 1092, 'rollingRate': 11.3, 'rollingSum': 5732}]",1182,8,0.10000000000000000555,,6,98,1.1000000000000000888,909,76,
2020-08-19,United Kingdom,1242,10.800000000000000711,"[{'age': '00_04', 'cases': 21, 'rollingRate': 4.0, 'rollingSum': 154}, {'age': '05_09', 'cases': 13, 'rollingRate': 3.2, 'rollingSum': 134}, {'age': '10_14', 'cases': 21, 'rollingRate': 3.5, 'rollingSum': 140}, {'age': '15_19', 'cases': 65, 'rollingRate': 13.2, 'rollingSum': 482}, {'age': '20_24', 'cases': 154, 'rollingRate': 21.4, 'rollingSum': 889}, {'age': '25_29', 'cases': 145, 'rollingRate': 18.9, 'rollingSum': 855}, {'age': '30_34', 'cases': 131, 'rollingRate': 14.9, 'rollingSum': 671}, {'age': '35_39', 'cases': 91, 'rollingRate': 12.0, 'rollingSum': 528}, {'age': '40_44', 'cases': 85, 'rollingRate': 11.9, 'rollingSum': 478}, {'age': '45_49', 'cases': 66, 'rollingRate': 9.3, 'rollingSum': 408}, {'age': '50_54', 'cases': 70, 'rollingRate': 8.7, 'rollingSum': 407}, {'age': '55_59', 'cases': 63, 'rollingRate': 7.6, 'rollingSum': 335}, {'age': '60_64', 'cases': 51, 'rollingRate': 7.3, 'rollingSum': 274}, {'age': '65_69', 'cases': 28, 'rollingRate': 5.0, 'rollingSum': 167}, {'age': '70_74', 'cases': 10, 'rollingRate': 3.3, 'rollingSum': 109}, {'age': '75_79', 'cases': 10, 'rollingRate': 3.6, 'rollingSum': 84}, {'age': '80_84', 'cases': 9, 'rollingRate': 4.2, 'rollingSum': 72}, {'age': '85_89', 'cases': 19, 'rollingRate': 8.0, 'rollingSum': 83}, {'age': '90+', 'cases': 16, 'rollingRate': 13.9, 'rollingSum': 84}, {'age': 'unassigned', 'cases': 5, 'rollingRate': None, 'rollingSum': 12}, {'age': '60+', 'cases': 143, 'rollingRate': 5.4, 'rollingSum': 873}, {'age': '00_59', 'cases': 930, 'rollingRate': 10.8, 'rollingSum': 5493}]",812,3,0.10000000000000000555,,16,115,1.1000000000000000888,924,70,
