date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-18,London,272,240.6,1458,346,331.2,1997,578,720.2,3872,562,847.1,3961,929,853.7,4827,1352,900.0,6930,1222,773.5,6483,1077,722.1,5643,984,796.2,5263,898,768.7,4586,752,699.6,3967,631,623.0,3087,393,531.9,2080,232,374.2,1171,159,311.8,853,110,303.1,586,100,321.6,485,74,419.4,392,48,541.3,311,41,,97,1116,399.2,5878,9644,696.6,52171
2020-12-17,London,255,220.0,1333,276,311.3,1877,538,693.3,3727,634,827.2,3868,913,760.5,4300,1306,793.2,6108,1278,691.9,5799,1002,655.5,5123,909,719.0,4753,769,693.2,4136,670,638.1,3618,505,551.2,2731,376,475.9,1861,205,339.4,1062,169,283.0,774,102,276.2,534,78,290.4,438,63,375.6,351,61,511.7,294,10,,67,1054,360.9,5314,9065,633.4,47440
2020-12-16,London,226,200.7,1216,312,298.7,1801,613,664.4,3572,646,779.5,3645,861,670.1,3789,1286,697.1,5368,1174,599.3,5023,957,585.9,4579,922,657.3,4345,730,630.6,3762,654,577.2,3273,486,493.9,2447,359,415.5,1625,201,304.9,954,146,246.4,674,97,258.7,500,92,263.9,398,73,343.5,321,57,466.4,268,9,,70,1025,321.9,4740,8876,572.7,42890
2020-12-15,London,191,182.7,1107,305,272.3,1642,625,615.7,3310,649,718.3,3359,728,581.5,3288,1123,588.4,4531,941,512.2,4293,869,515.9,4032,780,580.0,3834,653,566.7,3381,611,511.1,2898,509,446.9,2214,287,365.7,1430,159,266.5,834,110,210.6,576,89,232.8,450,77,231.4,349,49,308.1,288,43,431.6,248,10,,71,814,283.5,4175,7994,506.8,37960
2020-12-14,London,214,166.8,1011,339,246.8,1488,669,560.6,3014,629,643.5,3009,683,501.9,2838,885,491.7,3786,850,445.5,3734,736,448.5,3505,732,515.6,3408,690,507.7,3029,558,443.2,2513,451,382.5,1895,302,320.9,1255,158,241.9,757,116,187.9,514,81,206.9,400,75,206.2,311,63,281.4,263,58,388.1,223,16,,74,853,252.8,3723,7452,444.7,33304
2020-12-13,London,165,146.2,886,220,216.4,1305,470,502.6,2702,469,580.0,2712,393,424.1,2398,530,417.8,3217,572,385.2,3228,558,398.7,3116,492,459.4,3037,430,449.2,2680,385,389.6,2209,256,333.8,1654,203,279.7,1094,112,210.3,658,85,160.1,438,63,181.6,351,36,178.4,269,36,247.2,231,25,315.0,181,0,,61,560,218.8,3222,4940,390.0,29205
2020-12-12,London,135,129.2,783,199,196.7,1186,379,451.4,2427,372,524.6,2453,320,383.1,2166,448,373.0,2872,446,346.5,2904,444,359.0,2806,444,419.0,2770,416,414.5,2473,337,351.5,1993,249,307.2,1522,160,252.4,987,104,191.1,598,68,145.1,397,44,160.9,311,27,166.4,251,34,224.7,210,19,302.8,174,11,,62,456,198.8,2928,4200,352.7,26417
2020-12-11,London,147,113.2,686,226,176.0,1061,433,416.3,2238,469,489.1,2287,402,360.4,2038,530,341.4,2629,538,319.9,2681,557,329.2,2573,474,385.3,2547,448,374.9,2237,403,320.3,1816,275,280.7,1391,174,232.7,910,123,171.0,535,80,132.7,363,58,154.2,298,53,167.8,253,33,208.6,195,31,294.1,169,11,,55,552,184.9,2723,4913,323.6,24239
2020-12-10,London,138,101.3,614,200,162.9,982,383,390.1,2097,411,442.0,2067,402,329.0,1860,566,305.5,2352,502,285.0,2389,458,291.7,2280,501,350.4,2316,395,341.6,2038,325,286.1,1622,221,250.5,1241,140,212.5,831,97,149.9,469,69,122.5,335,68,142.8,276,38,153.8,232,33,200.1,187,35,294.1,169,13,,52,480,169.7,2499,4515,292.5,21910
2020-12-09,London,117,91.4,554,153,144.8,873,351,361.0,1941,360,399.9,1870,360,290.2,1641,449,259.1,1995,444,249.8,2094,410,266.3,2081,411,311.3,2058,349,308.2,1839,279,252.5,1432,253,230.5,1142,164,196.6,769,81,140.9,441,48,112.2,307,47,123.6,239,43,141.2,213,40,179.8,168,37,257.6,148,10,,46,460,155.2,2285,3946,261.2,19566
2020-12-08,London,95,86.3,523,151,138.1,833,329,339.5,1825,299,375.7,1757,278,259.4,1467,378,232.2,1788,382,228.1,1912,342,246.7,1928,354,292.1,1931,301,285.4,1703,226,237.2,1345,190,205.7,1019,112,180.0,704,82,138.4,433,48,111.5,305,39,115.9,224,39,135.3,204,24,165.8,155,18,228.0,131,13,,42,362,146.4,2156,3338,241.3,18073
2020-12-07,London,89,78.1,473,156,130.0,784,357,327.9,1763,332,365.5,1709,243,237.2,1341,316,209.3,1612,344,209.6,1757,347,228.9,1789,361,270.9,1791,341,268.5,1602,254,231.7,1314,210,189.1,937,141,175.9,688,59,129.4,405,40,107.5,294,32,108.6,210,33,127.3,192,31,162.6,152,16,231.5,133,3,,36,352,140.8,2074,3353,225.8,16908
2020-12-06,London,62,72.4,439,101,124.7,752,195,316.4,1701,210,347.1,1623,161,224.4,1269,185,198.6,1529,248,195.4,1638,248,212.3,1659,225,255.1,1686,223,249.1,1486,169,221.3,1255,124,174.4,864,96,167.5,655,52,127.8,400,44,109.7,300,23,106.6,206,18,124.0,187,15,146.6,137,18,241.9,139,1,,40,266,137.4,2024,2152,212.8,15941
2020-12-05,London,38,71.5,433,74,119.4,720,190,309.0,1661,206,330.4,1545,192,213.1,1205,205,192.7,1484,223,183.7,1540,211,199.2,1557,221,243.6,1610,180,237.2,1415,160,214.5,1216,118,166.9,827,83,157.3,615,41,122.7,384,34,101.6,278,31,108.1,209,29,126.0,190,19,145.5,136,14,228.0,131,4,,42,251,131.9,1943,2022,203.7,15255
2020-12-04,London,75,71.9,436,147,113.4,684,292,301.0,1618,249,321.6,1504,224,201.6,1140,253,185.5,1428,246,178.7,1498,264,191.5,1497,243,229.5,1517,249,229.3,1368,209,205.1,1163,125,159.4,790,95,152.4,596,57,118.6,371,52,98.0,268,36,105.0,203,32,119.4,180,25,141.2,132,31,222.8,128,8,,41,328,127.5,1878,2584,196.1,14684
2020-12-03,London,78,68.0,412,91,105.1,634,227,281.6,1514,214,313.3,1465,183,191.2,1081,209,177.1,1364,207,171.7,1439,259,184.0,1438,243,221.9,1467,196,217.6,1298,135,191.5,1086,122,154.2,764,78,153.2,599,69,113.4,355,41,92.9,254,31,101.9,197,19,122.0,184,14,146.6,137,14,203.6,117,7,,40,266,125.2,1843,2171,187.0,14002
2020-12-02,London,86,64.7,392,113,100.2,604,235,271.2,1458,247,302.6,1415,186,188.2,1064,242,173.8,1338,262,171.2,1435,257,175.8,1374,284,214.1,1415,213,214.7,1281,192,194.9,1105,130,148.3,735,99,155.2,607,73,108.3,339,46,87.7,240,32,99.3,192,34,124.0,187,27,145.5,136,20,207.1,119,6,,38,331,123.6,1820,2453,182.3,13654
2020-12-01,London,45,61.2,371,102,96.5,582,267,263.0,1414,251,290.6,1359,152,187.1,1058,202,167.9,1293,227,165.5,1387,203,169.8,1327,214,200.9,1328,200,206.7,1233,195,190.5,1080,108,146.1,724,96,149.1,583,54,102.6,321,37,81.5,223,25,93.1,180,27,121.3,183,21,137.0,128,20,198.4,114,7,,39,280,117.6,1732,2173,176.2,13195
2020-11-30,London,55,62.0,376,124,92.0,555,295,246.3,1324,246,276.7,1294,171,193.7,1095,233,167.4,1289,225,161.3,1352,217,167.4,1308,256,197.1,1303,225,204.5,1220,195,176.7,1002,137,149.0,738,108,147.3,576,54,98.7,309,46,84.1,230,28,90.5,175,28,126.0,190,16,145.5,136,22,198.4,114,7,,35,302,117.5,1730,2386,172.1,12891
2020-11-29,London,56,63.0,382,69,87.9,530,155,224.9,1209,132,269.5,1260,97,196.1,1109,140,166.2,1280,150,161.3,1352,146,166.7,1303,149,193.0,1276,152,197.3,1177,130,174.4,989,87,147.7,732,56,140.6,550,36,96.8,303,22,80.8,221,26,91.6,177,21,122.7,185,14,145.5,136,10,184.5,106,3,,43,185,113.9,1678,1466,168.8,12642
2020-11-28,London,41,61.9,375,38,86.7,523,147,213.4,1147,165,266.0,1244,127,200.0,1131,149,165.6,1275,181,159.5,1337,151,164.2,1283,128,193.8,1281,133,191.7,1144,107,170.4,966,81,145.1,719,64,146.3,572,28,95.9,300,24,83.0,227,25,84.8,164,19,118.7,179,15,143.4,134,11,182.7,105,3,,43,186,114.2,1681,1451,166.5,12468
2020-11-27,London,51,61.4,372,97,88.9,536,188,204.1,1097,210,256.8,1201,165,198.1,1120,189,164.3,1265,187,155.1,1300,205,162.4,1269,193,195.9,1295,179,189.6,1131,132,170.2,965,99,147.3,730,98,140.4,549,41,98.1,307,38,81.9,224,30,84.3,163,36,120.7,182,30,145.5,136,20,170.6,98,7,,46,293,112.7,1659,1902,164.6,12327
2020-11-26,London,58,61.1,370,61,87.4,527,171,192.7,1036,164,242.5,1134,166,199.5,1128,183,168.3,1296,203,157.5,1320,195,161.2,1260,191,196.4,1298,179,188.7,1126,154,169.7,962,93,151.2,749,86,137.8,539,53,104.5,327,27,81.5,223,26,83.3,161,22,111.4,168,13,141.2,132,16,154.9,89,5,,52,243,111.3,1639,1823,163.7,12258
2020-11-25,London,65,63.9,387,91,91.5,552,191,188.2,1012,191,242.1,1132,180,198.6,1123,197,173.6,1337,214,161.8,1356,210,163.3,1276,197,196.1,1296,165,187.7,1120,167,166.7,945,119,153.4,760,75,137.6,538,55,100.0,313,29,88.5,242,20,81.2,157,30,116.0,175,19,150.9,141,15,156.6,90,7,,58,243,112.5,1656,1994,165.0,12354
2020-11-24,London,50,63.7,386,75,88.6,534,177,183.0,984,186,243.6,1139,189,206.6,1168,198,178.7,1376,192,167.2,1401,184,165.3,1292,189,198.5,1312,187,192.9,1151,117,165.6,939,122,154.8,767,89,142.4,557,42,103.2,323,44,94.0,257,20,85.4,165,34,116.0,175,29,151.9,142,20,168.8,97,3,,62,278,116.5,1716,1869,167.0,12511
2020-11-23,London,61,65.3,396,99,92.7,559,180,176.9,951,212,247.2,1156,185,211.3,1195,224,186.9,1439,225,174.1,1459,212,168.5,1317,229,203.9,1348,182,198.1,1182,182,178.1,1010,131,162.1,803,82,145.5,569,48,103.9,325,37,94.7,259,30,95.2,184,23,120.0,181,16,148.7,139,14,167.1,96,15,,66,250,119.0,1753,2137,172.0,12881
2020-11-22,London,49,70.5,427,62,93.2,562,93,179.1,963,116,251.9,1178,119,222.5,1258,135,199.2,1534,135,184.2,1544,126,178.0,1391,154,208.6,1379,119,209.2,1248,107,183.4,1040,74,166.1,823,78,156.0,610,33,112.8,353,28,108.2,296,13,98.3,190,15,128.0,193,12,160.5,150,9,188.0,108,3,,72,188,129.0,1900,1292,179.2,13419
2020-11-21,London,38,71.8,435,51,91.9,554,97,175.0,941,122,256.6,1200,116,228.9,1294,139,207.1,1595,144,187.4,1571,137,182.0,1422,142,213.0,1408,120,211.7,1263,106,186.8,1059,92,172.4,854,41,159.0,622,35,121.1,379,21,112.6,308,24,103.5,200,22,131.9,199,17,162.6,152,4,188.0,108,6,,70,164,133.6,1968,1310,182.5,13666
2020-11-20,London,49,73.6,446,88,90.9,548,127,174.8,940,143,259.2,1212,173,236.8,1339,220,217.1,1672,207,196.2,1644,196,188.1,1470,196,217.8,1440,174,217.6,1298,129,192.4,1091,118,174.4,864,88,168.3,658,61,128.5,402,37,119.2,326,28,103.5,200,22,133.9,202,26,159.4,149,11,193.2,111,13,,67,273,139.1,2048,1833,187.3,14031
2020-11-19,London,75,77.6,470,86,88.4,533,147,176.2,947,162,266.7,1247,161,250.6,1417,224,232.3,1789,239,208.2,1745,211,198.3,1550,189,221.2,1462,173,219.7,1311,137,197.9,1122,104,182.5,904,85,174.9,684,39,126.9,397,46,123.2,337,22,109.7,212,29,136.6,206,22,153.0,143,17,210.6,121,11,,66,260,142.6,2100,1919,194.4,14563
2020-11-18,London,64,77.4,469,73,89.4,539,163,169.6,912,198,279.1,1305,225,272.9,1543,236,249.2,1919,259,219.2,1837,226,204.1,1595,213,228.1,1508,196,225.9,1348,161,205.3,1164,126,193.8,960,94,180.8,707,65,133.6,418,44,126.1,345,28,118.5,229,30,138.6,209,20,144.4,135,22,205.4,118,11,,58,303,146.7,2161,2151,202.4,15157
2020-11-17,London,60,81.7,495,100,90.9,548,144,164.1,882,203,276.5,1293,216,280.8,1588,261,268.8,2070,250,227.9,1910,209,207.3,1620,225,232.5,1537,218,225.4,1345,188,212.3,1204,158,199.6,989,101,186.2,728,44,135.5,424,46,136.0,372,39,123.6,239,40,145.2,219,26,148.7,139,19,194.9,112,7,,58,315,151.6,2233,2239,207.5,15539
2020-11-16,London,92,82.2,498,102,85.9,518,192,160.9,865,234,270.3,1264,248,293.8,1661,319,277.0,2133,310,234.7,1967,286,208.4,1629,260,232.8,1539,248,222.8,1329,212,214.8,1218,151,202.6,1004,123,187.2,732,76,147.3,461,74,140.0,383,36,119.0,230,35,135.9,205,27,146.6,137,26,188.0,108,21,,58,397,153.2,2256,2675,209.4,15683
2020-11-15,London,57,77.4,469,54,82.9,500,71,147.3,792,138,262.2,1226,155,305.1,1725,196,287.8,2216,162,244.2,2047,157,204.9,1601,183,230.7,1525,134,219.7,1311,126,215.5,1222,105,210.3,1042,90,183.6,718,59,148.0,463,40,136.0,372,23,118.5,229,21,128.6,194,14,138.0,129,9,179.3,103,1,,60,256,149.9,2208,1539,210.1,15736
2020-11-14,London,49,75.9,460,45,81.6,492,96,143.0,769,134,256.8,1201,161,309.5,1750,216,294.7,2269,217,248.3,2081,185,209.6,1638,174,221.9,1467,155,217.2,1296,138,214.3,1215,102,208.9,1035,77,180.3,705,58,141.2,442,39,131.6,360,24,117.4,227,25,128.0,193,14,145.5,136,7,181.0,104,3,,63,244,147.2,2167,1675,210.1,15736
2020-11-13,London,73,72.4,439,73,80.6,486,134,137.3,738,178,250.6,1172,251,315.0,1781,337,291.9,2248,308,247.1,2071,276,207.2,1619,218,216.3,1430,187,213.0,1271,160,206.0,1168,158,206.9,1025,114,178.7,699,56,131.3,411,48,126.5,346,40,115.4,223,26,126.0,190,20,156.2,146,21,182.7,105,12,,62,325,144.0,2120,2365,207.1,15510
2020-11-12,London,74,67.8,411,92,76.8,463,112,126.3,679,220,235.7,1102,287,310.9,1758,354,287.3,2212,331,237.2,1988,256,198.6,1552,235,209.7,1386,210,208.5,1244,179,201.1,1140,160,198.4,983,108,171.3,670,60,132.9,416,54,121.7,333,39,113.8,220,32,122.0,184,14,159.4,149,14,182.7,105,3,,54,321,141.0,2077,2513,199.9,14972
2020-11-11,London,90,65.3,396,82,68.3,412,133,122.6,659,186,220.7,1032,270,299.8,1695,387,272.6,2099,332,227.9,1910,251,189.8,1483,242,197.7,1307,193,199.1,1188,201,196.5,1114,155,189.7,940,115,165.7,648,71,133.6,418,71,117.7,322,38,104.0,201,40,112.7,170,24,163.7,153,16,172.3,99,11,,56,375,136.6,2011,2533,190.8,14291
2020-11-10,London,63,58.4,354,70,60.5,365,127,110.1,592,174,207.0,968,289,287.6,1626,324,255.3,1966,307,216.2,1812,218,185.8,1452,227,189.2,1251,202,191.2,1141,202,184.5,1046,173,186.9,926,105,157.8,617,81,126.5,396,57,103.1,282,30,98.3,190,26,102.8,155,24,161.6,151,15,168.8,97,7,,52,338,128.2,1888,2383,180.9,13551
2020-11-09,London,63,54.6,331,84,55.6,335,119,104.4,561,196,195.0,912,312,275.0,1555,402,249.5,1921,390,206.4,1730,258,185.7,1451,246,182.3,1205,230,183.5,1095,216,179.2,1016,189,175.8,871,109,152.4,596,78,120.2,376,63,94.7,259,35,96.7,187,24,98.1,148,19,156.2,146,21,167.1,96,23,,53,349,122.8,1808,2728,174.1,13036
2020-11-08,London,48,53.8,326,46,50.6,305,48,101.7,547,113,187.1,875,180,272.9,1543,249,246.0,1894,196,203.3,1704,194,190.7,1490,125,180.6,1194,119,180.2,1075,119,173.0,981,98,174.0,862,77,156.7,613,38,121.1,379,28,92.1,252,21,101.4,196,20,104.8,158,21,154.1,144,10,153.2,88,4,,45,215,124.3,1830,1539,171.5,12841
2020-11-07,London,28,49.7,301,39,47.4,286,65,99.1,533,105,180.3,843,192,263.3,1489,195,231.0,1779,207,194.6,1631,166,182.5,1426,137,177.8,1175,130,175.0,1044,91,167.0,947,92,168.7,836,71,149.8,586,27,116.0,363,25,92.5,253,20,104.5,202,22,102.8,155,24,147.7,138,8,153.2,88,2,,44,197,121.2,1785,1449,164.7,12334
2020-11-06,London,45,49.5,300,50,46.8,282,75,95.8,515,108,172.6,807,228,253.6,1434,301,234.3,1804,225,188.6,1581,209,177.3,1386,174,178.1,1177,160,170.8,1019,132,166.8,946,116,166.5,825,85,146.3,572,61,116.0,363,35,92.1,252,37,101.4,196,20,92.8,140,23,131.6,123,21,146.2,84,4,,51,282,117.5,1730,1827,161.9,12127
2020-11-05,London,59,49.8,302,41,44.9,271,92,93.0,500,150,170.9,799,224,245.5,1388,241,227.3,1750,253,185.7,1556,187,172.6,1349,156,175.3,1159,154,169.5,1011,153,166.3,943,117,165.3,819,86,149.8,586,62,115.4,361,43,91.4,250,20,96.2,186,18,88.8,134,18,127.3,119,8,123.6,71,5,,64,255,115.9,1707,1832,159.0,11911
2020-11-04,London,48,46.9,284,35,44.6,269,66,88.2,474,122,164.9,771,201,243.5,1377,254,230.0,1771,234,185.8,1557,220,172.6,1349,186,176.8,1169,146,168.6,1006,133,163.3,926,141,163.9,812,84,146.3,572,49,114.1,357,31,85.2,233,27,100.4,194,25,92.2,139,22,130.5,122,14,130.5,75,7,,80,252,114.9,1692,1793,158.2,11845
2020-11-03,London,40,47.2,286,40,45.1,272,96,84.4,454,118,160.0,748,218,246.2,1392,279,234.3,1804,225,188.0,1576,217,170.6,1333,181,171.9,1136,156,168.8,1007,172,162.6,922,118,154.0,763,84,147.0,575,61,112.8,353,34,87.4,239,27,97.3,188,19,85.5,129,19,122.0,114,14,118.4,68,8,,96,258,113.1,1666,1868,157.4,11789
2020-11-02,London,58,46.4,281,54,43.3,261,105,82.0,441,159,165.1,772,300,247.8,1401,375,235.3,1812,364,195.1,1635,297,168.9,1320,235,171.5,1134,210,165.3,986,181,157.7,894,180,151.2,749,126,148.8,582,81,104.8,328,56,83.0,227,44,93.6,181,34,86.9,131,17,114.5,107,13,111.4,64,15,,112,371,110.0,1620,2533,157.5,11798
2020-11-01,London,23,46.0,279,27,43.0,259,34,77.8,418,81,161.9,757,126,244.2,1381,134,229.6,1768,123,190.4,1596,130,165.4,1293,106,169.6,1121,88,166.1,991,85,154.8,878,72,141.5,701,50,139.9,547,22,92.7,290,29,73.8,202,27,79.7,154,17,76.3,115,15,114.5,107,10,99.2,57,3,,122,170,100.0,1472,1032,154.4,11564
2020-10-31,London,27,47.0,285,35,43.0,259,47,80.2,431,69,162.3,759,137,245.8,1390,220,235.1,1810,157,193.1,1618,126,167.2,1307,139,168.2,1112,105,167.1,997,90,155.9,884,81,141.9,703,57,140.1,548,27,96.8,303,24,68.7,188,14,71.9,139,7,74.3,112,9,112.3,105,4,87.0,50,9,,124,142,98.1,1445,1242,155.9,11679
2020-10-30,London,47,49.2,298,39,42.5,256,60,82.0,441,100,168.3,787,182,246.4,1393,247,229.1,1764,200,192.9,1617,172,169.9,1328,156,166.1,1098,152,167.8,1001,129,158.9,901,110,139.3,690,99,137.6,538,59,97.1,304,33,70.9,194,27,70.4,136,14,78.2,118,19,122.0,114,8,92.2,53,17,,142,259,98.9,1457,1611,156.4,11716
2020-10-29,London,41,47.4,287,39,43.3,261,66,85.9,462,122,177.9,832,213,254.3,1438,262,228.6,1760,254,196.3,1645,187,170.3,1331,166,166.7,1102,149,165.8,989,136,158.2,897,110,143.1,709,72,130.9,512,58,92.7,290,26,73.5,201,28,69.8,135,23,85.5,129,21,116.6,109,12,116.6,67,21,,152,240,98.0,1443,1766,158.4,11865
2020-10-28,London,50,48.0,291,38,42.5,256,46,85.4,459,99,185.8,869,216,264.2,1494,287,235.2,1811,253,197.0,1651,204,174.3,1362,153,165.0,1091,147,166.6,994,129,158.0,896,92,144.5,716,87,134.5,526,45,87.9,275,37,77.5,212,21,66.7,129,15,84.2,127,14,111.3,104,7,116.6,67,23,,143,226,97.8,1440,1737,160.7,12033
2020-10-27,London,35,48.5,294,29,44.6,269,83,94.7,509,142,201.0,940,227,276.8,1565,287,237.0,1825,284,202.8,1700,204,176.8,1382,179,170.0,1124,135,168.1,1003,144,162.4,921,104,150.4,745,91,134.0,524,36,87.6,274,22,77.1,211,20,69.8,135,21,86.9,131,12,112.3,105,10,113.1,65,24,,144,212,98.1,1445,1877,165.8,12421
2020-10-26,London,56,49.7,301,52,48.8,294,82,99.1,533,144,215.8,1009,280,285.8,1616,331,242.3,1866,325,203.3,1704,270,174.8,1366,222,167.9,1110,215,170.0,1014,165,162.4,921,132,158.2,784,91,128.9,504,43,88.2,276,31,81.9,224,17,70.9,137,18,86.2,130,17,113.4,106,6,106.2,61,25,,136,223,97.7,1438,2299,169.0,12654
2020-10-25,London,29,49.3,299,27,47.3,285,47,103.4,556,83,224.8,1051,135,281.9,1594,176,240.8,1854,145,200.7,1682,144,163.5,1278,97,163.8,1083,94,162.4,969,91,156.8,889,74,155.2,769,51,127.6,499,35,94.3,295,15,84.1,230,12,71.9,139,14,90.2,136,13,109.1,102,3,113.1,65,5,,128,143,99.6,1466,1147,166.1,12437
