date,areaName,cases_00_04,rollingRate_00_04,rollingSum_00_04,cases_05_09,rollingRate_05_09,rollingSum_05_09,cases_10_14,rollingRate_10_14,rollingSum_10_14,cases_15_19,rollingRate_15_19,rollingSum_15_19,cases_20_24,rollingRate_20_24,rollingSum_20_24,cases_25_29,rollingRate_25_29,rollingSum_25_29,cases_30_34,rollingRate_30_34,rollingSum_30_34,cases_35_39,rollingRate_35_39,rollingSum_35_39,cases_40_44,rollingRate_40_44,rollingSum_40_44,cases_45_49,rollingRate_45_49,rollingSum_45_49,cases_50_54,rollingRate_50_54,rollingSum_50_54,cases_55_59,rollingRate_55_59,rollingSum_55_59,cases_60_64,rollingRate_60_64,rollingSum_60_64,cases_65_69,rollingRate_65_69,rollingSum_65_69,cases_70_74,rollingRate_70_74,rollingSum_70_74,cases_75_79,rollingRate_75_79,rollingSum_75_79,cases_80_84,rollingRate_80_84,rollingSum_80_84,cases_85_89,rollingRate_85_89,rollingSum_85_89,cases_90+,rollingRate_90+,rollingSum_90+,cases_unassigned,rollingRate_unassigned,rollingSum_unassigned,cases_60+,rollingRate_60+,rollingSum_60+,cases_00_59,rollingRate_00_59,rollingSum_00_59
2020-11-30,North West,30,49.1,211,68,88.6,405,112,171.9,752,85,167.6,679,111,147.0,686,153,164.7,826,168,195.3,945,137,189.4,877,153,202.9,845,157,171.2,817,159,159.4,820,124,148.5,733,87,124.1,521,67,92.4,349,57,75.7,282,59,112.5,293,55,140.8,268,54,220.4,245,45,386.5,243,1,,11,424,122.6,2201,1458,155.2,8607
2020-11-29,North West,25,53.1,228,41,89.3,408,54,177.8,778,71,185.1,750,73,157.0,733,79,164.9,827,87,195.1,944,100,197.8,916,56,213.5,889,77,174.0,830,85,159.0,818,77,154.1,761,38,129.4,543,42,93.4,353,20,75.7,282,26,111.3,290,33,141.8,270,34,214.1,238,36,381.7,240,0,,10,229,123.5,2216,825,160.3,8892
2020-11-28,North West,24,54.2,233,42,89.3,408,64,183.8,804,65,188.6,764,77,159.8,746,89,172.5,865,115,200.7,971,90,204.7,948,97,222.8,928,99,182.1,869,96,165.0,849,82,159.2,786,52,138.2,580,31,93.4,353,31,80.3,299,23,117.5,306,22,138.7,264,22,215.9,240,20,340.4,214,0,,11,201,125.7,2256,940,165.6,9182
2020-11-27,North West,23,57.5,247,57,87.9,402,106,188.3,824,105,195.5,792,88,161.7,755,105,177.1,888,122,200.1,968,119,209.7,971,116,227.9,949,108,182.1,869,110,169.9,874,88,162.4,802,79,142.2,597,45,99.5,376,46,82.2,306,40,120.6,314,26,143.4,273,21,215.0,239,24,338.8,213,3,,16,281,129.1,2318,1150,168.7,9357
2020-11-26,North West,37,61.7,265,55,90.6,414,127,195.4,855,108,199.7,809,96,171.0,798,132,186.9,937,137,209.6,1014,140,214.6,994,138,238.9,995,94,191.6,914,100,181.4,933,123,171.1,845,74,148.7,624,47,105.3,398,33,88.1,328,50,124.8,325,38,151.3,288,37,224.9,250,33,342.0,215,2,,26,312,135.3,2428,1289,176.7,9799
2020-11-25,North West,38,64.2,276,68,95.8,438,157,199.1,871,112,207.6,841,127,186.8,872,134,193.2,969,164,221.6,1072,143,225.0,1042,144,245.2,1021,140,205.2,979,130,192.0,988,117,175.0,864,86,155.3,652,59,107.2,405,53,98.0,365,49,126.3,329,43,162.3,309,32,226.7,252,38,345.2,217,2,,42,360,140.9,2529,1476,185.3,10275
2020-11-24,North West,34,67.7,291,74,103.5,473,132,204.5,895,133,213.8,866,114,200.5,936,134,206.0,1033,152,233.1,1128,148,239.0,1107,141,257.4,1072,142,218.6,1043,140,205.8,1059,122,193.2,954,105,165.1,693,58,111.2,420,42,98.5,367,46,129.8,338,51,166.5,317,45,241.1,268,47,377.0,237,3,,50,394,147.1,2640,1469,196.7,10907
2020-11-23,North West,47,69.1,297,71,108.1,494,138,226.0,989,156,242.2,981,158,221.9,1036,154,228.5,1146,167,258.6,1251,176,258.9,1199,197,268.0,1116,170,237.9,1135,157,222.6,1145,152,210.2,1038,109,175.8,738,71,123.6,467,57,109.5,408,56,140.9,367,57,174.4,332,47,251.9,280,42,399.2,251,0,,62,439,158.4,2843,1743,214.4,11889
2020-11-22,North West,30,73.8,317,41,115.9,530,80,247.5,1083,85,249.8,1012,86,239.3,1117,117,252.7,1267,114,287.9,1393,132,282.2,1307,95,276.2,1150,116,250.2,1194,116,247.6,1274,102,228.9,1130,75,191.1,802,42,135.3,511,37,119.5,445,42,152.8,398,27,185.4,353,36,268.1,298,10,413.5,260,1,,77,269,170.9,3067,1115,231.7,12851
2020-11-21,North West,38,78.9,339,36,117.9,539,84,258.0,1129,93,262.4,1063,86,253.4,1183,112,265.4,1331,112,307.1,1486,113,294.5,1364,118,290.1,1208,99,261.6,1248,121,256.2,1318,98,236.6,1168,69,196.1,823,54,142.4,538,38,124.8,465,31,155.9,406,31,193.8,369,21,273.5,304,19,464.4,292,5,,77,263,178.1,3197,1115,242.6,13453
2020-11-20,North West,41,82.2,353,69,122.3,559,137,273.1,1195,122,274.7,1113,131,271.0,1265,154,288.0,1444,168,328.8,1591,142,315.1,1459,162,303.3,1263,153,279.0,1331,169,265.9,1368,131,253.0,1249,106,213.5,896,67,149.6,565,68,131.3,489,51,164.3,428,41,204.9,390,32,285.2,317,26,469.2,295,13,,78,391,188.3,3380,1592,257.3,14268
2020-11-19,North West,48,88.0,378,79,129.7,593,143,279.3,1222,140,300.2,1216,170,293.1,1368,164,309.5,1552,195,344.7,1668,188,343.1,1589,164,319.6,1331,159,300.3,1433,155,287.1,1477,142,275.7,1361,102,230.9,969,54,157.8,596,70,137.7,513,54,182.0,474,59,224.3,427,39,308.6,343,35,504.2,317,18,,66,413,202.7,3639,1765,275.0,15254
2020-11-18,North West,53,90.3,388,103,133.2,609,181,290.7,1272,137,326.1,1321,191,316.6,1478,198,340.8,1709,220,365.8,1770,208,368.4,1706,195,348.7,1452,204,320.3,1528,201,306.7,1578,207,296.9,1466,127,249.7,1048,74,172.3,651,55,139.9,521,58,185.5,483,51,225.9,430,48,316.7,352,58,513.8,323,10,,52,471,212.2,3808,2108,294.4,16329
2020-11-17,North West,40,95.4,410,95,130.4,596,226,296.4,1297,248,353.2,1431,214,340.8,1591,247,369.3,1852,275,395.0,1911,240,398.6,1846,185,367.9,1532,234,343.3,1638,226,328.9,1692,206,313.7,1549,150,270.6,1136,105,182.4,689,83,158.1,589,75,191.6,499,66,239.0,455,57,345.5,384,61,526.5,331,15,,50,597,227.5,4083,2451,313.6,17395
2020-11-16,North West,67,108.2,465,107,135.4,619,232,290.0,1269,187,347.8,1409,239,361.0,1685,275,389.9,1955,309,409.4,1981,284,415.9,1926,231,386.1,1608,229,360.5,1720,286,340.7,1753,244,326.7,1613,173,289.0,1213,115,194.5,735,94,167.5,624,87,200.8,523,78,249.5,475,65,357.1,397,51,507.4,319,15,,43,663,238.8,4286,2705,325.4,18046
2020-11-15,North West,52,118.7,510,50,135.2,618,126,289.6,1267,136,369.0,1495,152,396.5,1851,181,420.6,2109,207,434.9,2104,189,443.1,2052,153,416.4,1734,170,397.2,1895,160,353.6,1819,140,350.0,1728,96,308.3,1294,69,205.9,778,57,174.2,649,50,211.2,550,43,249.0,474,42,355.3,395,42,516.9,325,1,,31,399,248.8,4465,1717,346.4,19213
2020-11-14,North West,52,120.3,517,56,139.6,638,150,289.8,1268,143,383.6,1554,168,414.3,1934,225,449.1,2252,217,455.9,2206,208,464.3,2150,173,435.9,1815,182,410.6,1959,171,374.0,1924,179,370.6,1830,142,326.4,1370,81,217.6,822,62,184.2,686,53,220.8,575,52,251.1,478,34,361.6,402,22,521.7,328,6,,32,446,259.7,4661,1930,362.0,20079
2020-11-13,North West,66,118.7,510,103,138.9,635,164,278.8,1220,225,390.3,1581,234,427.6,1996,262,452.7,2270,245,471.9,2283,272,479.2,2219,230,446.9,1861,255,416.7,1988,278,385.8,1985,243,377.3,1863,179,328.5,1379,98,225.8,853,92,188.5,702,97,225.0,586,78,244.3,465,58,375.1,417,48,529.7,333,1,,27,650,263.8,4735,2578,368.5,20438
2020-11-12,North West,58,122.2,525,95,135.0,617,193,282.9,1238,245,390.5,1582,280,448.4,2093,321,467.8,2346,297,486.5,2354,305,490.4,2271,285,464.4,1934,254,419.0,1999,256,401.4,2065,247,383.2,1892,181,331.4,1391,109,234.8,887,78,197.3,735,63,229.2,597,62,244.3,465,48,386.8,430,41,553.5,348,4,,27,582,270.4,4853,2840,377.6,20943
2020-11-11,North West,75,128.9,554,90,129.1,590,206,277.7,1215,247,395.5,1602,304,464.9,2170,341,483.4,2424,361,498.5,2412,348,501.2,2321,275,469.5,1955,314,420.6,2007,315,413.0,2125,290,393.1,1941,215,334.5,1404,112,237.2,896,123,203.8,759,74,235.4,613,76,252.7,481,80,387.7,431,66,575.8,362,8,,24,746,275.6,4946,3174,384.8,21340
2020-11-10,North West,95,131.3,564,118,129.1,590,198,270.6,1184,226,388.5,1574,308,471.3,2200,350,489.6,2455,345,498.9,2414,320,495.4,2294,261,478.1,1991,316,422.5,2016,287,418.5,2153,270,398.4,1967,227,333.5,1400,151,244.6,924,118,204.3,761,99,242.3,631,86,265.3,505,70,393.1,437,49,599.6,377,8,,16,800,280.5,5035,3102,386.2,21418
2020-11-09,North West,112,127.3,547,106,126.0,576,230,260.3,1139,273,401.9,1628,405,485.0,2264,429,492.6,2470,432,514.8,2491,410,512.8,2375,357,499.5,2080,404,430.5,2054,352,430.3,2214,359,406.7,2008,254,340.4,1429,158,249.3,942,119,208.3,776,114,242.3,631,77,271.6,517,63,393.1,437,57,642.6,404,3,,10,842,286.2,5136,3872,394.1,21856
2020-11-08,North West,59,121.3,521,70,132.8,607,127,260.1,1138,195,419.1,1698,235,500.0,2334,324,522.7,2621,309,525.8,2544,287,533.6,2471,234,526.9,2194,234,445.6,2126,265,465.3,2394,242,426.7,2107,172,363.1,1524,113,263.6,996,94,218.3,813,75,254.6,663,47,299.9,571,49,417.4,464,45,655.3,412,2,,18,595,303.3,5443,2583,410.6,22773
2020-11-07,North West,45,118.5,509,53,132.1,604,102,254.1,1112,170,409.3,1658,230,501.9,2343,243,515.7,2586,294,523.5,2533,277,534.9,2477,219,532.4,2217,211,452.1,2157,232,465.5,2395,212,419.7,2072,151,366.4,1538,112,261.8,989,78,215.3,802,64,245.7,640,39,309.9,590,49,415.6,462,27,639.4,402,1,,21,520,302.1,5423,2289,409.0,22684
2020-11-06,North West,81,119.2,512,85,133.4,610,182,258.9,1133,226,411.5,1667,331,503.6,2351,338,525.7,2636,316,519.8,2515,324,541.4,2507,303,541.0,2253,266,460.5,2197,358,477.6,2457,272,426.5,2106,191,370.9,1557,132,259.1,979,125,219.1,816,108,247.3,644,78,322.5,614,71,410.2,456,63,639.4,402,1,,30,768,304.6,5468,3083,414.2,22974
2020-11-05,North West,87,123.4,530,68,136.3,623,170,252.5,1105,265,412.5,1671,357,514.4,2401,399,534.1,2678,355,538.2,2604,355,548.5,2540,306,550.2,2291,262,474.9,2266,316,481.5,2477,296,436.7,2156,194,386.4,1622,118,266.3,1006,102,222.8,830,79,239.6,624,78,327.8,624,49,423.7,471,55,644.2,405,1,,44,675,311.0,5582,3237,421.6,23386
2020-11-04,North West,85,121.7,523,90,141.3,646,175,251.4,1100,219,399.6,1619,334,515.6,2407,372,545.4,2735,363,546.5,2644,321,554.7,2569,311,564.3,2350,323,504.9,2409,343,492.9,2536,316,447.4,2209,211,404.5,1698,140,272.9,1031,125,233.8,871,92,248.0,646,100,334.6,637,86,438.1,487,81,672.8,423,0,,63,835,322.8,5793,3252,429.3,23810
2020-11-03,North West,78,127.8,549,104,142.6,652,153,247.3,1082,280,407.3,1650,372,522.1,2437,365,563.2,2824,422,555.4,2687,401,572.0,2649,350,576.8,2402,354,518.3,2473,348,500.1,2573,311,459.2,2267,256,416.4,1748,169,285.6,1079,133,237.6,885,99,243.8,635,98,330.9,630,70,424.6,472,76,629.9,396,2,,74,901,325.7,5845,3540,438.5,24319
2020-11-02,North West,86,129.2,555,137,138.7,634,229,252.3,1104,343,405.1,1641,475,528.9,2469,580,585.5,2936,485,561.8,2718,506,574.2,2659,471,586.7,2443,476,525.4,2507,532,517.6,2663,458,481.6,2378,349,418.1,1755,212,290.4,1097,156,234.7,874,146,244.6,637,131,336.2,640,90,434.5,483,65,590.1,371,11,,99,1149,326.3,5857,4789,447.2,24806
2020-11-01,North West,47,134.5,578,67,131.5,601,101,245.7,1075,155,397.7,1611,244,523.6,2444,289,567.8,2847,298,564.2,2730,293,567.9,2630,257,584.5,2434,265,518.3,2473,266,517.4,2662,207,485.7,2398,186,407.6,1711,106,283.7,1072,83,234.1,872,52,233.4,608,66,313.1,596,47,418.3,465,35,559.9,352,5,,103,575,316.2,5676,2494,443.3,24586
2020-10-31,North West,48,139.0,597,59,133.4,610,123,246.8,1080,179,405.6,1643,238,525.5,2453,293,568.6,2851,276,560.3,2711,307,569.0,2635,255,590.7,2460,251,520.8,2485,294,519.4,2672,246,499.3,2465,170,403.6,1694,102,285.3,1078,92,235.5,877,68,244.2,636,63,315.7,601,43,409.3,455,27,564.6,355,10,,116,565,317.4,5696,2579,446.7,24778
2020-10-30,North West,99,140.4,603,98,131.5,601,154,248.2,1086,230,413.0,1673,381,532.6,2486,380,570.7,2862,405,570.7,2761,357,565.1,2617,341,599.1,2495,335,525.2,2506,378,515.3,2651,322,503.1,2484,256,403.6,1694,159,291.7,1102,139,236.0,879,88,253.4,660,88,315.2,600,86,412.9,459,66,571.0,359,15,,142,882,320.5,5753,3495,450.2,24967
2020-10-29,North West,80,136.4,586,91,131.7,602,165,253.2,1108,213,427.8,1733,363,533.4,2490,456,571.3,2865,395,571.9,2767,384,570.9,2644,365,599.1,2495,405,525.9,2509,375,516.1,2655,349,505.9,2498,270,402.4,1689,143,294.6,1113,143,233.0,868,101,261.5,681,91,310.4,591,65,403.9,449,73,526.5,331,20,,152,886,318.8,5722,3661,452.6,25104
2020-10-28,North West,111,138.0,593,96,131.5,601,157,262.8,1150,250,447.3,1812,364,539.0,2516,461,569.8,2857,406,577.5,2794,401,580.0,2686,363,597.5,2488,387,520.4,2483,380,515.5,2652,374,512.8,2532,261,399.1,1675,188,300.4,1135,139,240.0,894,81,261.1,680,93,309.9,590,71,404.8,450,54,488.3,307,11,,161,887,319.3,5731,3761,456.6,25325
2020-10-27,North West,84,132.7,570,86,135.4,619,175,279.3,1222,271,474.4,1922,404,561.7,2622,477,586.9,2943,453,599.8,2902,411,596.4,2762,391,610.7,2543,388,532.6,2541,438,530.8,2731,422,518.7,2561,263,414.1,1738,187,298.6,1128,122,243.0,905,101,280.3,730,108,309.4,589,81,399.4,444,51,499.4,314,27,,167,913,325.8,5848,4027,470.7,26105
2020-10-26,North West,109,133.8,575,104,144.8,662,200,296.9,1299,313,493.4,1999,450,579.7,2706,491,594.7,2982,497,613.6,2969,477,608.9,2820,462,617.6,2572,442,553.1,2639,531,538.2,2769,478,523.4,2584,305,423.6,1778,187,291.4,1101,154,246.5,918,117,281.1,732,87,305.7,582,72,394.0,438,46,504.2,317,15,,165,968,326.8,5866,4569,482.1,26741
2020-10-25,North West,66,131.5,565,76,149.6,684,106,312.0,1365,187,508.5,2060,253,597.0,2787,293,601.5,3016,279,635.8,3076,298,616.9,2857,283,622.2,2591,277,564.8,2695,276,536.1,2758,274,529.0,2612,169,435.3,1827,112,304.4,1150,88,251.6,937,80,281.1,732,71,303.1,577,37,390.4,434,38,509.0,320,18,,181,595,333.0,5977,2686,491.3,27247
