date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsRollingRate00_05,cumAdmissions00_05,cumAdmissionsRollingRate06_17,cumAdmissions06_17,cumAdmissionsRollingRate18_64,cumAdmissions18_64,cumAdmissionsRollingRate65_84,cumAdmissions65_84,cumAdmissionsRollingRate85+,cumAdmissions85+
2020-11-06,England,1182,16.0,11181,984,24.7,1001,11.9,940,146.6,49627,725.5,63947,2359.7,32209
2020-11-07,England,1319,16.1,11514,1003,24.9,1007,12.0,946,148.0,50073,732.0,64521,2379.5,32479
2020-11-08,England,1488,16.5,11680,1017,25.1,1017,12.0,952,149.3,50528,739.8,65205,2402.7,32797
2020-11-09,England,1551,16.9,12259,1048,25.4,1028,12.2,965,150.7,51010,747.6,65895,2427.7,33137
2020-11-10,England,1592,17.5,12033,1010,25.5,1033,12.4,977,152.2,51501,755.7,66606,2453.7,33492
2020-11-11,England,1711,18.1,12730,1081,25.7,1040,12.5,991,153.8,52038,764.0,67342,2482.4,33884
2020-11-12,England,1666,18.7,12967,1088,26.0,1053,12.7,1003,155.3,52572,772.3,68077,2507.7,34230
2020-11-13,England,1433,19.1,13328,1158,26.3,1064,12.9,1018,156.7,53035,779.9,68745,2526.3,34483
2020-11-14,England,1388,19.2,13399,1162,26.5,1072,13.0,1031,158.1,53494,787.1,69380,2546.0,34753
2020-11-15,England,1467,19.2,13886,1194,26.6,1077,13.2,1042,159.5,53966,794.8,70060,2568.0,35052
2020-11-16,England,1560,19.2,14313,1198,26.8,1085,13.3,1053,160.9,54441,803.1,70790,2592.6,35388
2020-11-17,England,1491,19.0,14411,1228,26.9,1091,13.5,1064,162.3,54924,810.9,71474,2615.1,35695
2020-11-18,England,1571,18.8,14490,1242,27.1,1096,13.6,1073,163.8,55452,818.8,72172,2639.1,36023
2020-11-19,England,1484,18.5,14479,1241,27.3,1105,13.7,1080,165.3,55933,826.2,72820,2663.6,36357
2020-11-20,England,1316,18.3,14236,1241,27.5,1115,13.8,1091,166.5,56342,832.9,73411,2685.2,36652
2020-11-21,England,1255,18.0,14118,1248,27.7,1123,14.0,1106,167.7,56745,839.1,73959,2705.5,36930
2020-11-22,England,1333,17.8,14354,1259,28.0,1133,14.1,1118,169.0,57186,845.4,74514,2728.6,37245
2020-11-23,England,1385,17.5,14712,1299,28.2,1143,14.3,1131,170.4,57663,852.1,75106,2749.9,37536
2020-11-24,England,1277,17.1,14506,1306,28.5,1153,14.4,1139,171.6,58079,858.5,75667,2770.4,37816
2020-11-25,England,1415,16.8,14240,1300,28.6,1159,14.5,1150,173.0,58534,865.5,76289,2793.9,38136
2020-11-26,England,1198,16.3,13908,1264,28.9,1169,14.6,1157,174.1,58911,871.3,76798,2815.3,38428
2020-11-27,England,1055,15.8,13754,1242,29.1,1178,14.8,1172,175.1,59251,876.5,77255,2832.4,38662
2020-11-28,England,1065,15.5,13208,1204,29.3,1187,14.9,1177,176.0,59556,881.7,77714,2853.5,38949
2020-11-29,England,1215,15.3,13521,1214,29.5,1196,15.0,1189,177.1,59932,887.5,78227,2875.8,39254
2020-11-30,England,1216,15.0,13756,1185,29.7,1202,15.2,1199,178.2,60299,893.5,78753,2898.2,39560
2020-12-01,England,1271,15.0,13507,1182,29.9,1209,15.3,1206,179.4,60711,899.4,79276,2920.2,39860
2020-12-02,England,1262,14.7,13212,1149,30.1,1218,15.5,1225,180.5,61096,905.5,79814,2942.7,40167
2020-12-03,England,1337,15.0,12896,1094,30.3,1227,15.6,1234,181.8,61517,912.1,80393,2965.9,40484
2020-12-04,England,1248,15.3,12987,1113,30.5,1235,15.7,1244,182.9,61898,917.7,80890,2988.7,40795
2020-12-05,England,1186,15.5,12968,1086,30.6,1241,15.9,1253,184.0,62258,923.6,81405,3009.4,41078
2020-12-06,England,1311,15.7,13189,1087,30.8,1246,16.0,1264,185.1,62647,930.0,81977,3033.9,41412
2020-12-07,England,1466,16.1,13616,1109,30.9,1252,16.2,1283,186.4,63082,937.0,82591,3062.5,41803
2020-12-08,England,1528,16.6,13629,1118,31.1,1261,16.4,1295,187.8,63561,944.4,83239,3090.4,42183
2020-12-09,England,1550,17.1,13467,1094,31.3,1268,16.6,1314,189.2,64044,951.4,83863,3120.9,42600
2020-12-10,England,1524,17.4,13796,1110,31.5,1276,16.8,1328,190.6,64511,958.6,84494,3150.5,43003
2020-12-11,England,1450,17.8,13901,1117,31.7,1282,16.9,1335,192.0,64980,965.3,85088,3177.6,43374
2020-12-12,England,1587,18.5,13927,1087,32.1,1299,17.0,1345,193.3,65436,973.0,85761,3209.1,43804
2020-12-13,England,1581,19.0,14460,1123,32.4,1311,17.2,1357,194.8,65934,980.4,86414,3238.5,44205
2020-12-14,England,1746,19.5,15053,1127,32.7,1323,17.4,1373,196.4,66457,988.6,87141,3272.1,44663
2020-12-15,England,1730,19.8,15031,1159,33.0,1336,17.6,1389,197.9,66972,997.2,87895,3303.7,45095
2020-12-16,England,1796,20.3,15465,1163,33.4,1353,17.7,1402,199.5,67524,1006.1,88680,3335.1,45524
2020-12-17,England,1873,20.9,15741,1188,33.9,1372,17.9,1415,201.3,68137,1015.0,89461,3367.9,45971
2020-12-18,England,1672,21.3,15866,1190,34.2,1387,18.2,1435,203.0,68700,1022.9,90162,3395.2,46344
2020-12-19,England,1812,21.7,16183,1239,34.6,1400,18.3,1447,204.9,69333,1031.5,90916,3424.5,46744
2020-12-20,England,1976,22.4,16633,1267,35.0,1416,18.5,1464,207.0,70049,1040.3,91691,3457.6,47196
2020-12-21,England,2115,23.0,17709,1327,35.4,1433,18.7,1482,209.2,70797,1050.0,92547,3492.4,47671
2020-12-22,England,2203,23.9,18063,1339,36.0,1458,18.9,1497,211.5,71581,1060.3,93458,3526.7,48139
2020-12-23,England,1980,24.2,17834,1374,36.3,1469,19.1,1512,213.6,72301,1069.4,94259,3557.1,48554
2020-12-24,England,1795,24.1,18227,1427,36.6,1483,19.3,1523,215.6,72965,1077.7,94990,3583.7,48917
2020-12-25,England,1952,24.6,17701,1437,36.9,1495,19.4,1534,217.8,73715,1086.5,95769,3611.7,49299
2020-12-26,England,2298,25.4,18350,1498,37.3,1512,19.6,1546,220.4,74574,1096.9,96687,3646.7,49776
2020-12-27,England,2572,26.5,19277,1556,38.0,1539,19.8,1566,223.4,75598,1108.2,97679,3683.4,50278
2020-12-28,England,2795,27.7,20426,1641,38.7,1568,20.1,1585,226.5,76650,1120.8,98791,3724.4,50837
2020-12-29,England,2886,28.9,21787,1728,39.3,1590,20.2,1600,229.7,77747,1133.8,99939,3766.7,51414
2020-12-30,England,2861,30.5,22713,1854,39.8,1610,20.5,1617,233.1,78872,1146.1,101018,3810.4,52011
2020-12-31,England,2536,31.8,22728,1899,40.2,1629,20.6,1630,235.9,79844,1157.9,102059,3845.6,52492
2021-01-01,England,3010,33.7,22534,1940,40.7,1648,20.9,1651,239.2,80945,1172.3,103329,3889.5,53091
2021-01-02,England,3145,35.2,23557,2017,41.1,1666,21.2,1672,242.6,82107,1187.3,104649,3935.2,53715
2021-01-03,England,3351,36.6,24957,2181,41.6,1686,21.5,1696,246.5,83416,1202.4,105983,3983.9,54379
2021-01-04,England,3587,38.0,26626,2310,42.3,1714,21.8,1721,250.5,84763,1218.8,107432,4037.9,55117
2021-01-05,England,3697,39.4,26467,2378,43.0,1740,22.1,1744,254.6,86161,1235.9,108937,4092.2,55858
2021-01-06,England,3967,41.4,27727,2550,43.6,1764,22.4,1769,259.1,87673,1254.5,110571,4148.8,56630
2021-01-07,England,3849,43.7,28246,2654,44.1,1788,22.7,1793,263.2,89092,1272.3,112144,4208.1,57439
2021-01-08,England,3549,44.7,29346,2814,44.9,1818,22.9,1809,267.0,90368,1289.2,113632,4262.1,58177
2021-01-09,England,3718,45.7,29462,2860,45.4,1838,23.0,1817,271.0,91724,1307.0,115199,4318.3,58944
2021-01-10,England,3571,46.1,30758,2963,45.7,1852,23.2,1837,274.7,92957,1324.2,116716,4376.0,59731
2021-01-11,England,3894,46.6,32070,3055,46.1,1868,23.5,1858,279.0,94435,1342.2,118306,4433.8,60520
2021-01-12,England,4134,47.4,32202,3175,46.8,1895,23.7,1876,283.6,95983,1361.2,119984,4497.0,61383
2021-01-13,England,3840,47.2,32689,3307,47.6,1927,23.9,1890,287.8,97407,1379.7,121608,4551.5,62127
2021-01-14,England,3678,46.9,32925,3351,48.1,1948,24.1,1906,292.0,98814,1396.5,123087,4606.8,62882
2021-01-15,England,3295,46.4,33362,3464,48.6,1968,24.3,1919,295.6,100037,1411.9,124450,4655.8,63551
2021-01-16,England,3569,46.2,32923,3525,49.2,1993,24.6,1944,299.5,101368,1428.0,125866,4712.2,64320
2021-01-17,England,3424,45.9,33352,3533,49.6,2010,24.7,1954,303.2,102604,1444.0,127274,4767.3,65072
2021-01-18,England,3711,45.6,34336,3570,50.0,2025,25.0,1976,307.2,103964,1461.5,128818,4823.7,65842
2021-01-19,England,3768,44.9,34015,3603,50.6,2050,25.3,1999,311.5,105426,1478.5,130323,4878.8,66594
2021-01-20,England,3679,44.6,33886,3603,51.1,2071,25.7,2031,315.7,106844,1494.9,131767,4934.5,67355
2021-01-21,England,3237,43.9,33235,3607,51.5,2086,25.9,2049,319.5,108114,1509.8,133077,4979.9,67974
2021-01-22,England,3016,43.4,33412,3727,52.1,2110,26.2,2068,323.1,109345,1523.0,134240,5022.1,68550
2021-01-23,England,2780,42.0,32614,3731,52.7,2134,26.3,2080,326.1,110361,1535.7,135365,5066.2,69153
2021-01-24,England,2824,40.9,32907,3736,53.3,2160,26.5,2093,329.3,111456,1548.5,136488,5107.8,69720
2021-01-25,England,2648,39.0,32938,3694,53.8,2179,26.8,2116,332.4,112512,1560.6,137556,5143.2,70203
2021-01-26,England,2799,37.3,32337,3634,54.3,2199,27.1,2139,335.6,113580,1573.3,138672,5185.1,70775
2021-01-27,England,2742,35.6,30846,3602,54.6,2210,27.3,2157,338.8,114655,1585.4,139743,5226.6,71342
2021-01-28,England,2719,34.7,30333,3585,55.0,2226,27.5,2174,341.9,115709,1597.8,140834,5266.2,71883
2021-01-29,England,2379,33.6,29359,3506,55.4,2245,27.8,2196,344.6,116629,1608.5,141780,5300.8,72355
2021-01-30,England,2193,32.5,28571,3486,55.8,2261,28.0,2212,347.0,117432,1618.5,142662,5335.8,72832
2021-01-31,England,2183,31.4,28112,3366,56.1,2274,28.2,2228,349.4,118253,1628.8,143570,5366.9,73257
2021-02-01,England,2347,30.8,28539,3414,56.6,2294,28.5,2252,352.1,119178,1639.3,144492,5400.3,73713
2021-02-02,England,2222,29.8,27397,3324,57.2,2317,28.7,2268,354.4,119956,1650.1,145440,5433.8,74170
2021-02-03,England,2096,28.7,26374,3328,57.5,2328,28.9,2286,356.7,120722,1659.8,146302,5465.9,74609
2021-02-04,England,1907,27.2,25334,3275,57.8,2340,29.1,2301,358.9,121453,1668.6,147073,5493.6,74986
2021-02-05,England,1757,26.1,24402,3217,58.1,2352,29.3,2316,360.9,122147,1676.4,147765,5518.7,75329
2021-02-06,England,1679,25.2,23042,3099,58.1,2355,29.4,2327,362.8,122794,1683.8,148416,5545.6,75696
2021-02-07,England,1675,24.3,22991,3047,58.6,2372,29.5,2335,364.8,123468,1690.9,149038,5571.2,76045
2021-02-08,England,1739,23.2,23020,2980,59.0,2389,29.8,2354,366.9,124158,1698.6,149723,5594.9,76369
2021-02-09,England,1531,22.0,22067,2911,59.3,2400,29.9,2362,368.6,124756,1705.7,150341,5616.6,76665
2021-02-10,England,1535,21.0,20926,2872,59.7,2417,30.0,2372,370.3,125335,1712.8,150969,5638.6,76966
2021-02-11,England,1440,20.2,19983,2780,60.1,2433,30.1,2382,372.1,125921,1718.8,151498,5660.5,77265
2021-02-12,England,1318,19.4,19009,2688,60.2,2440,30.2,2388,373.6,126444,1725.2,152066,5676.2,77479
2021-02-13,England,1240,18.6,17694,2592,60.5,2449,30.3,2397,375.1,126953,1730.4,152522,5695.0,77736
2021-02-14,England,1364,18.1,17787,2611,60.8,2463,30.5,2408,376.8,127512,1736.3,153038,5714.4,78000
2021-02-15,England,1322,17.3,17730,2577,61.2,2477,30.5,2414,378.3,128026,1742.2,153566,5733.4,78260
2021-02-16,England,1311,16.9,17093,2484,61.3,2484,30.7,2426,379.9,128566,1748.1,154079,5750.9,78499
2021-02-17,England,1233,16.4,16458,2393,61.5,2490,30.8,2436,381.4,129073,1753.4,154553,5768.2,78735
2021-02-18,England,1149,15.9,15633,2316,61.7,2497,30.9,2442,382.8,129536,1758.7,155018,5783.5,78943
2021-02-19,England,1068,15.4,15018,2251,62.0,2510,31.0,2451,384.0,129971,1763.4,155435,5797.7,79137
2021-02-20,England,904,14.8,14316,2142,62.2,2519,31.1,2459,385.2,130365,1767.1,155754,5809.9,79304
2021-02-21,England,1009,14.2,14142,2122,62.5,2532,31.2,2464,386.5,130794,1771.3,156125,5823.6,79491
2021-02-22,England,980,13.6,14137,2072,62.7,2540,31.3,2477,387.8,131229,1775.4,156490,5834.2,79636
2021-02-23,England,976,13.0,13511,1956,63.1,2554,31.5,2488,389.1,131678,1779.4,156843,5845.1,79785
2021-02-24,England,874,12.4,13007,1931,63.3,2564,31.5,2492,390.2,132071,1783.0,157159,5856.2,79936
2021-02-25,England,832,11.8,12449,1866,63.6,2575,31.6,2501,391.4,132455,1786.3,157445,5866.6,80078
2021-02-26,England,718,11.2,11781,1808,63.8,2585,31.7,2508,392.3,132758,1789.2,157704,5876.8,80217
2021-02-27,England,624,10.7,11090,1747,63.9,2587,31.7,2509,393.1,133037,1791.8,157932,5885.1,80331
2021-02-28,England,662,10.1,10663,1630,64.0,2591,31.9,2522,394.0,133331,1794.5,158171,5893.4,80443
2021-03-01,England,704,9.6,10765,1658,64.1,2595,32.0,2529,394.9,133653,1797.4,158427,5901.8,80558
2021-03-02,England,683,9.1,10121,1556,64.2,2601,32.1,2540,395.8,133941,1800.4,158688,5910.4,80675
2021-03-03,England,607,8.6,9594,1507,64.4,2610,32.2,2548,396.6,134209,1802.7,158899,5918.5,80786
2021-03-04,England,596,8.2,9092,1454,64.6,2617,32.3,2554,397.3,134474,1805.1,159108,5926.5,80895
2021-03-05,England,487,7.8,8594,1417,64.7,2621,32.4,2562,398.0,134700,1806.9,159267,5933.1,80985
2021-03-06,England,528,7.6,8021,1326,64.9,2628,32.4,2565,398.7,134923,1809.0,159447,5941.5,81100
2021-03-07,England,461,7.2,7812,1273,65.0,2632,32.5,2567,399.3,135145,1810.7,159596,5947.6,81184
2021-03-08,England,501,6.9,7847,1236,65.1,2638,32.6,2574,400.1,135392,1812.6,159770,5952.6,81251
2021-03-09,England,483,6.5,7451,1187,65.4,2648,32.7,2581,400.6,135585,1814.6,159947,5959.6,81347
2021-03-10,England,494,6.3,6975,1137,65.7,2659,32.7,2584,401.3,135810,1816.4,160105,5966.7,81444
2021-03-11,England,449,6.0,6687,1101,65.8,2666,32.7,2587,401.9,136023,1818.1,160256,5972.2,81519
2021-03-12,England,386,5.9,6391,1023,65.9,2669,32.8,2592,402.5,136216,1819.4,160364,5977.8,81596
2021-03-13,England,385,5.6,6072,1000,65.9,2671,32.8,2595,403.0,136405,1820.8,160493,5982.4,81658
2021-03-14,England,357,5.4,6039,963,66.1,2676,32.9,2604,403.5,136569,1822.1,160604,5987.1,81723
2021-03-15,England,431,5.3,5976,930,66.2,2681,33.0,2612,404.1,136762,1823.9,160760,5992.0,81790
2021-03-16,England,364,5.1,5664,882,66.3,2685,33.1,2615,404.6,136927,1825.2,160878,5997.5,81864
2021-03-17,England,343,4.8,5397,846,66.3,2687,33.1,2618,405.1,137086,1826.7,161012,6000.7,81908
2021-03-18,England,351,4.6,5083,797,66.4,2688,33.2,2625,405.5,137249,1828.1,161137,6004.7,81963
2021-03-19,England,283,4.5,4841,749,66.5,2692,33.3,2630,406.0,137387,1829.1,161224,6008.3,82012
2021-03-20,England,287,4.3,4589,710,66.7,2700,33.3,2636,406.3,137513,1830.2,161316,6012.3,82067
2021-03-21,England,279,4.2,4492,692,66.8,2707,33.4,2638,406.7,137647,1831.1,161402,6016.0,82117
2021-03-22,England,294,3.9,4501,676,67.0,2713,33.4,2644,407.1,137779,1832.3,161505,6019.4,82164
2021-03-23,England,295,3.8,4245,647,67.2,2720,33.5,2651,407.5,137917,1833.2,161579,6024.3,82231
2021-03-24,England,277,3.7,4005,613,67.3,2724,33.6,2654,407.9,138049,1834.2,161670,6027.6,82276
2021-03-25,England,288,3.6,3763,566,67.4,2728,33.7,2660,408.3,138181,1835.3,161767,6031.2,82325
2021-03-26,England,245,3.5,3712,559,67.5,2733,33.8,2668,408.6,138290,1836.3,161857,6033.7,82358
2021-03-27,England,217,3.4,3676,537,67.5,2734,33.8,2673,408.9,138389,1837.2,161932,6036.3,82394
2021-03-28,England,221,3.3,3438,532,67.6,2737,33.9,2677,409.2,138489,1838.0,162008,6039.1,82432
2021-03-29,England,206,3.1,3466,532,67.6,2739,33.9,2682,409.5,138591,1838.8,162077,6041.1,82460
2021-03-30,England,217,3.0,3283,518,67.8,2744,34.0,2689,409.8,138698,1839.6,162144,6043.4,82491
2021-03-31,England,225,2.9,3084,501,67.9,2750,34.1,2694,410.1,138807,1840.3,162211,6046.2,82529
2021-04-01,England,180,2.7,2928,470,68.0,2754,34.1,2696,410.4,138892,1841.1,162277,6047.9,82552
2021-04-02,England,178,2.6,2784,436,68.1,2760,34.1,2697,410.6,138973,1841.7,162334,6050.3,82585
2021-04-03,England,179,2.5,2677,433,68.2,2762,34.2,2702,410.9,139057,1842.4,162394,6052.3,82613
2021-04-04,England,156,2.4,2672,422,68.3,2765,34.2,2705,411.1,139136,1842.9,162439,6054.2,82639
2021-04-05,England,188,2.4,2680,416,68.4,2769,34.3,2714,411.4,139223,1843.6,162500,6056.2,82666
2021-04-06,England,183,2.3,2588,406,68.4,2769,34.4,2717,411.7,139329,1844.1,162548,6058.1,82692
2021-04-07,England,189,2.2,2486,393,68.4,2771,34.4,2722,412.0,139419,1844.8,162606,6060.6,82726
2021-04-08,England,167,2.2,2382,377,68.5,2773,34.5,2727,412.2,139512,1845.3,162652,6062.1,82746
2021-04-09,England,167,2.2,2321,362,68.5,2775,34.5,2731,412.5,139590,1846.1,162717,6063.4,82764
2021-04-10,England,151,2.1,2190,342,68.6,2778,34.6,2733,412.7,139661,1846.6,162768,6065.2,82788
2021-04-11,England,175,2.2,2096,343,68.7,2781,34.6,2737,412.9,139753,1847.2,162814,6067.4,82818
2021-04-12,England,173,2.1,2108,337,68.7,2784,34.7,2741,413.2,139836,1847.9,162879,6068.7,82836
2021-04-13,England,153,2.1,2057,333,68.7,2784,34.7,2742,413.4,139916,1848.4,162926,6070.5,82861
2021-04-14,England,156,2.0,1972,315,68.9,2789,34.7,2746,413.7,139993,1848.9,162968,6072.6,82889
2021-04-15,England,127,2.0,1885,294,68.9,2791,34.8,2748,413.8,140054,1849.4,163014,6073.7,82905
2021-04-16,England,118,1.9,1844,298,69.0,2793,34.8,2749,414.0,140116,1849.8,163049,6075.0,82923
2021-04-17,England,135,1.8,1735,292,69.0,2796,34.8,2750,414.2,140180,1850.3,163092,6076.8,82947
2021-04-18,England,112,1.7,1691,283,69.1,2797,34.8,2751,414.4,140234,1850.7,163129,6078.2,82966
2021-04-19,England,138,1.7,1732,291,69.1,2798,34.8,2754,414.5,140295,1851.4,163186,6079.4,82982
2021-04-20,England,98,1.6,1649,273,69.1,2799,34.9,2755,414.7,140341,1851.8,163222,6080.4,82996
2021-04-21,England,126,1.5,1609,249,69.2,2801,34.9,2756,414.9,140400,1852.3,163266,6081.9,83016
2021-04-22,England,92,1.5,1523,237,69.2,2802,34.9,2759,415.0,140441,1852.6,163297,6083.0,83032
2021-04-23,England,124,1.5,1478,221,69.3,2805,34.9,2762,415.1,140500,1853.1,163341,6084.1,83047
2021-04-24,England,99,1.4,1401,220,69.3,2807,35.0,2765,415.3,140545,1853.5,163374,6085.3,83063
2021-04-25,England,107,1.4,1377,211,69.4,2809,35.0,2766,415.4,140592,1853.9,163409,6086.9,83085
2021-04-26,England,108,1.3,1393,208,69.4,2810,35.0,2769,415.6,140638,1854.4,163453,6087.9,83099
2021-04-27,England,128,1.4,1310,196,69.4,2812,35.1,2777,415.7,140696,1854.9,163493,6089.4,83119
2021-04-28,England,89,1.3,1278,188,69.5,2814,35.2,2779,415.9,140741,1855.2,163523,6090.1,83129
2021-04-29,England,80,1.3,1235,178,69.5,2816,35.2,2780,416.0,140789,1855.4,163543,6090.8,83138
2021-04-30,England,82,1.2,1161,170,69.6,2820,35.2,2782,416.1,140828,1855.7,163567,6091.7,83151
2021-05-01,England,68,1.2,1071,167,69.7,2821,35.2,2784,416.2,140865,1855.9,163585,6092.5,83161
2021-05-02,England,92,1.1,1082,172,69.7,2823,35.3,2787,416.4,140913,1856.2,163608,6093.7,83177
2021-05-03,England,98,1.1,1096,168,69.8,2828,35.3,2790,416.5,140964,1856.5,163638,6094.2,83185
2021-05-04,England,76,1.0,1093,162,69.9,2832,35.3,2794,416.6,141003,1856.7,163657,6094.9,83194
2021-05-05,England,96,1.1,1032,161,70.0,2835,35.4,2797,416.8,141059,1856.9,163676,6095.9,83208
2021-05-06,England,88,1.1,976,144,70.0,2837,35.4,2799,417.0,141114,1857.2,163696,6096.6,83217
2021-05-07,England,77,1.1,973,145,70.1,2838,35.4,2800,417.1,141152,1857.4,163720,6097.5,83230
2021-05-08,England,80,1.1,948,135,70.1,2838,35.5,2803,417.2,141192,1857.7,163743,6098.6,83244
2021-05-09,England,76,1.0,933,131,70.1,2839,35.5,2803,417.3,141231,1858.0,163768,6099.4,83255
2021-05-10,England,76,1.0,944,135,70.2,2845,35.5,2806,417.4,141270,1858.2,163790,6099.8,83261
2021-05-11,England,79,1.0,921,126,70.4,2851,35.5,2809,417.5,141312,1858.4,163808,6100.5,83271
2021-05-12,England,93,1.0,907,123,70.4,2853,35.6,2811,417.7,141360,1858.7,163834,6101.6,83286
2021-05-13,England,74,1.0,845,119,70.4,2853,35.6,2813,417.8,141408,1858.9,163846,6102.5,83298
2021-05-14,England,72,1.0,818,115,70.5,2854,35.6,2816,417.9,141447,1859.1,163867,6103.1,83306
2021-05-15,England,70,1.0,810,115,70.5,2855,35.6,2817,418.1,141490,1859.3,163888,6103.4,83310
2021-05-16,England,59,0.9,801,116,70.5,2855,35.7,2820,418.2,141525,1859.5,163902,6103.9,83317
2021-05-17,England,74,0.9,798,117,70.6,2859,35.7,2822,418.3,141571,1859.6,163913,6104.7,83328
2021-05-18,England,90,0.9,749,114,70.6,2859,35.7,2824,418.5,141633,1859.8,163930,6105.4,83337
2021-05-19,England,93,0.9,757,113,70.7,2862,35.8,2827,418.7,141689,1860.1,163953,6106.0,83345
2021-05-20,England,,,749,115,,,,,,,,,,
2021-05-21,England,,,766,117,,,,,,,,,,
2021-05-22,England,,,,,,,,,,,,,,
