date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-10-18,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.5,2,0,1.0,3,0,2.2,6,1,3.6,7,0,5.3,8,0,6.4,6,4,17.4,10,5,2.9,42,1,0.0,1
2020-10-17,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.5,2,0,1.3,4,1,2.2,6,0,4.1,8,1,5.3,8,0,6.4,6,2,12.2,7,4,2.8,41,0,0.0,1
2020-10-16,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,1,0.5,2,0,1.3,4,2,2.6,7,2,4.7,9,0,5.3,8,1,6.4,6,1,8.7,5,7,2.8,41,0,0.0,2
2020-10-15,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,1,0.30000000000000004,1,0,1.3,4,3,2.2,6,1,4.1,8,2,7.3,11,2,6.4,6,3,8.7,5,12,2.8,41,0,0.0,2
2020-10-14,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,1.3,4,0,1.1,3,1,4.1,8,3,7.3,11,0,4.3,4,0,7.0,4,4,2.3,34,0,0.0,2
2020-10-13,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,1.3,4,0,1.1,3,1,4.7,9,1,6.0,9,3,4.3,4,0,10.4,6,5,2.4,35,0,0.0,3
2020-10-12,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,3,1.9,6,0,1.1,3,1,4.1,8,1,6.6,10,0,1.1,1,0,12.2,7,5,2.4,35,0,0.0,3
2020-10-11,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.4,2,0,0.2,1,0,0.0,0,0,0.0,0,1,1.3,4,0,1.1,3,2,3.6,7,0,7.3,11,0,4.3,4,1,15.7,9,4,2.6,38,1,0.1,4
2020-10-10,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.2,1,0,0.0,0,0,0.0,0,0,1.0,3,2,1.1,3,1,2.6,5,1,8.0,12,0,5.3,5,0,13.9,8,4,2.4,36,1,0.0,3
2020-10-09,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6,5,1,0.4,1,1,2.1,4,3,7.3,11,1,5.3,5,1,13.9,8,7,2.3,34,0,0.0,2
2020-10-08,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6,5,0,0.0,0,1,1.6,3,2,6.6,10,0,4.3,4,2,12.2,7,5,2.0,29,0,0.0,3
2020-10-07,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.1,1,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6,5,0,0.4,1,2,1.6,3,1,5.3,8,0,5.3,5,2,12.2,7,5,2.0,29,1,0.0,3
2020-10-06,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,2,1.6,5,0,0.7000000000000001,2,0,1.0,2,2,6.0,9,0,5.3,5,1,12.2,7,5,2.0,30,0,0.0,2
2020-10-05,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,3,0,1.5,4,0,1.6,3,2,5.3,8,3,8.6,8,2,13.9,8,8,2.3,34,1,0.0,2
2020-10-04,London,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,0,1.8,5,0,1.6,3,1,5.3,8,1,5.3,5,0,10.4,6,2,2.0,29,0,0.0,3
2020-10-03,London,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.6000000000000001,2,0,1.8,5,0,1.6,3,0,4.6,7,0,4.3,4,0,12.2,7,2,1.9,28,0,0.0,3
2020-10-02,London,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.8,5,0,1.6,3,2,4.6,7,0,4.3,4,0,13.9,8,2,1.8,27,1,0.0,3
2020-10-01,London,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,2.2,6,1,1.6,3,0,3.3,5,1,4.3,4,2,13.9,8,5,1.8,26,0,0.0,2
2020-09-30,London,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.8,5,1,1.0,2,2,3.3,5,0,4.3,4,2,12.2,7,6,1.6,23,0,0.0,2
2020-09-29,London,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.0,0,2,1.5,4,1,0.5,1,1,4.0,6,3,6.4,6,2,8.7,5,9,1.6,24,0,0.0,2
2020-09-28,London,1,0.2,1,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.6000000000000001,2,1,0.7000000000000001,2,0,0.5,1,2,3.3,5,0,3.2,3,0,8.7,5,3,1.4,20,2,0.0,3
2020-09-27,London,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.6000000000000001,2,0,0.7000000000000001,2,0,1.0,2,0,2.0,3,0,3.2,3,1,12.2,7,1,1.4,21,0,0.0,1
2020-09-26,London,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.6000000000000001,2,0,1.5,4,0,1.6,3,0,2.0,3,0,3.2,3,1,12.2,7,1,1.6,24,0,0.0,1
2020-09-25,London,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,1.0,3,1,1.5,4,0,2.6,5,0,2.0,3,0,3.2,3,0,10.4,6,1,1.8,26,0,0.0,1
2020-09-24,London,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,1.0,3,0,1.1,3,0,2.6,5,0,2.0,3,1,4.3,4,1,10.4,6,2,1.8,26,0,0.0,1
2020-09-23,London,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.5,2,0,1.0,3,0,1.5,4,0,2.6,5,3,2.7,4,2,4.3,4,0,8.7,5,7,1.8,27,0,0.0,1
2020-09-22,London,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,1.3,4,0,1.5,4,1,2.6,5,0,0.7000000000000001,1,0,2.1,2,2,10.4,6,5,1.5,22,1,0.0,1
2020-09-21,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,1,1.5,4,1,2.1,4,0,0.7000000000000001,1,0,3.2,3,2,7.0,4,4,1.2,18,0,0.0,0
2020-09-20,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,2,1.1,3,1,1.6,3,0,0.7000000000000001,1,0,3.2,3,1,3.5,2,4,1.0,14,0,0.0,0
2020-09-19,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,2,0,0.4,1,2,1.0,2,0,0.7000000000000001,1,0,3.2,3,0,1.7000000000000002,1,3,0.7000000000000001,10,0,0.0,0
2020-09-18,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,0.0,0,0,0.7000000000000001,1,1,3.2,3,0,1.7000000000000002,1,1,0.5,7,0,0.0,0
2020-09-17,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,1,0.4,1,0,0.5,1,1,0.7000000000000001,1,1,2.1,2,0,3.5,2,3,0.6000000000000001,9,0,0.0,0
2020-09-16,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,2,0,0.4,1,0,0.5,1,0,0.7000000000000001,1,0,1.1,1,1,3.5,2,2,0.5,8,0,0.0,0
2020-09-15,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,0.5,1,0,0.7000000000000001,1,1,1.1,1,0,1.7000000000000002,1,1,0.4,6,0,0.0,0
2020-09-14,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,0.5,1,0,0.7000000000000001,1,0,0.0,0,0,1.7000000000000002,1,0,0.30000000000000004,5,0,0.0,0
2020-09-13,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,0.5,1,0,0.7000000000000001,1,0,0.0,0,0,1.7000000000000002,1,0,0.30000000000000004,5,0,0.0,0
2020-09-12,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,0.5,1,0,0.7000000000000001,1,0,1.1,1,0,3.5,2,0,0.5,7,0,0.0,0
2020-09-11,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.4,1,1,0.5,1,0,0.7000000000000001,1,0,1.1,1,1,3.5,2,3,0.5,7,0,0.0,0
2020-09-10,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.4,1,0,0.0,0,1,0.7000000000000001,1,0,1.1,1,0,1.7000000000000002,1,2,0.30000000000000004,4,0,0.0,0
2020-09-09,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.0,0,0,0.0,0,0,1.1,1,0,1.7000000000000002,1,0,0.2,3,0,0.0,0
2020-09-08,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.0,0,0,0.0,0,0,1.1,1,0,1.7000000000000002,1,0,0.2,3,0,0.0,1
2020-09-07,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.0,0,0,0.0,0,0,1.1,1,0,1.7000000000000002,1,0,0.2,3,0,0.0,1
2020-09-06,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,2,0,0.0,0,0,0.0,0,1,1.1,1,1,1.7000000000000002,1,2,0.30000000000000004,4,0,0.0,1
2020-09-05,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,1
2020-09-04,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,1
2020-09-03,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.1,2,0,0.0,1
2020-09-02,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,1,0.0,1
2020-09-01,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0
2020-08-31,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.4,1,0,0.0,0,0,0.7000000000000001,1,0,0.0,0,0,0.0,0,1,0.1,2,0,0.0,0
2020-08-30,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,1,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0
2020-08-29,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,1,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0
2020-08-28,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.3,2,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,0
2020-08-27,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.3,2,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,0
2020-08-26,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.3,2,0,0.0,0,0,0.0,0,0,0.1,2,0,0.0,1
2020-08-25,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.3,2,0,0.0,0,0,0.0,0,1,0.1,2,0,0.0,1
2020-08-24,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,1,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,2
2020-08-23,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,1,0,0.7000000000000001,1,0,0.0,0,0,1.7000000000000002,1,0,0.2,3,0,0.0,2
2020-08-22,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,1,1,0.7000000000000001,1,0,0.0,0,0,1.7000000000000002,1,1,0.2,3,0,0.0,2
2020-08-21,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,1,0,0.0,0,0,0.0,0,0,1.7000000000000002,1,0,0.1,2,0,0.0,2
2020-08-20,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,1,0,0.0,0,0,0.0,0,0,1.7000000000000002,1,0,0.1,2,1,0.0,2
2020-08-19,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6,3,0,0.0,0,0,0.0,0,0,1.7000000000000002,1,0,0.30000000000000004,4,0,0.0,1
2020-08-18,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.6,3,0,0.0,0,0,0.0,0,0,1.7000000000000002,1,0,0.30000000000000004,4,1,0.0,1
2020-08-17,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.6,3,0,0.0,0,0,1.1,1,1,1.7000000000000002,1,2,0.30000000000000004,5,0,0.0,0
2020-08-16,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,2,0,0.0,0,0,1.1,1,0,0.0,0,0,0.2,3,0,0.0,0
2020-08-15,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,2,0,0.0,0,0,1.1,1,0,0.0,0,0,0.2,3,0,0.0,0
2020-08-14,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,2,0,0.0,0,0,1.1,1,0,1.7000000000000002,1,0,0.30000000000000004,4,0,0.0,0
2020-08-13,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,1.0,2,0,0.0,0,0,1.1,1,0,1.7000000000000002,1,2,0.30000000000000004,4,0,0.0,0
2020-08-12,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.1,1,0,1.7000000000000002,1,0,0.1,2,0,0.0,0
2020-08-11,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.1,1,0,1.7000000000000002,1,1,0.1,2,0,0.0,0
2020-08-10,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7000000000000002,1,0,0.1,1,0,0.0,0
2020-08-09,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.7000000000000002,1,0,0.1,1,0,0.0,0
2020-08-08,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.7000000000000002,1,1,0.1,2,0,0.0,0
2020-08-07,London,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,1.1,1,0,0.0,0,0,0.2,3,0,0.0,0
