date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-09,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.4,1,0,0.30000000000000004,1,0,1.7000000000000002,6,0,1.2,4,0,0.0,0,0,1.8,5,3,8.5,22,1,7.3,19,6,20.2,36,5,41.0,52,10,99.8,76,17,206.4,90,42,24.5,300,0,0.4,14
2020-12-08,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.4,1,0,0.30000000000000004,1,3,1.7000000000000002,6,0,1.5,5,0,0.0,0,0,2.5,7,2,8.5,22,3,8.9,23,5,19.6,35,3,43.4,55,5,102.4,78,12,197.2,86,30,25.0,306,3,0.4,15
2020-12-07,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.4,1,0,0.30000000000000004,1,2,1.2,4,0,1.5,5,0,0.0,0,3,3.2,9,3,11.1,29,3,10.4,27,6,19.6,35,8,48.9,62,12,111.6,85,12,197.2,86,47,27.2,333,2,0.4,13
2020-12-06,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,0.30000000000000004,1,1,1.2,4,0,1.8,6,0,0.0,0,1,2.1,6,4,11.1,29,2,11.2,29,4,20.2,36,7,49.7,63,15,102.4,78,12,194.9,85,45,26.6,326,1,0.4,15
2020-12-05,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,1,0.30000000000000004,1,0,0.9,3,2,2.1,7,0,0.0,0,0,2.5,7,5,11.1,29,1,12.7,33,10,21.3,38,9,47.3,60,9,97.2,74,7,192.6,84,41,26.6,325,3,0.4,15
2020-12-04,East Midlands,1,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,1,0.4,1,0,0.30000000000000004,1,0,0.9,3,1,1.5,5,0,0.0,0,1,3.2,9,2,11.1,29,3,13.5,35,4,20.2,36,8,48.9,62,12,98.5,75,16,201.8,88,46,27.3,334,4,0.4,14
2020-12-03,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.9,3,0,0.9,3,1,1.2,4,0,0.0,0,0,3.9,11,3,11.1,29,6,14.3,37,1,21.3,38,12,52.1,66,13,90.6,69,14,197.2,86,49,27.5,336,1,0.4,13
2020-12-02,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.7000000000000001,2,0,0.0,0,0,0.9,3,0,1.4,5,1,0.9,3,0,0.0,0,2,4.3,12,3,11.9,31,5,14.3,37,5,25.3,45,8,45.8,58,12,90.6,69,13,188.0,82,48,27.3,334,1,0.4,15
2020-12-01,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.7000000000000001,2,0,0.0,0,0,1.2,4,1,1.4,5,0,0.6000000000000001,2,0,0.0,0,2,4.3,12,9,10.8,28,7,14.3,37,5,25.3,45,10,47.3,60,12,93.3,71,12,183.4,80,57,27.2,333,1,0.4,15
2020-11-30,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.7000000000000001,2,0,0.0,0,0,1.2,4,2,1.2,4,1,0.9,3,0,0.0,0,0,4.3,12,3,9.6,25,5,14.3,37,7,25.8,46,9,42.6,54,5,89.3,68,11,190.3,83,40,26.6,325,4,0.4,15
2020-11-29,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.7000000000000001,2,0,0.0,0,0,1.2,4,0,0.6000000000000001,2,1,0.9,3,0,0.0,0,2,5.4,15,4,10.0,26,6,14.7,38,6,25.8,46,4,43.4,55,11,94.6,72,11,185.7,81,44,27.2,333,1,0.4,14
2020-11-28,East Midlands,1,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.7000000000000001,2,0,0.0,0,1,1.6,5,0,0.9,3,0,0.9,3,0,0.0,0,2,5.7,16,5,8.5,22,3,13.5,35,8,25.8,46,11,48.9,62,10,97.2,74,11,199.5,87,50,27.9,342,2,0.4,16
2020-11-27,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.7000000000000001,2,0,0.0,0,2,1.2,4,0,0.9,3,0,0.9,3,0,0.0,0,3,5.0,14,2,7.7,20,5,13.1,34,6,24.7,44,12,48.9,62,6,97.2,74,14,192.6,84,48,27.1,332,3,0.4,14
2020-11-26,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,1.0,3,0,0.0,0,0,0.6000000000000001,2,2,0.9,3,0,1.2,4,0,0.0,0,1,5.0,14,5,8.8,23,6,12.0,31,8,25.3,45,4,45.8,58,13,101.1,77,10,178.9,78,47,26.6,326,3,0.4,13
2020-11-25,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.7000000000000001,2,0,0.0,0,1,0.9,3,0,0.6000000000000001,2,0,1.8,6,0,0.0,0,2,5.0,14,0,7.7,20,5,11.6,30,5,23.6,42,10,48.1,61,14,95.9,73,11,192.6,84,47,26.5,324,1,0.4,14
2020-11-24,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.7000000000000001,2,0,0.0,0,0,0.6000000000000001,2,0,0.6000000000000001,2,1,2.1,7,0,0.0,0,2,5.4,15,6,10.0,26,7,10.8,28,6,23.0,41,4,49.7,63,9,101.1,77,15,190.3,83,49,27.2,333,1,0.4,14
2020-11-23,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,1,0.7000000000000001,2,0,0.0,0,0,0.6000000000000001,2,0,0.9,3,1,1.8,6,0,0.0,0,3,4.7,13,4,9.2,24,6,10.0,26,7,21.3,38,10,54.4,69,9,101.1,77,9,181.2,79,48,26.6,326,3,0.4,14
2020-11-22,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.6000000000000001,2,1,0.9,3,1,1.5,5,0,0.0,0,3,3.9,11,0,10.0,26,3,9.3,24,6,20.8,37,11,55.2,70,13,101.1,77,17,181.2,79,53,26.5,324,3,0.30000000000000004,11
2020-11-21,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,0,1.5,5,0,0.0,0,0,3.2,9,3,10.8,28,2,9.6,25,6,19.6,35,11,53.6,68,10,94.6,72,8,174.3,76,40,25.6,313,0,0.2,9
2020-11-20,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,0,0.9,3,1,2.1,7,0,0.0,0,3,3.2,9,5,10.4,27,2,9.6,25,7,20.8,37,8,52.9,67,9,90.6,69,8,183.4,80,42,25.7,314,2,0.4,13
2020-11-19,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.2,4,1,1.4,5,2,2.1,7,0,0.0,0,1,2.1,6,2,9.6,25,5,11.2,29,5,20.8,37,7,51.3,65,9,86.7,66,16,178.9,78,45,25.0,306,4,0.4,16
2020-11-18,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,1.2,4,0,1.7000000000000002,6,1,1.5,5,0,0.0,0,3,2.5,7,6,10.4,27,3,9.6,25,4,19.6,35,12,54.4,69,18,86.7,66,10,162.8,71,56,24.5,300,1,0.5,17
2020-11-17,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,1.2,4,1,2.0,7,0,1.5,5,0,0.0,0,0,1.8,5,4,8.8,23,5,10.0,26,3,20.8,37,10,48.1,61,9,69.6,53,11,151.3,66,42,22.1,271,1,0.5,18
2020-11-16,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,1.2,4,0,1.7000000000000002,6,0,1.5,5,0,0.0,0,1,2.9,8,6,8.8,23,4,8.5,22,6,21.9,39,11,45.8,58,9,70.9,54,9,137.6,60,46,21.6,264,0,0.5,17
2020-11-15,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,1.2,4,0,1.7000000000000002,6,1,2.7,9,0,0.0,0,1,3.6,10,2,7.3,19,4,8.1,21,4,25.8,46,9,43.4,55,8,70.9,54,14,135.3,59,42,21.6,264,1,0.6000000000000001,21
2020-11-14,East Midlands,0,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,2,1,1.2,4,1,1.7000000000000002,6,2,2.7,9,0,0.0,0,0,3.6,10,2,7.3,19,2,9.6,25,8,25.8,46,10,44.2,56,7,65.7,50,12,133.0,58,41,21.6,264,4,0.6000000000000001,23
2020-11-13,East Midlands,0,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7000000000000001,2,2,0.9,3,2,1.4,5,1,2.4,8,0,0.0,0,0,4.3,12,3,7.3,19,6,10.0,26,7,23.0,41,6,39.4,50,6,68.3,52,6,123.8,54,34,20.8,254,5,0.6000000000000001,20
2020-11-12,East Midlands,1,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.7000000000000001,2,1,0.30000000000000004,1,2,0.9,3,0,2.7,9,0,0.0,0,2,4.3,12,4,8.1,21,1,8.5,22,3,22.5,40,11,35.5,45,9,72.2,55,9,128.4,56,39,20.5,251,5,0.5,17
2020-11-11,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.0,0,1,0.30000000000000004,1,1,3.0,10,0,0.0,0,1,3.9,11,2,6.9,18,4,10.0,26,6,22.5,40,4,29.2,37,5,65.7,50,5,137.6,60,27,19.8,242,2,0.4,13
2020-11-10,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.6000000000000001,2,0,0.0,0,0,2.7,9,0,0.0,0,3,3.9,11,4,6.5,17,1,11.6,30,5,20.2,36,7,31.6,40,10,73.6,56,5,135.3,59,35,20.3,249,0,0.4,13
2020-11-09,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,1,0,0.6000000000000001,2,0,0.0,0,4,3.0,10,0,0.0,0,3,2.9,8,2,5.8,15,3,12.7,33,13,18.5,33,8,30.8,39,9,67.0,51,8,133.0,58,46,19.4,237,4,0.4,14
2020-11-08,East Midlands,1,0.7000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.7000000000000001,2,0,1.2,4,0,0.0,0,1,2.1,7,0,0.0,0,1,2.1,6,2,5.0,13,8,12.0,31,4,13.5,24,10,31.6,40,4,68.3,52,13,128.4,56,42,18.1,222,3,0.4,16
2020-11-07,East Midlands,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,1.6,5,0,0.0,0,1,2.1,7,0,0.0,0,2,2.5,7,2,5.8,15,3,9.3,24,3,12.9,23,4,30.0,38,9,67.0,51,8,116.9,51,31,17.1,209,1,0.4,15
2020-11-06,East Midlands,0,0.4,1,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,2.2,7,0,0.0,0,2,2.1,7,0,0.0,0,0,1.8,5,5,5.8,15,2,9.3,24,6,12.4,22,1,33.1,42,9,59.1,45,8,116.9,51,31,16.7,204,2,0.5,18
2020-11-05,East Midlands,0,0.4,1,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,2.2,7,0,0.6000000000000001,2,1,1.8,6,0,0.0,0,1,1.8,5,1,5.0,13,5,9.3,24,3,10.7,19,3,37.1,47,4,55.2,42,13,110.1,48,30,16.2,198,1,0.5,19
2020-11-04,East Midlands,0,0.4,1,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,2,2.2,7,0,0.9,3,0,1.8,6,0,0.0,0,1,1.8,5,1,5.0,13,8,7.7,20,2,11.2,20,7,37.9,48,11,57.8,44,4,82.6,36,34,15.2,186,2,0.6000000000000001,20
2020-11-03,East Midlands,0,0.4,1,0,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.4,1,0,1.6,5,0,0.9,3,1,1.8,6,0,0.0,0,0,2.9,8,2,5.8,15,4,5.8,15,2,12.4,22,6,35.5,45,5,46.0,35,4,91.7,40,23,14.7,180,1,0.5,18
2020-11-02,East Midlands,1,0.4,1,0,0.4,1,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,1,0.30000000000000004,1,1,0.4,1,2,1.6,5,0,0.9,3,1,1.5,5,0,0.0,0,1,2.9,8,0,5.0,13,1,5.4,14,4,16.3,29,9,33.1,42,10,42.0,32,6,94.0,41,31,14.6,179,6,0.5,19
2020-11-01,East Midlands,0,0.0,0,0,0.4,1,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.9,3,0,1.4,5,1,1.2,4,0,0.0,0,2,2.9,8,4,5.0,13,1,6.6,17,3,14.6,26,8,29.2,37,3,38.1,29,8,84.8,37,29,13.6,167,2,0.4,15
2020-10-31,East Midlands,0,0.0,0,1,0.4,1,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,2,0.6000000000000001,2,0,1.4,5,1,1.2,4,0,0.0,0,0,2.1,6,2,4.2,11,3,6.9,18,2,14.0,25,8,26.8,34,3,40.7,31,8,78.0,34,26,13.0,159,4,0.4,14
2020-10-30,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,1.4,5,1,1.2,4,0,0.0,0,0,2.5,7,3,3.5,9,2,7.3,19,3,15.7,28,6,22.1,28,6,39.4,30,5,75.7,33,25,12.6,154,3,0.30000000000000004,11
2020-10-29,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.2,4,1,0.9,3,0,0.0,0,1,2.9,8,1,3.5,9,1,7.7,20,4,15.7,28,4,19.7,25,6,36.8,28,1,73.4,32,18,12.3,150,2,0.2,9
2020-10-28,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9,3,0,0.9,3,0,0.0,0,4,3.2,9,3,3.8,10,3,8.5,22,4,14.0,25,4,19.7,25,2,39.4,30,8,75.7,33,28,12.6,154,0,0.2,8
2020-10-27,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9,3,0,0.9,3,0,0.0,0,0,1.8,5,0,2.7,7,3,8.5,22,9,13.5,24,3,19.7,25,2,36.8,28,5,61.9,27,22,11.3,138,2,0.2,8
2020-10-26,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,2,0.9,3,0,0.9,3,0,0.0,0,1,1.8,5,0,3.1,8,4,7.7,20,1,10.1,18,4,18.1,23,7,42.0,32,2,59.6,26,19,10.8,132,2,0.2,7
2020-10-25,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,1,0.9,3,0,0.0,0,0,1.4,4,2,3.1,8,2,6.9,18,2,10.1,18,5,17.4,22,5,36.8,28,5,55.0,24,21,10.0,122,1,0.1,5
2020-10-24,East Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,1,0.6000000000000001,2,0,0.0,0,1,1.4,4,0,2.7,7,4,6.6,17,5,9.5,17,2,15.0,19,2,30.2,23,7,45.9,20,21,8.7,107,1,0.1,4
