date,areaName,deaths,deathsRollingRate,deathsReported
2020-09-09,Wales,0,0.0,0
2020-09-10,Wales,0,0.0,0
2020-09-11,Wales,1,0.0,0
2020-09-12,Wales,0,0.0,0
2020-09-13,Wales,1,0.1,0
2020-09-14,Wales,0,0.1,0
2020-09-15,Wales,2,0.1,0
2020-09-16,Wales,2,0.2,0
2020-09-17,Wales,2,0.3,3
2020-09-18,Wales,0,0.2,1
2020-09-19,Wales,0,0.2,2
2020-09-20,Wales,1,0.2,0
2020-09-21,Wales,1,0.3,0
2020-09-22,Wales,3,0.3,0
2020-09-23,Wales,3,0.3,2
2020-09-24,Wales,0,0.3,1
2020-09-25,Wales,1,0.3,3
2020-09-26,Wales,2,0.3,3
2020-09-27,Wales,3,0.4,0
2020-09-28,Wales,3,0.5,0
2020-09-29,Wales,4,0.5,3
2020-09-30,Wales,4,0.5,1
2020-10-01,Wales,5,0.7,6
2020-10-02,Wales,2,0.7,3
2020-10-03,Wales,8,0.9,5
2020-10-04,Wales,3,0.9,0
2020-10-05,Wales,10,1.1,0
2020-10-06,Wales,4,1.1,10
2020-10-07,Wales,11,1.4,3
2020-10-08,Wales,6,1.4,1
2020-10-09,Wales,6,1.5,2
2020-10-10,Wales,3,1.4,21
2020-10-11,Wales,4,1.4,2
2020-10-12,Wales,4,1.2,4
2020-10-13,Wales,8,1.3,5
2020-10-14,Wales,7,1.2,10
2020-10-15,Wales,7,1.2,10
2020-10-16,Wales,6,1.2,5
2020-10-17,Wales,4,1.3,5
2020-10-18,Wales,11,1.5,3
2020-10-19,Wales,13,1.8,1
2020-10-20,Wales,4,1.6,10
2020-10-21,Wales,13,1.8,14
2020-10-22,Wales,28,2.5,7
2020-10-23,Wales,11,2.7,13
2020-10-24,Wales,15,3.0,16
2020-10-25,Wales,16,3.2,5
2020-10-26,Wales,15,3.2,6
2020-10-27,Wales,23,3.8,7
2020-10-28,Wales,11,3.8,37
2020-10-29,Wales,21,3.5,21
2020-10-30,Wales,14,3.6,11
2020-10-31,Wales,12,3.5,13
2020-11-01,Wales,28,3.9,16
2020-11-02,Wales,17,4.0,3
2020-11-03,Wales,23,4.0,4
2020-11-04,Wales,22,4.3,44
2020-11-05,Wales,31,4.6,30
2020-11-06,Wales,26,5.0,13
2020-11-07,Wales,15,5.1,32
2020-11-08,Wales,29,5.1,19
2020-11-09,Wales,29,5.5,8
2020-11-10,Wales,28,5.7,22
2020-11-11,Wales,29,5.9,45
2020-11-12,Wales,28,5.8,34
2020-11-13,Wales,30,5.9,29
2020-11-14,Wales,19,6.1,20
2020-11-15,Wales,25,5.9,16
2020-11-16,Wales,23,5.7,2
2020-11-17,Wales,29,5.8,34
2020-11-18,Wales,18,5.4,41
2020-11-19,Wales,26,5.4,23
2020-11-20,Wales,21,5.1,31
2020-11-21,Wales,28,5.4,28
2020-11-22,Wales,27,5.4,11
2020-11-23,Wales,25,5.5,9
2020-11-24,Wales,18,5.1,21
2020-11-25,Wales,17,5.1,41
2020-11-26,Wales,30,5.2,28
2020-11-27,Wales,26,5.4,21
2020-11-28,Wales,32,5.5,29
2020-11-29,Wales,26,5.5,16
2020-11-30,Wales,17,5.2,3
2020-12-01,Wales,19,5.3,23
2020-12-02,Wales,22,5.4,51
2020-12-03,Wales,27,5.3,24
2020-12-04,Wales,26,5.3,33
2020-12-05,Wales,20,5.0,24
2020-12-06,Wales,25,4.9,14
2020-12-07,Wales,20,5.0,2
2020-12-08,Wales,25,5.2,31
2020-12-09,Wales,25,5.3,31
2020-12-10,Wales,33,5.5,33
2020-12-11,Wales,26,5.5,29
2020-12-12,Wales,33,5.9,31
2020-12-13,Wales,22,5.8,0
2020-12-14,Wales,30,6.1,33
2020-12-15,Wales,33,6.4,9
2020-12-16,Wales,34,6.7,30
2020-12-17,Wales,48,7.1,52
2020-12-18,Wales,48,7.8,38
2020-12-19,Wales,34,7.9,35
2020-12-20,Wales,35,8.3,69
2020-12-21,Wales,37,8.5,10
2020-12-22,Wales,35,8.6,24
2020-12-23,Wales,34,8.6,51
2020-12-24,Wales,45,8.5,63
2020-12-25,Wales,33,8.0,0
2020-12-26,Wales,43,8.3,35
2020-12-27,Wales,29,8.1,70
2020-12-28,Wales,49,8.5,15
2020-12-29,Wales,41,8.6,33
2020-12-30,Wales,50,9.1,13
2020-12-31,Wales,51,9.3,65
2021-01-01,Wales,58,10.1,0
2021-01-02,Wales,34,9.8,70
2021-01-03,Wales,53,10.6,56
2021-01-04,Wales,37,10.2,25
2021-01-05,Wales,40,10.2,17
2021-01-06,Wales,48,10.1,76
2021-01-07,Wales,41,9.8,63
2021-01-08,Wales,45,9.4,56
2021-01-09,Wales,34,9.4,62
2021-01-10,Wales,40,9.0,45
2021-01-11,Wales,54,9.5,17
2021-01-12,Wales,48,9.8,16
2021-01-13,Wales,43,9.6,66
2021-01-14,Wales,54,10.0,54
2021-01-15,Wales,42,9.9,54
2021-01-16,Wales,40,10.1,55
2021-01-17,Wales,26,9.7,48
2021-01-18,Wales,43,9.3,20
2021-01-19,Wales,26,8.6,8
2021-01-20,Wales,38,8.5,44
2021-01-21,Wales,34,7.9,46
2021-01-22,Wales,39,7.8,67
2021-01-23,Wales,33,7.5,27
2021-01-24,Wales,34,7.8,44
2021-01-25,Wales,27,7.3,23
2021-01-26,Wales,37,7.6,8
2021-01-27,Wales,22,7.1,49
2021-01-28,Wales,29,7.0,56
2021-01-29,Wales,42,7.1,29
2021-01-30,Wales,22,6.7,25
2021-01-31,Wales,22,6.3,34
2021-02-01,Wales,29,6.4,21
2021-02-02,Wales,33,6.3,7
2021-02-03,Wales,27,6.4,50
2021-02-04,Wales,22,6.2,35
2021-02-05,Wales,23,5.6,45
2021-02-06,Wales,27,5.8,49
2021-02-07,Wales,18,5.6,28
2021-02-08,Wales,17,5.3,12
2021-02-09,Wales,18,4.8,10
2021-02-10,Wales,20,4.6,21
2021-02-11,Wales,16,4.4,27
2021-02-12,Wales,25,4.4,25
2021-02-13,Wales,19,4.2,22
2021-02-14,Wales,21,4.3,15
2021-02-15,Wales,18,4.3,16
2021-02-16,Wales,12,4.1,8
2021-02-17,Wales,13,3.9,30
2021-02-18,Wales,11,3.8,14
2021-02-19,Wales,18,3.5,16
2021-02-20,Wales,15,3.4,16
2021-02-21,Wales,15,3.2,16
2021-02-22,Wales,13,3.1,9
2021-02-23,Wales,14,3.1,4
2021-02-24,Wales,12,3.1,13
2021-02-25,Wales,14,3.2,21
2021-02-26,Wales,13,3.0,16
2021-02-27,Wales,12,2.9,16
2021-02-28,Wales,3,2.6,24
2021-03-01,Wales,10,2.5,3
2021-03-02,Wales,13,2.4,1
2021-03-03,Wales,6,2.2,12
2021-03-04,Wales,8,2.1,13
2021-03-05,Wales,4,1.8,12
2021-03-06,Wales,8,1.6,7
2021-03-07,Wales,6,1.7,18
2021-03-08,Wales,6,1.6,0
2021-03-09,Wales,4,1.3,3
2021-03-10,Wales,7,1.4,6
2021-03-11,Wales,3,1.2,12
2021-03-12,Wales,4,1.2,12
2021-03-13,Wales,4,1.1,6
2021-03-14,Wales,8,1.1,10
2021-03-15,Wales,4,1.1,2
2021-03-16,Wales,3,1.0,1
2021-03-17,Wales,5,1.0,8
2021-03-18,Wales,2,0.9,4
2021-03-19,Wales,7,1.0,9
2021-03-20,Wales,0,0.9,6
2021-03-21,Wales,3,0.8,6
2021-03-22,Wales,3,0.7,0
2021-03-23,Wales,1,0.7,0
2021-03-24,Wales,2,0.6,3
2021-03-25,Wales,1,0.5,4
2021-03-26,Wales,1,0.3,3
2021-03-27,Wales,1,0.4,7
2021-03-28,Wales,1,0.3,0
2021-03-29,Wales,2,0.3,1
2021-03-30,Wales,0,0.3,0
2021-03-31,Wales,0,0.2,1
2021-04-01,Wales,2,0.2,2
2021-04-02,Wales,5,0.3,0
2021-04-03,Wales,1,0.3,2
2021-04-04,Wales,0,0.3,0
2021-04-05,Wales,1,0.3,8
2021-04-06,Wales,2,0.3,2
2021-04-07,Wales,0,0.3,0
2021-04-08,Wales,1,0.3,6
2021-04-09,Wales,2,0.2,1
2021-04-10,Wales,2,0.3,0
2021-04-11,Wales,0,0.3,3
2021-04-12,Wales,2,0.3,0
2021-04-13,Wales,0,0.2,2
2021-04-14,Wales,3,0.3,0
2021-04-15,Wales,1,0.3,2
2021-04-16,Wales,0,0.3,0
2021-04-17,Wales,2,0.3,0
2021-04-18,Wales,2,0.3,3
2021-04-19,Wales,0,0.3,2
2021-04-20,Wales,1,0.3,2
2021-04-21,Wales,1,0.2,0
2021-04-22,Wales,0,0.2,1
2021-04-23,Wales,2,0.3,0
2021-04-24,Wales,0,0.2,0
2021-04-25,Wales,1,0.2,3
2021-04-26,Wales,1,0.2,2
2021-04-27,Wales,0,0.2,0
2021-04-28,Wales,0,0.1,0
2021-04-29,Wales,1,0.2,2
2021-04-30,Wales,0,0.1,0
2021-05-01,Wales,0,0.1,0
2021-05-02,Wales,1,0.1,0
2021-05-03,Wales,0,0.1,0
2021-05-04,Wales,1,0.1,1
2021-05-05,Wales,0,0.1,0
2021-05-06,Wales,2,0.1,1
2021-05-07,Wales,2,0.2,0
2021-05-08,Wales,0,0.2,0
2021-05-09,Wales,1,0.2,0
2021-05-10,Wales,0,0.2,4
2021-05-11,Wales,0,0.2,1
2021-05-12,Wales,0,0.2,0
2021-05-13,Wales,0,0.1,1
2021-05-14,Wales,3,0.1,0
2021-05-15,Wales,0,0.1,0
2021-05-16,Wales,0,0.1,1
2021-05-17,Wales,1,0.1,1
2021-05-18,Wales,2,0.2,0
2021-05-19,Wales,2,0.3,0
2021-05-20,Wales,0,0.3,1
2021-05-21,Wales,0,0.2,3
2021-05-22,Wales,0,0.2,0
2021-05-23,Wales,0,0.2,2
2021-05-24,Wales,1,0.2,0
2021-05-25,Wales,1,0.1,0
2021-05-26,Wales,0,0.1,1
2021-05-27,Wales,0,0.1,2
2021-05-28,Wales,0,0.1,0
2021-05-29,Wales,0,0.1,0
2021-05-30,Wales,0,0.1,0
2021-05-31,Wales,0,0.0,0
2021-06-01,Wales,0,0.0,0
2021-06-02,Wales,0,0.0,0
2021-06-03,Wales,0,0.0,0
2021-06-04,Wales,0,0.0,0
2021-06-05,Wales,1,0.0,0
2021-06-06,Wales,0,0.0,0
2021-06-07,Wales,0,0.0,1
2021-06-08,Wales,0,0.0,0
2021-06-09,Wales,1,0.1,0
2021-06-10,Wales,0,0.1,1
2021-06-11,Wales,0,0.1,0
2021-06-12,Wales,0,0.0,0
2021-06-13,Wales,0,0.0,1
2021-06-14,Wales,0,0.0,0
2021-06-15,Wales,0,0.0,0
2021-06-16,Wales,0,0.0,0
2021-06-17,Wales,0,0.0,0
2021-06-18,Wales,0,0.0,0
2021-06-19,Wales,2,0.1,0
2021-06-20,Wales,0,0.1,0
2021-06-21,Wales,1,0.1,0
2021-06-22,Wales,0,0.1,0
2021-06-23,Wales,1,0.1,1
2021-06-24,Wales,0,0.1,0
2021-06-25,Wales,0,0.1,1
2021-06-26,Wales,0,0.1,0
2021-06-27,Wales,0,0.1,1
2021-06-28,Wales,0,0.0,0
2021-06-29,Wales,1,0.1,0
2021-06-30,Wales,0,0.0,0
2021-07-01,Wales,0,0.0,0
2021-07-02,Wales,1,0.1,0
2021-07-03,Wales,1,0.1,0
2021-07-04,Wales,0,0.1,0
2021-07-05,Wales,0,0.1,2
2021-07-06,Wales,0,0.1,1
2021-07-07,Wales,1,0.1,0
2021-07-08,Wales,0,0.1,0
2021-07-09,Wales,1,0.1,1
2021-07-10,Wales,1,0.1,0
2021-07-11,Wales,1,0.1,0
2021-07-12,Wales,0,0.1,0
2021-07-13,Wales,2,0.2,1
2021-07-14,Wales,2,0.2,1
2021-07-15,Wales,1,0.3,0
2021-07-16,Wales,3,0.3,2
2021-07-17,Wales,1,0.3,0
2021-07-18,Wales,1,0.3,3
2021-07-19,Wales,2,0.4,3
2021-07-20,Wales,2,0.4,0
2021-07-21,Wales,1,0.3,1
2021-07-22,Wales,1,0.3,4
2021-07-23,Wales,2,0.3,1
2021-07-24,Wales,3,0.4,0
2021-07-25,Wales,2,0.4,0
2021-07-26,Wales,2,0.4,2
2021-07-27,Wales,3,0.4,0
2021-07-28,Wales,4,0.5,6
2021-07-29,Wales,1,0.5,3
2021-07-30,Wales,0,0.5,4
2021-07-31,Wales,2,0.4,0
2021-08-01,Wales,3,0.5,5
2021-08-02,Wales,3,0.5,1
2021-08-03,Wales,4,0.5,0
2021-08-04,Wales,0,0.4,4
2021-08-05,Wales,1,0.4,3
2021-08-06,Wales,1,0.4,0
2021-08-07,Wales,1,0.4,0
2021-08-08,Wales,0,0.3,3
2021-08-09,Wales,1,,3
2021-08-10,Wales,2,,1
2021-08-11,Wales,0,,0
2021-08-12,Wales,0,,2
2021-08-13,Wales,,,2
