date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2020-10-16,South East,33,3,263,12,"[{'age': '65_to_84', 'rate': 422.9, 'value': 6234}, {'age': '18_to_64', 'rate': 92.7, 'value': 4861}, {'age': '85+', 'rate': 1455.1, 'value': 3613}, {'age': '0_to_5', 'rate': 11.7, 'value': 72}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-15,South East,52,3,233,12,"[{'age': '65_to_84', 'rate': 422.0, 'value': 6220}, {'age': '18_to_64', 'rate': 92.6, 'value': 4856}, {'age': '85+', 'rate': 1449.5, 'value': 3599}, {'age': '0_to_5', 'rate': 11.7, 'value': 72}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-14,South East,38,2.7999999999999998224,225,10,"[{'age': '65_to_84', 'rate': 420.5, 'value': 6198}, {'age': '18_to_64', 'rate': 92.3, 'value': 4841}, {'age': '85+', 'rate': 1443.4, 'value': 3584}, {'age': '0_to_5', 'rate': 11.7, 'value': 72}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-13,South East,48,2.8999999999999999112,204,10,"[{'age': '65_to_84', 'rate': 419.7, 'value': 6186}, {'age': '18_to_64', 'rate': 91.9, 'value': 4821}, {'age': '85+', 'rate': 1441.0, 'value': 3578}, {'age': '0_to_5', 'rate': 11.7, 'value': 72}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-12,South East,37,2.6000000000000000888,189,10,"[{'age': '65_to_84', 'rate': 418.5, 'value': 6168}, {'age': '18_to_64', 'rate': 91.6, 'value': 4802}, {'age': '85+', 'rate': 1437.0, 'value': 3568}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-11,South East,27,2.3999999999999999112,175,8,"[{'age': '65_to_84', 'rate': 417.2, 'value': 6149}, {'age': '18_to_64', 'rate': 91.4, 'value': 4793}, {'age': '85+', 'rate': 1433.4, 'value': 3559}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-10,South East,30,2.2999999999999998224,163,10,"[{'age': '65_to_84', 'rate': 416.1, 'value': 6134}, {'age': '18_to_64', 'rate': 91.3, 'value': 4785}, {'age': '85+', 'rate': 1431.8, 'value': 3555}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-09,South East,34,2.2000000000000001776,162,10,"[{'age': '65_to_84', 'rate': 415.3, 'value': 6122}, {'age': '18_to_64', 'rate': 91.1, 'value': 4776}, {'age': '85+', 'rate': 1428.1, 'value': 3546}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-08,South East,36,1.8999999999999999112,144,12,"[{'age': '65_to_84', 'rate': 414.5, 'value': 6110}, {'age': '18_to_64', 'rate': 90.9, 'value': 4764}, {'age': '85+', 'rate': 1424.1, 'value': 3536}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-07,South East,41,1.7000000000000001776,134,12,"[{'age': '65_to_84', 'rate': 413.6, 'value': 6096}, {'age': '18_to_64', 'rate': 90.5, 'value': 4748}, {'age': '85+', 'rate': 1421.7, 'value': 3530}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.9, 'value': 50}]"
2020-10-06,South East,25,1.5,121,11,"[{'age': '65_to_84', 'rate': 412.6, 'value': 6081}, {'age': '18_to_64', 'rate': 90.2, 'value': 4731}, {'age': '85+', 'rate': 1418.9, 'value': 3523}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.8, 'value': 48}]"
2020-10-05,South East,21,1.3999999999999999112,119,8,"[{'age': '65_to_84', 'rate': 411.7, 'value': 6069}, {'age': '18_to_64', 'rate': 90.1, 'value': 4724}, {'age': '85+', 'rate': 1416.5, 'value': 3517}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.8, 'value': 48}]"
2020-10-04,South East,18,1.3000000000000000444,108,8,"[{'age': '65_to_84', 'rate': 410.9, 'value': 6056}, {'age': '18_to_64', 'rate': 90.0, 'value': 4721}, {'age': '85+', 'rate': 1414.4, 'value': 3512}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.8, 'value': 48}]"
2020-10-03,South East,19,1.1999999999999999556,100,8,"[{'age': '65_to_84', 'rate': 410.3, 'value': 6048}, {'age': '18_to_64', 'rate': 89.9, 'value': 4712}, {'age': '85+', 'rate': 1414.4, 'value': 3512}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.7, 'value': 47}]"
2020-10-02,South East,12,1.1000000000000000888,109,8,"[{'age': '65_to_84', 'rate': 409.8, 'value': 6040}, {'age': '18_to_64', 'rate': 89.7, 'value': 4706}, {'age': '85+', 'rate': 1412.4, 'value': 3507}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.7, 'value': 47}]"
2020-10-01,South East,16,1.1999999999999999556,98,8,"[{'age': '65_to_84', 'rate': 409.4, 'value': 6035}, {'age': '18_to_64', 'rate': 89.7, 'value': 4701}, {'age': '85+', 'rate': 1411.6, 'value': 3505}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.7, 'value': 47}]"
2020-09-30,South East,22,1.1999999999999999556,103,5,"[{'age': '65_to_84', 'rate': 408.8, 'value': 6026}, {'age': '18_to_64', 'rate': 89.6, 'value': 4698}, {'age': '85+', 'rate': 1410.0, 'value': 3501}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.7, 'value': 47}]"
2020-09-29,South East,14,1.1999999999999999556,103,4,"[{'age': '65_to_84', 'rate': 408.2, 'value': 6017}, {'age': '18_to_64', 'rate': 89.4, 'value': 4690}, {'age': '85+', 'rate': 1408.0, 'value': 3496}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.7, 'value': 47}]"
2020-09-28,South East,13,1.1999999999999999556,117,5,"[{'age': '65_to_84', 'rate': 407.9, 'value': 6013}, {'age': '18_to_64', 'rate': 89.3, 'value': 4684}, {'age': '85+', 'rate': 1406.4, 'value': 3492}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.7, 'value': 47}]"
2020-09-27,South East,6,1.1999999999999999556,114,4,"[{'age': '65_to_84', 'rate': 407.9, 'value': 6012}, {'age': '18_to_64', 'rate': 89.2, 'value': 4677}, {'age': '85+', 'rate': 1405.2, 'value': 3489}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.5, 'value': 45}]"
2020-09-26,South East,14,1.1999999999999999556,102,6,"[{'age': '65_to_84', 'rate': 407.7, 'value': 6010}, {'age': '18_to_64', 'rate': 89.2, 'value': 4675}, {'age': '85+', 'rate': 1404.4, 'value': 3487}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.5, 'value': 45}]"
2020-09-25,South East,18,1.3000000000000000444,110,4,"[{'age': '65_to_84', 'rate': 407.4, 'value': 6005}, {'age': '18_to_64', 'rate': 89.1, 'value': 4670}, {'age': '85+', 'rate': 1402.8, 'value': 3483}, {'age': '0_to_5', 'rate': 11.5, 'value': 71}, {'age': '6_to_17', 'rate': 3.5, 'value': 45}]"
2020-09-24,South East,15,1.1999999999999999556,104,5,"[{'age': '65_to_84', 'rate': 407.0, 'value': 5999}, {'age': '18_to_64', 'rate': 88.9, 'value': 4663}, {'age': '85+', 'rate': 1401.2, 'value': 3479}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 45}]"
2020-09-23,South East,24,1.1000000000000000888,94,7,"[{'age': '65_to_84', 'rate': 406.6, 'value': 5993}, {'age': '18_to_64', 'rate': 88.8, 'value': 4659}, {'age': '85+', 'rate': 1399.1, 'value': 3474}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 45}]"
2020-09-22,South East,15,0.9000000000000000222,87,5,"[{'age': '65_to_84', 'rate': 405.9, 'value': 5983}, {'age': '18_to_64', 'rate': 88.7, 'value': 4650}, {'age': '85+', 'rate': 1397.5, 'value': 3470}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-21,South East,14,0.9000000000000000222,91,4,"[{'age': '65_to_84', 'rate': 405.5, 'value': 5977}, {'age': '18_to_64', 'rate': 88.5, 'value': 4642}, {'age': '85+', 'rate': 1397.1, 'value': 3469}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-20,South East,9,0.80000000000000004441,79,3,"[{'age': '65_to_84', 'rate': 405.1, 'value': 5971}, {'age': '18_to_64', 'rate': 88.4, 'value': 4637}, {'age': '85+', 'rate': 1395.9, 'value': 3466}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-19,South East,16,0.80000000000000004441,74,4,"[{'age': '65_to_84', 'rate': 405.0, 'value': 5969}, {'age': '18_to_64', 'rate': 88.4, 'value': 4633}, {'age': '85+', 'rate': 1394.7, 'value': 3463}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-18,South East,9,0.80000000000000004441,82,5,"[{'age': '65_to_84', 'rate': 404.6, 'value': 5964}, {'age': '18_to_64', 'rate': 88.3, 'value': 4630}, {'age': '85+', 'rate': 1391.5, 'value': 3455}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-17,South East,8,0.80000000000000004441,72,6,"[{'age': '65_to_84', 'rate': 404.3, 'value': 5959}, {'age': '18_to_64', 'rate': 88.2, 'value': 4627}, {'age': '85+', 'rate': 1391.1, 'value': 3454}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-16,South East,13,0.80000000000000004441,64,5,"[{'age': '65_to_84', 'rate': 404.2, 'value': 5958}, {'age': '18_to_64', 'rate': 88.1, 'value': 4620}, {'age': '85+', 'rate': 1391.1, 'value': 3454}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-15,South East,7,0.9000000000000000222,78,3,"[{'age': '65_to_84', 'rate': 403.7, 'value': 5951}, {'age': '18_to_64', 'rate': 88.0, 'value': 4615}, {'age': '85+', 'rate': 1390.7, 'value': 3453}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-14,South East,9,0.9000000000000000222,71,3,"[{'age': '65_to_84', 'rate': 403.6, 'value': 5949}, {'age': '18_to_64', 'rate': 88.0, 'value': 4612}, {'age': '85+', 'rate': 1389.9, 'value': 3451}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-13,South East,12,0.80000000000000004441,61,3,"[{'age': '65_to_84', 'rate': 403.4, 'value': 5946}, {'age': '18_to_64', 'rate': 87.8, 'value': 4606}, {'age': '85+', 'rate': 1389.9, 'value': 3451}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.5, 'value': 44}]"
2020-09-12,South East,12,0.80000000000000004441,63,3,"[{'age': '65_to_84', 'rate': 403.2, 'value': 5943}, {'age': '18_to_64', 'rate': 87.7, 'value': 4599}, {'age': '85+', 'rate': 1389.5, 'value': 3450}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-11,South East,11,0.70000000000000006661,59,2,"[{'age': '65_to_84', 'rate': 403.1, 'value': 5942}, {'age': '18_to_64', 'rate': 87.6, 'value': 4593}, {'age': '85+', 'rate': 1387.5, 'value': 3445}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-10,South East,10,0.70000000000000006661,53,3,"[{'age': '65_to_84', 'rate': 403.1, 'value': 5941}, {'age': '18_to_64', 'rate': 87.5, 'value': 4590}, {'age': '85+', 'rate': 1384.6, 'value': 3438}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-09,South East,17,0.70000000000000006661,48,2,"[{'age': '65_to_84', 'rate': 402.9, 'value': 5938}, {'age': '18_to_64', 'rate': 87.5, 'value': 4587}, {'age': '85+', 'rate': 1383.0, 'value': 3434}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-08,South East,9,0.60000000000000008882,47,3,"[{'age': '65_to_84', 'rate': 402.2, 'value': 5929}, {'age': '18_to_64', 'rate': 87.4, 'value': 4584}, {'age': '85+', 'rate': 1381.0, 'value': 3429}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-07,South East,4,0.60000000000000008882,53,3,"[{'age': '65_to_84', 'rate': 402.0, 'value': 5925}, {'age': '18_to_64', 'rate': 87.4, 'value': 4583}, {'age': '85+', 'rate': 1379.4, 'value': 3425}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-06,South East,8,0.60000000000000008882,44,3,"[{'age': '65_to_84', 'rate': 401.8, 'value': 5923}, {'age': '18_to_64', 'rate': 87.4, 'value': 4582}, {'age': '85+', 'rate': 1379.0, 'value': 3424}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-05,South East,6,0.60000000000000008882,40,4,"[{'age': '65_to_84', 'rate': 401.5, 'value': 5918}, {'age': '18_to_64', 'rate': 87.4, 'value': 4581}, {'age': '85+', 'rate': 1378.2, 'value': 3422}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-04,South East,9,0.60000000000000008882,43,6,"[{'age': '65_to_84', 'rate': 401.4, 'value': 5916}, {'age': '18_to_64', 'rate': 87.3, 'value': 4578}, {'age': '85+', 'rate': 1377.8, 'value': 3421}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-03,South East,8,0.5,39,5,"[{'age': '65_to_84', 'rate': 401.0, 'value': 5910}, {'age': '18_to_64', 'rate': 87.3, 'value': 4578}, {'age': '85+', 'rate': 1376.6, 'value': 3418}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.4, 'value': 43}]"
2020-09-02,South East,12,0.60000000000000008882,38,4,"[{'age': '65_to_84', 'rate': 400.7, 'value': 5907}, {'age': '18_to_64', 'rate': 87.2, 'value': 4575}, {'age': '85+', 'rate': 1376.6, 'value': 3418}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-09-01,South East,7,0.5,39,4,"[{'age': '65_to_84', 'rate': 400.5, 'value': 5904}, {'age': '18_to_64', 'rate': 87.2, 'value': 4570}, {'age': '85+', 'rate': 1375.0, 'value': 3414}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-31,South East,6,0.5,42,3,"[{'age': '65_to_84', 'rate': 400.4, 'value': 5902}, {'age': '18_to_64', 'rate': 87.1, 'value': 4567}, {'age': '85+', 'rate': 1374.2, 'value': 3412}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-30,South East,2,0.60000000000000008882,39,3,"[{'age': '65_to_84', 'rate': 400.3, 'value': 5900}, {'age': '18_to_64', 'rate': 87.0, 'value': 4564}, {'age': '85+', 'rate': 1373.8, 'value': 3411}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-29,South East,5,0.60000000000000008882,37,5,"[{'age': '65_to_84', 'rate': 400.3, 'value': 5900}, {'age': '18_to_64', 'rate': 87.0, 'value': 4564}, {'age': '85+', 'rate': 1373.0, 'value': 3409}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-28,South East,7,0.60000000000000008882,39,7,"[{'age': '65_to_84', 'rate': 400.2, 'value': 5899}, {'age': '18_to_64', 'rate': 87.0, 'value': 4561}, {'age': '85+', 'rate': 1372.6, 'value': 3408}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-27,South East,12,0.60000000000000008882,47,6,"[{'age': '65_to_84', 'rate': 400.1, 'value': 5897}, {'age': '18_to_64', 'rate': 86.9, 'value': 4558}, {'age': '85+', 'rate': 1371.8, 'value': 3406}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-26,South East,7,0.5,48,6,"[{'age': '65_to_84', 'rate': 399.8, 'value': 5893}, {'age': '18_to_64', 'rate': 86.8, 'value': 4554}, {'age': '85+', 'rate': 1370.1, 'value': 3402}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-25,South East,9,0.5,50,9,"[{'age': '65_to_84', 'rate': 399.7, 'value': 5891}, {'age': '18_to_64', 'rate': 86.8, 'value': 4550}, {'age': '85+', 'rate': 1369.7, 'value': 3401}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-24,South East,8,0.5,54,9,"[{'age': '65_to_84', 'rate': 399.4, 'value': 5887}, {'age': '18_to_64', 'rate': 86.7, 'value': 4546}, {'age': '85+', 'rate': 1369.3, 'value': 3400}, {'age': '0_to_5', 'rate': 11.4, 'value': 70}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-23,South East,8,0.4000000000000000222,53,8,"[{'age': '65_to_84', 'rate': 399.1, 'value': 5883}, {'age': '18_to_64', 'rate': 86.7, 'value': 4544}, {'age': '85+', 'rate': 1368.9, 'value': 3399}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-22,South East,5,0.4000000000000000222,51,8,"[{'age': '65_to_84', 'rate': 399.0, 'value': 5881}, {'age': '18_to_64', 'rate': 86.6, 'value': 4539}, {'age': '85+', 'rate': 1368.5, 'value': 3398}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-21,South East,2,0.4000000000000000222,64,9,"[{'age': '65_to_84', 'rate': 398.8, 'value': 5878}, {'age': '18_to_64', 'rate': 86.5, 'value': 4538}, {'age': '85+', 'rate': 1368.1, 'value': 3397}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-20,South East,4,0.4000000000000000222,64,8,"[{'age': '65_to_84', 'rate': 398.7, 'value': 5877}, {'age': '18_to_64', 'rate': 86.5, 'value': 4538}, {'age': '85+', 'rate': 1367.7, 'value': 3396}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-19,South East,7,0.5,65,8,"[{'age': '65_to_84', 'rate': 398.7, 'value': 5877}, {'age': '18_to_64', 'rate': 86.5, 'value': 4535}, {'age': '85+', 'rate': 1367.3, 'value': 3395}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-18,South East,6,0.60000000000000008882,70,9,"[{'age': '65_to_84', 'rate': 398.7, 'value': 5877}, {'age': '18_to_64', 'rate': 86.4, 'value': 4529}, {'age': '85+', 'rate': 1366.9, 'value': 3394}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-17,South East,5,0.5,69,9,"[{'age': '65_to_84', 'rate': 398.6, 'value': 5876}, {'age': '18_to_64', 'rate': 86.3, 'value': 4525}, {'age': '85+', 'rate': 1366.5, 'value': 3393}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.2, 'value': 41}]"
2020-08-16,South East,5,0.5,71,9,"[{'age': '65_to_84', 'rate': 398.5, 'value': 5874}, {'age': '18_to_64', 'rate': 86.3, 'value': 4524}, {'age': '85+', 'rate': 1366.1, 'value': 3392}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-15,South East,3,0.5,72,9,"[{'age': '65_to_84', 'rate': 398.4, 'value': 5873}, {'age': '18_to_64', 'rate': 86.2, 'value': 4522}, {'age': '85+', 'rate': 1365.3, 'value': 3390}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-14,South East,9,0.60000000000000008882,72,10,"[{'age': '65_to_84', 'rate': 398.4, 'value': 5873}, {'age': '18_to_64', 'rate': 86.2, 'value': 4520}, {'age': '85+', 'rate': 1364.9, 'value': 3389}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-13,South East,10,0.5,63,9,"[{'age': '65_to_84', 'rate': 398.1, 'value': 5868}, {'age': '18_to_64', 'rate': 86.1, 'value': 4517}, {'age': '85+', 'rate': 1364.5, 'value': 3388}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-12,South East,13,0.4000000000000000222,59,7,"[{'age': '65_to_84', 'rate': 397.7, 'value': 5862}, {'age': '18_to_64', 'rate': 86.1, 'value': 4515}, {'age': '85+', 'rate': 1363.7, 'value': 3386}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-11,South East,3,0.4000000000000000222,68,8,"[{'age': '65_to_84', 'rate': 397.5, 'value': 5859}, {'age': '18_to_64', 'rate': 85.9, 'value': 4506}, {'age': '85+', 'rate': 1363.3, 'value': 3385}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-10,South East,4,0.5,82,8,"[{'age': '65_to_84', 'rate': 397.3, 'value': 5856}, {'age': '18_to_64', 'rate': 85.9, 'value': 4506}, {'age': '85+', 'rate': 1363.3, 'value': 3385}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-09,South East,4,0.5,72,8,"[{'age': '65_to_84', 'rate': 397.2, 'value': 5854}, {'age': '18_to_64', 'rate': 85.9, 'value': 4506}, {'age': '85+', 'rate': 1362.5, 'value': 3383}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-08,South East,7,0.5,80,7,"[{'age': '65_to_84', 'rate': 397.0, 'value': 5852}, {'age': '18_to_64', 'rate': 85.9, 'value': 4506}, {'age': '85+', 'rate': 1361.7, 'value': 3381}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-07,South East,6,0.60000000000000008882,77,8,"[{'age': '65_to_84', 'rate': 396.7, 'value': 5848}, {'age': '18_to_64', 'rate': 85.9, 'value': 4503}, {'age': '85+', 'rate': 1361.7, 'value': 3381}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-06,South East,2,0.60000000000000008882,78,8,"[{'age': '65_to_84', 'rate': 396.5, 'value': 5844}, {'age': '18_to_64', 'rate': 85.9, 'value': 4503}, {'age': '85+', 'rate': 1360.9, 'value': 3379}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-05,South East,12,0.70000000000000006661,106,9,"[{'age': '65_to_84', 'rate': 396.4, 'value': 5843}, {'age': '18_to_64', 'rate': 85.9, 'value': 4503}, {'age': '85+', 'rate': 1360.5, 'value': 3378}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 40}]"
2020-08-04,South East,9,0.70000000000000006661,111,9,"[{'age': '65_to_84', 'rate': 396.2, 'value': 5840}, {'age': '18_to_64', 'rate': 85.8, 'value': 4498}, {'age': '85+', 'rate': 1359.3, 'value': 3375}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 39}]"
2020-08-03,South East,4,0.70000000000000006661,122,12,"[{'age': '65_to_84', 'rate': 395.9, 'value': 5836}, {'age': '18_to_64', 'rate': 85.7, 'value': 4495}, {'age': '85+', 'rate': 1358.5, 'value': 3373}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 39}]"
2020-08-02,South East,5,0.80000000000000004441,122,15,"[{'age': '65_to_84', 'rate': 395.8, 'value': 5834}, {'age': '18_to_64', 'rate': 85.7, 'value': 4494}, {'age': '85+', 'rate': 1358.1, 'value': 3372}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 39}]"
2020-08-01,South East,14,0.80000000000000004441,123,12,"[{'age': '65_to_84', 'rate': 395.6, 'value': 5831}, {'age': '18_to_64', 'rate': 85.7, 'value': 4494}, {'age': '85+', 'rate': 1357.3, 'value': 3370}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 39}]"
2020-07-31,South East,10,0.80000000000000004441,132,12,"[{'age': '65_to_84', 'rate': 395.3, 'value': 5826}, {'age': '18_to_64', 'rate': 85.6, 'value': 4487}, {'age': '85+', 'rate': 1356.5, 'value': 3368}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.1, 'value': 39}]"
2020-07-30,South East,8,0.80000000000000004441,136,11,"[{'age': '65_to_84', 'rate': 395.1, 'value': 5823}, {'age': '18_to_64', 'rate': 85.5, 'value': 4484}, {'age': '85+', 'rate': 1355.2, 'value': 3365}, {'age': '0_to_5', 'rate': 11.2, 'value': 69}, {'age': '6_to_17', 'rate': 3.0, 'value': 38}]"
