date,areaName,admissions,admissionsRollingRate,patients,patientsMv,cumAdmissionsByAge
2021-05-26,Midlands,20,1.3,135,14,"[{'age': '6_to_17', 'rate': 36.4, 'value': 563}, {'age': '85+', 'rate': 6671.6, 'value': 17532}, {'age': '65_to_84', 'rate': 1941.1, 'value': 34311}, {'age': '18_to_64', 'rate': 435.0, 'value': 27618}, {'age': '0_to_5', 'rate': 69.0, 'value': 506}]"
2021-05-25,Midlands,19,1.2,134,14,"[{'age': '6_to_17', 'rate': 36.4, 'value': 563}, {'age': '85+', 'rate': 6670.8, 'value': 17530}, {'age': '65_to_84', 'rate': 1941.0, 'value': 34308}, {'age': '18_to_64', 'rate': 434.8, 'value': 27604}, {'age': '0_to_5', 'rate': 68.9, 'value': 505}]"
2021-05-24,Midlands,14,1.3,154,15,"[{'age': '6_to_17', 'rate': 36.4, 'value': 563}, {'age': '85+', 'rate': 6670.1, 'value': 17528}, {'age': '65_to_84', 'rate': 1940.7, 'value': 34304}, {'age': '18_to_64', 'rate': 434.6, 'value': 27591}, {'age': '0_to_5', 'rate': 68.9, 'value': 505}]"
2021-05-23,Midlands,18,1.4,151,16,"[{'age': '6_to_17', 'rate': 36.4, 'value': 563}, {'age': '85+', 'rate': 6668.9, 'value': 17525}, {'age': '65_to_84', 'rate': 1940.6, 'value': 34302}, {'age': '18_to_64', 'rate': 434.5, 'value': 27582}, {'age': '0_to_5', 'rate': 68.9, 'value': 505}]"
2021-05-22,Midlands,17,1.3,141,15,"[{'age': '6_to_17', 'rate': 36.3, 'value': 562}, {'age': '85+', 'rate': 6667.8, 'value': 17522}, {'age': '65_to_84', 'rate': 1940.3, 'value': 34297}, {'age': '18_to_64', 'rate': 434.3, 'value': 27573}, {'age': '0_to_5', 'rate': 68.9, 'value': 505}]"
2021-05-21,Midlands,22,1.3,144,14,"[{'age': '6_to_17', 'rate': 36.2, 'value': 560}, {'age': '85+', 'rate': 6667.0, 'value': 17520}, {'age': '65_to_84', 'rate': 1940.1, 'value': 34293}, {'age': '18_to_64', 'rate': 434.2, 'value': 27564}, {'age': '0_to_5', 'rate': 68.9, 'value': 505}]"
2021-05-20,Midlands,25,1.3,137,15,"[{'age': '6_to_17', 'rate': 36.1, 'value': 559}, {'age': '85+', 'rate': 6665.9, 'value': 17517}, {'age': '65_to_84', 'rate': 1939.9, 'value': 34289}, {'age': '18_to_64', 'rate': 434.0, 'value': 27551}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-19,Midlands,17,1.2,143,15,"[{'age': '6_to_17', 'rate': 36.1, 'value': 558}, {'age': '85+', 'rate': 6664.7, 'value': 17514}, {'age': '65_to_84', 'rate': 1939.5, 'value': 34283}, {'age': '18_to_64', 'rate': 433.8, 'value': 27536}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-18,Midlands,28,1.1,134,17,"[{'age': '6_to_17', 'rate': 36.0, 'value': 557}, {'age': '85+', 'rate': 6663.2, 'value': 17510}, {'age': '65_to_84', 'rate': 1939.3, 'value': 34279}, {'age': '18_to_64', 'rate': 433.6, 'value': 27528}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-17,Midlands,21,1.0,144,16,"[{'age': '6_to_17', 'rate': 35.9, 'value': 556}, {'age': '85+', 'rate': 6661.7, 'value': 17506}, {'age': '65_to_84', 'rate': 1939.0, 'value': 34274}, {'age': '18_to_64', 'rate': 433.3, 'value': 27510}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-16,Midlands,12,0.9,145,16,"[{'age': '6_to_17', 'rate': 35.9, 'value': 555}, {'age': '85+', 'rate': 6660.9, 'value': 17504}, {'age': '65_to_84', 'rate': 1939.0, 'value': 34273}, {'age': '18_to_64', 'rate': 433.1, 'value': 27493}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-15,Midlands,16,1.0,146,18,"[{'age': '6_to_17', 'rate': 35.9, 'value': 555}, {'age': '85+', 'rate': 6660.9, 'value': 17504}, {'age': '65_to_84', 'rate': 1938.9, 'value': 34271}, {'age': '18_to_64', 'rate': 432.9, 'value': 27483}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-14,Midlands,15,1.0,155,18,"[{'age': '6_to_17', 'rate': 35.8, 'value': 554}, {'age': '85+', 'rate': 6660.2, 'value': 17502}, {'age': '65_to_84', 'rate': 1938.6, 'value': 34266}, {'age': '18_to_64', 'rate': 432.8, 'value': 27475}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-13,Midlands,15,1.0,157,21,"[{'age': '6_to_17', 'rate': 35.8, 'value': 553}, {'age': '85+', 'rate': 6659.4, 'value': 17500}, {'age': '65_to_84', 'rate': 1938.3, 'value': 34262}, {'age': '18_to_64', 'rate': 432.7, 'value': 27467}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-12,Midlands,13,1.0,182,22,"[{'age': '6_to_17', 'rate': 35.8, 'value': 553}, {'age': '85+', 'rate': 6657.9, 'value': 17496}, {'age': '65_to_84', 'rate': 1938.2, 'value': 34259}, {'age': '18_to_64', 'rate': 432.5, 'value': 27459}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-11,Midlands,12,1.1,185,21,"[{'age': '6_to_17', 'rate': 35.8, 'value': 553}, {'age': '85+', 'rate': 6655.6, 'value': 17490}, {'age': '65_to_84', 'rate': 1938.1, 'value': 34258}, {'age': '18_to_64', 'rate': 432.4, 'value': 27453}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-10,Midlands,16,1.2,187,21,"[{'age': '6_to_17', 'rate': 35.8, 'value': 553}, {'age': '85+', 'rate': 6654.5, 'value': 17487}, {'age': '65_to_84', 'rate': 1938.0, 'value': 34255}, {'age': '18_to_64', 'rate': 432.4, 'value': 27447}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-09,Midlands,16,1.2,183,23,"[{'age': '6_to_17', 'rate': 35.6, 'value': 551}, {'age': '85+', 'rate': 6653.7, 'value': 17485}, {'age': '65_to_84', 'rate': 1937.8, 'value': 34253}, {'age': '18_to_64', 'rate': 432.2, 'value': 27437}, {'age': '0_to_5', 'rate': 68.7, 'value': 504}]"
2021-05-08,Midlands,17,1.2,179,24,"[{'age': '6_to_17', 'rate': 35.6, 'value': 551}, {'age': '85+', 'rate': 6652.9, 'value': 17483}, {'age': '65_to_84', 'rate': 1937.4, 'value': 34246}, {'age': '18_to_64', 'rate': 432.1, 'value': 27431}, {'age': '0_to_5', 'rate': 68.6, 'value': 503}]"
2021-05-07,Midlands,16,1.3,186,27,"[{'age': '6_to_17', 'rate': 35.6, 'value': 551}, {'age': '85+', 'rate': 6652.6, 'value': 17482}, {'age': '65_to_84', 'rate': 1937.0, 'value': 34238}, {'age': '18_to_64', 'rate': 432.0, 'value': 27423}, {'age': '0_to_5', 'rate': 68.6, 'value': 503}]"
2021-05-06,Midlands,17,1.3,195,28,"[{'age': '6_to_17', 'rate': 35.6, 'value': 551}, {'age': '85+', 'rate': 6651.4, 'value': 17479}, {'age': '65_to_84', 'rate': 1936.7, 'value': 34233}, {'age': '18_to_64', 'rate': 431.8, 'value': 27415}, {'age': '0_to_5', 'rate': 68.6, 'value': 503}]"
2021-05-05,Midlands,22,1.3,201,28,"[{'age': '6_to_17', 'rate': 35.6, 'value': 551}, {'age': '85+', 'rate': 6650.7, 'value': 17477}, {'age': '65_to_84', 'rate': 1936.3, 'value': 34225}, {'age': '18_to_64', 'rate': 431.7, 'value': 27408}, {'age': '0_to_5', 'rate': 68.6, 'value': 503}]"
2021-05-04,Midlands,19,1.3,214,25,"[{'age': '6_to_17', 'rate': 35.6, 'value': 550}, {'age': '85+', 'rate': 6650.3, 'value': 17476}, {'age': '65_to_84', 'rate': 1935.9, 'value': 34219}, {'age': '18_to_64', 'rate': 431.5, 'value': 27395}, {'age': '0_to_5', 'rate': 68.5, 'value': 502}]"
2021-05-03,Midlands,23,1.3,215,27,"[{'age': '6_to_17', 'rate': 35.5, 'value': 549}, {'age': '85+', 'rate': 6649.9, 'value': 17475}, {'age': '65_to_84', 'rate': 1935.7, 'value': 34215}, {'age': '18_to_64', 'rate': 431.3, 'value': 27383}, {'age': '0_to_5', 'rate': 68.3, 'value': 501}]"
2021-05-02,Midlands,16,1.4,213,29,"[{'age': '6_to_17', 'rate': 35.4, 'value': 548}, {'age': '85+', 'rate': 6649.5, 'value': 17474}, {'age': '65_to_84', 'rate': 1935.1, 'value': 34205}, {'age': '18_to_64', 'rate': 431.2, 'value': 27374}, {'age': '0_to_5', 'rate': 68.1, 'value': 499}]"
2021-05-01,Midlands,22,1.5,189,29,"[{'age': '6_to_17', 'rate': 35.4, 'value': 548}, {'age': '85+', 'rate': 6648.4, 'value': 17471}, {'age': '65_to_84', 'rate': 1934.8, 'value': 34199}, {'age': '18_to_64', 'rate': 431.1, 'value': 27368}, {'age': '0_to_5', 'rate': 67.9, 'value': 498}]"
2021-04-30,Midlands,20,1.5,218,30,"[{'age': '6_to_17', 'rate': 35.4, 'value': 547}, {'age': '85+', 'rate': 6646.9, 'value': 17467}, {'age': '65_to_84', 'rate': 1934.4, 'value': 34193}, {'age': '18_to_64', 'rate': 430.9, 'value': 27357}, {'age': '0_to_5', 'rate': 67.9, 'value': 498}]"
2021-04-29,Midlands,15,1.6,232,30,"[{'age': '6_to_17', 'rate': 35.3, 'value': 546}, {'age': '85+', 'rate': 6645.7, 'value': 17464}, {'age': '65_to_84', 'rate': 1934.2, 'value': 34189}, {'age': '18_to_64', 'rate': 430.8, 'value': 27346}, {'age': '0_to_5', 'rate': 67.8, 'value': 497}]"
2021-04-28,Midlands,21,1.7,241,31,"[{'age': '6_to_17', 'rate': 35.3, 'value': 546}, {'age': '85+', 'rate': 6645.3, 'value': 17463}, {'age': '65_to_84', 'rate': 1933.9, 'value': 34184}, {'age': '18_to_64', 'rate': 430.6, 'value': 27337}, {'age': '0_to_5', 'rate': 67.8, 'value': 497}]"
2021-04-27,Midlands,25,1.7,237,34,"[{'age': '6_to_17', 'rate': 35.3, 'value': 546}, {'age': '85+', 'rate': 6643.4, 'value': 17458}, {'age': '65_to_84', 'rate': 1933.7, 'value': 34179}, {'age': '18_to_64', 'rate': 430.4, 'value': 27326}, {'age': '0_to_5', 'rate': 67.8, 'value': 497}]"
2021-04-26,Midlands,34,1.5,252,42,"[{'age': '6_to_17', 'rate': 35.3, 'value': 546}, {'age': '85+', 'rate': 6641.9, 'value': 17454}, {'age': '65_to_84', 'rate': 1933.2, 'value': 34171}, {'age': '18_to_64', 'rate': 430.2, 'value': 27313}, {'age': '0_to_5', 'rate': 67.8, 'value': 497}]"
2021-04-25,Midlands,26,1.5,241,40,"[{'age': '6_to_17', 'rate': 35.3, 'value': 546}, {'age': '85+', 'rate': 6639.6, 'value': 17448}, {'age': '65_to_84', 'rate': 1932.4, 'value': 34157}, {'age': '18_to_64', 'rate': 430.0, 'value': 27299}, {'age': '0_to_5', 'rate': 67.8, 'value': 497}]"
2021-04-24,Midlands,23,1.5,252,43,"[{'age': '6_to_17', 'rate': 35.3, 'value': 546}, {'age': '85+', 'rate': 6637.7, 'value': 17443}, {'age': '65_to_84', 'rate': 1931.8, 'value': 34147}, {'age': '18_to_64', 'rate': 429.9, 'value': 27289}, {'age': '0_to_5', 'rate': 67.6, 'value': 496}]"
2021-04-23,Midlands,23,1.6,259,43,"[{'age': '6_to_17', 'rate': 35.3, 'value': 546}, {'age': '85+', 'rate': 6636.6, 'value': 17440}, {'age': '65_to_84', 'rate': 1931.4, 'value': 34140}, {'age': '18_to_64', 'rate': 429.7, 'value': 27276}, {'age': '0_to_5', 'rate': 67.6, 'value': 496}]"
2021-04-22,Midlands,26,1.7,275,47,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6635.4, 'value': 17437}, {'age': '65_to_84', 'rate': 1931.0, 'value': 34133}, {'age': '18_to_64', 'rate': 429.5, 'value': 27264}, {'age': '0_to_5', 'rate': 67.6, 'value': 496}]"
2021-04-21,Midlands,19,1.7,301,51,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6633.5, 'value': 17432}, {'age': '65_to_84', 'rate': 1930.8, 'value': 34129}, {'age': '18_to_64', 'rate': 429.2, 'value': 27247}, {'age': '0_to_5', 'rate': 67.6, 'value': 496}]"
2021-04-20,Midlands,13,1.8,300,50,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6632.8, 'value': 17430}, {'age': '65_to_84', 'rate': 1930.5, 'value': 34123}, {'age': '18_to_64', 'rate': 429.0, 'value': 27237}, {'age': '0_to_5', 'rate': 67.5, 'value': 495}]"
2021-04-19,Midlands,29,1.9,326,61,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6632.4, 'value': 17429}, {'age': '65_to_84', 'rate': 1930.3, 'value': 34119}, {'age': '18_to_64', 'rate': 428.9, 'value': 27229}, {'age': '0_to_5', 'rate': 67.5, 'value': 495}]"
2021-04-18,Midlands,26,1.9,323,61,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6632.0, 'value': 17428}, {'age': '65_to_84', 'rate': 1929.5, 'value': 34105}, {'age': '18_to_64', 'rate': 428.7, 'value': 27215}, {'age': '0_to_5', 'rate': 67.5, 'value': 495}]"
2021-04-17,Midlands,34,1.9,332,68,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6630.9, 'value': 17425}, {'age': '65_to_84', 'rate': 1929.1, 'value': 34099}, {'age': '18_to_64', 'rate': 428.4, 'value': 27198}, {'age': '0_to_5', 'rate': 67.5, 'value': 495}]"
2021-04-16,Midlands,31,1.9,339,62,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6629.0, 'value': 17420}, {'age': '65_to_84', 'rate': 1928.6, 'value': 34090}, {'age': '18_to_64', 'rate': 428.1, 'value': 27178}, {'age': '0_to_5', 'rate': 67.5, 'value': 495}]"
2021-04-15,Midlands,30,1.9,353,63,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6626.7, 'value': 17414}, {'age': '65_to_84', 'rate': 1928.2, 'value': 34083}, {'age': '18_to_64', 'rate': 427.8, 'value': 27160}, {'age': '0_to_5', 'rate': 67.5, 'value': 495}]"
2021-04-14,Midlands,24,2.0,364,64,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6625.5, 'value': 17411}, {'age': '65_to_84', 'rate': 1927.7, 'value': 34074}, {'age': '18_to_64', 'rate': 427.5, 'value': 27142}, {'age': '0_to_5', 'rate': 67.5, 'value': 495}]"
2021-04-13,Midlands,29,2.1,400,69,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6623.6, 'value': 17406}, {'age': '65_to_84', 'rate': 1927.3, 'value': 34067}, {'age': '18_to_64', 'rate': 427.4, 'value': 27131}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-12,Midlands,26,2.3,431,72,"[{'age': '6_to_17', 'rate': 35.2, 'value': 545}, {'age': '85+', 'rate': 6621.7, 'value': 17401}, {'age': '65_to_84', 'rate': 1926.9, 'value': 34059}, {'age': '18_to_64', 'rate': 427.1, 'value': 27115}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-11,Midlands,30,2.4,433,73,"[{'age': '6_to_17', 'rate': 35.2, 'value': 544}, {'age': '85+', 'rate': 6620.6, 'value': 17398}, {'age': '65_to_84', 'rate': 1926.3, 'value': 34049}, {'age': '18_to_64', 'rate': 426.9, 'value': 27103}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-10,Midlands,30,2.5,440,74,"[{'age': '6_to_17', 'rate': 35.2, 'value': 544}, {'age': '85+', 'rate': 6617.9, 'value': 17391}, {'age': '65_to_84', 'rate': 1926.0, 'value': 34044}, {'age': '18_to_64', 'rate': 426.7, 'value': 27085}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-09,Midlands,37,2.6,464,74,"[{'age': '6_to_17', 'rate': 35.2, 'value': 544}, {'age': '85+', 'rate': 6615.6, 'value': 17385}, {'age': '65_to_84', 'rate': 1925.3, 'value': 34032}, {'age': '18_to_64', 'rate': 426.5, 'value': 27073}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-08,Midlands,32,2.6,491,80,"[{'age': '6_to_17', 'rate': 35.2, 'value': 544}, {'age': '85+', 'rate': 6613.7, 'value': 17380}, {'age': '65_to_84', 'rate': 1924.7, 'value': 34020}, {'age': '18_to_64', 'rate': 426.1, 'value': 27053}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-07,Midlands,40,2.6,502,79,"[{'age': '6_to_17', 'rate': 35.1, 'value': 543}, {'age': '85+', 'rate': 6612.6, 'value': 17377}, {'age': '65_to_84', 'rate': 1924.4, 'value': 34015}, {'age': '18_to_64', 'rate': 425.8, 'value': 27030}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-06,Midlands,45,2.7,529,81,"[{'age': '6_to_17', 'rate': 35.1, 'value': 543}, {'age': '85+', 'rate': 6609.9, 'value': 17370}, {'age': '65_to_84', 'rate': 1923.6, 'value': 34001}, {'age': '18_to_64', 'rate': 425.5, 'value': 27011}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-05,Midlands,44,2.8,530,82,"[{'age': '6_to_17', 'rate': 35.0, 'value': 541}, {'age': '85+', 'rate': 6607.3, 'value': 17363}, {'age': '65_to_84', 'rate': 1923.0, 'value': 33990}, {'age': '18_to_64', 'rate': 425.1, 'value': 26986}, {'age': '0_to_5', 'rate': 67.4, 'value': 494}]"
2021-04-04,Midlands,34,2.8,525,85,"[{'age': '6_to_17', 'rate': 35.0, 'value': 541}, {'age': '85+', 'rate': 6604.2, 'value': 17355}, {'age': '65_to_84', 'rate': 1922.4, 'value': 33980}, {'age': '18_to_64', 'rate': 424.7, 'value': 26962}, {'age': '0_to_5', 'rate': 67.1, 'value': 492}]"
2021-04-03,Midlands,40,2.9,536,88,"[{'age': '6_to_17', 'rate': 34.9, 'value': 540}, {'age': '85+', 'rate': 6602.3, 'value': 17350}, {'age': '65_to_84', 'rate': 1921.8, 'value': 33970}, {'age': '18_to_64', 'rate': 424.4, 'value': 26944}, {'age': '0_to_5', 'rate': 67.1, 'value': 492}]"
2021-04-02,Midlands,43,3.1,563,96,"[{'age': '6_to_17', 'rate': 34.9, 'value': 540}, {'age': '85+', 'rate': 6600.0, 'value': 17344}, {'age': '65_to_84', 'rate': 1921.0, 'value': 33955}, {'age': '18_to_64', 'rate': 424.1, 'value': 26925}, {'age': '0_to_5', 'rate': 67.1, 'value': 492}]"
2021-04-01,Midlands,34,3.2,606,104,"[{'age': '6_to_17', 'rate': 34.9, 'value': 540}, {'age': '85+', 'rate': 6594.3, 'value': 17329}, {'age': '65_to_84', 'rate': 1920.5, 'value': 33946}, {'age': '18_to_64', 'rate': 423.8, 'value': 26907}, {'age': '0_to_5', 'rate': 67.0, 'value': 491}]"
2021-03-31,Midlands,51,3.6,631,111,"[{'age': '6_to_17', 'rate': 34.9, 'value': 540}, {'age': '85+', 'rate': 6592.8, 'value': 17325}, {'age': '65_to_84', 'rate': 1919.5, 'value': 33929}, {'age': '18_to_64', 'rate': 423.7, 'value': 26895}, {'age': '0_to_5', 'rate': 66.8, 'value': 490}]"
2021-03-30,Midlands,52,3.6,669,117,"[{'age': '6_to_17', 'rate': 34.8, 'value': 538}, {'age': '85+', 'rate': 6589.4, 'value': 17316}, {'age': '65_to_84', 'rate': 1918.7, 'value': 33914}, {'age': '18_to_64', 'rate': 423.3, 'value': 26872}, {'age': '0_to_5', 'rate': 66.5, 'value': 488}]"
2021-03-29,Midlands,44,3.7,709,120,"[{'age': '6_to_17', 'rate': 34.7, 'value': 536}, {'age': '85+', 'rate': 6586.7, 'value': 17309}, {'age': '65_to_84', 'rate': 1917.7, 'value': 33897}, {'age': '18_to_64', 'rate': 422.9, 'value': 26848}, {'age': '0_to_5', 'rate': 66.3, 'value': 486}]"
2021-03-28,Midlands,50,3.9,712,123,"[{'age': '6_to_17', 'rate': 34.6, 'value': 535}, {'age': '85+', 'rate': 6584.8, 'value': 17304}, {'age': '65_to_84', 'rate': 1916.7, 'value': 33879}, {'age': '18_to_64', 'rate': 422.6, 'value': 26828}, {'age': '0_to_5', 'rate': 66.3, 'value': 486}]"
2021-03-27,Midlands,54,4.0,736,124,"[{'age': '6_to_17', 'rate': 34.5, 'value': 534}, {'age': '85+', 'rate': 6581.8, 'value': 17296}, {'age': '65_to_84', 'rate': 1915.6, 'value': 33860}, {'age': '18_to_64', 'rate': 422.3, 'value': 26807}, {'age': '0_to_5', 'rate': 66.1, 'value': 485}]"
2021-03-26,Midlands,51,4.0,765,126,"[{'age': '6_to_17', 'rate': 34.5, 'value': 533}, {'age': '85+', 'rate': 6579.9, 'value': 17291}, {'age': '65_to_84', 'rate': 1914.5, 'value': 33840}, {'age': '18_to_64', 'rate': 421.8, 'value': 26779}, {'age': '0_to_5', 'rate': 66.1, 'value': 485}]"
2021-03-25,Midlands,77,4.3,773,126,"[{'age': '6_to_17', 'rate': 34.4, 'value': 532}, {'age': '85+', 'rate': 6577.6, 'value': 17285}, {'age': '65_to_84', 'rate': 1913.2, 'value': 33818}, {'age': '18_to_64', 'rate': 421.5, 'value': 26758}, {'age': '0_to_5', 'rate': 66.0, 'value': 484}]"
2021-03-24,Midlands,61,4.3,826,131,"[{'age': '6_to_17', 'rate': 34.4, 'value': 532}, {'age': '85+', 'rate': 6572.6, 'value': 17272}, {'age': '65_to_84', 'rate': 1911.8, 'value': 33793}, {'age': '18_to_64', 'rate': 420.9, 'value': 26720}, {'age': '0_to_5', 'rate': 65.9, 'value': 483}]"
2021-03-23,Midlands,61,4.4,896,138,"[{'age': '6_to_17', 'rate': 34.3, 'value': 531}, {'age': '85+', 'rate': 6568.8, 'value': 17262}, {'age': '65_to_84', 'rate': 1911.0, 'value': 33779}, {'age': '18_to_64', 'rate': 420.4, 'value': 26686}, {'age': '0_to_5', 'rate': 65.6, 'value': 481}]"
2021-03-22,Midlands,60,4.5,948,148,"[{'age': '6_to_17', 'rate': 34.2, 'value': 529}, {'age': '85+', 'rate': 6565.8, 'value': 17254}, {'age': '65_to_84', 'rate': 1910.3, 'value': 33766}, {'age': '18_to_64', 'rate': 419.8, 'value': 26650}, {'age': '0_to_5', 'rate': 65.3, 'value': 479}]"
2021-03-21,Midlands,63,5.0,965,154,"[{'age': '6_to_17', 'rate': 34.1, 'value': 527}, {'age': '85+', 'rate': 6563.1, 'value': 17247}, {'age': '65_to_84', 'rate': 1909.4, 'value': 33750}, {'age': '18_to_64', 'rate': 419.3, 'value': 26617}, {'age': '0_to_5', 'rate': 65.0, 'value': 477}]"
2021-03-20,Midlands,56,5.1,969,155,"[{'age': '6_to_17', 'rate': 34.1, 'value': 527}, {'age': '85+', 'rate': 6558.6, 'value': 17235}, {'age': '65_to_84', 'rate': 1908.5, 'value': 33735}, {'age': '18_to_64', 'rate': 418.8, 'value': 26585}, {'age': '0_to_5', 'rate': 64.5, 'value': 473}]"
2021-03-19,Midlands,76,5.4,1052,169,"[{'age': '6_to_17', 'rate': 34.0, 'value': 526}, {'age': '85+', 'rate': 6554.8, 'value': 17225}, {'age': '65_to_84', 'rate': 1907.5, 'value': 33716}, {'age': '18_to_64', 'rate': 418.4, 'value': 26560}, {'age': '0_to_5', 'rate': 64.4, 'value': 472}]"
2021-03-18,Midlands,84,5.5,1100,176,"[{'age': '6_to_17', 'rate': 34.0, 'value': 526}, {'age': '85+', 'rate': 6549.8, 'value': 17212}, {'age': '65_to_84', 'rate': 1906.2, 'value': 33693}, {'age': '18_to_64', 'rate': 417.8, 'value': 26522}, {'age': '0_to_5', 'rate': 64.1, 'value': 470}]"
2021-03-17,Midlands,65,5.7,1204,186,"[{'age': '6_to_17', 'rate': 34.0, 'value': 526}, {'age': '85+', 'rate': 6544.9, 'value': 17199}, {'age': '65_to_84', 'rate': 1904.0, 'value': 33654}, {'age': '18_to_64', 'rate': 417.3, 'value': 26490}, {'age': '0_to_5', 'rate': 64.1, 'value': 470}]"
2021-03-16,Midlands,72,6.2,1249,196,"[{'age': '6_to_17', 'rate': 34.0, 'value': 526}, {'age': '85+', 'rate': 6539.9, 'value': 17186}, {'age': '65_to_84', 'rate': 1902.8, 'value': 33634}, {'age': '18_to_64', 'rate': 416.8, 'value': 26458}, {'age': '0_to_5', 'rate': 64.1, 'value': 470}]"
2021-03-15,Midlands,116,6.5,1303,207,"[{'age': '6_to_17', 'rate': 34.0, 'value': 526}, {'age': '85+', 'rate': 6532.7, 'value': 17167}, {'age': '65_to_84', 'rate': 1901.7, 'value': 33614}, {'age': '18_to_64', 'rate': 416.3, 'value': 26425}, {'age': '0_to_5', 'rate': 64.1, 'value': 470}]"
2021-03-14,Midlands,74,6.4,1324,210,"[{'age': '6_to_17', 'rate': 33.9, 'value': 525}, {'age': '85+', 'rate': 6525.8, 'value': 17149}, {'age': '65_to_84', 'rate': 1899.1, 'value': 33568}, {'age': '18_to_64', 'rate': 415.5, 'value': 26376}, {'age': '0_to_5', 'rate': 63.8, 'value': 468}]"
2021-03-13,Midlands,87,6.6,1356,221,"[{'age': '6_to_17', 'rate': 33.8, 'value': 522}, {'age': '85+', 'rate': 6520.5, 'value': 17135}, {'age': '65_to_84', 'rate': 1897.8, 'value': 33545}, {'age': '18_to_64', 'rate': 414.9, 'value': 26342}, {'age': '0_to_5', 'rate': 63.8, 'value': 468}]"
2021-03-12,Midlands,93,6.8,1401,229,"[{'age': '6_to_17', 'rate': 33.8, 'value': 522}, {'age': '85+', 'rate': 6516.3, 'value': 17124}, {'age': '65_to_84', 'rate': 1895.5, 'value': 33505}, {'age': '18_to_64', 'rate': 414.4, 'value': 26306}, {'age': '0_to_5', 'rate': 63.8, 'value': 468}]"
2021-03-11,Midlands,105,6.9,1483,242,"[{'age': '6_to_17', 'rate': 33.7, 'value': 521}, {'age': '85+', 'rate': 6509.1, 'value': 17105}, {'age': '65_to_84', 'rate': 1894.0, 'value': 33478}, {'age': '18_to_64', 'rate': 413.7, 'value': 26261}, {'age': '0_to_5', 'rate': 63.7, 'value': 467}]"
2021-03-10,Midlands,113,7.1,1565,251,"[{'age': '6_to_17', 'rate': 33.7, 'value': 521}, {'age': '85+', 'rate': 6502.6, 'value': 17088}, {'age': '65_to_84', 'rate': 1892.0, 'value': 33442}, {'age': '18_to_64', 'rate': 412.9, 'value': 26211}, {'age': '0_to_5', 'rate': 63.4, 'value': 465}]"
2021-03-09,Midlands,101,7.7,1653,257,"[{'age': '6_to_17', 'rate': 33.6, 'value': 520}, {'age': '85+', 'rate': 6493.1, 'value': 17063}, {'age': '65_to_84', 'rate': 1889.6, 'value': 33401}, {'age': '18_to_64', 'rate': 412.2, 'value': 26167}, {'age': '0_to_5', 'rate': 63.1, 'value': 463}]"
2021-03-08,Midlands,112,8.1,1736,266,"[{'age': '6_to_17', 'rate': 33.6, 'value': 520}, {'age': '85+', 'rate': 6484.7, 'value': 17041}, {'age': '65_to_84', 'rate': 1887.9, 'value': 33371}, {'age': '18_to_64', 'rate': 411.4, 'value': 26120}, {'age': '0_to_5', 'rate': 62.9, 'value': 461}]"
