week_ended,week_number,total_registrations,total_occurrences,covid_registrations,covid_occurrences
2014-08-01,31,1399,1381,0,0
2014-08-08,32,1360,1318,0,0
2014-08-15,33,1338,1282,0,0
2014-08-22,34,1277,1356,0,0
2014-08-29,35,1220,1377,0,0
2014-09-05,36,1467,1409,0,0
2014-09-12,37,1448,1329,0,0
2014-09-19,38,1315,1376,0,0
2014-09-26,39,1431,1393,0,0
2014-10-03,40,1435,1446,0,0
2014-10-10,41,1396,1357,0,0
2014-10-17,42,1397,1428,0,0
2014-10-24,43,1525,1480,0,0
2014-10-31,44,1399,1516,0,0
2014-11-07,45,1541,1512,0,0
2014-11-14,46,1571,1551,0,0
2014-11-21,47,1521,1540,0,0
2014-11-28,48,1578,1514,0,0
2014-12-05,49,1573,1551,0,0
2014-12-12,50,1541,1679,0,0
2014-12-19,51,1707,1916,0,0
2014-12-26,52,1155,1936,0,0
2015-01-02,1,1811,2131,0,0
2015-01-09,2,2525,2290,0,0
2015-01-16,3,2427,2196,0,0
2015-01-23,4,2196,1898,0,0
2015-01-30,5,1991,1912,0,0
2015-02-06,6,1843,1830,0,0
2015-02-13,7,1836,1845,0,0
2015-02-20,8,1713,1790,0,0
2015-02-27,9,1767,1701,0,0
2015-03-06,10,1709,1677,0,0
2015-03-13,11,1731,1602,0,0
2015-03-20,12,1531,1516,0,0
2015-03-27,13,1566,1600,0,0
2015-04-03,14,1352,1624,0,0
2015-04-10,15,1488,1562,0,0
2015-04-17,16,1810,1550,0,0
2015-04-24,17,1708,1538,0,0
2015-05-01,18,1530,1501,0,0
2015-05-08,19,1343,1530,0,0
2015-05-15,20,1552,1404,0,0
2015-05-22,21,1587,1483,0,0
2015-05-29,22,1216,1461,0,0
2015-06-05,23,1538,1460,0,0
2015-06-12,24,1483,1483,0,0
2015-06-19,25,1496,1400,0,0
2015-06-26,26,1396,1370,0,0
2015-07-03,27,1382,1413,0,0
2015-07-10,28,1370,1259,0,0
2015-07-17,29,1320,1338,0,0
2015-07-24,30,1382,1304,0,0
2015-07-31,31,1217,1259,0,0
2015-08-07,32,1388,1361,0,0
2015-08-14,33,1370,1388,0,0
2015-08-21,34,1364,1273,0,0
2015-08-28,35,1358,1379,0,0
2015-09-04,36,1188,1352,0,0
2015-09-11,37,1423,1421,0,0
2015-09-18,38,1448,1442,0,0
2015-09-25,39,1540,1504,0,0
2015-10-02,40,1419,1482,0,0
2015-10-09,41,1457,1402,0,0
2015-10-16,42,1402,1458,0,0
2015-10-23,43,1461,1548,0,0
2015-10-30,44,1506,1478,0,0
2015-11-06,45,1482,1486,0,0
2015-11-13,46,1544,1465,0,0
2015-11-20,47,1470,1519,0,0
2015-11-27,48,1536,1523,0,0
2015-12-04,49,1522,1553,0,0
2015-12-11,50,1536,1632,0,0
2015-12-18,51,1656,1634,0,0
2015-12-25,52,1347,1535,0,0
2016-01-01,53,1123,1579,0,0
2016-01-08,1,1951,1738,0,0
2016-01-15,2,1771,1632,0,0
2016-01-22,3,1710,1716,0,0
2016-01-29,4,1730,1666,0,0
2016-02-05,5,1604,1652,0,0
2016-02-12,6,1718,1702,0,0
2016-02-19,7,1596,1671,0,0
2016-02-26,8,1707,1719,0,0
2016-03-04,9,1742,1719,0,0
2016-03-11,10,1694,1716,0,0
2016-03-18,11,1595,1719,0,0
2016-03-25,12,1542,1758,0,0
2016-04-01,13,1611,1625,0,0
2016-04-08,14,1828,1650,0,0
2016-04-15,15,1785,1637,0,0
2016-04-22,16,1683,1537,0,0
2016-04-29,17,1634,1499,0,0
2016-05-06,18,1365,1482,0,0
2016-05-13,19,1646,1505,0,0
2016-05-20,20,1534,1464,0,0
2016-05-27,21,1489,1461,0,0
2016-06-03,22,1242,1367,0,0
2016-06-10,23,1468,1413,0,0
2016-06-17,24,1410,1424,0,0
2016-06-24,25,1408,1396,0,0
2016-07-01,26,1497,1329,0,0
2016-07-08,27,1407,1474,0,0
2016-07-15,28,1463,1421,0,0
2016-07-22,29,1443,1543,0,0
2016-07-29,30,1414,1332,0,0
2016-08-05,31,1311,1335,0,0
2016-08-12,32,1346,1363,0,0
2016-08-19,33,1317,1390,0,0
2016-08-26,34,1419,1472,0,0
2016-09-02,35,1251,1293,0,0
2016-09-09,36,1384,1320,0,0
2016-09-16,37,1433,1416,0,0
2016-09-23,38,1399,1289,0,0
2016-09-30,39,1345,1427,0,0
2016-10-07,40,1456,1493,0,0
2016-10-14,41,1524,1573,0,0
2016-10-21,42,1542,1537,0,0
2016-10-28,43,1472,1560,0,0
2016-11-04,44,1630,1622,0,0
2016-11-11,45,1691,1626,0,0
2016-11-18,46,1605,1651,0,0
2016-11-25,47,1679,1586,0,0
2016-12-02,48,1578,1609,0,0
2016-12-09,49,1658,1707,0,0
2016-12-16,50,1634,1751,0,0
2016-12-23,51,1784,1821,0,0
2016-12-30,52,1236,1864,0,0
2017-01-06,1,1899,2003,0,0
2017-01-13,2,2161,2076,0,0
2017-01-20,3,2195,2015,0,0
2017-01-27,4,1999,1857,0,0
2017-02-03,5,1920,2005,0,0
2017-02-10,6,1916,1847,0,0
2017-02-17,7,1847,1873,0,0
2017-02-24,8,1834,1645,0,0
2017-03-03,9,1673,1706,0,0
2017-03-10,10,1738,1601,0,0
2017-03-17,11,1593,1510,0,0
2017-03-24,12,1557,1524,0,0
2017-03-31,13,1520,1522,0,0
2017-04-07,14,1522,1476,0,0
2017-04-14,15,1316,1417,0,0
2017-04-21,16,1409,1433,0,0
2017-04-28,17,1678,1434,0,0
2017-05-05,18,1356,1541,0,0
2017-05-12,19,1685,1539,0,0
2017-05-19,20,1639,1517,0,0
2017-05-26,21,1526,1548,0,0
2017-06-02,22,1217,1362,0,0
2017-06-09,23,1527,1302,0,0
2017-06-16,24,1380,1387,0,0
2017-06-23,25,1473,1602,0,0
2017-06-30,26,1456,1349,0,0
2017-07-07,27,1395,1391,0,0
2017-07-14,28,1393,1335,0,0
2017-07-21,29,1389,1392,0,0
2017-07-28,30,1381,1306,0,0
2017-08-04,31,1345,1346,0,0
2017-08-11,32,1346,1418,0,0
2017-08-18,33,1481,1429,0,0
2017-08-25,34,1502,1451,0,0
2017-09-01,35,1205,1339,0,0
2017-09-08,36,1445,1441,0,0
2017-09-15,37,1493,1385,0,0
2017-09-22,38,1422,1444,0,0
2017-09-29,39,1468,1545,0,0
2017-10-06,40,1521,1501,0,0
2017-10-13,41,1497,1530,0,0
2017-10-20,42,1541,1572,0,0
2017-10-27,43,1539,1479,0,0
2017-11-03,44,1473,1479,0,0
2017-11-10,45,1572,1523,0,0
2017-11-17,46,1539,1623,0,0
2017-11-24,47,1623,1652,0,0
2017-12-01,48,1608,1629,0,0
2017-12-08,49,1649,1787,0,0
2017-12-15,50,1765,1803,0,0
2017-12-22,51,1961,1976,0,0
2017-12-29,52,1305,2012,0,0
2018-01-05,1,1902,2140,0,0
2018-01-12,2,2371,2179,0,0
2018-01-19,3,2287,2127,0,0
2018-01-26,4,2184,2006,0,0
2018-02-02,5,2046,1915,0,0
2018-02-09,6,1867,1860,0,0
2018-02-16,7,1810,1810,0,0
2018-02-23,8,1757,1814,0,0
2018-03-02,9,1611,1828,0,0
2018-03-09,10,1919,1889,0,0
2018-03-16,11,1954,1945,0,0
2018-03-23,12,1853,1790,0,0
2018-03-30,13,1518,1754,0,0
2018-04-06,14,1578,1605,0,0
2018-04-13,15,1883,1588,0,0
2018-04-20,16,1743,1598,0,0
2018-04-27,17,1613,1453,0,0
2018-05-04,18,1570,1514,0,0
2018-05-11,19,1294,1412,0,0
2018-05-18,20,1511,1372,0,0
2018-05-25,21,1512,1389,0,0
2018-06-01,22,1187,1400,0,0
2018-06-08,23,1435,1394,0,0
2018-06-15,24,1442,1429,0,0
2018-06-22,25,1448,1397,0,0
2018-06-29,26,1408,1358,0,0
2018-07-06,27,1426,1512,0,0
2018-07-13,28,1403,1352,0,0
2018-07-20,29,1373,1366,0,0
2018-07-27,30,1374,1481,0,0
2018-08-03,31,1396,1333,0,0
2018-08-10,32,1453,1407,0,0
2018-08-17,33,1361,1354,0,0
2018-08-24,34,1392,1353,0,0
2018-08-31,35,1170,1358,0,0
2018-09-07,36,1464,1361,0,0
2018-09-14,37,1440,1436,0,0
2018-09-21,38,1503,1465,0,0
2018-09-28,39,1375,1374,0,0
2018-10-05,40,1387,1414,0,0
2018-10-12,41,1491,1530,0,0
2018-10-19,42,1570,1455,0,0
2018-10-26,43,1376,1391,0,0
2018-11-02,44,1465,1587,0,0
2018-11-09,45,1543,1480,0,0
2018-11-16,46,1538,1527,0,0
2018-11-23,47,1503,1530,0,0
2018-11-30,48,1523,1553,0,0
2018-12-07,49,1594,1619,0,0
2018-12-14,50,1573,1544,0,0
2018-12-21,51,1688,1651,0,0
2018-12-28,52,1062,1589,0,0
2019-01-04,1,1586,1642,0,0
2019-01-11,2,1927,1827,0,0
2019-01-18,3,1936,1841,0,0
2019-01-25,4,1875,1782,0,0
2019-02-01,5,1718,1754,0,0
2019-02-08,6,1738,1759,0,0
2019-02-15,7,1802,1775,0,0
2019-02-22,8,1777,1736,0,0
2019-03-01,9,1712,1674,0,0
2019-03-08,10,1708,1617,0,0
2019-03-15,11,1601,1617,0,0
2019-03-22,12,1640,1580,0,0
2019-03-29,13,1540,1520,0,0
2019-04-05,14,1582,1582,0,0
2019-04-12,15,1623,1571,0,0
2019-04-19,16,1350,1577,0,0
2019-04-26,17,1495,1538,0,0
2019-05-03,18,1782,1552,0,0
2019-05-10,19,1456,1499,0,0
2019-05-17,20,1570,1492,0,0
2019-05-24,21,1620,1508,0,0
2019-05-31,22,1252,1387,0,0
2019-06-07,23,1516,1414,0,0
2019-06-14,24,1452,1462,0,0
2019-06-21,25,1510,1462,0,0
2019-06-28,26,1481,1440,0,0
2019-07-05,27,1431,1405,0,0
2019-07-12,28,1357,1335,0,0
2019-07-19,29,1328,1336,0,0
2019-07-26,30,1376,1488,0,0
2019-08-02,31,1424,1292,0,0
2019-08-09,32,1334,1330,0,0
2019-08-16,33,1355,1306,0,0
2019-08-23,34,1389,1360,0,0
2019-08-30,35,1245,1444,0,0
2019-09-06,36,1518,1358,0,0
2019-09-13,37,1399,1359,0,0
2019-09-20,38,1385,1356,0,0
2019-09-27,39,1404,1479,0,0
2019-10-04,40,1573,1495,0,0
2019-10-11,41,1557,1543,0,0
2019-10-18,42,1556,1532,0,0
2019-10-25,43,1491,1498,0,0
2019-11-01,44,1547,1597,0,0
2019-11-08,45,1701,1659,0,0
2019-11-15,46,1690,1617,0,0
2019-11-22,47,1618,1624,0,0
2019-11-29,48,1648,1639,0,0
2019-12-06,49,1647,1647,0,0
2019-12-13,50,1690,1667,0,0
2019-12-20,51,1709,1721,0,0
2019-12-27,52,1094,1760,0,0
2020-01-03,1,1814,1883,0,0
2020-01-10,2,2132,1875,0,0
2020-01-17,3,2064,1777,0,0
2020-01-24,4,1833,1721,0,0
2020-01-31,5,1820,1752,0,1
2020-02-07,6,1729,1666,0,0
2020-02-14,7,1688,1702,0,0
2020-02-21,8,1675,1706,0,0
2020-02-28,9,1587,1596,0,0
2020-03-06,10,1726,1758,0,2
2020-03-13,11,1751,1670,2,3
2020-03-20,12,1657,1765,17,64
2020-03-27,13,1822,2100,69,244
2020-04-03,14,2294,2468,411,588
2020-04-10,15,2604,3198,729,1105
2020-04-17,16,3084,3049,1109,1138
2020-04-24,17,3334,2927,1232,1088
2020-05-01,18,2853,2510,966,803
2020-05-08,19,1887,2030,551,537
2020-05-15,20,2251,1882,598,473
2020-05-22,21,1937,1772,409,339
2020-05-29,22,1515,1544,269,253
2020-06-05,23,1610,1481,219,191
2020-06-12,24,1530,1452,174,129
2020-06-19,25,1411,1432,117,104
2020-06-26,26,1311,1498,85,85
2020-07-03,27,1454,1306,73,70
2020-07-10,28,1228,1335,62,67
2020-07-17,29,1339,1372,69,49
2020-07-24,30,1340,1512,40,44
2020-07-31,31,1447,1364,45,32
2020-08-07,32,1370,1325,24,22
2020-08-14,33,1395,1788,21,30
2020-08-21,34,1608,1378,24,10
2020-08-28,35,1511,1354,11,12
2020-09-04,36,1208,1484,17,15
2020-09-11,37,1610,1420,12,3
2020-09-18,38,1530,1540,11,17
2020-09-25,39,1521,1382,16,13
2020-10-02,40,1577,1448,26,32
2020-10-09,41,1462,1491,21,18
2020-10-16,42,1462,1502,30,36
2020-10-23,43,1510,1502,41,62
2020-10-30,44,1563,1550,73,79
2020-11-06,45,1614,1505,89,138
2020-11-13,46,1616,1663,144,176
2020-11-20,47,1687,1644,176,232
2020-11-27,48,1655,1707,256,292
2020-12-04,49,1720,1823,250,316
2020-12-11,50,1706,1951,294,375
2020-12-18,51,1947,1934,425,493
2020-12-25,52,1701,2244,415,735
2021-01-01,53,1595,2456,523,925
2021-01-08,1,2950,2811,1197,1228
2021-01-15,2,3127,3219,1411,1624
2021-01-22,3,3328,3466,1734,1851
2021-01-29,4,3271,3071,1710,1519
2021-02-05,5,2941,2503,1415,1037
2021-02-12,6,2446,2110,974,702
2021-02-19,7,2047,1985,636,525
2021-02-26,8,1988,1800,481,370
2021-03-05,9,1703,1535,328,253
2021-03-12,10,1632,1631,235,158
2021-03-19,11,1609,1554,139,122
2021-03-26,12,1538,1480,116,70
2021-04-02,13,1301,1432,65,55
2021-04-09,14,1374,1404,59,33
2021-04-16,15,1634,1402,43,25
2021-04-23,16,1469,1428,32,24
2021-04-30,17,1519,1333,29,19
2021-05-07,18,1168,1417,17,13
2021-05-14,19,1525,1467,15,14
2021-05-21,20,1518,1334,22,7
2021-05-28,21,1453,1276,18,5
